,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell05702,5697.526615740237,4194.2936290606385,1529.5764427163765,5601.669503325352,938.9775508313157,4322.077950381514,1112.3045101485197,-49.71794688090631,623.5920300463641,-676.4049946652349,9961.882818317314,930.395767431263,2779.1974881652413,388.75223696951997,1336.9322766511973,5314.761177311841,2769.9650059200267,1650.3684258003022,2587.068107410284,2608.3064432743895,BM-Her2N75-15
BM-Her2N75-17_scene017_cell04670,2971.6496782480062,1216.8609190541563,1188.1383131282482,1432.6832817137172,573.2369538508952,2002.891264402145,394.4515170850912,479.0764423312594,484.9897729970582,208.40052405738925,5048.024625971466,1120.2269356688234,2008.7525859969487,372.9484063637864,3209.6477615292415,1458.6860462348127,1269.0588863940845,1037.6470962379744,1320.4555085725628,890.0106668484196,BM-Her2N75-17
BM-Her2N75-15_scene017_cell01836,3865.1434127032094,1741.3951284192267,1602.55459654624,2351.3995640081553,725.496763930419,2483.587125549658,878.8548585806348,2354.3281104137827,726.7145152912148,3369.363232716016,2327.9877656585477,7494.506931879319,2691.056464438175,7574.869952700647,1788.9956568866853,2594.1993345599208,1647.0959913004256,1081.0362392573566,1698.3738225652974,1071.5585312496503,BM-Her2N75-15
BM-Her2N75-18_scene049_cell03412,6292.606179102572,2341.0045846203,6047.456255052162,11110.942190323705,479.79585006337743,2978.7917274254996,674.8533886677404,515.6669768659465,1140.5559824717866,670.6643642652612,1285.6880534325878,932.1946998140588,1196.2808330006744,436.8578459789478,5058.167438587552,2750.8024137230145,1541.1458858311955,8999.957140557934,4276.535761034,2078.950369210239,BM-Her2N75-18
BM-Her2N75-17_scene049_cell06166,3479.9992425927494,586.4278121912141,1566.5330636705432,1753.1972367088442,496.99657777343054,2122.498267967722,510.4896170872628,2873.158967451238,619.1948729464593,3661.9232214170424,12801.248378092001,2814.988153211211,3032.7507507251908,545.7350328479588,1516.7907596412904,1788.8950134182076,1288.7044626902748,668.9325537552413,1067.3800002918063,892.9134708683902,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03046,3024.269013363258,950.5283945183321,1422.2321642756096,1576.5523761343516,626.8671639358546,2092.7684200547505,421.59648701126247,1332.5642669300962,524.1767347799987,1109.0762500864173,88137.13320210237,3090.5346086181653,2476.128120357687,403.2923744365426,1234.912816211947,1389.5952903514358,1315.0435185815313,539.1650273323248,1322.0508752479745,714.7907828401991,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05920,3179.9447464013892,1071.4578193080367,1306.7398203295133,1453.2060850795665,600.9284968872138,1936.7040323641568,425.20597624596127,805.2410850827393,499.81233204399723,661.1523376670145,8959.46979757843,2418.1590790437167,2248.7589477366582,386.09075548375887,2390.203904694984,1325.6597910527005,1280.7610917877887,842.7360385170361,1442.9709485615354,903.9315479100152,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06718,8821.75764276573,1634.8471598139465,1431.5592980464228,2960.872999681381,21793.265545479397,7154.363581766964,562.5931856246351,484.71344556778763,498.0545742690173,336.8340059457041,7678.638530665115,1077.6536897732306,2834.2516453316407,420.9120915902264,895.0725521616423,2748.8651516875248,1384.6685145340798,2448.134049509533,2665.593745876112,3062.696316744862,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02747,5143.911139785485,1067.857008617158,1209.013825737739,1615.037002856692,751.4734129789823,2540.174558527219,452.7885505218309,496.15277569300383,490.8384155534587,245.6484953370482,6977.716677492726,1118.6101246338324,2205.2164517582783,407.8632248516626,2825.9332043582003,2068.2440132068614,1371.6591654811098,1240.9164992280498,1674.3626606879025,1707.8774893592613,BM-Her2N75-17
BM-Her2N75-15_scene049_cell04532,5161.188080843251,1286.493057519268,1858.5750767751585,2860.1795563798914,902.5581321468012,3172.527325551846,1092.861101365531,5552.640602969249,751.9820067027573,5391.292071220949,3695.3669652522726,2733.592928055006,3398.4557924089177,465.86368788449045,2566.180136688508,2981.9050494653366,1438.2958675776038,1287.5083361715017,1651.3745662992264,1351.5088338294888,BM-Her2N75-15
BM-Her2N75-17_scene049_cell05956,3143.758803734222,633.2713373542013,1488.1312492729592,2111.7578155448787,1200.0247579719814,2603.2982243050856,418.2020990063728,586.0165837882539,514.482505517498,340.08713864759966,3335.7590543813917,1203.8434395140903,1882.7459256149534,401.47545695404347,2693.4571660017477,1605.941435085338,1273.5201842493623,1557.4990240476147,1070.939878242346,1038.0064126132208,BM-Her2N75-17
BM-Her2N75-18_scene059_cell05990,4247.806808153575,9437.469497267553,7213.496958393984,11525.880269909436,464.73018642248906,2412.5594349114276,5458.662610332562,1433.5099759235552,10522.07057390727,6972.01194762408,1259.1469676446425,2586.5547758596927,3789.1572343482994,1329.8102444418719,2912.592162324883,2906.3793023289154,5593.653401615307,13732.374458599397,3058.2686044704187,1170.2973190583173,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01205,2690.6216600263624,736.9232010673234,1948.5289301510568,1365.0817332802285,458.24485163841496,1323.9765845053537,462.4958113047156,4471.1933593466365,603.4876400613464,1800.0881344036798,3687.6947188068875,2879.1705660550383,2624.6098033074013,409.0339426955449,1654.4176831372667,1473.99620397127,1286.2037677315736,863.3149851511565,1140.8358584289012,859.3462973860771,BM-Her2N75-18
BM-Her2N75-17_scene059_cell05256,3034.273763380654,2229.4272794242493,1388.555724478901,1546.1405927880778,521.3351318411602,1755.3306844652575,412.1460676201974,494.3061282751214,521.8828351183517,166.0976696785915,1245.617067040067,1160.2514354632085,1610.4141493746235,348.2404131452722,2025.2719792093476,1529.5847852189436,1255.2971325149977,1885.573014801617,1036.1874325185108,824.618853809118,BM-Her2N75-17
BM-Her2N75-15_scene017_cell03916,3799.400884009396,3400.6694638094687,1865.0823934008083,2549.1928518072964,716.6700799263025,2290.548610471939,578.1551976910309,569.9117317636915,647.0743870766482,-459.7922984608281,4517.749361141001,1720.8787876869792,3394.056673665519,272.3237143219646,5743.3215052290325,2037.616654642589,1474.2840855805248,1037.6532161696634,2922.5076442334152,1130.8666066618014,BM-Her2N75-15
BM-Her2N75-17_scene049_cell05559,4934.860652426483,627.3626573931207,1632.1668786056107,1810.3962655798314,574.4183169427847,2434.7445240132183,526.6261440270599,2780.7485922360684,626.6072740938972,4172.890972200399,8575.73574083137,2745.8970950421353,2855.326632592959,5457.540966283679,2105.7427701874085,3290.889788037376,1316.0443025101044,1153.6922659125926,1365.5139228522728,1191.297178740899,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04975,6155.933265489142,3730.9863706764527,3335.9053458713424,5850.054904226408,2529.201396604297,5779.884276008997,490.7996220185476,537.0814646675863,529.2753875983734,283.3930036699571,7024.118583588357,1185.8847031454525,1782.43392892041,723.6143427116386,2346.080945212215,1886.1265981426247,1570.7076259746032,1952.679670901521,1600.9055515701436,1446.1975315431894,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05641,8501.166531667748,2014.4455113478052,2060.1837596673663,2041.6690339090217,834.0239879593789,3572.782344757461,627.3989484969613,487.2359645184765,713.2259021365862,210.15321139407615,5930.145968214574,1171.3759473118673,2196.1782470568487,412.4687696821983,1713.6950467230631,2565.549912221733,1471.8412982854543,2729.346541725113,1576.610900264174,1972.6095478594007,BM-Her2N75-17
BM-Her2N75-18_scene049_cell01458,8769.152220666756,715.1403818593878,2342.7308881388726,2923.6278771692955,592.6442318417523,4080.705516649876,768.9859148818047,11837.869869843318,1031.1244883224877,23239.583023301933,3414.940255963006,4585.310216134902,2989.763419875129,655.176917358848,4049.588186792107,3816.0488253897506,1541.0464846115499,1934.3410501962915,2313.1775975549253,2022.9767090806172,BM-Her2N75-18
