,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell03850,5202.347985347986,1467.3186813186812,1703.4761904761906,2051.0805860805867,722.2820512820513,2588.3076923076924,689.3516483516484,1900.4542124542127,675.3296703296703,1200.6007326007325,4251.718926553673,4661.326007326007,3380.721611721612,436.0635593220338,2149.05790960452,2491.975988700565,1477.1025641025644,1212.4029304029305,2750.6007326007325,1458.3305084745762,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02319,2872.304761904762,1020.5714285714287,1483.4190476190474,1641.9476190476196,562.4428571428572,1632.4476190476196,540.8714285714286,2564.871428571429,625.0238095238095,1557.1142857142856,6888.903448275863,5867.595238095239,2996.790476190476,374.6436781609195,1406.1908045977011,1526.0482758620694,1340.1380952380953,774.1571428571428,1355.4333333333334,869.3586206896551,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02157,5127.652173913043,3195.608695652174,1647.1739130434785,1889.521739130435,733.2173913043479,2628.304347826087,636.304347826087,663.0,646.2608695652174,404.9130434782609,2328.055555555556,1324.0869565217392,1840.5652173913047,502.5757575757576,3878.876262626263,2240.5782828282827,1489.8260869565215,1351.1304347826087,3247.608695652174,1458.8484848484848,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03001,4964.534653465346,2935.4059405940593,2037.0594059405944,2766.3762376237623,1310.6534653465344,2980.495049504951,599.2178217821782,624.9702970297029,584.940594059406,303.4752475247525,2169.811653116531,1102.8415841584156,1989.4356435643565,395.0772357723577,1677.3360433604335,2033.9810298102984,1384.7920792079208,1338.970297029703,1908.80198019802,1406.2032520325204,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04692,2834.230769230769,1054.3333333333333,1650.1025641025644,1582.8717948717954,583.3076923076923,1541.948717948718,545.3333333333334,2275.897435897436,688.974358974359,1977.333333333333,10818.534306569345,4994.692307692308,2742.5128205128203,431.34160583941605,1850.7372262773722,2012.207299270073,1357.6923076923074,763.7179487179487,1344.4358974358975,830.5021897810219,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06067,4371.484848484848,2340.454545454545,1414.5984848484848,1865.0984848484848,823.0151515151515,2480.560606060606,597.0454545454545,597.6439393939394,611.6287878787879,287.3257575757576,2071.981132075472,1154.1515151515152,2170.575757575757,381.23899371069183,1354.301886792453,1764.5534591194973,1412.3030303030305,1162.6515151515152,1749.3787878787882,1216.8301886792453,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06250,4322.010638297872,1612.1755319148936,1924.1010638297878,2284.2659574468084,2586.829787234043,2884.159574468085,484.9521276595743,717.6223404255319,531.6648936170212,334.95212765957444,2216.228515625,1474.4202127659576,3019.18085106383,383.853515625,1280.986328125,1929.95703125,1500.0425531914893,1297.7180851063831,2647.781914893617,1157.642578125,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07951,4251.590308370044,3272.568281938326,1813.352422907489,1628.6696035242292,730.7929515418502,1798.6696035242292,462.3568281938326,632.4801762114538,625.7444933920705,269.4757709251101,1782.2922535211267,1204.7797356828196,1451.8986784140964,413.73591549295776,4086.2183098591554,1932.9542253521126,1396.0660792951542,1858.1718061674007,3225.20704845815,1335.7077464788733,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07492,2064.8653421633553,946.2008830022077,1410.494481236203,1471.1324503311262,513.6710816777044,1183.560706401766,476.5827814569537,2678.008830022075,616.2781456953642,2801.1324503311257,17864.25513196481,2642.503311258279,1631.6865342163355,460.30205278592376,1541.3900293255133,1914.6158357771253,1239.0618101545253,700.1920529801324,1212.9116997792496,758.0029325513194,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00588,3159.407317073171,4930.587804878049,2233.2365853658534,3848.692682926829,1157.2487804878047,2345.243902439024,488.34878048780485,652.2731707317072,651.6219512195122,284.2170731707317,1834.0366666666666,1303.639024390244,1893.6853658536584,450.36,1556.8666666666666,1364.45,1693.9243902439025,1413.5439024390244,1622.7682926829266,960.315,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01662,2172.848958333333,953.6041666666664,1174.5,1235.6354166666667,458.10416666666674,1067.9244791666667,397.58854166666674,1110.1848958333333,549.71875,773.609375,6525.0117474302515,2449.453125,2966.2890625,382.7753303964759,1532.5154185022027,1309.3729809104261,1239.609375,771.34375,1071.6432291666667,852.6079295154185,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07156,3820.540740740741,2118.1703703703697,1569.6888888888889,1996.155555555556,857.2962962962962,2250.7925925925924,590.6666666666666,621.4962962962964,650.9037037037037,304.1185185185185,2302.4939965694684,1127.3407407407408,1770.1185185185184,386.86277873070327,4161.46140651801,2025.0583190394518,1498.9481481481482,1965.7407407407406,2765.7629629629632,1219.2178387650085,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01806,2960.9641025641026,2231.646153846154,1724.3128205128205,2738.85641025641,585.0974358974357,1438.3794871794873,420.3076923076923,571.5230769230768,575.5794871794873,252.57435897435897,1601.3013435700573,1080.0,1307.4769230769232,3429.353166986564,1201.5604606525912,2172.566218809981,1575.4307692307693,1906.553846153846,1650.466666666667,854.0,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04489,5080.53216374269,5010.058479532164,2328.0877192982457,2476.923976608188,847.6374269005847,2893.502923976608,703.8771929824561,671.8888888888888,705.1695906432749,333.39181286549706,2341.740740740741,1249.9766081871346,1766.9590643274853,476.93518518518516,3208.675925925926,2270.578703703704,1824.0058479532165,1460.187134502924,2149.4619883040937,1550.8194444444446,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05553,2640.261744966443,1017.2885906040268,1630.0402684563758,1537.0604026845635,542.9798657718121,1488.510067114094,507.1677852348992,1597.5503355704698,654.1879194630873,1408.5637583892615,7200.528535980149,3597.1275167785234,2300.818791946309,759.4317617866005,1986.176178660049,1815.8461538461536,1387.5704697986578,736.6778523489933,1252.6510067114093,780.9255583126552,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00319,3445.419947506561,1204.6430446194227,1367.5669291338586,1752.7952755905512,1051.0866141732283,2270.275590551181,437.17585301837266,618.9186351706037,543.0341207349081,261.9501312335958,2003.1114922813033,1140.4750656167978,3981.0209973753276,374.0857632933104,1194.108061749571,1480.9605488850773,1294.9370078740158,1108.7664041994753,1432.275590551181,1029.9897084048027,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07247,3756.668181818182,1574.5545454545456,1536.0045454545457,2172.0136363636366,2953.472727272728,2785.7,492.3818181818182,590.6863636363636,552.3363636363637,254.5818181818182,2239.749408983452,1112.0,2436.172727272727,380.49408983451536,2059.2387706855793,2136.683215130024,1278.6909090909094,958.1136363636364,2026.459090909091,1576.6406619385345,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05026,3145.75,1424.0677966101694,1177.4194915254238,1492.457627118644,530.5127118644068,1578.3262711864404,416.2033898305085,598.1313559322034,538.1398305084747,274.2542372881356,1765.8466819221967,1333.5974576271187,1973.0,350.766590389016,2652.109839816934,1382.3546910755151,1297.084745762712,864.7245762711865,1901.1567796610173,994.2723112128148,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06847,3464.275,6677.2875,1370.2625,1962.2625,890.6,2195.05,498.0125,574.55,586.4625,271.8,1880.3959183673471,1074.1,1635.225,361.869387755102,1889.767346938776,1697.0816326530612,1404.7875,1496.2125,1912.625,1065.7918367346938,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05924,5451.388412017167,2305.1266094420607,1357.8884120171674,2431.401287553648,695.6738197424893,2941.216738197425,635.4248927038626,1349.7231759656652,645.0987124463519,1039.2231759656652,2666.706970128023,2048.6266094420607,2059.452789699571,424.9331436699858,4533.290184921764,1737.4765291607391,1686.8111587982835,1470.9613733905578,3022.708154506438,1124.74253200569,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00909,2915.1483870967745,907.1483870967744,1402.3354838709674,1557.8774193548388,561.5935483870968,1512.1032258064515,542.8064516129032,1620.541935483871,654.4774193548387,879.1483870967743,4080.947916666666,6009.5741935483875,2226.974193548387,4045.223958333334,2207.0885416666665,2475.8854166666665,1379.2129032258065,838.3612903225808,1424.5612903225806,1022.859375,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07801,5347.5,1525.6333333333334,1421.5111111111112,2295.383333333333,879.85,2937.155555555556,573.3888888888888,625.7055555555555,611.0055555555557,297.95555555555563,3873.415094339623,1160.6277777777775,1542.411111111111,419.355795148248,1695.9811320754718,3399.4285714285716,1596.9333333333334,2207.338888888889,3726.6222222222223,2226.630727762804,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01296,3235.113300492611,3052.399014778325,2690.546798029557,4823.197044334976,599.4088669950738,1772.1724137931037,488.35960591133005,621.6847290640394,639.1330049261084,277.83251231527095,1797.5441176470588,1198.2610837438424,1118.142857142857,435.2610294117647,1959.2095588235293,1478.786764705883,2387.7980295566504,1598.4827586206898,2385.128078817734,1045.3676470588234,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03448,2235.157327586207,1635.2974137931037,1519.4655172413793,1583.9827586206898,675.375,1407.9137931034486,517.4267241379309,2139.4245689655168,705.9784482758621,3361.1185344827586,4945.089743589743,2931.480603448276,1786.5387931034486,649.9358974358976,1428.7769230769231,1627.7102564102563,1313.1336206896553,774.6788793103449,1466.2155172413793,815.2589743589743,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05735,5540.815270935961,6190.327586206897,1576.7512315270935,2065.714285714286,864.7733990147783,2878.0689655172414,690.5246305418719,616.5049261083744,663.539408866995,327.3793103448276,2491.342612419701,1204.9532019704436,5082.066502463054,404.39400428265526,1689.7216274089935,2004.7751605995722,1515.4778325123154,1442.6108374384235,2114.2561576354683,1447.9871520342613,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00564,4646.588541666667,1317.7447916666667,1548.192708333333,2344.78125,862.0052083333335,2664.286458333333,481.125,641.3645833333334,546.734375,283.9583333333333,1974.3497053045187,1084.3177083333333,1978.145833333333,367.7308447937132,1341.728880157171,1788.6699410609037,1365.4114583333333,1289.6145833333333,1981.786458333333,1111.5343811394894,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01103,6347.711267605633,1787.1690140845071,1924.8169014084506,2309.007042253521,885.7816901408452,3354.4859154929577,712.0352112676056,671.4225352112676,663.3169014084508,382.11267605633805,2508.042553191489,1278.7746478873241,3037.8380281690143,428.89716312056737,3859.6063829787236,2573.904255319149,1578.6971830985917,1648.4859154929575,2112.725352112676,1833.7482269503546,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00210,3684.9760383386574,981.8162939297124,1722.472843450479,1899.4488817891367,589.5015974440895,2077.129392971246,564.7651757188497,4308.495207667732,644.9041533546326,4995.557507987222,12788.30989010989,5713.442492012779,2860.9408945686896,403.4197802197802,1663.8175824175823,1486.5186813186813,1382.8993610223642,971.9904153354632,1401.3418530351435,896.0615384615387,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01559,2768.9578231292517,930.6503401360544,1403.6503401360544,1498.130612244898,569.7578231292517,1478.1482993197278,547.3537414965987,1725.952380952381,682.5795918367347,1752.5687074829932,12446.6515625,3167.7537414965986,2218.465306122449,397.9296875,1960.68359375,1744.48046875,1353.4217687074831,769.9387755102043,1277.4829931972788,868.05859375,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00044,1590.8266666666666,1484.1066666666666,1625.6,1357.84,461.96,1123.52,342.0933333333333,1174.2533333333333,593.76,995.0133333333333,2108.027777777778,2532.693333333333,1026.1333333333334,391.77777777777777,4387.885416666667,1425.576388888889,1436.2133333333334,665.9333333333333,1343.2933333333333,912.5,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06064,3424.1842818428186,10464.720867208673,1401.2845528455289,2065.932249322493,3177.8780487804884,2328.376693766937,505.2276422764228,588.1653116531165,583.040650406504,260.9593495934959,1935.3858131487887,1148.40108401084,2209.4905149051488,372.0311418685121,1781.0432525951555,1479.2041522491352,1435.7289972899732,1078.7859078590786,1452.341463414634,1097.574394463668,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00918,3694.2679425837323,1690.7368421052633,1456.1674641148325,2063.0765550239234,617.5454545454545,1892.875598086125,529.5406698564593,1160.4306220095693,623.1961722488038,1169.7703349282294,2791.146376811594,3723.822966507177,2869.8564593301435,403.4884057971015,4030.666666666666,1685.1347826086953,1570.6794258373209,1147.157894736842,1964.11004784689,1171.0188405797098,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06913,3925.334763948497,2658.236051502146,1415.450643776824,1722.3648068669531,633.2489270386268,2154.223175965665,543.9055793991416,576.7038626609442,615.1287553648069,272.33476394849794,2033.7779886148007,1105.2660944206011,2246.678111587983,371.7571157495256,1955.1783681214426,1903.92220113852,1407.1030042918453,1481.3476394849786,2528.6609442060085,1193.3491461100568,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00763,2419.514835605453,931.4995990376905,1418.3352044907779,1528.176423416199,521.2870890136327,1296.7522052927025,491.4033680834002,2266.5316760224537,675.3753007217323,1425.7866880513232,5085.099904852522,4860.79791499599,2870.2574178027266,441.9857278782112,2079.210275927688,1414.0066603235016,1362.0817963111467,702.1627906976744,1314.6776263031275,870.1274976213133,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07916,3102.851485148515,1520.6732673267327,1774.8663366336636,1991.0346534653463,667.039603960396,1637.2128712871286,408.8613861386138,603.4801980198021,547.059405940594,220.2920792079208,1678.3346534653463,1112.3465346534654,2739.9752475247524,350.0693069306932,3079.059405940594,1482.7524752475247,1243.0841584158416,852.539603960396,1885.2178217821781,916.8514851485147,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04279,3105.1338289962823,1416.6133828996285,1452.3159851301114,1686.7657992565055,587.5315985130112,1562.825278810409,453.0966542750929,609.449814126394,592.3791821561339,241.34200743494426,1830.8944543828266,1237.6505576208176,1866.921933085502,374.61001788908766,2507.2754919499107,1418.0626118067978,1362.4646840148696,924.0334572490706,1692.4758364312268,952.618962432916,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04286,3765.631782945737,4314.983204134367,1551.4250645994837,1977.8010335917315,616.93669250646,1983.24677002584,568.0607235142119,1624.7299741602067,659.3333333333334,1190.359173126615,5016.997058823529,3853.531007751938,2789.9160206718348,2943.586764705882,1636.3808823529412,3186.230882352941,1570.015503875969,1108.138242894057,3320.534883720931,1253.460294117647,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01995,3268.284457478006,978.3079178885628,1331.533724340176,1597.8973607038126,509.63343108504404,1700.3284457478005,498.0703812316716,1502.6011730205275,570.0175953079179,823.7653958944281,6204.782971619366,4885.50439882698,4366.762463343109,404.1419031719532,1376.7295492487478,1728.0033388981635,1240.1671554252198,746.2404692082113,1534.2639296187685,931.9949916527548,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02359,2783.4780487804883,952.7756097560975,1486.3121951219516,1554.5317073170734,571.6,1448.9268292682927,523.2829268292684,4118.7121951219515,647.8780487804878,3034.848780487805,7171.892857142857,3317.5756097560966,2316.0243902439024,390.3547619047618,1722.6214285714286,1963.2809523809524,1280.8634146341462,747.0780487804878,1288.9317073170732,870.2904761904763,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05046,7593.581196581196,1868.1538461538464,1475.5213675213674,3924.615384615385,818.8974358974359,4512.811965811966,806.4871794871794,639.1196581196581,603.3504273504274,398.11965811965797,3980.703980099503,1220.1367521367524,2922.7008547008545,435.78855721393035,2573.716417910448,3588.3681592039793,1863.5982905982903,1690.7692307692307,2378.3931623931626,2597.726368159204,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02403,2884.7613636363635,1597.2443181818182,1519.1647727272727,1746.409090909091,599.0909090909091,1713.6420454545455,470.26704545454544,1595.1477272727273,610.0738636363636,757.3863636363636,5477.027972027971,4335.948863636364,2382.1988636363635,370.9118881118881,1478.9034965034964,1588.3300699300698,1239.5227272727273,984.2784090909092,1396.2386363636365,905.8153846153847,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00302,2909.1676528599605,937.69033530572,1565.698224852071,1760.1420118343194,601.4122287968441,1515.1499013806704,535.0335305719921,7722.1518737672595,744.1439842209073,10506.712031558183,2380.085470085469,4956.327416173571,3441.710059171597,1514.3948717948715,2504.0666666666666,3969.3641025641027,1393.473372781065,833.5009861932939,1306.4418145956606,1086.7435897435898,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03712,4093.4498933901923,1662.9083155650321,1653.976545842217,2229.1535181236677,707.2345415778253,2321.1194029850744,654.1620469083157,2161.7313432835817,727.0767590618339,2160.2878464818764,3027.5284015852053,4605.351812366738,2723.7867803837953,478.5468956406869,1708.8190224570676,2012.541611624835,1480.6823027718551,1211.4434968017058,1966.818763326226,1076.6261558784677,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04207,3672.5760869565215,1449.4565217391305,1733.2608695652175,1725.6847826086953,928.0760869565216,2078.0108695652175,644.5978260869565,678.7391304347826,720.4021739130435,302.1521739130435,2011.3263157894733,1485.1195652173913,1745.4021739130435,441.79649122807024,6909.747368421054,1689.1157894736841,1571.3369565217392,1485.2826086956522,1691.478260869565,1043.1894736842103,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07997,4968.096899224806,1646.4031007751935,1649.0077519379847,1952.6279069767445,687.7054263565891,2223.6976744186045,650.8294573643411,608.3914728682172,611.5465116279071,290.4806201550388,2039.3767258382645,1175.360465116279,3816.1124031007753,389.65483234714,2703.9704142011833,1874.189349112426,1426.062015503876,1351.7209302325582,2635.918604651163,1520.9980276134122,BM-Her2N75-15
