,CK19_cytoplasm,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,ER_nuclei,batch
JE-TMA-41_scene01_cell3355,0.0075392558341403106,0.00459064418906809,0.01401071957072532,0.22831233980708632,0.013417758191031073,0.048714901085275666,0.09147353023601634,0.002312452559032341,0.08795472336807775,0.2046618920996299,0.020321314727808196,0.0032728901793912567,0.11580680387087389,0.01607664105774678,0.001432223285805907,0.0023881282048438092,0.019485879651771718,0.008778961047669898,0.0019272580599504186,0.018597325357155917,0.011902720147840383,0.0002464095113957487,0.015074530083172768,0.018724917537308778,JE-TMA-41
JE-TMA-41_scene01_cell1292,0.00942365763718573,0.011972520122751035,0.009891764071088884,0.21851331471327717,0.4586054104935815,0.0016974409225053422,0.5405464798909501,0.009325959747661488,0.16518462175492865,0.018564558286262117,0.033894630120981525,4.330702767375572e-05,0.0009366945933137827,0.0176223755598928,0.008272935894923332,0.009415540998643139,0.008515511606343331,8.55263154212027e-06,0.018029678240894808,0.0013450760814032003,0.014199719978774275,0.015161488962640149,0.003803730689213869,0.0018322889570019597,JE-TMA-41
JE-TMA-41_scene01_cell1784,0.0124247772704344,0.0032864384774760904,0.003316950626041557,0.015017350580691929,0.5565000241691732,0.013953787717933921,0.6610566299094283,0.011462510925555995,0.13495448227791706,0.008970619064412712,0.3019236050331472,0.017107985924981525,0.012656932335848628,0.011905574367147382,0.014054266993016191,0.003685881761877301,0.007910402762664052,0.009658469560654392,0.015998679005392702,0.013070100049815516,0.010051876864372405,0.0015842966014659266,0.0169819300807322,0.014741111800523673,JE-TMA-41
JE-TMA-41_scene01_cell2440,0.009824029684414067,0.019672957600375504,0.01311595939334875,0.028427295208735992,0.11326671002692834,0.002942758052185981,0.19073629723911412,0.016047588292497285,0.009896650182397968,0.010190191306087414,0.013942547619804777,0.0077015654097532015,0.01954772734282139,0.005766365713280853,0.01739697016659508,0.01648631649523434,0.0035259033959825635,0.014064656396071169,0.010371777839619454,0.004204648318080724,0.012312896891442,0.0014620372985317488,0.012398819520058547,0.013259207666758817,JE-TMA-41
JE-TMA-41_scene01_cell2353,0.008794633667157603,0.0061007672395952325,0.017117518273533576,0.009064676449326233,0.9241861948828208,0.007155398603192305,0.5193862320187219,0.01015448617384618,0.262314789176452,0.00956620275839571,0.2083366967135834,0.019686789162968524,0.001252216877313197,0.0176762503275755,0.010285615819415464,0.01380523932735622,0.00103273567456158,0.017993827621435376,0.007753662348670039,0.011178864774436297,0.010480702058008225,0.016171624135743884,0.016036221550827283,0.0037856039789255914,JE-TMA-41
JE-TMA-41_scene01_cell2415,0.0004477203656754036,0.004014399126977974,0.0057980747975849515,0.17875926407001885,0.2970795590640003,0.027334990106815105,0.38170569351850936,0.013121028453464556,0.14879942928075884,0.0024607774548617532,0.17993536615255962,0.08007562821503389,0.026401949171906663,0.011132909853450326,0.0006817567221277376,0.009878181416194126,0.00536360116993291,0.0021953596068157344,0.017381153746317313,0.004674339226818285,0.0069060977359693835,0.0051050095236303775,0.017799288855912584,0.015043064757501643,JE-TMA-41
JE-TMA-41_scene01_cell3112,0.016765186104928193,0.007569728154237659,0.014415491770171738,0.27246174324083716,0.014785023716652426,0.08587135075213863,0.14842001707538266,0.012613534012928938,0.08819632926457177,0.06857837166745027,0.05331233045000068,0.012903755132926947,0.00524881048037374,0.018492119225255815,0.010762461050587074,0.01659138842084443,0.0009562583039229211,0.017441714812390652,0.0033211478885760417,0.003901063074076956,0.015962684238836927,0.01414059848842833,0.010360690025119143,0.005853198101054287,JE-TMA-41
JE-TMA-41_scene01_cell512,0.006711361817874637,0.00361875951854276,0.0059616397475764395,0.17463145039755018,0.009379766295299082,0.012333144124827547,0.0294571650398152,0.010359360359806374,0.016072018151818364,0.008832027238748309,0.017286380064912742,0.0018176544028848474,0.010726777183725618,0.008004913876604037,0.016298465848475236,0.00477527003797896,0.0073835768140225215,0.019943341350467533,0.018006979567237638,0.010801495679523201,0.01935427066455664,0.0023015356419569845,0.018345816987758865,0.012054934474616797,JE-TMA-41
JE-TMA-41_scene01_cell84,0.0026671093716064778,0.01707925322122802,0.011465347876408518,0.36520475446403367,0.004291306018810306,0.015559870581992106,0.08996757885289816,0.00966846660082333,0.020000000000000018,0.007609031998165375,0.019705299911774825,0.2459236465765262,0.005266753054718465,0.018009137770741812,0.008728420343771788,0.005503003695915804,1.3384140279544267e-05,0.0004163829785062667,0.0035533126091687973,0.010952072292568022,0.0135548168515065,0.009333609538438982,0.016953452137091516,0.006097752269825423,JE-TMA-41
JE-TMA-41_scene01_cell2548,0.016680514109630395,0.0016487808819942895,0.008945780709800002,0.0020198397259904377,0.0057601425509049235,0.007164579463987922,0.01305700950915788,0.0007176621546270301,0.017828522143873152,0.009167112902766407,0.01984298326268003,0.014003858270192222,0.010848844060468743,0.0025368824460919527,0.01083536427923123,0.015479064349600263,0.0020734887012465843,0.006447302083719988,0.00038375533297698496,0.01617889027151717,0.006129130549836595,0.017287623392862838,0.009749132180176166,0.018234866439420412,JE-TMA-41
JE-TMA-41_scene01_cell1800,0.005836599791722597,0.013094356875750059,0.0010136292286146986,0.1068970193487059,0.07167005946724025,0.01924957987136392,0.023630028903679115,0.012748800105790688,0.014110477533216648,0.006965887382682758,0.08304147604642968,0.00018593836869586157,0.007108849467271947,0.0051538627095363675,0.004744428509128571,0.00022001199216243217,0.01182864364632156,0.0027740984932716306,0.005646829413681784,0.007913286681678901,0.004900031289341864,0.01962103599797106,0.013230301958702515,0.018160569033119675,JE-TMA-41
JE-TMA-41_scene01_cell1197,0.018696752080242438,0.003779582371613488,0.0033145558797735863,0.35170831559982013,0.1273867509822263,0.012798089282828962,0.3299876789603407,0.01662337203930993,0.01775436095527371,0.0009567204869409186,0.016108540361967575,0.0009777629992598126,0.004579586186174951,0.0120935291070233,0.010025542930632734,0.012863288260069432,0.0074563999795069094,0.008528201078055632,0.0012416705979391152,0.009577124463979752,0.011123355463597131,0.009537065454820042,0.01285099537617003,0.010840763168685104,JE-TMA-41
JE-TMA-41_scene01_cell2582,0.01698225800472841,0.017867744691628433,0.011504798679583643,0.027470894695062642,0.17370328619901698,0.005151611970543926,0.3125390574936027,0.0005992778754443884,0.010995492781999794,0.004628116328169611,0.06509192721190683,0.0010922246360101308,0.01751321217095999,0.013360010186628222,0.009915705061183524,0.005006712774676219,0.013575734471351195,0.009234313996858364,0.010966702192520772,4.012862356989499e-05,0.00786164133901467,0.0144614025776099,5.9560558287754526e-05,0.001655189354004376,JE-TMA-41
JE-TMA-41_scene01_cell1716,0.008218090877048664,0.011400027933160346,0.004254563158995655,0.09651684156996614,0.10056890630347293,0.06212224694245677,0.37619390419379584,0.003425537752551153,0.018631955099019975,0.002426202580548409,0.5244744139458142,0.01974960496413121,0.013123732101361838,0.007196472720393086,0.01303365220080679,0.01505838833820579,0.013581353697276834,0.0018667739772868707,0.018841000525379646,0.005037386418209134,0.0017722847544045385,0.010172797040800503,0.004957516002109699,0.014256226867349118,JE-TMA-41
JE-TMA-41_scene01_cell2857,0.0018544301034015588,0.007855849456432314,0.0076446936265865805,0.02665619132103611,0.018697717962740813,0.04918446530858589,0.0056696103458497675,0.016483401453691517,0.012155392514540727,0.011008112774960107,0.0017294585949028751,0.004903326410455187,0.015264975720651846,0.04306025791596506,0.009318238580431354,0.00724176056456816,0.016633495416948453,0.008910058729042634,0.0027683948024857675,0.014527377854164185,0.006978194653755725,0.012325802256414829,0.01740626788350127,0.014523273743810095,JE-TMA-41
JE-TMA-41_scene01_cell26,0.009259974477377442,0.0017732028026053292,0.013651743494386342,0.02255123621302263,0.016804524223471604,0.003460072542019985,0.0033651855848032364,0.018545843810392485,0.01640482564514523,0.0003365818657109898,0.0023353219331760534,0.0009645406128683587,0.002048318953167092,0.01009779451273866,0.009848582661604318,0.009763831316009412,0.017485757078486878,0.0003977090772899139,0.005459509209499521,0.015819176694238043,0.0033650274515557355,0.0014135032239146405,0.0013134853968578164,0.018340199863927393,JE-TMA-41
JE-TMA-41_scene01_cell2492,0.019706659796777517,0.019705738512295214,0.0009782781924773775,0.01727461092712461,0.4536080623954525,0.0007529555721523962,0.3686849405469445,0.016813335759990406,0.04827903570855285,0.004642150336701245,0.01154023877323489,0.008757133501831046,0.01336286161484997,0.002988460380956608,0.012923010690847463,0.017726367655114764,0.009492052089868117,0.0001125893046346782,0.015144512760928958,0.0048373494300770915,0.002159431972011019,0.012351113520001246,0.017925220180053155,0.00036000084734090666,JE-TMA-41
JE-TMA-41_scene01_cell1611,0.008888808984607493,0.0022689705717436957,0.0016806760623142658,0.17979522892846123,0.17834601533058492,0.0015890304660614186,0.24029275032853809,0.01763474837232381,0.058762645606547426,0.10712508194894879,0.00733860619056977,0.01168514464505396,0.006851653161679519,0.010699922866669214,0.017013317824956617,0.0027757075514278063,0.0019498108112094958,0.01153256366894223,0.011674067434757995,0.012626491481327896,0.0197445550206775,0.013964127945895443,0.00614630247160763,0.016878160319983612,JE-TMA-41
JE-TMA-41_scene01_cell499,0.01742268012712394,0.013323317345659495,0.005351079246399773,0.21993173838231966,0.08663487057325236,0.0036777424081794762,0.19193723460877882,0.011366085188821425,0.012378094899313798,0.0001853282819332458,0.0035285737647778002,0.01279467299301343,0.018864874829314236,0.013854305423302361,0.016048052178234632,0.004483443502020172,0.0017086152350233319,0.0005237611427600309,0.0030968194315317697,0.017431029797867183,0.011102904542206828,2.2346090872624735e-05,0.019781873826837,0.006608612083930119,JE-TMA-41
JE-TMA-41_scene01_cell3037,0.0033176361305731717,0.01149802951401869,0.06425623149550852,0.20827185760270944,0.13321174357948196,0.025122367973186222,0.22368020188035076,0.007984188043803733,0.23120096945238178,0.006891780047956986,0.0071309070586778,0.017486017923311753,0.3612911717606785,0.014235930221897928,0.008739808622922157,0.018911598022664122,0.01694046911953162,0.018603112906679743,0.008480960838224461,0.016541857362465898,0.006601597096947614,0.0033148036246076497,0.012244727562163701,0.00057714811255269,JE-TMA-41
JE-TMA-41_scene01_cell3614,0.009413319001776006,0.004576345173130372,0.3979148620746282,0.04095548020034713,0.1959223571825115,0.012519879210023769,0.23852792427953995,0.013960546342190887,0.01278772371354131,0.06823233066305508,0.008388128345890937,0.03832100090584026,0.01923795442069231,0.00043436444722002367,0.1025734048531341,0.017009901650535997,0.39004373633614603,0.011856800288711904,0.15135339127627562,0.0054626081446047525,0.00561754681586911,0.018162844849873478,0.008474907134336709,0.01740523497583995,JE-TMA-41
JE-TMA-41_scene01_cell2893,0.012804760516327635,0.011414136880380966,0.1055421120439391,0.010073427974678122,0.10838919806616809,0.01917717877839617,0.03578566203487146,0.0027631950104091718,0.00913546344974522,0.016017470808810722,0.015087987330391017,0.005819686242196762,0.0045271822407068904,0.0022077418130611657,0.017916802398635922,0.011215784817203745,0.016702064115462018,0.010197663171383405,0.018524114467686,0.002975734499664282,0.0014207395988287265,0.016628814324469478,0.006642601502967538,0.01654568551913827,JE-TMA-41
JE-TMA-41_scene01_cell2399,0.009561194971506228,0.0002263662856774884,0.02030882116510002,0.05241542757998592,0.4474082923747732,0.014177029929009993,0.24085678537702299,0.004427038270456607,0.08168610550585897,0.01428622707955449,0.006022915394240969,0.011342032554066569,0.0019286596681708245,0.0033604597905747212,0.007229262718054468,0.01587608880244317,0.004343817865197461,0.019472700884081137,0.004268183560953083,0.014537376345963351,0.0090936671783803,0.00635038523275105,0.016107788455455095,0.00266056909768748,JE-TMA-41
JE-TMA-41_scene01_cell700,0.015278237166379079,0.005463436141666746,0.010807070545577856,0.5218636691249274,0.014834386446798652,0.0015432792451617085,0.10156724350195934,0.018166179906272308,0.03369482336181384,0.011389763094561862,0.0044357415431034355,0.15634000826582822,0.01384587424857735,0.01998138678782757,0.011002639192042632,0.010806970085523513,0.01898401475160521,0.0034773383692736325,0.01800769174944768,0.014166486865561158,0.008753979775230023,0.005475264015626715,0.008691137293015006,0.005067912246517414,JE-TMA-41
JE-TMA-41_scene01_cell2951,0.013963538317260197,0.013087389963141636,0.009435129169093084,0.3797339193926287,0.006637152062689833,0.001383627826816636,0.013649691650557145,0.004456820849060222,0.17423062504879017,0.008857485235815457,0.012060211931136473,0.01717916564262792,0.12497287520210651,0.0019878816495983685,0.003729351897923108,0.0005868675147587755,0.014386305674742257,0.019587682376498567,0.0024539217463666386,0.014352853523519577,0.00987702894176466,0.0175325846003313,0.011405055356997778,0.015085226979438314,JE-TMA-41
JE-TMA-41_scene01_cell1938,0.013662081969989732,0.011061349629238415,0.00758794451900491,0.08378384906245594,0.07833007261951175,0.05153357776189581,0.01948600837022401,0.008801271208018187,0.008797084799944604,0.016712585155744288,0.13028591182322524,0.0032631162966837257,0.12446789523636984,0.015059799965706245,0.01430321430238966,0.00518982009666173,0.0116032118191433,0.012479635939301997,0.002111993911759171,0.009653186005769306,0.016555350163590058,0.004943488334681354,0.014304784290017438,0.00488555489170309,JE-TMA-41
JE-TMA-41_scene01_cell3506,0.0024025687129076534,0.009109262456133927,0.011666824833085216,0.1068250246866314,0.014150059231155065,0.0198315794268375,0.09134969587484823,0.01592979382160248,0.002908623032441422,0.0032024817173532385,0.012809139886878311,0.01866834530027257,0.000777893662277136,0.01518885672732994,0.006260733337972073,0.01961049160528888,0.00748988722610674,0.017198981522242904,0.001335306761409707,0.01546666964956409,0.01981787796857375,0.0012454607149831754,0.006279117519242134,0.0016680457524234527,JE-TMA-41
JE-TMA-41_scene01_cell3118,0.018052530115387183,0.0033045688894327687,0.0016133353682175678,0.13885635661865764,0.20834611963386285,0.011035347329818573,0.30045309497031497,0.005314892724438982,0.9999999999999999,0.018869454396346696,0.02555825127414567,0.16867235986754864,0.3505047517641674,0.007660634186261141,0.01911877932628532,0.009628906297837705,0.004713729227137438,0.002605722383178344,0.002340257175468898,0.0027531845317613503,0.014824610753656847,0.01974403110744842,0.00031544231052247794,0.019113418867575633,JE-TMA-41
JE-TMA-41_scene01_cell548,0.01021977867879457,0.004216538991986039,0.01829442701617214,0.5120927852293392,0.000742563169154018,0.00488870004081003,0.05365748781029474,0.01367934295842336,0.0035342011542125774,0.007606039974199348,0.0010651127489459534,0.17029521223365912,0.006689843158562401,0.002191780199946338,0.005866586969336607,0.018701363365624262,0.00333091835000914,0.002457596247054332,0.0005860677847876029,0.008503032431853822,0.013084428560827767,0.009667154648049825,0.01959091200698677,0.008910617640144555,JE-TMA-41
JE-TMA-41_scene01_cell1562,0.019375756845295192,0.011665322284316923,0.017593291799446572,0.06370762944499563,0.003133176706929257,0.1585846752842079,0.07208510468429427,0.012101787829700958,0.01325307654828893,0.23470602482954975,0.003079929669908528,0.013417155619953052,0.0020745045711316103,0.014146886152294898,0.01569658316602581,0.002297865778324553,0.012128576305689394,0.003279824709541717,0.010131011015798821,0.004194059477760397,0.005179154015972969,0.018239906288622498,0.011928720542532759,0.014949332488457805,JE-TMA-41
JE-TMA-41_scene01_cell219,0.019711620959077702,0.003640766748378952,0.014858028525401072,0.2927730482415939,0.009105524877857207,0.0039687232097406966,0.05325651514456048,0.017079049977910283,0.0012158103255710984,0.015680989052917763,0.004675587736913478,0.07103511200689885,0.0005039513262159456,0.01029709261126473,0.018549474244137602,0.0007735575346306534,0.00010923305810913276,0.007245193327158275,0.0173756278752886,0.0007047625055477136,0.014607911330889258,0.017913986955903863,0.014520108918063894,0.005630007036418354,JE-TMA-41
JE-TMA-41_scene01_cell2481,0.016203435239972974,0.009543426881361242,0.13365308935439546,0.01910088294448258,0.19118385291390783,0.03579977624609429,0.4157398495927538,0.00013387043160091762,0.026419992754746602,0.012051841332397674,0.013203055860728318,0.011312321519077474,0.0018615853872789945,0.009296586716501633,0.017815896685739796,0.010755856084573402,0.015102757969635618,0.00516470110441261,0.016151858744222338,0.0020474111960702437,0.004575539100947479,0.014810077472467063,0.004159805393220597,0.0041642012174974005,JE-TMA-41
JE-TMA-41_scene01_cell1422,0.014166607940439105,0.009558677501806527,0.010295909376514305,0.016919247804354717,0.013862746402331046,7.05586270977565e-05,0.05902788772767084,0.013097612558223797,0.009404603209645836,0.0027434196226432173,0.16854889808604323,0.003459160730038966,0.0012450413553482043,0.0028564693243207295,0.010705041310263357,0.01622076294443773,0.0026813131411478164,0.005789656855558436,0.018071088949828368,0.011006951864212728,0.009018587086668724,0.0040773220470201755,0.015640907271961366,0.016147066947257545,JE-TMA-41
JE-TMA-41_scene01_cell3270,0.006771573869944758,0.006880218768762587,0.012896536243953935,0.06513577676153284,0.3424280051036397,0.051703280604907156,0.16327725686210864,0.002902652386291822,0.5216478530737693,0.016178403231315565,0.009095881607499095,0.01306492983616456,0.07270581289378274,0.00788792423191655,0.007423795788419405,0.005810070508387559,0.0016909425632598608,0.017031333137034727,0.0065126391372680795,0.001960068160693196,0.0153731046770407,0.018570830616333585,0.0017825784640383181,0.00018546126717221113,JE-TMA-41
JE-TMA-41_scene01_cell1154,0.01802547714445445,0.019469238244887693,0.009282477960769357,0.3521752961001057,0.00476039148048953,0.008083318684094542,0.022120218352410542,0.013150648866597383,0.0154527709164923,0.006974869774837844,0.018408513377256512,0.0027040368066410746,0.024632170378222136,0.019407720585649605,0.013269957565522517,0.007195741511626348,0.005536202419857132,0.012329564940439589,0.018190230262532716,0.014157509819144225,0.010079863300763561,0.01768546671475401,0.0038457952980268197,0.005226783870222915,JE-TMA-41
JE-TMA-41_scene01_cell3396,0.013079175951614673,0.005169760966258706,0.0183543704579715,0.20711124422122823,0.02104367328673895,0.010165684591552003,0.23699114373538005,0.011239570759265715,0.1685349387237547,0.006313196304592184,0.05988026913358245,0.006778733339914549,0.0026016757390573877,0.002062785604599935,0.21345013644797337,0.15893344617792363,0.25948223337833737,0.01277665178871167,0.000374553575630161,0.7339750844028821,0.007903383636804142,0.17847807458593629,0.01792774811057635,0.016513955240355857,JE-TMA-41
JE-TMA-41_scene01_cell1567,0.0036775381769243998,0.018608642177806122,0.04449213412183739,0.054312595847986075,0.04809986498720453,0.0031309360430509005,0.12830649125987773,0.06069360083618358,0.03999699388562161,0.33308510206906594,0.018559412297130616,0.012316414227419942,0.04536470561696293,0.019197201274289505,0.016313538648659955,0.011845135547414233,0.01490808352826031,0.015482038783246608,0.019252625960621685,0.007605266934542712,0.01801460394567004,0.002995926779299374,0.007273128875654327,0.00012346672282333106,JE-TMA-41
JE-TMA-41_scene01_cell233,0.009532996558837728,0.016307763421376763,0.016003212111345533,0.03425461103740875,0.0966672060225241,0.0368462071044522,0.1985435060823908,0.005323932947864771,0.00690615258176563,0.006914514895030515,0.016102167365548276,0.00179164943409454,0.488477046292127,0.0003916426018275643,0.13754352571015252,0.12858594697990564,0.179600330316093,0.01605507206954864,0.01140396777319956,0.007674485892486138,0.0035958697442596056,0.01995727452954749,0.01920233421490895,0.00819810865371826,JE-TMA-41
JE-TMA-41_scene01_cell2398,0.013722969813603865,0.008427925067350565,0.008896290112874876,0.022108444565959548,0.7303145416322111,0.0024741188609156417,0.3754176164157671,0.011444540696134486,0.11619790463977697,0.013137266655683799,0.1973596436495581,0.001513351944356145,0.00893500606635507,0.0013187128614945264,0.005712389964101976,0.00860533099802566,0.015742964749737767,0.016317091550880892,0.015971553217071163,0.007273460696195364,0.01831344975369144,0.014161422619468678,0.015565519215593385,0.009598669391965669,JE-TMA-41
JE-TMA-41_scene01_cell2911,0.008249312756217795,0.0159869900454421,0.009794280383367802,0.07821508226879621,0.12184771470835332,0.0060270768249259055,0.09975785572658402,0.0014621247866343002,0.08768392126792768,0.017248163676448963,0.015328178657068085,0.10718595651354929,0.2575569861679272,0.016481243790580462,0.018965018738245396,0.016440059882050006,0.017605763978630843,0.007460497280752956,0.005982570325839074,0.007710806240604771,0.009596534717422101,0.00831921857133514,0.005555651029527642,0.007072339454706429,JE-TMA-41
JE-TMA-41_scene01_cell852,0.017961117613942583,0.005955459304331634,0.0010232404412342788,0.19621346811958085,0.019980891691249756,0.0012648428137013146,0.010753461311553159,0.012061691566409644,0.0010348356758069178,0.014132049423959486,0.004898991974404201,0.007552636563449793,0.01951237970176883,0.010372609129811885,0.012593335052322827,0.007235651244313657,0.013251459697783808,0.012032747622984143,0.014479448374717065,0.0058435251357596306,0.000719441310765776,0.00043229745967863,0.017444275512160965,0.006577041830171016,JE-TMA-41
JE-TMA-41_scene01_cell1183,0.004656567829575362,0.004459778859697145,0.009647623817214037,0.3761420600328675,0.011077913101776334,0.01591977705691207,0.017082127418016922,0.017888346503524992,0.006444654132343401,0.007967314381737551,0.01848764109238437,0.013546118543405832,0.007903114536028362,0.007420312971721474,0.018293785921121276,0.017123426526138675,0.017584273299513942,0.018228376489139088,0.009948576800702349,0.006133807589290206,0.011005511324257644,0.01817689891304423,0.00623770980028676,0.0121568172868113,JE-TMA-41
JE-TMA-41_scene01_cell2697,0.0038294326635076505,0.010746491451847093,0.01759095331248645,0.23450805326392715,0.01864325222400446,0.021519039317606275,0.004768823819163186,0.011790653976791002,0.21274822940686755,0.01284179044639892,0.0014318177575994694,0.004145346599208066,0.049374650617214494,0.014805878316870275,0.019025720476802493,0.016978458349870815,0.005635015019190532,0.01594741794451646,0.010196913384925867,0.005072494212572398,0.010544848990810927,0.010548993716525353,0.009362289010975213,0.012060473671271901,JE-TMA-41
JE-TMA-41_scene01_cell3278,0.010310156688924675,0.019939027576258345,0.012513580613034548,0.17293280878711403,0.01053762485786232,0.017146390742200934,0.004402924812320328,0.014648514853318122,0.012598444405151543,0.015009093386490549,0.05404162207961459,0.01347382444334098,0.19936452930464343,0.009870721841791623,0.41324671818709124,0.8940775133678446,0.6581383431563724,0.0003336695162742198,0.11983330201417564,0.07779930607093416,0.009082966327419329,0.01961928386982371,0.018002238493111663,0.0026268565147169556,JE-TMA-41
