,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,DAPI2_nuclei,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell3118,-122.92466,250.41432,2892.5745,833.5711,92.27012,3460.0864,184.45497,4621.035,-50.796135,258.11182,1154.8346,1670.847,-351.52832,-373.7584,-377.59305,-1406.6364,-539.0128,-2506.5093,-1795.2544,12440.179,67.95123,-3475.9685,-861.6558,970.5498,-99.4197,JE-TMA-41
JE-TMA-41_scene01_cell548,-508.43927,-544.1023,15883.942,66.859535,10.006519,673.6237,-441.17358,324.18985,47.22651,-10.87311,1165.6805,-67.051735,-399.5787,-375.0309,-428.62567,-1413.125,-515.17,-2522.8755,-1716.1217,2510.731,-278.53568,4065.571,-913.64264,69.85263,-90.15871,JE-TMA-41
JE-TMA-41_scene01_cell1562,-519.09467,832.75726,276.84702,-55.001057,778.96234,881.68195,421.3084,-83.56822,1278.9487,213.0086,-7.033617,-99.37671,-372.0442,-372.6093,-419.6427,-1410.4468,-544.35596,-2527.045,-1838.2422,1533.3583,-242.62387,-3156.275,-521.94055,-1173.9436,-140.62015,JE-TMA-41
JE-TMA-41_scene01_cell219,-489.6204,168.7737,8250.005,-43.35494,58.306484,669.0965,-288.7362,422.89346,-76.56138,-15.8430805,502.2985,-37.856255,-391.90796,-381.08978,-422.79904,-1395.3706,-493.05118,-2496.7935,-1456.2493,2751.2524,-290.1025,-3256.3162,-841.964,-1226.0669,-104.73752,JE-TMA-41
JE-TMA-41_scene01_cell2481,-490.08313,2888.779,-1279.4984,775.74835,194.83493,4761.7393,43.180374,464.86417,163.04008,30.17114,-127.086044,-96.35171,-322.48563,-374.86368,-426.39127,-1410.8866,-554.81433,-2494.904,-1743.8857,2926.0454,-220.07196,-3421.3162,-662.26355,-1241.1514,-151.81194,JE-TMA-41
JE-TMA-41_scene01_cell1422,-506.43097,1056.2114,-1340.2172,156.09697,37.02496,734.2586,115.93947,43.450333,-64.92997,1162.675,-274.4495,-18.36016,-358.57422,-391.069,-431.9608,-1411.4177,-567.2771,-2515.254,-1838.3765,543.2987,-265.53653,-3450.4976,-828.5934,-1355.238,-154.79912,JE-TMA-41
JE-TMA-41_scene01_cell3270,-283.97305,367.34103,326.55698,1285.3171,270.49304,1911.2933,262.57562,2578.9707,-126.417564,216.33435,-6.533922,382.51352,-368.6271,-379.62274,-415.71692,-1413.9785,-525.76263,-2516.5251,-1803.8735,6871.3213,-140.67259,-2470.5776,-828.48535,-34.07193,-114.01407,JE-TMA-41
JE-TMA-41_scene01_cell1154,-502.9212,136.61806,10317.64,144.48332,-41.6277,317.55,104.42549,362.11588,-117.23631,154.9436,-110.62578,159.56493,-399.72412,-381.1733,-432.07516,-1410.2098,-529.43317,-2517.3147,-1750.2509,2572.4019,-287.34412,-3402.8438,-872.3158,-1088.6489,-125.031624,JE-TMA-41
JE-TMA-41_scene01_cell3396,-483.15155,737.5214,5268.346,202.51518,-61.261753,2743.565,267.67322,1071.5468,151.55327,475.2339,20.199568,4.4798727,-386.33408,5289.2817,2404.2542,-1398.4033,6313.943,-2494.9468,59.662155,3111.2573,-217.5558,26538.955,-551.5293,2752.3708,-140.49135,JE-TMA-41
JE-TMA-41_scene01_cell1567,-486.48853,2066.1975,-50.169098,293.6724,72.549126,1516.4535,1168.0582,522.82385,1781.3754,0.24792309,-165.10497,255.71513,-49.363495,-375.95618,-424.0332,-1379.1711,-552.28265,-2523.775,-1776.9595,70.918846,-284.685,-3424.4045,-237.66115,-1302.3796,-151.41438,JE-TMA-41
JE-TMA-41_scene01_cell233,-501.70355,1086.0856,-748.3341,457.3046,199.81314,2309.4692,-93.97435,7.9957447,-37.00918,133.15454,112.59462,2310.7139,-395.53473,3195.5234,2150.9775,-1307.3507,4322.457,-2519.8005,-1169.8733,3248.4731,-207.158,-3301.637,-610.829,-1154.0367,-147.47847,JE-TMA-41
JE-TMA-41_scene01_cell2398,-491.12314,1254.0588,-1171.11,2592.1772,66.34278,4306.4785,-15.720017,848.1222,-81.55442,1344.9326,58.211742,-22.658295,-309.52847,-370.53326,-425.1607,-1417.6503,-531.2291,-2509.274,-1864.0613,3387.609,-201.23099,-3416.633,-767.6119,-1122.564,-120.995865,JE-TMA-41
JE-TMA-41_scene01_cell2911,-490.07834,1765.1348,781.81287,542.1423,26.43124,1194.1232,125.864395,726.39734,-66.49206,-16.59656,743.9044,1239.7881,-290.72412,-363.23492,-343.37555,-1388.5155,-540.4708,-2416.283,-1816.5419,1504.8759,-286.46875,-3297.93,-167.21999,-1142.9497,-104.023224,JE-TMA-41
JE-TMA-41_scene01_cell852,-523.2214,-661.5663,4889.023,-65.49203,-55.44636,-186.7839,-547.8185,-353.32602,-167.22241,-423.1165,-68.509155,-122.53236,-397.34637,-365.79016,-428.62793,-1422.036,-519.8007,-2518.4856,-1887.6176,814.8773,-260.68576,7925.9775,-923.9311,-812.3915,-118.04961,JE-TMA-41
JE-TMA-41_scene01_cell1183,-497.44153,-118.505226,11151.858,-175.38106,27.712856,-251.96951,137.30031,268.70914,-79.87605,81.07379,-141.71541,-70.54147,-400.40012,-378.68146,-432.28064,-1410.744,-527.0248,-2515.1028,-1833.9685,2662.5312,-278.9734,-3472.1858,-851.52844,-1120.3156,-126.26257,JE-TMA-41
JE-TMA-41_scene01_cell2697,-452.27396,1193.7651,6221.9556,-120.878136,126.89686,-277.6418,-184.50401,1260.2914,-34.19227,4.5993023,-103.602646,274.31183,-299.3921,-360.5078,-402.73764,-1401.2937,-543.53925,-2498.0837,-1823.5469,2934.435,-265.83075,-3487.0752,-864.3772,-1179.8595,-103.37246,JE-TMA-41
JE-TMA-41_scene01_cell3278,-473.57355,-580.8114,4078.6853,-98.445885,-11.817677,-55.559322,-51.502,427.5856,34.224937,438.29846,-185.78722,969.9119,-378.21277,10800.339,8539.682,-1400.5994,16252.59,-2477.565,2469.947,3373.2383,8.32724,10112.803,292.00525,1163.646,-115.3308,JE-TMA-41
JE-TMA-41_scene01_cell2100,-420.3989,444.81235,-1595.9656,793.0103,18.695744,601.0638,-406.34088,-89.62657,-1.027276,111.142456,-153.18657,-3.3965538,-289.3695,-371.79965,-408.38818,-1423.4008,-532.6268,-2509.0522,-1898.7523,2560.0366,-176.33351,-3362.2563,-908.67114,-936.85486,-44.67104,JE-TMA-41
JE-TMA-41_scene01_cell2858,-454.9708,381.80502,14306.53,4.917887,88.3733,-332.2316,-143.13597,2045.3622,-33.77111,2496.8413,3.6313,593.6162,-376.3122,-390.7584,-430.34824,-1378.977,-571.0885,-2487.3132,-1841.8789,2804.8242,-280.86133,-3394.0996,-876.19653,-1198.2423,-116.702225,JE-TMA-41
JE-TMA-41_scene01_cell2971,-502.95728,2014.585,2000.8446,1969.0068,-14.265026,6605.0034,438.57526,1882.0629,421.91434,198.11078,89.42113,410.41046,-275.45975,-276.72232,-335.3763,-1408.4565,-546.8854,-2497.7615,-1797.6863,1319.3461,-264.93643,-3008.4043,-269.2296,-1054.1581,-129.89893,JE-TMA-41
JE-TMA-41_scene01_cell730,-502.3841,-433.8899,16552.758,332.42923,-4.70319,869.8851,-468.158,520.65393,214.05754,-91.85211,2606.0347,-48.03177,-394.21518,-353.65216,-429.28903,-1420.1891,-511.7545,-2514.023,-1694.9059,3427.6313,-241.32188,6960.16,-890.9694,1635.489,-131.61409,JE-TMA-41
JE-TMA-41_scene01_cell2060,-499.7559,3152.0088,-890.59607,689.3272,96.94747,2389.3318,-12.243882,221.0956,252.09367,1063.4335,-266.4104,-98.14353,-196.89705,-385.6277,-429.44235,-1417.2919,-554.2442,-2498.7402,-1841.0952,3379.546,-210.11252,-3409.2712,638.709,-1094.3085,-93.29154,JE-TMA-41
JE-TMA-41_scene01_cell1398,-502.34253,236.99202,6179.095,809.9019,-6.317234,3711.7114,85.568436,728.9525,-96.09792,80.04669,112.01671,-118.46994,-397.25778,-398.75235,-431.8507,-1407.6475,-333.14737,-2532.6382,-1844.5938,1177.7479,-282.96884,-3487.6794,-871.5513,-1276.5114,-153.01947,JE-TMA-41
JE-TMA-41_scene01_cell3012,-486.51154,2177.2002,2082.3171,1528.2688,33.225254,3840.835,192.93361,1135.725,-68.9329,140.63605,-2.9168262,639.191,-269.6042,-367.6309,-353.96127,-1398.5089,-529.54877,-2505.0713,-1810.28,1893.0297,-288.99017,-3497.8062,-797.05585,-1129.4353,-116.29529,JE-TMA-41
JE-TMA-41_scene01_cell1314,-366.2658,752.5124,5098.692,2891.2556,38.938305,6563.4473,891.61005,2384.7007,88.65975,138.789,467.66165,354.73752,-180.81895,-330.39127,-363.1127,-1386.2864,-464.87988,-2480.2249,-1704.7238,5377.7383,-148.33145,-2213.4177,-682.6367,-451.91245,-3.9329934,JE-TMA-41
JE-TMA-41_scene01_cell3586,-478.79062,-636.59894,-124.36075,64.43583,-40.302525,398.85114,-52.152084,24.831926,44.78933,216.65454,-141.20863,671.09973,-393.18472,13988.491,8665.459,-1287.1631,20511.457,-2476.4514,4999.3916,2286.145,-114.7852,1219.2137,320.37598,80.520355,-124.536156,JE-TMA-41
JE-TMA-41_scene01_cell2125,-498.17627,1277.2546,454.4388,1957.9368,106.17646,6275.755,303.39648,1233.2772,129.56453,688.87305,-90.861435,-25.68808,-295.31415,-382.69214,-432.42984,-1416.6688,-548.95166,-2505.8994,-1802.7632,4446.633,-222.2535,-3397.5051,-817.4983,-1228.742,-147.31651,JE-TMA-41
JE-TMA-41_scene01_cell2449,-496.63623,1656.8665,-1211.0255,2014.9536,61.712856,5494.696,-36.792038,568.05896,-137.15298,2848.9775,81.661514,-2.2491615,-303.5886,-373.00455,-425.85373,-1414.3248,-550.9325,-2512.6682,-1852.5723,3499.876,-232.7122,-3427.363,-824.91547,-1271.1484,-142.54143,JE-TMA-41
JE-TMA-41_scene01_cell2334,-448.5076,1353.7285,-1274.9325,1863.5388,99.15632,11358.369,482.89655,937.5165,-85.24771,2288.5105,-40.31499,-65.384094,-308.11395,-374.02905,-425.8882,-1409.7836,-543.8384,-2491.7183,-1841.4673,5037.091,-181.98378,-3415.1548,-539.8646,-996.8825,-53.541065,JE-TMA-41
JE-TMA-41_scene01_cell122,-493.7131,419.25485,3399.8342,6.268473,31.530811,635.10016,-216.05278,17.894426,30.10906,-5.0325336,-168.55762,156.0453,-384.81876,-381.68512,-424.19806,-1414.9441,-485.21725,-2495.9731,-1457.8617,2398.8364,-244.37091,-3345.862,-709.5051,-1105.3087,-143.51779,JE-TMA-41
JE-TMA-41_scene01_cell690,-502.59933,-656.2415,19305.838,-120.41183,-5.120571,-65.80011,-403.66882,279.43375,-89.08223,88.70044,-47.561665,179.67293,-400.78473,-379.05997,-431.8149,-1412.3446,-520.8457,-2523.975,-1527.5966,2481.9834,-279.3371,8018.837,-867.7509,1428.8994,-118.0898,JE-TMA-41
JE-TMA-41_scene01_cell2688,-488.2997,912.6967,-539.1957,147.58818,-12.110905,1173.3821,-415.53143,-98.70201,-144.80948,-439.28558,-153.78172,312.49323,-300.9524,-392.5541,-355.10938,-1390.7285,-521.4754,-2508.144,-1850.3518,269.52408,-283.30804,-3406.2893,-890.3919,-1179.3661,-95.56046,JE-TMA-41
JE-TMA-41_scene01_cell1006,-515.0307,-63.569683,7329.6606,957.86017,93.91296,2623.0386,-35.85997,680.5409,494.83957,1042.4746,2184.0974,172.6616,-399.53787,-380.45938,-432.83603,-1412.5508,-534.42566,-2523.6074,-1566.0436,1948.3475,-271.43683,-3311.641,-886.7283,-959.15796,-131.29407,JE-TMA-41
JE-TMA-41_scene01_cell1445,-488.01932,905.12225,1091.7635,1738.614,-11.374691,6910.176,208.14668,1236.7562,-132.97871,-34.974304,65.56932,-19.624855,-324.56308,-368.02484,-416.82715,-1395.7739,-513.17566,-2509.6558,-1814.9141,991.28406,-272.8058,-3492.0645,-890.41846,-1089.3672,-127.719215,JE-TMA-41
JE-TMA-41_scene01_cell1974,-500.7573,-285.81635,7560.643,46.138958,2.748203,-190.91092,-445.0555,418.465,-34.07299,-187.30197,-149.55533,-87.24499,-359.9333,-361.80884,-425.63077,-1416.1216,-505.07394,-2486.5774,-1830.6241,3562.6587,-222.01447,4399.1655,-845.68945,-427.10043,-69.57815,JE-TMA-41
JE-TMA-41_scene01_cell3234,-485.8483,577.4294,2199.5144,282.8654,280.69904,1746.7157,359.4134,1021.04016,-49.235588,362.86633,221.94566,827.1798,-378.3486,-331.2312,-366.36896,-1395.5671,-535.2027,-2512.7236,-1759.3969,2243.2676,-287.44794,-3500.3765,-508.78735,-1218.7576,-129.33972,JE-TMA-41
JE-TMA-41_scene01_cell1711,-469.84366,-250.5052,3551.8323,2.5748696,-4.5791893,238.72021,-255.12971,85.65956,-135.83734,-382.53214,-72.71387,1.3121177,-341.3014,-362.44275,-395.37756,-1417.4374,-521.3745,-2525.5056,-1877.2034,2557.876,-243.51926,-3415.7588,-891.95856,-1153.681,-115.15266,JE-TMA-41
JE-TMA-41_scene01_cell3402,-470.36353,517.9583,3438.7605,491.5015,503.6252,1843.5575,51.935562,783.3678,-45.26847,-77.01019,15.316359,446.06177,-208.38011,-118.76551,-243.45844,-1393.8689,-450.7941,-2494.888,-1751.3176,3858.876,-291.8319,-3499.5437,-816.07434,-1164.2573,-111.27146,JE-TMA-41
JE-TMA-41_scene01_cell748,-499.07877,-688.4705,16682.773,-1.1922202,24.525517,322.69617,-437.85474,565.8368,-97.64453,84.18628,1032.1692,-49.15423,-400.55722,-377.12958,-430.4811,-1415.6425,-518.76373,-2524.0408,-1648.7245,667.82117,-266.40112,3847.8147,-888.94403,620.60364,-106.19437,JE-TMA-41
JE-TMA-41_scene01_cell1218,-511.7831,-63.880047,11863.8,-159.3608,58.479824,-30.200314,170.64345,486.26382,-156.63812,169.11731,-136.30191,-98.89298,-397.91806,-388.26215,-432.38013,-1398.8342,-535.2851,-2521.952,-1824.9369,2076.6924,-300.74246,-3479.1018,-867.2328,-1273.0956,-159.26108,JE-TMA-41
