,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,DAPI2_nuclei,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell2038,-499.68372,193.89256,919.7807,238.98059,123.26787,1340.3241,-49.685783,468.4706,-4.1263328,194.68599,-171.04076,-125.721115,-435.47784,-440.06232,-462.76007,-1467.7966,-601.15936,-2577.3638,-1832.7745,2429.189,-253.81157,-3277.0273,-874.81903,-1287.746,-110.966545,JE-TMA-41
JE-TMA-41_scene01_cell1897,-504.79782,3039.7544,117.70964,269.4662,2827.2092,837.08984,-237.00262,20.738428,-118.67136,101.667244,66.46449,-44.232475,320.47406,-414.47357,-455.1932,-1465.9025,-576.14716,-2577.6995,-1879.4891,2864.0024,-239.44576,-3247.3176,209.57465,-1068.3029,-108.97211,JE-TMA-41
JE-TMA-41_scene01_cell828,-511.4576,-656.91907,22475.316,-6.1767516,-37.763668,-70.069244,-464.44693,424.28653,-161.16571,111.09077,78.34462,-96.861786,-441.9951,-440.77332,-463.29416,-1466.3959,-556.1057,-2592.955,-1813.2654,2263.1758,-278.22906,3395.2322,-909.39294,-43.11587,-115.12505,JE-TMA-41
JE-TMA-41_scene01_cell2480,-483.58914,876.783,-1224.7035,3111.5334,61.390583,6666.0366,-108.91839,817.9098,-119.832405,121.365425,-13.625964,5.2200694,-344.3113,-415.09036,-443.7857,-1464.8865,-569.0777,-2567.0994,-1897.8512,1978.4357,-230.65265,-3352.7175,-901.59796,-1307.5549,-98.7922,JE-TMA-41
JE-TMA-41_scene01_cell589,-475.143,-0.5549479,12211.607,-105.932976,68.08577,46.960968,-194.05637,464.79214,-23.405874,95.57917,-99.14896,-69.59063,-440.83688,-441.63785,-461.53177,-1445.6123,-574.73676,-2581.1138,-1712.5846,1898.0621,-303.37332,-3377.2092,-883.9198,-1131.2253,-97.23929,JE-TMA-41
JE-TMA-41_scene01_cell815,-475.5407,81.515915,12209.92,-167.54456,62.29764,-136.26572,-49.40197,718.3622,-83.87184,263.61127,-153.57042,23.981453,-433.42624,-440.63782,-458.72202,-1433.1201,-551.87646,-2569.2676,-1722.1143,2048.0518,-282.57428,-3377.6792,-834.1507,-1198.867,-107.23262,JE-TMA-41
JE-TMA-41_scene01_cell2533,-494.9761,4229.671,-1254.3507,2492.9866,178.87154,3927.8142,115.1327,808.0272,360.9992,1770.4291,174.50563,673.3829,335.81738,-343.69974,-237.44516,-1462.8081,-579.9484,-2483.118,-1827.35,1997.3009,-202.65031,-985.1908,-376.9588,-730.6163,84.78295,JE-TMA-41
JE-TMA-41_scene01_cell2360,-491.73804,1662.2056,46.96818,2297.6326,111.58107,4745.449,-31.550898,1171.5009,-92.61857,1079.1512,-236.01816,-49.360023,-327.65897,-429.7528,-462.1513,-1462.8579,-610.011,-2554.0837,-1894.6471,6153.483,-235.28096,-3331.7612,-819.80756,-1251.5015,-106.54436,JE-TMA-41
JE-TMA-41_scene01_cell2849,-593.07056,-59.087357,-1770.0533,708.28577,-27.589088,2707.598,-327.71515,127.74673,-188.2002,-699.1549,-174.67688,-128.23248,-442.10284,-509.00128,-463.29416,-1467.9706,-618.9242,-2638.651,-1919.462,3398.191,-321.8894,-3431.1484,-876.2279,-1416.6416,-132.6622,JE-TMA-41
JE-TMA-41_scene01_cell2872,-515.0636,-102.25954,3731.3496,-137.61865,3.3504288,73.227875,-337.8686,418.5226,-173.53844,-56.868156,-99.672104,-30.666298,-441.17636,-465.697,-463.13242,-1438.032,-616.97687,-2576.4868,-1924.0243,602.49713,-313.66147,-3299.3186,-922.40125,-1407.9928,-127.84077,JE-TMA-41
JE-TMA-41_scene01_cell2346,-496.58664,426.4783,519.9755,533.162,-2.8057067,2339.4988,-278.4808,305.25797,-39.67249,-64.26574,-130.66174,-116.13048,-420.39996,-436.24066,-461.65115,-1463.7878,-609.6993,-2557.258,-1890.7437,5415.806,-214.91873,-3187.9087,-842.9916,-1261.5092,-113.76625,JE-TMA-41
JE-TMA-41_scene01_cell1921,-507.0887,-494.80594,11504.059,189.05566,-15.2571,315.47256,-473.1286,1031.796,-10.018988,208.28133,-7.1513853,-117.57476,-440.2807,-433.8562,-462.97873,-1460.2396,-134.65451,-2570.221,-1824.554,5543.8696,-245.61647,-2522.2666,-753.53613,-707.68823,-117.61982,JE-TMA-41
JE-TMA-41_scene01_cell3135,-459.6863,2022.9585,366.74454,543.5128,464.74707,1668.1158,204.94495,1044.8456,119.057365,727.15564,179.37779,930.88495,-351.37936,-427.3483,-429.76007,-1453.9899,-591.2579,-2577.4092,-1793.0151,2375.585,-259.47098,-3360.3035,-673.758,-772.0684,-85.263824,JE-TMA-41
JE-TMA-41_scene01_cell2740,-482.70663,749.71747,8828.89,-17.105219,24.131382,60.080475,-228.39441,896.6183,-106.118805,22.693918,-195.0401,211.8024,-423.82376,-444.3526,-462.87555,-1462.82,-612.1234,-2548.089,-1896.5931,3867.1504,-267.96082,-3342.9478,-858.3454,-1314.1538,-123.38171,JE-TMA-41
JE-TMA-41_scene01_cell599,-482.20743,471.24344,13520.787,-21.16479,39.431095,400.4965,-100.11541,416.6354,-27.27825,126.406075,-15.028918,-71.393456,-438.30286,-438.71472,-463.12344,-1449.4601,-585.26337,-2588.0706,-1554.3477,1811.3649,-296.96457,-3365.505,-878.5519,-1127.1641,-110.482704,JE-TMA-41
JE-TMA-41_scene01_cell2239,-496.8497,793.36554,-605.29694,1485.1373,76.66496,4975.122,-20.019709,687.2604,724.5899,254.35439,-64.76361,2.6008525,-378.85284,-435.12872,-461.75403,-1467.6207,-592.8283,-2585.8835,-1882.659,3719.871,-220.88513,-3310.2405,-881.33435,-1204.9294,-106.7228,JE-TMA-41
JE-TMA-41_scene01_cell2074,-501.86496,1066.9885,-592.46124,1831.3683,121.27031,3583.4963,291.5813,701.64636,145.65695,2112.0183,-276.10056,-93.47057,-373.06387,-443.20813,-462.72708,-1465.3464,-593.57715,-2575.1553,-1888.224,2964.7612,-222.94681,-3336.538,-797.90283,-1265.3171,-110.719444,JE-TMA-41
JE-TMA-41_scene01_cell3231,-452.35236,-405.4411,1297.0687,-145.45618,-24.181667,-304.82733,-359.35638,-115.774025,-58.7002,-353.43933,-58.72037,91.48908,-369.6178,2158.6438,811.1908,-1331.1589,6722.2593,-2506.8772,315.93478,1798.899,-159.27705,-2958.968,-685.45026,-584.18317,-110.147446,JE-TMA-41
JE-TMA-41_scene01_cell82,-503.86377,-646.0207,10741.771,-119.15478,5.3435087,-168.35391,-455.14377,70.43862,-172.67593,-177.752,102.10802,-128.23248,-442.10284,-458.70798,-463.29416,-1454.7725,-616.6369,-2608.6658,-1648.6655,1272.2672,-279.4069,6335.098,-896.816,479.81223,-111.82373,JE-TMA-41
JE-TMA-41_scene01_cell3427,-475.0723,726.2144,-862.30475,371.86255,-33.89984,2391.7275,175.85529,331.71085,-16.76502,211.57198,-3.3701048,1030.5408,-386.37137,9474.639,7089.993,-1377.9911,13011.665,-2461.8928,149.72533,1866.7125,-112.23828,-1399.7992,126.66877,869.459,-88.98295,JE-TMA-41
JE-TMA-41_scene01_cell3546,-463.66092,-380.77747,-617.17975,-13.266473,32.082577,649.5475,336.65735,239.42911,163.41211,285.22974,-68.096085,1861.9614,-441.65363,10029.64,7144.6724,-1339.609,14317.988,-2561.7874,903.1006,1168.0797,-112.37729,927.84436,378.6828,4380.045,-57.19178,JE-TMA-41
JE-TMA-41_scene01_cell1538,-511.7007,-507.10074,14230.721,-3.6895688,-22.77541,234.43759,-462.69995,662.15076,-117.50915,-39.86425,207.75603,2.0886607,-437.38943,-425.59155,-459.89172,-1455.4451,-561.3309,-2561.8066,-1833.9192,5556.2524,-248.39952,3540.8718,-822.2676,-254.45987,-98.19137,JE-TMA-41
JE-TMA-41_scene01_cell639,-492.27747,-554.21875,20139.629,53.84156,-12.077283,308.0118,-435.4068,565.5719,-113.43517,29.730356,665.9131,-25.22155,-441.86786,-425.67908,-460.47995,-1468.4634,-558.68024,-2582.0093,-1758.4432,2517.588,-282.2101,4412.6226,-911.0673,416.37766,-70.2564,JE-TMA-41
JE-TMA-41_scene01_cell795,-498.93134,-489.59595,16479.879,78.91505,-7.529729,559.88293,-466.46262,522.746,195.9721,21.27894,1135.2023,-71.201706,-442.10284,-407.31396,-462.44495,-1466.4583,-548.8818,-2579.9998,-1654.9119,5959.4565,-240.51231,4942.6323,-864.0373,2032.1394,-101.64015,JE-TMA-41
JE-TMA-41_scene01_cell648,-487.82242,29.043196,9544.017,630.60803,40.656208,2137.2488,-87.14544,779.3668,-97.87856,93.032234,-112.670044,-33.191536,-438.97125,-439.07788,-461.29123,-1445.44,-568.12006,-2578.4658,-1708.9982,3230.7446,-301.94235,-2892.6887,-877.00934,-1134.458,-50.837975,JE-TMA-41
JE-TMA-41_scene01_cell2261,-490.06183,-10.0873575,4779.4463,9.906867,-0.3650558,2032.4342,-284.91238,151.07999,-91.11462,3021.9849,-9.6907835,-105.35635,-435.40915,-438.76404,-456.6838,-1455.8665,-560.5832,-2569.3936,-1892.7244,4181.417,-240.97995,-2907.118,-877.24664,-1129.4803,-105.02201,JE-TMA-41
JE-TMA-41_scene01_cell969,-501.36664,-574.32434,15055.975,91.38624,-52.351406,280.0552,-441.78482,258.33707,-123.98136,115.15815,665.7462,95.82224,-442.0694,-434.3324,-463.23337,-1464.7299,-557.2231,-2583.8135,-1750.3881,1840.878,-297.72678,8571.733,-887.5429,1808.4714,-88.88176,JE-TMA-41
JE-TMA-41_scene01_cell3247,-467.61572,-128.54811,578.1806,-47.607292,-34.56196,589.1234,153.25616,164.02505,332.88452,419.4298,-186.17087,913.7209,-423.69183,12004.404,8439.299,-1402.0552,17586.385,-2527.5222,2199.31,1289.338,100.74837,1820.1954,97.563545,3063.7783,-113.34095,JE-TMA-41
JE-TMA-41_scene01_cell1455,-494.61258,231.70995,1301.2157,-183.79663,312.45776,-361.1035,-233.41202,-297.259,-130.22781,-327.1181,-168.17194,-80.26622,-398.12738,-427.63303,-447.92914,-1464.2753,-563.8306,-2586.1797,-1910.9761,-270.53973,-262.08728,-3196.127,-919.51306,-1235.2819,-94.4104,JE-TMA-41
JE-TMA-41_scene01_cell1051,-521.7944,-649.02856,20941.15,-28.630976,-39.830986,25.723236,-441.4878,623.31824,-173.90929,74.986946,113.624466,-73.15975,-442.10284,-445.11118,-463.29416,-1463.3821,-570.7685,-2590.7104,-1836.4657,788.47565,-270.19864,-1640.5472,-919.37994,221.82175,-127.5565,JE-TMA-41
JE-TMA-41_scene01_cell551,-503.26468,468.14078,8043.6943,-60.870476,11.903453,-101.31644,-187.67148,350.10196,-97.875,99.30445,-73.79884,-44.37069,-429.8752,-437.67487,-461.1519,-1466.5121,-550.96094,-2556.4307,-1712.4111,2897.394,-218.67996,-3317.79,529.384,-1042.3955,-111.358345,JE-TMA-41
JE-TMA-41_scene01_cell1522,-495.87027,552.8768,-677.5245,714.56775,36.10471,1992.1205,-151.37659,13.649316,-123.55048,393.5852,-166.2655,-109.272026,-423.19324,-440.53275,-462.39587,-1458.6554,-603.11444,-2571.179,-1908.7296,3113.066,-272.12448,-3353.4124,-819.5745,-1343.7041,-107.42864,JE-TMA-41
JE-TMA-41_scene01_cell2432,-493.04053,1824.904,-1034.2775,3061.7698,124.59422,6669.3325,494.98505,1459.9698,-6.8837943,2598.7632,415.4894,-23.412163,-306.43097,-422.8645,-455.83713,-1466.0544,-579.09937,-2575.2175,-1880.8843,4356.431,-208.8422,-3319.4663,-740.5475,-1198.1917,-83.27583,JE-TMA-41
JE-TMA-41_scene01_cell1126,-503.73212,-460.21326,15459.129,708.5497,11.524943,1867.0795,-201.2987,1007.22375,-51.180515,288.63757,3370.2615,-63.82103,-441.87207,-438.55475,-462.62512,-1462.7269,-557.80414,-2582.9282,-1765.6254,2031.8053,-268.90976,-2218.5205,-873.1433,-717.4137,-103.4963,JE-TMA-41
JE-TMA-41_scene01_cell1285,-494.9352,-540.02704,4223.3413,-53.213493,-44.610004,-283.68738,-523.65326,-207.51193,-106.878075,-388.16052,-121.96202,-104.851524,-429.43338,-423.62347,-457.46783,-1450.7014,-577.28326,-2555.0627,-1837.3943,2235.609,-278.93118,7436.11,-810.0611,-468.46005,-82.184586,JE-TMA-41
JE-TMA-41_scene01_cell3268,-492.73434,-282.09628,6509.1357,-83.56823,-29.051159,38.07541,150.92621,523.00183,11.614862,340.1328,-148.39452,657.00726,-424.47272,9492.952,5864.2266,-1401.961,15154.938,-2524.9924,3063.9072,1650.4489,-100.65794,-1574.9462,-164.82025,-405.22098,-114.58102,JE-TMA-41
JE-TMA-41_scene01_cell631,-487.03296,59.50444,10417.882,-66.94787,77.5573,448.07974,-153.14459,514.95325,-24.035254,167.35023,-35.246998,-57.015984,-440.13376,-444.79327,-462.46942,-1448.0338,-576.5708,-2584.887,-1529.3772,3776.043,-293.03537,-3327.695,-860.56036,-1027.3044,-90.26826,JE-TMA-41
JE-TMA-41_scene01_cell1783,-503.16202,-201.80577,9561.383,224.86597,177.57121,1049.9889,167.88306,857.96545,-102.33909,96.862434,-15.600421,-53.18039,-441.92923,-436.4856,-462.96777,-1460.8696,-587.57635,-2573.6843,-1813.8466,5148.2935,-236.60934,-1132.9991,-792.2797,-717.6492,-96.14521,JE-TMA-41
JE-TMA-41_scene01_cell312,-483.38266,-624.7088,11587.774,-32.955437,-1.5266006,573.53125,-472.54462,264.52628,-7.3956046,-37.712395,927.9567,-58.56006,-434.3442,-434.2489,-455.3229,-1459.0897,-541.7968,-2580.4866,-1524.613,1476.4762,-293.8142,4151.406,-895.0119,-69.401276,-103.52866,JE-TMA-41
JE-TMA-41_scene01_cell3364,-508.5356,1146.6492,-1297.7177,337.64917,79.33531,112.74484,2285.748,-339.37692,-109.78039,362.34985,-96.00313,46.177895,-311.11227,-416.82935,-413.14795,-1469.5184,-552.5492,-2570.1658,-1896.2078,2331.8281,-299.95734,-3062.8938,-829.5044,-1234.1006,-46.826126,JE-TMA-41
JE-TMA-41_scene01_cell1836,-484.8237,-521.2503,14276.701,-67.779045,-4.8728075,75.08145,-386.6213,881.6327,-97.46306,57.116524,-174.49916,-101.592476,-441.34,-434.34363,-462.60846,-1460.7996,-598.9534,-2567.622,-1849.5914,5366.527,-243.31248,9821.429,-831.16846,466.8409,-71.88248,JE-TMA-41
JE-TMA-41_scene01_cell2387,-495.76358,2086.0623,-1053.4408,1176.9664,51.406513,1764.7457,-223.89655,443.25357,0.33120188,2035.246,-185.53415,-84.33392,-341.93375,-429.67233,-458.26517,-1461.903,-602.3787,-2552.0667,-1902.0962,4591.892,-233.37328,-3339.438,-552.75726,-1279.6444,-98.85671,JE-TMA-41
JE-TMA-41_scene01_cell1268,-474.16998,59.108505,-1096.1644,136.8562,174.8047,966.6107,-302.52603,14.61831,-163.86,-159.36107,-229.78824,-104.05722,-421.03067,-447.04068,-450.87665,-1413.0802,-593.93164,-2578.82,-1910.5165,-248.1491,-298.79062,-3338.6772,-873.718,-1372.4407,-115.36996,JE-TMA-41
JE-TMA-41_scene01_cell1434,-541.9051,1244.9756,398.7482,101.83704,725.689,925.6482,-347.793,103.13857,-137.39839,679.54333,224.66057,-124.44419,-376.4587,-473.228,-463.29416,-1450.263,-608.349,-2621.3281,-1833.7018,1998.3009,-288.49396,-2752.5583,558.997,-1149.5223,-132.14455,JE-TMA-41
JE-TMA-41_scene01_cell3150,-475.23392,1197.6337,4663.7383,-27.667841,65.68016,666.76624,584.55145,795.1222,-61.036137,448.54822,-79.61214,848.16595,-417.16925,-419.75122,-436.8801,-1446.5974,-576.3884,-2580.4128,-1785.2163,1763.2057,-312.5504,-3422.6064,-764.89764,-1360.2322,-129.72931,JE-TMA-41
JE-TMA-41_scene01_cell2601,-291.0348,2632.6946,-1321.5194,3923.8127,34.966145,9275.0,942.22723,3164.659,182.93857,-44.877373,773.03253,375.49957,70.476074,-351.42505,-357.42813,-1440.1508,-516.25745,-2523.3403,-1779.0076,6873.436,-90.203094,-3338.954,-757.19293,-362.35623,156.66763,JE-TMA-41
JE-TMA-41_scene01_cell255,-459.7659,364.16885,2268.5298,-57.650505,-2.8829696,85.70059,-376.08514,-197.0228,-10.288916,-231.30812,-50.924,32.67881,-371.51413,-368.6963,-419.5966,-1463.7886,-509.7371,-2577.4487,-1470.6483,2620.5117,-252.84212,-3328.5493,-890.217,-1199.0609,-71.56254,JE-TMA-41
JE-TMA-41_scene01_cell1282,-438.31036,486.18265,5799.9805,1242.0558,104.69386,4089.1326,336.3247,1053.0604,157.7687,218.47621,45.567486,-53.39692,-391.34283,-428.06714,-459.2053,-1430.9255,-123.27594,-2568.5327,-1724.8524,1315.0577,-265.24008,-3379.9294,-839.01245,-914.0465,-66.901215,JE-TMA-41
JE-TMA-41_scene01_cell2448,-480.40836,996.5588,-1221.5758,4050.4163,63.113728,8470.583,248.25214,1477.3715,-128.45734,468.90637,59.44206,-3.2528844,-360.10284,-418.6967,-451.80844,-1464.5763,-575.813,-2571.997,-1888.6216,4434.794,-206.8332,-3329.1975,-866.8863,-1160.0238,-76.23775,JE-TMA-41
JE-TMA-41_scene01_cell2686,-452.69354,417.11905,13691.418,121.049934,77.456955,528.3324,95.78004,1703.6764,-42.704075,70.43427,-126.99747,262.60474,-414.74625,-432.965,-456.34067,-1459.7656,-593.763,-2549.2673,-1879.0505,3165.5498,-244.29361,-3237.9375,-842.2755,-1166.8098,-94.82427,JE-TMA-41
JE-TMA-41_scene01_cell2952,2.0994513,1752.5671,1361.8793,911.1842,28.717243,2930.6218,-4.6981745,4461.202,-83.07212,858.1998,335.30887,476.5064,-340.36392,-429.3392,-406.72766,-1449.2252,-562.6334,-2576.434,-1878.1459,7478.564,61.378952,-3415.8418,-843.05396,716.89624,-77.86461,JE-TMA-41
JE-TMA-41_scene01_cell1692,-519.2626,-272.69824,2.7013361,331.07104,-41.267197,1008.2532,-387.21347,-203.56723,-172.55147,-514.8206,-95.25543,-120.11916,-425.253,-424.0914,-457.1837,-1467.519,-552.2785,-2581.2258,-1932.6444,554.7181,-260.70956,-3325.4014,-918.2933,-1146.5145,-98.62875,JE-TMA-41
JE-TMA-41_scene01_cell1227,-505.77936,-584.2166,2959.8203,-61.291985,-49.05818,-319.98428,-525.09863,-329.0665,-111.259026,-350.1885,-33.323383,-72.27449,-440.61545,-427.9344,-462.1009,-1450.7378,-579.146,-2575.9646,-1895.061,1664.6422,-272.43924,1091.2052,-896.0977,1162.6758,-104.78918,JE-TMA-41
JE-TMA-41_scene01_cell642,-488.7049,-111.31587,9938.645,47.835335,102.54547,724.3446,-186.55411,553.1471,315.23505,60.028572,-86.58896,-38.923126,-440.24313,-440.70346,-461.47403,-1446.4154,-568.1689,-2578.9475,-1663.6819,2904.2837,-298.5809,-3334.6924,-872.8146,-1109.4524,-89.78111,JE-TMA-41
JE-TMA-41_scene01_cell2290,-496.95776,-233.75642,2217.8037,0.13587058,340.20898,1010.1627,-356.64075,152.87418,-112.73816,568.5283,-85.822464,-120.245674,-436.56488,-433.32605,-462.24796,-1462.8363,-574.34344,-2573.4626,-1888.334,6005.8823,-223.17337,-2051.5833,-819.3313,-1089.2041,-98.43898,JE-TMA-41
JE-TMA-41_scene01_cell3331,-491.36197,739.43304,4547.839,626.2804,623.929,2018.5275,269.60547,889.3041,-57.203297,159.27235,2.1219912,487.60345,-353.5889,-415.16525,-434.59448,-1461.1031,-590.02527,-2573.7695,-1792.5192,4443.62,-255.82613,-3375.1929,-402.9095,-1145.6946,-65.27279,JE-TMA-41
JE-TMA-41_scene01_cell2350,-495.67422,1432.6914,-196.8719,1992.006,202.24055,6823.043,344.30267,647.88367,-43.487583,505.44336,-218.14175,-107.68116,-393.97675,-434.98624,-462.01556,-1462.4095,-604.04645,-2561.3977,-1886.0955,3939.484,-226.5332,-3350.4631,-826.3294,-1276.1764,-114.64269,JE-TMA-41
JE-TMA-41_scene01_cell193,-496.41733,369.31326,-318.275,134.71814,163.86815,214.79666,-270.05466,-118.13413,-49.428776,166.71175,31.109386,303.15323,-438.80762,-162.996,-362.68463,-1450.8442,-276.31912,-2584.8467,-1461.1829,2845.0278,-181.87473,-3107.3657,-515.08514,-845.1502,-98.26995,JE-TMA-41
JE-TMA-41_scene01_cell1813,-483.73563,1371.339,3859.9185,318.3944,539.0636,1002.8032,-115.724174,138.51114,689.4798,-88.79125,93.359024,-80.82157,-416.10284,-440.1948,-456.7887,-1463.0294,-577.5103,-2589.9287,-1883.7384,3528.7695,-244.56744,-3295.475,-864.3376,-1198.4331,-102.581345,JE-TMA-41
JE-TMA-41_scene01_cell718,-494.47693,229.13872,7432.786,-88.58471,45.41544,512.1771,-112.517845,428.23135,15.25178,28.828135,-218.80222,-66.695755,-296.91074,-433.96777,-461.12466,-1464.7119,-549.0184,-2554.1394,-1633.5602,1128.673,-264.65103,-2999.7664,-808.55005,-1180.5613,-112.40327,JE-TMA-41
JE-TMA-41_scene01_cell1333,-472.6455,343.87485,6154.468,1120.1652,11.285235,4897.662,81.451546,737.2516,-124.76883,230.21767,-3.7721128,-9.585419,-405.695,-441.4274,-456.87848,-1437.93,-577.31464,-2580.1528,-1821.3551,2395.2573,-300.07553,-3409.0579,-836.258,-1275.4937,-132.09119,JE-TMA-41
JE-TMA-41_scene01_cell3371,-472.6156,-549.91327,957.3515,19.34815,41.58649,751.4867,262.31555,458.24063,-52.934467,332.35913,-215.70729,7002.1313,-441.09933,7374.908,6218.8423,-1110.2617,12685.109,-2516.0657,472.32468,1838.486,-202.34688,-3281.1877,441.37933,-954.23236,-106.82527,JE-TMA-41
JE-TMA-41_scene01_cell1884,-529.8248,1568.7297,3109.4668,1078.6127,147.66693,2066.7773,12.823615,677.8707,-145.43814,113.91584,135.77248,375.2852,-436.52728,-442.8374,-463.2588,-1463.5973,-604.237,-2596.7542,-1845.6167,2195.458,-241.78416,-3331.8894,-883.565,-1323.8602,-129.61568,JE-TMA-41
JE-TMA-41_scene01_cell1895,-514.168,-270.40442,6904.159,2.7767398,-5.8261766,496.34512,-377.39346,198.8356,-70.62437,-130.42998,178.35307,-68.02168,-439.21338,-434.3602,-462.77747,-1461.6553,-579.6136,-2561.1282,-1884.9825,1797.1154,-265.87665,2515.7732,-892.5067,-209.05508,-107.96131,JE-TMA-41
JE-TMA-41_scene01_cell2396,-475.62604,1948.8345,-1105.5831,1000.8329,1051.819,3083.739,-150.17441,461.4252,43.62367,455.8905,-187.88167,834.07434,-282.96646,-430.78958,-461.73166,-1460.5183,-611.2787,-2553.0967,-1853.0189,4308.9775,-227.971,-3276.0,-198.98456,-1200.1521,-113.99553,JE-TMA-41
JE-TMA-41_scene01_cell3288,-475.1301,338.00443,2589.4678,518.397,256.61914,1497.3075,189.58704,875.8412,-19.624899,161.40535,33.415783,181.90909,-387.4673,-354.44684,-371.49597,-1448.1792,-565.488,-2571.309,-1811.1179,2284.191,-300.95584,-3401.4177,-783.6055,-1222.1975,-85.42094,JE-TMA-41
JE-TMA-41_scene01_cell974,-503.01376,-601.81854,18030.918,63.876472,-31.325768,184.99588,-470.5614,806.2294,-134.0891,66.43769,654.79193,-106.982475,-441.9408,-414.72287,-463.01175,-1463.968,-598.73724,-2586.9668,-1810.9692,3603.5728,-260.263,1109.0055,-908.0049,-20.23709,-104.04966,JE-TMA-41
JE-TMA-41_scene01_cell2362,-416.4945,1158.2349,-1470.8622,218.84363,40.920536,932.2543,-79.6975,379.18106,73.71743,-647.2765,-154.81525,77.03811,-254.26755,-444.09406,-456.77258,-1468.2516,-590.6872,-2588.149,-1855.9905,3020.9673,-274.18396,-2884.3357,-829.57025,-1192.88,-128.21774,JE-TMA-41
JE-TMA-41_scene01_cell1234,-488.46866,166.88115,10882.104,-141.4497,309.9676,-169.27625,1315.9187,315.23013,-98.20293,149.99495,-100.08075,-90.703865,-440.7241,-435.8525,-462.78735,-1446.091,-589.6326,-2584.8777,-1839.0818,1531.2506,-290.69598,-3381.704,-858.2971,-1124.2167,-110.545525,JE-TMA-41
JE-TMA-41_scene01_cell972,-508.59048,-191.04588,11907.279,41.844734,47.672916,537.3169,-430.31937,493.3925,572.0508,75.439705,130.99937,-88.487305,-442.10284,-417.03204,-463.1436,-1466.2909,-583.56006,-2584.0295,-1786.4744,3097.0083,-257.47556,8020.4214,-866.4347,1715.0178,-96.68143,JE-TMA-41
JE-TMA-41_scene01_cell768,-476.23343,327.24606,8417.424,-181.23816,24.706905,-132.05435,-163.74542,466.5751,-69.29155,54.43403,-158.25908,-50.621895,-420.77112,-442.77887,-457.52734,-1433.4241,-550.34906,-2565.1658,-1664.0469,2261.002,-289.44696,-3303.2588,-853.3551,-1184.8759,-91.15169,JE-TMA-41
JE-TMA-41_scene01_cell1514,-505.00333,-184.8683,6090.287,788.33704,303.15387,44.677643,-7.202264,895.0277,723.957,2658.4548,204.06181,-63.999146,-441.9457,-441.4341,-462.93225,-1462.9586,-598.88104,-2592.3657,-1850.7924,4520.0547,-248.13765,-371.91443,-911.8904,-778.057,-116.55963,JE-TMA-41
JE-TMA-41_scene01_cell1832,-502.33173,-83.75563,8868.925,74.12623,-6.014844,863.64014,-447.7397,381.13882,135.86102,-45.51409,647.38904,-64.90391,-439.11713,-437.63547,-462.59824,-1458.7109,-583.113,-2563.499,-1832.0277,4288.87,-244.79965,9221.266,-856.41534,663.7366,-99.677956,JE-TMA-41
JE-TMA-41_scene01_cell1697,-514.6495,1575.6741,7524.713,-10.035394,247.20116,191.2084,133.50562,463.87173,93.92074,252.66835,-204.67964,-49.05108,-440.28888,-450.11075,-463.29416,-1459.5455,-594.86066,-2579.5728,-1827.3792,3945.4463,-250.39207,-1963.5712,-656.9421,-963.86774,-114.563255,JE-TMA-41
JE-TMA-41_scene01_cell364,-512.0176,-478.2418,17745.057,383.20032,-13.456647,3716.0374,-390.4086,508.9711,-50.863865,791.0072,3604.6733,31.18795,-442.10284,-450.91794,-463.2281,-1449.115,-579.7214,-2596.3882,-1356.4233,3889.3032,-305.09784,-2854.6042,-843.979,-1012.96,-130.59254,JE-TMA-41
JE-TMA-41_scene01_cell2234,-491.7575,678.70233,2369.605,631.57947,41.513187,2631.774,-78.0534,588.827,131.97827,929.80566,-203.18138,-109.87814,-392.18158,-436.23224,-459.99234,-1465.2114,-604.08673,-2566.24,-1897.0199,4852.136,-239.89857,-3336.6465,-876.62054,-1169.9845,-101.39716,JE-TMA-41
JE-TMA-41_scene01_cell2586,-452.1304,2205.882,-1038.6547,2333.681,961.9326,3647.3518,123.06611,176.40616,-80.34161,637.78455,-106.82422,1299.9847,-264.22406,-308.57178,-430.1376,-1455.6199,-572.2604,-2592.9382,-1890.4065,1373.6617,-205.91452,-3303.618,-555.383,-1204.8895,364.2882,JE-TMA-41
JE-TMA-41_scene01_cell2498,-509.799,653.352,-1450.9349,845.91296,6.0315275,2697.4639,-229.21674,449.121,-138.58937,-51.45385,-223.07175,-109.06495,-403.96365,-421.93503,-450.04932,-1459.2502,-572.55536,-2551.6707,-1923.4417,2710.7373,-229.17415,-3318.2124,-850.9776,-1294.7876,-79.724236,JE-TMA-41
JE-TMA-41_scene01_cell431,-502.15717,-514.6586,20017.11,2.2414615,14.194209,580.9154,-406.88397,315.48672,-43.551075,-49.6336,569.82745,31.682304,-441.19055,-444.4221,-462.5849,-1452.8718,-580.29254,-2589.5452,-1483.1439,1285.4586,-296.3684,370.02795,-881.187,-208.50552,-91.30125,JE-TMA-41
