,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell04084,15.485334,-59.367184,-414.30008,-164.40054,85.20574,-36.83782,-183.1712,-1677.0736,-201.84161,-1651.3455,-994.7368,-1434.863,-584.651,-343.2054,-1221.3987,-374.92026,-18.309315,-187.90707,-376.2445,-52.32691,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01235,-955.8401,-720.7826,377.8071,-536.42474,-230.61545,-286.0313,-235.1112,-936.43555,-232.77386,-996.93207,2786.932,813.6856,1911.3993,-355.38144,-1203.6199,-385.31027,184.47987,-670.8282,-821.8993,-402.10278,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05024,-1134.3464,505.99146,-285.85037,-710.77045,-234.12305,-540.19305,-310.72794,-1707.7554,-274.9853,-1675.8185,-1262.863,-1572.5068,-805.54517,-349.80505,-1416.778,-698.8347,-29.68346,-301.36887,-139.01122,-227.00378,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04886,-810.44727,-814.015,-533.0442,-518.3288,-114.144295,-456.6419,-164.49707,-729.18884,-187.35968,-964.80615,3666.8162,3886.5444,412.9801,-354.72757,-1047.9932,-587.45435,-84.08128,-573.34796,-485.96265,-326.60486,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05398,-293.7056,-887.598,-400.3146,-278.19363,-114.20637,-126.715866,-78.523865,-271.82275,-91.8144,-148.60323,3425.8352,1272.6537,-430.7085,4315.1006,-873.97595,2685.3516,49.189465,-477.1058,-230.63731,-249.729,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03709,-69.45949,556.614,-150.65591,633.89606,1193.0261,549.90936,-184.75967,-1664.9523,-211.49493,-1630.2109,-695.3629,-1460.782,-682.99854,-316.4451,-681.4175,-230.98618,-29.00304,-254.82272,-362.11694,6.5418677,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07388,-711.03516,-931.4365,-415.4445,-495.48196,-53.50269,-374.47955,-182.62323,-1019.5842,-178.10791,-531.0971,2482.7932,1185.8073,-559.1802,-362.71307,-1169.9087,-369.66183,-159.22032,-613.94196,-424.68738,-291.99274,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05066,1391.2332,-374.07727,-271.48892,172.39389,-94.80036,862.4738,-166.17426,-1645.627,-266.4776,-1608.9207,-904.49426,-1621.0511,-679.57043,-118.23445,1486.4235,86.89249,140.66994,89.30654,120.99916,-133.19861,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06590,-779.84375,-875.7881,-462.98038,-541.60846,-52.976078,-406.36835,-136.0597,-666.0923,-157.10162,290.6602,9848.662,1822.0446,125.75696,-47.10744,-968.50525,463.04776,-72.85191,-545.07825,-391.89478,-341.34906,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07093,-588.30615,-814.9512,-684.3734,-680.3681,-149.26672,-479.41718,-289.94058,-1772.0485,-291.0255,-1689.445,-1359.3862,-1487.8057,-231.52795,-393.24142,939.39954,-364.00705,-193.27538,-480.7712,-345.37903,-194.31073,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04856,-575.36865,-629.4912,-383.17752,-413.7863,-101.74464,-296.58905,-229.94504,-1616.7285,-243.99414,-1606.5024,-741.7965,-1382.6312,-832.0747,-135.68379,1544.8866,-185.431,-25.068348,-286.53268,-549.9746,-346.38257,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00903,-1201.2573,-302.21008,29.763035,853.96124,-238.9086,-688.7242,-308.62177,-1693.2323,-246.41174,-1677.2278,-1469.5066,-1515.3726,-1501.5627,-368.1427,-836.96497,-927.09045,370.4496,348.08572,978.2462,-412.00543,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01769,661.03784,-626.39575,-510.95975,-92.28092,-65.06184,190.59883,-73.95776,-294.44458,-204.49683,-677.5937,1842.4518,4256.879,1820.7792,-259.22122,-1243.3025,1731.349,48.561413,82.76528,273.9076,1191.2498,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01995,-273.31497,-979.21796,-574.7822,-446.7466,-184.88043,-220.92204,-189.70929,-806.6311,-260.15735,-1091.2256,3190.029,2168.8423,1891.8842,-339.9916,-1204.63,-234.86691,-183.9359,-588.04224,-420.75305,-266.99207,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05445,-374.34695,-23.91418,-328.2189,-263.17313,-91.581795,-218.92046,-157.69714,-468.56238,-126.43708,-489.2336,3465.7908,767.4351,-366.11145,-328.4095,-1014.5531,-297.07455,64.557144,-365.77298,981.70154,-80.21289,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03460,-22.535173,-831.0515,-350.88004,-4.9516954,-50.590763,133.95454,-13.984804,1549.3319,-9.213387,2218.7268,709.01575,3516.0303,611.31384,-189.45393,-885.48096,-152.8547,-3.0004768,-426.0391,-257.22205,-216.85529,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03398,-1080.6216,1044.874,-161.19376,168.33383,-59.102726,-631.0395,-277.3241,-1693.9879,-239.71936,-1679.3687,-1060.3505,-1486.4509,-651.51184,-350.8643,-1084.7057,-623.4087,-22.78075,-512.5938,101.96083,-338.7082,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01222,271.26047,-649.8522,-326.64566,-365.84793,13.322994,-58.193165,-57.01453,-1063.6998,-136.59717,-1269.5808,9887.931,3553.0127,925.64417,-297.5221,12.920301,43.7222,57.829723,-224.9188,474.51233,94.87976,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07999,-545.7334,-113.76037,-21.277615,650.4805,88.978935,-388.6142,-260.77487,-1737.9835,-274.3376,-1686.9718,-1332.55,-1580.906,-271.6776,-315.29694,-1492.8906,-606.8313,1517.8062,-408.48843,120.2079,-256.5999,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02738,-925.3179,-947.2888,-356.8715,-534.56256,-111.07685,-505.7469,-201.66113,-1135.0841,-188.06384,-1182.5687,2363.9197,1106.538,-201.48596,-329.5111,-749.59106,-544.33777,-127.78453,-642.6605,-477.854,-430.66107,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04108,-203.7405,-613.7687,-530.18726,-486.37637,-110.14869,-207.22978,-164.06183,-866.5912,-214.03802,-624.0822,5523.817,1809.6598,34.74792,-355.71585,-908.1267,-416.67783,-84.99925,-469.64163,-347.81152,-169.89954,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05814,-946.3635,-821.26855,-512.7058,-431.07864,-126.948555,-482.93475,-162.05646,781.8495,-100.60767,2084.2742,-914.9689,1735.9464,230.36707,-199.12697,-917.85364,24.696806,-17.884632,-563.6901,-251.08324,-351.07416,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01213,310.49826,420.2556,81.30271,808.9002,672.4676,1049.8938,-148.58899,-1708.9486,-219.99353,-1619.9584,-944.2921,-992.0341,-266.12048,-206.5439,-819.58594,-125.390594,105.34816,-109.30601,-346.7611,70.46106,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01849,-387.92313,-183.38306,-477.41592,-256.82486,-32.418644,10.9446535,-240.98444,-1711.8895,-228.4654,-1657.3385,-1244.262,-1580.5668,-1230.8024,-354.3587,2697.5186,-430.85117,14.2970085,-159.05893,1730.183,-196.56909,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03214,-31.458025,-11.4602,-547.7301,-318.053,52.864925,-84.24553,-148.05743,-1715.8535,-200.91736,-1635.8495,-1171.8837,-1521.9044,-645.80786,-336.93784,739.31384,-435.29147,-113.72923,345.39908,-96.001816,-152.7168,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05714,-700.2554,-868.83765,-609.49866,-497.902,-137.82568,-330.05695,-186.82266,-966.78064,-181.7663,-193.92635,1682.0089,-15.812657,-644.2656,-351.86633,-1133.5656,-213.48093,-28.973988,-435.5945,-340.28577,-258.29242,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02492,-363.59573,-986.78467,-379.62088,-181.64212,-99.15156,27.740185,-67.51349,-125.0492,-138.73871,594.20123,407.29138,528.15485,59.265743,-204.58223,-1001.23694,318.382,-40.280506,-544.8262,-410.60657,-335.4201,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06463,549.17554,755.624,-86.44094,80.48104,579.11115,365.14935,-171.00464,-1714.4324,-248.62494,-1639.1909,-1043.1072,-1559.2369,38.171505,-373.23157,-1201.5621,-213.68723,46.721935,-220.40768,340.40808,77.30054,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02456,380.01828,26.82703,-263.69827,-429.82047,-37.543278,7.0141115,-124.4267,-1599.5559,-240.46906,-1555.9321,497.02966,-728.5444,-127.43738,-339.22153,-54.359486,4.12979,12.1910515,-369.69443,-440.51697,168.78088,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05252,-1522.0973,-380.39502,-659.683,-747.2094,-77.3451,-783.4194,-276.95267,-1700.8146,-212.45343,-1693.6154,-1525.6019,-1589.8477,-1471.7308,-369.70065,352.36,-858.5917,-124.546005,630.01685,2126.5864,-427.23956,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03635,-439.16898,665.72974,-6.553615,522.2349,292.9391,37.794262,-248.25949,-1488.1516,-253.00006,-1483.5515,-1023.82263,-1314.1373,-181.09387,-338.40308,-669.97437,-381.941,-80.73534,-301.8746,457.41345,-246.73486,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00102,-958.2373,-798.92676,-464.97977,-289.45425,-245.92334,-663.6298,-299.11588,-1626.2151,-279.54132,-1647.5901,-1322.903,-1487.2654,-147.37415,-374.26624,-878.3823,-673.07385,-118.03404,-381.91202,-844.2411,-293.3509,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07030,-788.69946,-371.00183,-585.81995,-440.27994,27.466122,-466.4145,-249.65967,-1716.2523,-270.12695,-1653.6509,-1027.3276,-1602.374,3.9573941,-387.7989,887.05334,-447.6882,-117.98302,-444.1907,808.84705,-156.69934,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00232,162.92479,-836.3828,42.984837,-233.33304,-116.67152,261.99628,-160.91687,39.05969,-215.56763,659.32745,12399.342,2330.4648,301.09656,-346.43146,-335.43518,-34.423798,37.206432,-39.87388,-512.614,-115.288574,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01701,-802.6792,-1059.2073,-383.05643,-459.0425,-187.70206,-454.3416,-229.32947,836.7875,-211.99042,69.11613,2088.0764,1206.808,-223.72595,3716.3577,-1303.3896,330.7272,-175.28624,-648.5976,-702.2113,-443.266,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05076,2417.223,-434.73145,-392.2604,710.8116,83.391716,1509.4385,23.548094,-1388.349,-156.26935,-1298.241,227.85242,100.01571,651.83264,-304.64505,2331.9233,524.21277,322.98584,278.97293,527.90515,422.7456,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04648,1230.303,1297.8401,819.2451,1650.8195,608.0715,883.8957,-21.852846,-1601.4518,-133.44324,-1598.8202,-582.4708,-1292.1498,-81.317505,-296.5715,-1216.8481,115.09952,233.28725,179.03433,69.78798,228.04333,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07615,-830.2617,-909.3596,-370.39273,-366.204,-126.00489,-312.54205,-51.818058,-611.6748,-58.93708,1511.9067,7219.844,792.6678,-69.28015,-326.11877,-907.2748,224.4208,-94.422714,-572.0014,-482.31616,-260.84338,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01906,403.4006,-914.25464,-545.77356,-348.98294,58.75732,343.12225,-121.52545,-1686.1815,-191.22577,-1607.652,-470.1466,-1575.9501,-1115.5226,-325.96814,1518.225,-25.250948,114.03261,450.75125,7058.271,242.24756,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01106,-1100.8386,-977.5811,-425.29752,-555.7912,-240.612,-603.8211,-201.81647,268.68787,-186.19336,-138.80074,710.9413,769.66315,-205.2406,1741.5173,-1182.5698,398.45523,-209.79015,-707.90234,-789.7838,-359.6294,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04211,-346.8101,-432.93665,-391.62943,-192.50882,5.5780597,-392.36945,-230.43912,-1563.8323,-212.33167,-1621.6558,-885.92004,-1229.4565,-62.45154,-325.52786,154.05605,-166.11691,-42.751698,-434.37997,251.80458,55.623653,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00407,-209.31935,-1054.8623,-272.3644,-34.186314,-98.657845,-25.354176,-110.99365,5760.1904,-85.232796,5865.561,6452.3325,815.42267,-676.3496,-352.4151,-1053.5508,-384.99118,-111.53636,-550.32446,-572.1461,-265.12604,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01421,115.76561,526.87085,-683.41113,-454.83438,-121.894844,-196.4727,-206.19235,-1695.8354,-268.17493,-1627.3242,-1112.5433,-1468.9,-471.4182,-365.39133,-186.35948,-354.06552,-106.38878,-377.2668,-391.46143,-51.79175,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06595,328.93185,2001.5054,823.9341,107.41854,-150.88885,542.4682,-217.46716,-1696.0448,-254.33118,-1640.8035,-1174.1743,-1710.8495,-669.12854,-389.4735,-33.906116,-330.33688,209.02199,-214.72018,-193.82945,-216.64038,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06151,-736.6201,-175.7279,-521.1968,-214.94449,409.7038,-270.33868,-239.97137,-1723.6416,-247.85889,-1674.136,-1276.9982,-1586.9884,-992.9303,-375.38553,-527.7467,-604.4166,-105.35167,-424.84225,-418.88745,-216.32977,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02317,308.49118,-879.77673,-282.51285,-172.04813,-27.735111,251.96382,-8.324953,-871.14514,-118.93275,-846.4299,15576.473,866.7806,-160.6034,-226.82887,-635.5875,655.1459,64.39699,-343.5806,-181.87938,28.109495,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00563,-521.4888,764.0005,-251.90018,163.92441,-219.34543,-184.28215,-301.43228,-1669.2482,-286.28546,-1669.0593,-1150.425,-1633.741,-992.5364,-381.35297,141.8268,-417.2656,-84.83983,-512.36163,-190.05382,-295.8028,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02584,-1020.1465,-932.7146,-385.5424,-511.49295,77.73144,-388.38263,-150.45892,-1533.5531,-233.45795,-1582.3306,-983.7407,-1070.6431,-914.57666,-351.31595,-194.64317,83.562164,-120.95201,-519.5469,-549.7528,199.22913,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07275,-602.27734,-224.19714,-383.10367,-133.57547,76.3012,-79.23003,-217.1016,-993.19116,-225.8667,-427.34714,-984.8297,-942.05927,-795.15247,-301.5078,1193.6476,-267.85764,-38.41808,-108.87168,904.21594,-193.86414,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05704,-367.26053,-973.11346,-299.15775,-438.079,-123.525154,-313.01324,-188.02261,-419.44702,-240.07324,-560.4937,1707.3385,1808.7672,808.3644,212.02391,-773.50305,489.32877,-17.933582,-477.21487,-638.661,-350.26947,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02622,1329.114,398.1443,-324.15384,62.415615,110.71856,636.27386,-100.61212,-1738.6377,-251.22357,-1608.2179,-904.131,-1609.4133,-989.3218,-346.39,-1253.9504,164.82779,-101.84361,-125.26646,-45.200794,406.474,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05283,-122.20534,318.5498,-575.8967,-567.1794,-62.64014,-336.47784,-217.63321,-1691.091,-236.16986,-1655.9454,-1090.1868,-1509.7782,-107.57556,-352.92154,-1141.992,-495.8121,-48.91112,-328.04025,-214.65831,-114.48279,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03790,91.627914,3800.5195,735.9114,870.5379,289.8498,812.02216,-209.8251,-1674.1869,-190.35675,-1642.0364,-1123.3771,-1506.2529,-1286.1058,-318.51947,1191.7194,-539.29126,131.26064,-187.19174,3358.1194,-226.54846,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00705,1000.3928,-1025.6676,-440.62308,-155.32108,-26.80518,503.7968,-108.83478,-824.57874,-199.7655,-773.0776,2213.8713,867.94415,86.85364,-348.32916,-702.2943,183.73843,-56.08727,-296.74728,1136.4791,-47.54981,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01095,-1118.3162,-436.02478,445.6013,-562.79865,-160.77747,-246.38774,-140.6947,-483.5111,-169.35791,-698.7055,-692.17664,2782.4927,2422.7424,-297.65533,-1348.6475,-646.6399,345.73352,-319.86874,-519.88403,-266.71832,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06435,271.17795,555.1553,-589.1107,-208.36014,2216.4207,552.1469,-184.129,-1728.9485,-265.44568,-1638.0608,-1093.7073,-1597.1205,-576.3458,-378.99503,-1126.8125,-337.18942,-57.80602,-173.41806,-175.17857,12.421385,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06911,-21.499285,-440.52148,-517.52466,-490.5092,-100.77039,-235.53313,-167.85358,-1218.3105,-212.05756,-568.0213,4373.778,558.8597,-275.88293,-363.0444,-779.1936,-216.72665,-64.67259,-359.70877,5.6612673,-44.36829,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05082,304.40988,706.291,-306.7808,-159.39041,620.6739,237.30806,-169.35712,-1664.2605,-179.72424,-1628.268,-1088.9869,-1498.1409,-661.10864,-341.23914,721.8236,-316.52206,63.047253,-134.21225,-56.2141,-97.965576,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06710,-1419.8093,-435.64587,-355.66592,-152.00394,-174.18384,-769.4306,-290.99966,-1748.3373,-249.85992,-1687.356,-1493.0983,-1655.377,-1232.1586,-382.80762,847.20593,-670.7435,-122.76305,308.00735,149.66298,-497.82135,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06526,-467.16678,-904.2075,-357.01395,-408.9092,-64.44038,-224.16484,-61.96741,-1113.2201,-81.88514,-676.7133,10399.23,1155.5707,53.83581,-340.6684,-616.92847,-238.9028,16.060192,-468.94797,-255.21288,-261.81494,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00912,-236.45119,340.20557,-55.815945,417.20786,2740.5508,3038.4531,-194.99261,-1643.899,-187.91565,-1602.991,-1038.4106,-1216.5231,-1057.5823,-245.77965,-1321.4467,-181.50607,42.81361,-182.7457,11.446057,-92.00757,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06013,30.801985,-817.5283,-522.83813,-496.87796,-32.782352,-198.63725,-123.77472,-909.9762,-197.22418,-463.61166,-129.56897,1295.6139,192.20276,8571.157,-980.88855,104.989655,-72.94786,-330.86398,-465.5465,-136.82434,BM-Her2N75-15
