,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-17_scene017_cell01288,2322.1134871503746,1085.3860721871024,1377.99084219319,1473.4833653464875,488.2887317476973,1389.764311699399,286.790223534898,2984.1752189003732,545.2874341186291,3695.675127395139,5084.95833216444,4417.923567624865,2150.3993780807996,374.4229355439054,1666.55893499795,1243.734125097185,1201.7966005564133,466.29925545185665,1271.1344298498866,897.9754273925892,BM-Her2N75-17
BM-Her2N75-18_scene017_cell06697,3258.6530373917476,1457.5177707629898,1491.697597937607,2205.3970725076547,1686.9201312902183,2373.3574611199583,455.52351306617794,603.3200706133443,529.7507337029385,307.73905471118496,1973.2535791495059,1220.811686077779,2112.2755144990106,317.2502974642864,1856.788026388952,1778.479608216759,1353.4977119640378,932.4009851271347,1202.361463277011,1307.427573382951,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04667,3093.965982873693,1269.1295670023276,1304.953847068809,1444.834542705009,314.0978331107383,1392.6667696091708,480.44403480249173,592.7907723624674,564.129713037684,334.67491074308373,1460.410901097238,1337.1562200667076,1490.098487557523,299.15449435725316,3971.5462734047915,1426.18307608518,1278.731685250556,1823.1149038916665,1713.448361916001,942.4599782846054,BM-Her2N75-18
BM-Her2N75-17_scene017_cell07760,3896.1543450008285,1445.0633161466508,1505.8179179570598,2161.455685154765,868.9686904728156,2777.9526093996874,287.222962412955,560.0162947485428,453.8096058716203,53.51687962103733,1902.2844946493867,1052.946915984531,2368.8717343779877,367.95843172569147,1234.4825253658555,1598.1827628631763,1288.1434029909822,1349.4228497800675,1631.634475359777,1142.4602044161352,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03950,2740.7395684904577,8335.660651977516,4918.609520163936,11410.307231926157,440.39683660315075,1552.5461847555944,358.94398508836946,604.3453873661069,584.4495780060652,-12.086490639037493,1623.8821264242397,1032.152433811089,1198.376350988522,343.202333013836,4407.425938257769,1761.5195908864664,1351.480414450654,1768.0050915913582,1064.3680585720945,939.1304536265245,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06684,3370.940773062361,1370.5496977952894,1455.0504411146403,2054.1680883878653,882.5633372866426,2227.3263214880158,451.07995527279456,603.6872407875908,503.9037115961463,82.51831914234981,1913.4559524243268,1106.857529133767,3898.9742267724623,374.75093200178605,1276.0340007514242,1393.682863905595,1226.1031360316967,2682.582228257646,1564.5022470495312,1217.9504689865173,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00340,2884.4608501561443,2030.5612392420408,2930.927653486298,4198.417037725247,1935.9495999781648,5765.502406949263,525.4643360678007,685.5052874868963,665.7704558367165,138.14824110471773,1455.517162833963,1180.0579650743557,968.159078732723,477.6233657717669,1567.2972406892827,1725.8181305933083,1493.2745666858746,2285.6004708298356,1675.468824168362,712.8063760382342,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01782,5654.782384185544,1604.3045433483915,1263.8021516468748,1778.0805062434147,542.0464310767978,2150.498775275847,366.2918103496799,590.0469804577097,575.2957209501395,48.604420664362806,1581.8885381597781,1134.6321767981115,2106.9795444421934,353.9652688722778,3989.7757775803657,2191.9611970739707,1343.214510055932,2460.301313143891,9005.5630335959,1510.4057005665127,BM-Her2N75-17
BM-Her2N75-18_scene017_cell04792,2344.6488571245673,1299.7783694189832,1424.979496444013,1462.7948788129606,572.2162059033843,1510.903093636064,373.0651236624803,597.9656816376776,523.2093906775222,278.0983394404284,1868.8660133657193,1186.200392659541,2092.6235112520826,316.27190830094105,3124.4010080399103,1402.0555136276084,1291.6442136419423,839.7508120363677,1563.1334149181014,892.1955265666018,BM-Her2N75-18
BM-Her2N75-15_scene049_cell00212,4855.107654729959,746.9955403577894,1572.6513498084116,2209.9135317649334,601.2235711788235,2504.5104991404028,578.9509617110502,9890.312943059822,747.8959806488034,10108.538136612837,2281.0043793816167,1712.9670365046127,1678.5081584162251,365.41337774491495,3563.8060763662797,1364.5449285498953,1446.8406641206143,1418.3260350773105,1264.9147559155576,901.8892556912108,BM-Her2N75-15
BM-Her2N75-18_scene017_cell07098,2557.8857934537227,844.8966935147216,1609.942340562772,1581.3900136252016,658.6359500358295,1624.9616245807747,476.5483471988853,3735.9624303513506,639.6632224534299,5235.879904115305,9912.878566080628,2577.9975065227704,2364.3185869156346,1651.2097752481138,2242.4847434751186,1604.0485596282217,1355.38897600055,785.2382419326392,925.2853406993411,817.7317798215647,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04685,3333.577824307169,4249.40884654741,3284.1481370460333,3603.6603618167846,1023.4904847899306,4526.350429981943,538.6135902646602,609.2095930783798,787.3716249147519,328.9166661567356,1650.5270670615887,1408.1614514908915,1104.7401117682332,341.7159490758434,4339.060529012893,1745.745007032476,1632.1346626691857,4157.720323756712,1865.2052512939272,1060.9174345020438,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01958,2867.781639084514,833.7353916890584,1707.8909507848198,1585.3030024984298,599.098579410261,1706.0731938348788,474.5237707281432,2748.5975954720034,637.3134238842135,2111.155247262261,10309.675600887724,2565.834177677027,2312.2204407061745,425.2762980174042,1947.9835489575273,1955.6747621138118,1356.7605204533456,757.3152709940734,1227.30921390022,944.5712800441478,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00383,4172.448424684365,822.5273351197358,1975.5650788614068,2074.0609119507462,562.619687087538,2235.693483202381,696.45876362075,9873.87350100118,902.252340633863,17273.400250691728,1881.7311684008175,4517.905855093473,2778.593722169191,373.12053524435277,10103.40422934426,1824.1797599560437,1522.2213740181198,964.9052085997997,1349.2013634190687,1246.2494323619333,BM-Her2N75-18
BM-Her2N75-18_scene049_cell00100,5176.703066357218,629.6364390435576,1210.3475564670484,1514.6187929799635,457.83981288593145,2292.7085256459723,426.2224951670099,580.067138339989,484.85012794292356,319.3169965741358,1876.4198297577116,1208.7230267405362,1782.0273068646243,287.9042746597289,1012.3104540257234,3034.89124355056,1302.0095788896708,1475.5214035859608,1451.6756768598402,2412.701811345294,BM-Her2N75-18
