,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-18_scene059_cell02446,5224.380291567255,1621.1547727666186,3381.841444267918,6421.658120707472,780.192909216578,2546.7290252016523,643.9130598288107,730.3314073926351,740.9989100766628,212.3458820902447,2877.2745597267162,1298.9361224264555,1393.934608446391,330.47675706445415,1680.2955581517294,2429.042665658497,1503.8374002348207,1745.939833969714,1607.1379281224135,1646.830197654337,BM-Her2N75-18
BM-Her2N75-15_scene049_cell03299,5096.12969611746,806.1719562180026,1374.958397010568,1886.6557127798706,601.9530035423434,2669.2849403046266,461.0609665125544,669.2982483541944,556.0602353087354,664.4904673049559,1308.2414355486235,1167.8540831853866,1737.934341801934,420.07212446807665,1602.3834824401438,3064.559130444328,1402.141912319429,3135.7762753854304,1325.9892836604988,1824.0917556292388,BM-Her2N75-15
BM-Her2N75-18_scene049_cell02189,6395.107550045454,824.6111531339914,1548.9384726919,2375.327974585835,626.2930389232747,3259.955831089902,641.0960811213477,3634.167139905593,763.9295050332125,5027.355023593711,4320.215039950755,2247.971980395032,1954.676429180708,551.2528517144847,2493.1130487792084,3623.584019012914,1369.8400691815261,969.7629815666743,1529.0137593129568,2254.0420355933793,BM-Her2N75-18
BM-Her2N75-18_scene049_cell05708,2665.6279723527514,648.7593744275442,1446.3278019728511,1618.1587300916462,454.11856265534055,1566.4011830855534,494.6654544655932,2457.4903459955135,700.3531544904076,3050.2601672483743,4766.385142967392,2951.5777109287665,2111.8752801161736,442.9665969305243,1724.271243146992,1597.3518401770639,1222.6928891091165,540.4706135474621,487.0481636485813,918.6368999029562,BM-Her2N75-18
BM-Her2N75-17_scene017_cell01288,2254.127417839367,1249.3475589833276,1396.212274361329,1475.6961831421609,453.42004866124825,1424.0264735395062,361.86131377713934,2974.3002301542174,540.7010703595603,3892.8052707574343,4641.611265964674,4357.574877557172,2225.9895894115584,364.25950175865154,1669.01544107128,1201.0830492622545,1228.3379477220358,489.00487409736934,1339.9565537153849,873.4394638536439,BM-Her2N75-17
BM-Her2N75-18_scene017_cell06697,3206.4102587156167,1386.2608307068645,1517.8808907617804,2208.454488225381,1372.6591337129398,2384.1562442216073,442.43507670029123,682.0830023851156,538.8993312871659,160.04169440826354,2677.397650254027,1138.8996082112985,2069.355387562292,337.9396961572375,1877.5621910996767,1865.664591213803,1347.1022955244082,795.3191149562911,1128.9651266681785,1407.8190687096123,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04667,3048.319769486875,1211.043439365472,1332.0012816908293,1451.4939183003391,434.38905151658946,1513.605064066777,469.23491786678636,671.6036767085693,575.3292840404245,186.59643386779953,2106.2703176801147,1255.4851578525872,1447.4111093677097,320.0254492649427,4060.259714949845,1478.9034622280424,1264.6873642873388,1648.3924785983447,1513.481469639402,1031.841180370535,BM-Her2N75-18
BM-Her2N75-17_scene017_cell07760,3892.544954025938,1625.426385170722,1526.2084340625665,2180.6729350032656,864.5497185420846,2730.0823407742873,362.2784954089025,568.2386397680953,447.9204036654731,148.55380687954676,1672.5399230675912,1090.010234995526,2453.0526952535806,357.10627153642,1235.9340358585548,1545.1741711412376,1303.4368398611582,1504.8863845294861,1720.958881581698,1116.4860342081106,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03950,2689.8748823043725,8830.240704979913,4996.911330896928,11658.12592861425,401.69739137536084,1577.177325435257,431.4211003114248,612.2367976533537,580.4209663023776,81.11151074051213,1412.822297105218,1069.8177279606866,1236.5312019593682,329.712665086495,4416.257611232061,1703.7380543400038,1358.5232965441214,1986.3931212788154,1121.4310090933723,914.3523914427623,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06684,3345.8506784514675,1547.514883692171,1474.579489351141,2070.733538742685,879.2317697733423,2212.033964216072,520.2447219795533,611.583564407119,498.7279557863619,178.3681847827047,1682.961617790748,1142.3602010196262,4043.321734633095,364.6224428661633,1277.5821586152836,1346.6500631069753,1249.478208096093,3038.4565119189365,1650.0087233788613,1191.5322195876427,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00340,2839.4742189606272,2237.6235017545996,2975.5007038307435,4267.981329041452,2016.8759680330445,5540.8731738404595,591.954935531638,692.790806062076,662.9000260468129,235.5574672281632,1255.75700733173,1213.4415727679173,997.2613476727606,478.4548765642602,1569.5228673119364,1669.079843767049,1481.846725373351,2581.7974101354102,1767.2861682064554,689.3596883544451,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01782,5723.099100482152,1791.9291451101471,1280.085928173492,1787.8219719755493,511.4777022680812,2139.751934709065,438.5047664386469,598.045134176487,571.136738891798,143.50364695005692,1373.647073420098,1169.3308061866423,2180.862405138805,341.6222810798562,3997.6360099567137,2121.601517181786,1351.334144831851,2782.7606237825,9514.255945481149,1482.2670534006027,BM-Her2N75-17
BM-Her2N75-18_scene017_cell04792,2329.0166564169467,1239.5494875148918,1451.47152195619,1469.3691957740375,610.8028140098918,1618.5624908169098,353.758292070862,676.7540256064167,531.9677462904601,130.82036687825666,2561.146420488197,1104.216615133642,2049.710735887234,336.9711232276336,3185.898839108574,1452.4155395700936,1278.9209030515553,706.5842325934016,1400.391985507718,980.0603574446965,BM-Her2N75-18
BM-Her2N75-15_scene049_cell00212,4997.824375468413,645.1637528968389,1543.6439174633865,2235.0151906732035,581.9222781164592,2593.429368093808,531.4694610162799,10109.221717591065,699.2820474436904,11392.783710467667,1816.2146707203774,1727.7961616244415,1660.6638459838653,355.17635814791873,3483.7324536002584,1376.5658315391527,1450.9209879584844,1669.7754257890513,1257.4082863662852,814.9763842148493,BM-Her2N75-15
BM-Her2N75-18_scene017_cell07098,2533.7123544763135,816.4700216572296,1635.5784652809034,1587.4026740484742,669.8673124071462,1719.8113245013396,465.04544663036353,3799.8576853375544,655.3689545760305,5018.454069379559,11519.362319896842,2498.896931824279,2321.3041737762255,1658.5154831499722,2275.649901848209,1674.1692367915346,1349.1870444721837,654.3753015780835,920.5068436209596,903.3501984195623,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04685,3278.333921771474,3982.96201179434,3302.0370081066376,3600.0957207422516,919.2310463495605,4295.3506566213455,531.7911862951512,687.9445728829694,811.8893116968977,180.91966292895586,2317.9932171056817,1326.6374814656851,1062.1968913907315,362.15988250420065,4439.580829704876,1829.727617226777,1654.2450733594997,3884.3401340068126,1627.655799444531,1153.8722451686301,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01958,2831.1952743639567,806.0890415808378,1733.0738261291965,1591.2971313370258,629.1758596935019,1791.8134072677121,462.8681917390164,2817.178933179647,652.87897225216,1937.9412745659974,11961.255402826882,2486.708405811672,2269.2255168402703,444.8818657448125,1971.6874848903672,2060.1944588720903,1350.6989041594572,627.6323235695197,1147.7345724523295,1034.016175597126,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00383,4083.6034312744214,795.6645755321122,1999.5093135487493,2077.7403246276535,604.2439705892368,2261.9530465382145,701.5398624906776,9908.637924102504,933.6235553216943,16885.655028712335,2575.4737025042946,4442.8239330993165,2735.424333814644,393.2493846857512,10389.111344168618,1915.8355144827974,1533.0871554600812,826.4497469877971,1239.440158517442,1344.7953137721515,BM-Her2N75-18
BM-Her2N75-18_scene049_cell00100,5047.632498871175,616.2592892706114,1237.8327741456255,1520.9476762623945,532.6310449323346,2312.564837713047,410.9243951012753,658.9404296873697,491.32005528530755,171.45581947947812,2569.5587293527724,1126.785906390181,1739.2307217064767,308.8881036571275,1005.9547112635125,3244.988933728354,1290.3466922995565,1315.4878834874962,1316.5367312483445,2546.4370709809828,BM-Her2N75-18
BM-Her2N75-15_scene059_cell03186,2899.434192439377,870.3522645386935,1293.3355490466492,1039.5240568066617,291.19346242351173,1241.347952289214,393.28179720449543,504.958267685211,560.9476533474484,59.10142087617214,984.1854384385429,1081.1019570105855,1296.6636310900756,321.0521611100087,3391.516451574519,1356.619656225033,1271.2352683590145,1373.3428494192017,994.0231427313681,741.2238656380044,BM-Her2N75-15
BM-Her2N75-17_scene059_cell01277,2523.741851038443,2471.8795207145868,1864.4448878850087,1730.4641665298705,446.3947203776056,1360.1976442965145,680.9595839732278,806.6988925866585,693.4951825466493,337.48783356099193,1230.3893147759695,1519.524458754839,1481.906483241346,374.9946286047858,2923.7005223106744,1686.9501026015985,1372.4502534316498,2296.688861219529,8131.497515257544,807.4850878012086,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02387,2780.0365863882594,1267.886569458147,2169.4578860051815,5656.605225969823,618.6038366550582,1660.643220389027,300.8014723967676,626.2304746328905,541.6750163938099,49.72690300995191,1441.3777683443986,1294.7535409029547,1552.1936789801675,363.2489336993834,1278.3038436849977,1516.3321655062646,1316.0155937825784,1987.2092049240218,1279.1638001319045,955.4953729706232,BM-Her2N75-17
BM-Her2N75-15_scene049_cell04386,6635.538645689178,722.9422509605157,1641.2434670540026,2606.2535139866986,690.3348455438783,3381.496977968194,632.5703261817117,5445.651736511172,680.1274010545742,11714.86522489324,2390.5488734229243,4538.9000840730305,2971.5980757430702,393.6004770899887,2966.9668236057296,2438.8159933302195,1486.2979392336867,2503.8008807201913,1566.8145830468975,1270.5782654989428,BM-Her2N75-15
BM-Her2N75-17_scene017_cell07186,2736.622843638004,1440.9180844028213,1601.23101939057,1585.6426384074673,535.9419427628966,1814.1456308205047,405.3789933737779,2553.558528125098,582.9117748309163,4359.095373148713,8817.613680102286,3719.3290108206766,2246.011881820895,369.17226642338966,1995.846713780436,1440.5211813656026,1341.746869321181,761.3826562320717,1495.9321894417726,832.9014935501689,BM-Her2N75-17
BM-Her2N75-18_scene017_cell00492,2740.726592774932,796.8372314445197,1474.6127723519778,1530.8633925904412,583.0524975106244,1724.572363020867,431.30552625816165,680.1572265227696,577.3150565445627,145.39826333592873,2623.5270801935085,1096.295323078404,1370.4104586705714,359.987829748264,4995.5474815253065,1706.5692406269823,1378.915854324613,1948.5003029815834,3558.0815189572677,1191.7437749933583,BM-Her2N75-18
BM-Her2N75-15_scene017_cell05604,3155.254888420455,987.0785383971421,1490.8218309739245,1854.0284044059904,487.00034770658056,1847.814660734725,488.5866082674479,3730.453678379026,622.0593866090527,5408.059958770755,5160.938287361216,3320.781753918206,1754.7803051715382,368.22817089892305,1327.0882356336235,1400.8870008267145,1395.424677111115,903.8568185597626,1511.6657464903878,760.0741373750645,BM-Her2N75-15
BM-Her2N75-18_scene049_cell03375,2881.7186987616633,652.2661020698092,1531.3316473360767,1575.809862705855,468.6217002996333,1659.4270076248504,481.94507378402295,2153.3806811758186,666.8393127303929,2313.3267597281333,7451.4559862134565,3170.3490588362693,1583.8943597161551,1110.2225511510815,2494.662084248611,1988.3194765363514,1303.2010034247007,653.6122972361943,1123.6821675739561,987.9835218290691,BM-Her2N75-18
BM-Her2N75-15_scene059_cell01677,3577.124195525218,2243.180019650911,1550.0923559677628,1450.318210030177,402.06504417813954,1652.7268815180635,514.6849443734527,518.2340074028712,596.5897845591306,75.29788637288584,1052.3870507913523,1015.8980592574835,1636.3280899729061,353.50446135821323,1501.9140532141864,1883.6889745079268,1180.7312942164035,931.4088081238448,2570.0191195353755,1147.5651064752985,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01727,3678.257137175856,985.0784695895845,1536.245555103133,1569.325939078928,543.2019188730014,1895.8336701858827,493.08875377981667,976.0848606417403,589.6769411401813,583.1038860255262,8207.927615451212,4696.1881478001105,3043.833832004703,389.9231343219715,1765.4092673778825,1816.3793659209134,1392.4560690884566,1232.2591335469178,1582.0431409847251,954.6364476044808,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03705,2660.005516312925,3240.010095368898,2919.1990446839964,3785.0066606998016,358.93055051297426,1250.867016763942,438.4160112323074,496.5436201886837,589.8471215269903,116.32337283381821,826.4790867450583,1083.6845488071483,1403.718388709613,337.4116724704021,1150.9672759526975,1314.3734941164325,1406.364970144377,1332.9820915112978,1110.8285422677352,725.5824985540679,BM-Her2N75-15
BM-Her2N75-17_scene059_cell03771,3234.8236021915104,1493.873823688834,1192.6792773168418,1232.0312343874498,370.01614263449676,1241.6013781043246,494.7885481793637,596.1138380860837,646.6599560702444,112.61023620713195,1205.225832401637,1202.2551525806784,1387.6954644928448,323.76829101071644,2358.7331166802146,1371.4231135724558,1218.6099397817568,1856.2188944636048,1390.7019564320296,1012.0230345224709,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00496,2557.0715835774668,945.7715307052347,1487.7484001872137,1518.8977050011442,488.4430756517497,1568.8171788098298,348.8554350465786,4845.8269488906935,495.64806155172505,7793.216569260838,7151.770677940008,2779.696634487416,2338.723274402325,352.0968930603782,1883.6624683375023,1206.2213793858928,1294.8614133043925,662.0620106848696,1224.8349856647142,716.5168669536561,BM-Her2N75-17
BM-Her2N75-15_scene017_cell02071,4121.069139182317,841.7669389460798,1272.886401992987,1793.4866329749318,487.8414976011501,2292.0542899806665,367.70159541159524,620.6040490052658,489.8329672458721,256.2465961388134,1345.5277287088027,1426.8724004831147,2552.7398911376267,391.17995363610373,4454.511184043955,1517.4664182663087,1253.0115501947623,1824.3360603798847,1343.848183835004,773.2570387832277,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04441,3983.9164697655515,808.1432652260959,1502.458170527038,1558.2729882122562,435.94806122872,1976.4340250322803,382.07389124681606,626.5109651874129,487.1920451064071,311.00559888245334,1533.7699936664683,1118.447469843853,2391.9184014590064,328.2111531426245,4948.636723952868,1733.2654732053863,1380.9971239564602,1253.7220454054477,1471.9807554541806,783.7775335350299,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07600,4648.74202445273,2316.387467992575,1811.864179126436,2471.2899858566434,1547.446188584519,3227.7493533550232,495.3134510909466,524.642642366397,543.3283297994309,170.8795205343472,1588.1775545955736,1027.2823476071326,3400.467652231772,355.18771387445753,1121.6660849528128,1896.4519178383243,1338.3572364912177,1978.434779705456,1544.5345886771722,1114.415737576267,BM-Her2N75-15
BM-Her2N75-18_scene049_cell02218,3770.5450189058256,1610.756878016839,2643.5356896599383,2195.6264284814174,705.4589485261457,3308.1233593195093,481.6398637691958,777.5755314587132,770.9736074086989,273.0905647714617,2292.813129272727,1208.9550049472032,1366.0279485576398,363.6688398534167,1177.7013797806408,1661.183464018974,1305.9340910416818,3194.9410914331447,1374.8540606511053,1316.0896277837944,BM-Her2N75-18
BM-Her2N75-15_scene059_cell02905,2181.7525378724295,1249.5875069899353,1968.4973098754508,2209.6768824421215,540.2003004283566,1297.5527740162604,483.3026845953008,551.8775832745375,645.072445728702,80.50054618060358,995.7321420381959,1268.070934819203,1239.9059730600784,356.94693570358226,1467.4651395716471,1376.603990961582,1320.025263334225,2720.5933156716696,997.7617399130058,758.7067238233014,BM-Her2N75-15
BM-Her2N75-17_scene059_cell01772,3881.129295699622,1519.0761178608636,2291.233472934435,2348.5189507043915,538.6799969564561,2171.74095925593,728.3390874246783,11025.454531860443,1094.0487694012354,11764.62182378396,1592.697726974173,5654.86159994278,4093.7276016514343,448.3993622960865,5186.932143321312,2662.66247984148,1540.8964451755933,1036.7960969927171,1405.4868937723616,1086.1032931250934,BM-Her2N75-17
BM-Her2N75-18_scene049_cell05298,4506.893144877859,721.5092322020921,1532.2428586745373,1847.8136762314025,544.6614845521874,2291.4927035676833,530.9848353677862,4220.834054999805,698.6380688375928,4361.061643200319,5209.03612548246,2698.187883391234,2242.5366377213545,407.76775937453186,1704.2859665959063,2032.6437476240299,1293.185998996348,794.31545477575,898.869671695407,1280.1696007706519,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05212,5059.379053690507,2573.1809107886493,1762.9888218266558,1948.9243401551091,581.952229463505,2348.753136117531,623.308940399121,704.5298565567805,692.770206977105,194.47701513608763,2179.1493896176653,1301.9614394094856,1372.510280325272,362.85782355620313,3227.342260780115,1719.7659626358713,1356.4972224993255,1639.4394154861884,1892.9208414645898,1188.676518222345,BM-Her2N75-18
BM-Her2N75-18_scene017_cell00689,2433.232348957248,877.0449569808212,1648.424499933352,1421.825606276624,531.188762074245,1530.3869028624872,458.31597346741137,659.6926834815345,628.8836864544139,110.10047736099523,2611.1433677351306,1098.00674813668,1009.1579076080545,328.558628237542,1386.536435666427,1758.4658613752588,1282.699664109638,1522.7479325907545,1239.285353245924,1098.0802327168853,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01201,2180.819802470166,2497.282833815512,2017.1577783982593,1408.8571388685464,521.340429311744,1549.8375834562064,435.8695090550279,817.3894339743374,663.2289737086398,182.06847816190475,2455.2250993445227,1314.0932078316446,1943.058705770629,357.62072130268126,1136.8448396195085,965.8305310502454,1346.9282462787205,1683.3862141785607,1316.8532093617168,735.1891261835177,BM-Her2N75-18
BM-Her2N75-15_scene049_cell04521,3263.1679871122965,683.2389495063081,1686.8818553045435,1884.588038778948,415.3926560794214,1759.3898682491222,608.3537224962135,3741.904919613784,742.0355751849273,5668.890275027114,2409.668833464621,3853.9026198027386,2518.9465086557393,4014.433311176594,1849.0931302804893,2243.6375358089895,1230.5228718240246,1081.7109687809816,1215.3580475251854,861.1632137633699,BM-Her2N75-15
BM-Her2N75-17_scene049_cell02392,6746.801481308246,794.2892115854705,1733.1651281952459,2225.507889740822,628.414252800242,3266.6637982272578,678.525122285444,3851.383504016324,623.7745270176916,5517.552486174503,2703.004194011847,3331.4603174519443,3611.7329503414967,416.4995806683132,2237.3511938241404,2359.1084981618837,1408.3222156932482,1643.9074999269344,1629.4049450064147,1530.7551266553942,BM-Her2N75-17
BM-Her2N75-18_scene049_cell05933,2875.5909077457673,654.7801289948384,1628.0944920237848,1624.8932386487932,460.9296913123435,1595.1193523856637,538.9220977257198,3007.120356754909,742.0725500970109,2791.5677911202242,4117.96983346816,2160.202272353791,1639.1991029457909,504.2665970238925,2150.5031197762087,1828.0758030871177,1352.8587214278875,655.3873375523699,716.4926060130836,1028.1804260409085,BM-Her2N75-18
BM-Her2N75-18_scene049_cell01342,7086.185508013523,686.1099565280075,1630.8888761058658,2232.777062023827,689.377814773739,3414.596427694344,584.0087242942171,5264.21451426424,675.6857920599698,4914.206627694925,10296.69225962689,2509.1303760140117,2606.6525733740204,398.0852560030741,3377.8834777256393,3129.17612752167,1371.2890350996365,1153.7065020681107,1743.118984560706,1732.3152815808394,BM-Her2N75-18
BM-Her2N75-17_scene017_cell06602,2646.933479132249,1593.4937960777156,1574.4306559553847,1655.9387474550877,484.2923135819881,1750.266860153203,453.02846584355797,4512.914607738409,666.8683081578779,8418.005285870517,3133.5243464604146,3616.4772975829665,3021.341090836412,488.1750856136528,1568.6891860622097,1917.9137471945476,1311.705633067754,663.6678584678164,1514.0041581884188,863.9681672206069,BM-Her2N75-17
BM-Her2N75-15_scene017_cell01354,4198.968452432679,869.6696028068827,1499.5283858445075,1893.980366849516,533.6822952750185,2255.625998016546,483.75915099288096,1377.3267309349856,550.6622249258318,1064.600846447395,12458.729258520954,3921.420313476775,2973.990906788933,372.3781399308132,2154.336225906936,2062.0792712341818,1346.0624089578027,1509.0175831709869,1941.0320927824594,1001.0833110695419,BM-Her2N75-15
BM-Her2N75-17_scene017_cell05767,3318.6486674722437,1175.2990221437421,1464.8427605477964,1553.5609086304612,612.3272114461367,1951.1373243040366,402.5059111347484,1432.655297631507,464.66915157895585,2175.989427161225,8065.083257859828,4046.7407424517514,2902.314903862645,374.20930839950233,2055.7820002803905,1919.8066969356466,1289.5258089157587,1014.0527273136536,1445.1082917027243,1083.4345944721063,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05122,3710.0192670026213,968.6964507706491,2394.206370855645,2528.2596320681796,477.53961514372537,2304.0667094599626,715.542243845371,7016.425892330113,1151.5194306673084,15264.76373077377,1685.621292029888,4179.835868196857,4388.358705334449,620.2853299672881,3584.029438899648,3007.1083222985058,1491.370528755197,936.7667455176403,1363.1664859455868,972.831026410112,BM-Her2N75-17
BM-Her2N75-18_scene059_cell02243,2766.340739746491,1162.079182202134,1441.724350248306,1484.250934734554,421.2294412951262,1424.6481517473994,486.00997337455874,742.2610134761569,629.6157348279784,192.7008556705955,2166.0843602342266,1262.410386483041,1555.375880047955,307.05558524317706,3024.4674512121805,1327.7820297267135,1266.2952268449083,1212.6909002725306,1189.7949736372589,978.205611277852,BM-Her2N75-18
