,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-43_scene01_cell10448,0.4057816,2.8286307,2.6865578,1.7170144,0.03323481,4.9488354,0.82163924,1.2570422,0.61853343,0.55376726,1.5020245,6.746384,0.0009818728,0.25788292,0.72721463,0.07702308,0.29888752,0.03575503,0.0945364,0.19276556,0.05548095,0.40365568,0.18410821,0.79708046,JE-TMA-43
JE-TMA-43_scene01_cell665,0.38289014,0.08915205,7.480615,0.65446424,0.16177963,0.734975,0.38387576,0.8409351,0.6796406,0.4586705,0.18282352,0.5731555,0.00013950143,0.20709985,0.36963525,0.07082186,0.24831426,0.02725305,0.13124602,0.13902761,1.137584,0.30621746,1.1497056,0.54387844,JE-TMA-43
JE-TMA-43_scene01_cell5932,0.38209477,0.48219424,3.2317946,1.4100232,0.71441054,3.084063,0.55959094,1.0824727,1.5491797,2.5636268,0.44250274,1.1368474,0.0039053587,0.18636657,0.36783174,0.07251448,0.24368732,0.0407959,0.094909005,0.18358436,0.051062785,0.3183703,0.21228299,0.5881174,JE-TMA-43
JE-TMA-43_scene01_cell7193,0.4053125,0.23668844,7.177307,0.84098184,0.41323173,1.4027473,0.5278892,1.2471067,0.9559771,0.78770083,5.487151,1.6402228,0.0002831879,0.3678487,0.48863444,0.07227689,0.28859675,0.039940335,0.08819172,0.087124884,0.069029555,0.29134592,0.3008983,0.6602153,JE-TMA-43
JE-TMA-43_scene01_cell211,0.40118584,0.119238906,6.363778,0.7229661,0.2305537,0.94653195,0.32954305,0.88877857,1.128314,0.18775313,2.100426,0.6854976,6.188875e-05,0.21094188,0.46858406,0.07208855,0.24757458,0.033453546,0.18947499,0.17955372,1.1545626,0.35461184,0.55378926,0.57369363,JE-TMA-43
JE-TMA-43_scene01_cell8299,0.40381938,0.42948437,5.6358566,1.1551127,0.13601239,2.8484874,0.52946943,1.1641588,0.6673826,0.7715271,0.5899858,5.039671,0.0010880776,0.27403787,0.44915882,0.07087867,0.28961894,0.033691287,0.093200766,0.13235569,0.15724182,0.29854682,0.32400087,0.6605187,JE-TMA-43
JE-TMA-43_scene01_cell5702,0.3914496,0.43332285,4.8012147,1.2091026,0.5437596,2.0411732,0.58847475,1.0984135,0.555115,6.615626,0.5590953,1.3260045,0.017345835,0.2239244,0.4267315,0.07010063,0.27867553,0.035364933,0.08929537,0.1679994,0.36556375,0.2918106,0.28766972,0.6855229,JE-TMA-43
JE-TMA-43_scene01_cell1541,0.4146629,0.19189738,4.601671,0.85249245,0.21450447,1.6440421,0.48933977,0.9413097,0.58025604,0.42772412,0.7934626,1.1018764,0.023405297,0.47849533,0.5405617,0.073539294,0.29117563,0.02907517,0.16367143,0.19068043,0.06990344,0.30686697,0.22374699,0.54984474,JE-TMA-43
JE-TMA-43_scene01_cell9301,0.35112166,2.5812752,1.6970251,1.4797715,0.42856863,3.1108344,0.47127157,0.85249734,0.28419194,2.3695924,0.65596247,0.66343415,0.0013552564,0.19362482,0.48527846,0.07558421,0.24476786,0.031286605,0.08900846,0.20903702,0.073214866,0.5077651,0.23117492,0.8530393,JE-TMA-43
JE-TMA-43_scene01_cell4752,0.37844086,0.7249008,2.7554533,1.0847248,0.5801069,2.6367555,0.5797976,0.9680465,1.0151235,1.7052857,0.7212682,0.87876606,0.0046059308,0.18477342,0.3752795,0.07094909,0.27157903,0.034493826,0.08681844,0.18259358,0.049965393,0.2969162,0.1322542,0.6436043,JE-TMA-43
JE-TMA-43_scene01_cell177,0.34759447,0.5113187,4.1449986,0.68165827,0.7076786,0.34074938,0.5161678,0.7405081,0.43334886,0.19279331,0.20976038,1.2711703,0.0002038169,0.30485526,0.53860146,0.07514267,0.24788927,0.029089382,0.18884224,0.25797343,0.15902299,1.1387221,0.50847435,0.5249352,JE-TMA-43
JE-TMA-43_scene01_cell5279,0.4333271,0.6036818,4.3338585,0.7739306,1.2660002,1.4734426,0.78005093,0.90218586,3.8242524,0.6460622,0.45335025,3.6949863,0.009217421,0.54056144,0.5240927,0.07463804,0.25602528,0.043408357,0.1018048,0.20094292,0.07168929,0.50204164,0.22994713,0.6488016,JE-TMA-43
JE-TMA-43_scene01_cell5661,0.35137254,0.6336901,2.7154558,1.4309472,0.45691833,3.2143886,0.6280663,0.9908174,1.1417018,1.3045305,0.31639546,0.7483619,0.002718791,0.18270086,0.36576298,0.0695254,0.26947787,0.033135135,0.08707801,0.2084134,0.0504612,0.35557947,0.17587522,0.61979306,JE-TMA-43
JE-TMA-43_scene01_cell2574,0.34094092,0.66286325,3.1787815,0.8831871,1.4771355,2.0098028,0.8302661,0.99540895,5.985328,0.26707262,2.3052857,0.43308428,0.0017105859,0.22936012,0.2825687,0.07582728,0.30137482,0.043982252,0.09647432,0.19310711,0.38091227,0.55190545,0.29722542,0.8771721,JE-TMA-43
JE-TMA-43_scene01_cell12793,0.4841164,0.12988913,2.8412864,0.7650625,0.07236673,0.28343797,0.48996967,0.7154224,0.6009897,0.631663,0.25009453,2.7462642,0.0,27.735437,14.676053,0.078416415,20.576426,0.043244217,0.6835678,0.46662986,0.15801437,0.41032174,0.48075917,1.7553729,JE-TMA-43
JE-TMA-43_scene01_cell12209,0.32494658,0.4564517,2.2228775,0.97533166,0.53101254,1.5212353,0.39312008,0.69690025,0.5292434,0.35388717,0.3503199,1.1390858,0.0002277181,0.73696256,0.73726434,0.071119905,0.29099146,0.0287751,0.08409913,0.1536298,0.047249142,0.29826537,0.14031659,0.6539012,JE-TMA-43
JE-TMA-43_scene01_cell8469,0.33872905,0.6834263,1.5440564,1.8408557,0.28693837,5.9887576,0.6849687,1.2028795,2.1504517,0.5631019,0.51688373,1.008129,0.00011614619,0.18773389,0.42913198,0.07011685,0.2635969,0.0346053,0.09105806,0.09491932,0.052384637,0.2978624,0.1264298,0.72309285,JE-TMA-43
JE-TMA-43_scene01_cell5174,0.42829713,1.0169563,3.6722872,1.4438283,0.6131176,3.1946468,0.59237087,1.1435956,0.7587012,0.61653084,0.6753125,1.1465633,0.00030867482,0.19234464,0.38624656,0.07123142,0.26103106,0.034066487,0.09375898,0.2310573,0.06688954,0.30014303,0.1590606,0.6144415,JE-TMA-43
JE-TMA-43_scene01_cell9120,0.41249457,0.5584133,3.1811843,0.8666773,1.0835264,1.1320678,0.7450764,0.8804647,0.7909831,0.8068669,1.1112113,1.6376197,0.0005397604,0.55196494,0.626276,0.076930426,0.3054021,0.040094577,0.098417915,0.44997546,0.10208649,0.46466312,0.3811118,0.7359754,JE-TMA-43
JE-TMA-43_scene01_cell4236,0.4130046,0.40008673,3.218617,1.0287905,1.9218708,1.4804084,0.8998084,0.9391056,0.80768675,0.575605,0.46868053,1.7396238,0.07261954,0.59923726,0.47728783,0.07588312,0.26280978,0.039208908,0.11133596,0.18462889,0.07459616,0.3113536,0.17544931,0.6468728,JE-TMA-43
JE-TMA-43_scene01_cell1549,0.43842402,0.048452713,6.3898063,0.6637884,0.074927144,0.12372972,0.25758454,0.8994785,0.3719001,0.56988716,0.16301124,0.5956262,0.0001826165,0.19563524,0.40904412,0.07105827,0.30402637,0.031460863,0.0916141,0.18164851,1.5229567,0.3375832,1.978405,0.6431495,JE-TMA-43
JE-TMA-43_scene01_cell7584,0.34809318,0.89713186,3.9976392,1.2501636,0.12421481,3.2127826,0.70715195,1.1261789,0.6574937,2.1146345,0.7116465,5.669801,0.013250409,0.22453828,0.48077732,0.070746936,0.271833,0.039708067,0.090751104,0.11239844,0.04679801,0.36686575,0.16648217,0.68871695,JE-TMA-43
JE-TMA-43_scene01_cell3180,0.41255602,0.6921638,7.141992,0.98325,0.88952327,2.7160447,0.6590184,0.94553703,1.1814196,4.3843346,0.6876579,1.0043432,0.00045547704,0.22610758,0.34068477,0.07832084,0.22513829,0.030620646,0.102605075,0.2424944,0.049572956,0.32790875,0.18356746,0.63403934,JE-TMA-43
JE-TMA-43_scene01_cell9479,0.29773644,0.95858824,2.0553362,0.7431874,1.7038984,0.24967684,0.35587716,0.7686101,0.402794,0.26993248,0.22515163,6.0725155,0.0020973885,0.22646752,0.6111254,0.07727079,0.26819164,0.033499897,0.09796015,0.13495332,0.06708916,0.38716716,0.13725978,0.8323878,JE-TMA-43
JE-TMA-43_scene01_cell11975,0.38990092,0.80097073,2.9651766,0.77903736,0.28532723,1.1151102,0.5290445,0.6707229,1.8380896,0.46096817,0.29347733,0.83400184,0.00017555087,0.785089,0.72060484,0.07162055,0.33126757,0.028843386,0.08416464,0.18343896,0.10605686,0.47837716,0.3410638,0.68742836,JE-TMA-43
JE-TMA-43_scene01_cell548,0.45366642,0.592084,2.5177054,0.8385069,2.506805,0.7316946,0.43009982,0.75257015,0.7132982,0.89120466,0.9176026,0.680699,0.0085008815,1.2729113,0.87926614,0.08421173,0.58439726,0.04338248,0.19999357,0.19555847,0.32461274,0.48301739,0.15967149,0.3738251,JE-TMA-43
JE-TMA-43_scene01_cell3467,0.3710443,1.1830336,3.383951,0.87859213,0.9831443,2.968505,0.6926346,0.8948023,1.3091295,0.5211807,0.69687134,1.3241554,0.00463606,0.17115211,0.45727664,0.070647135,0.2518388,0.031091444,0.10524912,0.24002971,0.04185163,0.29705614,0.21190509,0.70492464,JE-TMA-43
JE-TMA-43_scene01_cell2002,0.5182326,0.4413533,3.4840233,0.9329843,0.69211704,1.9150119,0.5432647,0.85642356,0.6139506,0.5216773,0.41405258,4.6573696,0.003589873,2.270863,1.6594253,0.09433827,2.1867092,0.033277407,0.19419113,0.21928278,0.07306533,0.33304948,0.19438039,0.60631186,JE-TMA-43
JE-TMA-43_scene01_cell3012,0.333897,0.5577346,7.269477,0.738424,0.32117704,0.6295346,0.5576341,1.0634211,0.5718105,0.2691404,0.80260295,1.8125851,0.0023716986,0.20876941,0.29641044,0.074373044,0.2710394,0.034782354,0.10769346,0.20653953,0.22062172,0.36603388,0.47310615,0.6405105,JE-TMA-43
JE-TMA-43_scene01_cell6929,0.34010234,1.3433583,2.1276407,1.5144935,3.6730087,3.4418998,0.6888449,1.187671,0.66753656,2.242105,0.23995025,12.626514,0.0,0.22655001,0.58447045,0.07382008,0.21933202,0.027659144,0.10136554,0.10461844,0.13732703,0.35118765,0.19106382,0.67918825,JE-TMA-43
JE-TMA-43_scene01_cell3349,0.45834655,0.19178183,1.9758073,0.78520316,0.90932745,0.47452328,0.86681366,0.7521063,1.0221906,1.3196616,0.43688214,8.495332,0.0046960134,13.103322,7.9132857,0.16353701,9.135284,0.03945886,0.22733518,0.52844864,0.08547622,0.6118403,0.3732072,1.1678355,JE-TMA-43
JE-TMA-43_scene01_cell7935,0.8688896,0.34104508,7.198052,0.8532995,0.20373888,1.0119034,0.45261103,1.2587358,0.84839886,0.54416096,1.5167509,5.0055246,7.15121e-05,0.37962943,0.56688297,0.07292789,0.31137642,0.041087463,0.4569193,1.4423054,0.10621994,0.29279032,1.3479865,0.73827124,JE-TMA-43
JE-TMA-43_scene01_cell9045,0.37538058,0.8029258,2.0895405,1.3867874,0.2797571,1.8086171,0.45025113,0.8593914,1.1793239,3.6288013,0.43418047,1.2373126,0.00028554126,0.20779283,0.4192034,0.07469638,0.26509586,0.03113699,0.09201726,0.09099336,0.060311545,0.37399784,0.17194459,0.71485215,JE-TMA-43
JE-TMA-43_scene01_cell3404,0.36135027,0.36943674,4.1371813,1.1410453,0.1982568,3.1222312,0.7323644,1.0005815,0.5017037,0.6085088,0.7353666,0.8959583,0.0062392917,0.19318679,0.4661989,0.07036396,0.2750011,0.03070497,0.08772376,0.25029075,0.07530926,0.29596627,0.18516695,0.63411343,JE-TMA-43
JE-TMA-43_scene01_cell3615,0.33000833,0.98902977,3.4069989,0.73925036,12.350177,0.32921323,0.4683822,0.65675396,0.8864642,0.45959562,0.5004504,0.96045107,0.052080233,0.22249305,0.43442675,0.0718752,0.25255567,0.039135676,0.09343432,0.22996813,0.06096465,0.6515468,0.1791452,0.6783848,JE-TMA-43
JE-TMA-43_scene01_cell2948,0.35668916,0.14237611,8.997696,0.8162453,0.10421084,0.7718402,0.3263368,1.1895863,1.0655099,0.52788556,1.8820528,0.9112566,0.00021239092,0.19635586,0.32571372,0.07406206,0.2919064,0.03850025,0.10638328,0.22324191,1.681584,0.34889686,1.2955028,0.67325234,JE-TMA-43
JE-TMA-43_scene01_cell4289,0.40868482,0.10073313,3.4132864,0.7520082,0.6715701,0.6186203,0.6788332,0.888276,1.9830709,0.29223686,0.35180375,7.062586,1.2007968e-05,5.7532907,3.6012578,0.20431782,3.8297415,0.039032094,0.15996349,0.18055362,0.07776501,0.29342318,0.18560736,0.788102,JE-TMA-43
JE-TMA-43_scene01_cell9632,0.32306722,0.99220526,5.209188,0.901286,0.20572323,1.1468368,0.72795784,0.9044787,0.48235455,0.5180375,0.6141234,4.0032387,0.0,0.48352465,0.610157,0.073989615,0.26629344,0.03388902,0.090850316,0.11010987,0.09184109,0.34593493,0.08709902,0.6546965,JE-TMA-43
JE-TMA-43_scene01_cell11224,0.42049706,0.47074628,5.255883,0.7636927,0.15214854,0.51653177,0.62672186,0.91209286,0.78267634,0.29245278,0.4512346,1.3819844,4.1568866e-05,0.7919996,0.89125276,0.07556915,0.46101102,0.04371534,0.09565827,0.23274547,0.080193914,0.30418253,0.23158719,0.8673623,JE-TMA-43
JE-TMA-43_scene01_cell5261,0.38199872,0.25227427,2.8090937,0.79578704,0.1477319,0.7120411,0.29676723,0.6719087,0.1860815,0.36711627,1.018201,0.55011564,0.0011269384,0.18048301,0.36333543,0.07034436,0.2876884,0.027649852,0.0845847,0.18427938,0.658824,0.27870336,0.6139478,0.66143936,JE-TMA-43
JE-TMA-43_scene01_cell3006,0.34164968,0.9947613,3.7306936,1.2293444,1.6442392,1.6677667,0.4443918,1.1188928,0.5359423,1.340567,0.5073385,13.37152,0.0016828378,0.20755164,0.3953204,0.075588934,0.27290136,0.039327845,0.0973421,0.1629444,0.20419568,0.45989844,0.27959415,0.60024464,JE-TMA-43
JE-TMA-43_scene01_cell8223,0.32506886,1.1081125,1.613856,1.689894,0.49113613,4.7079706,0.6133489,1.2095628,0.43833628,0.67795265,0.35059476,1.3298888,0.0003116906,0.19181213,0.43552658,0.07021929,0.27646148,0.034968454,0.08862894,0.11066221,0.031548876,0.37324026,0.31013653,0.81283677,JE-TMA-43
JE-TMA-43_scene01_cell3323,0.3595044,0.5027991,5.7982364,0.74591047,1.6562533,0.63013136,0.53981805,0.86010766,0.57173383,0.5580283,0.49152228,1.1873252,0.03308987,0.19381955,0.42157635,0.071245484,0.2660407,0.033875823,0.08814116,0.21518797,0.048716947,0.30830476,0.19274722,0.67522424,JE-TMA-43
JE-TMA-43_scene01_cell1369,0.5121425,0.81495506,1.7728125,1.0161729,0.26592985,2.9961362,0.47691786,0.92619807,0.5954345,0.46516392,0.57538277,2.3181875,0.0004938797,3.1723757,2.568135,0.09081367,3.6311364,0.028658908,0.18488684,0.21731597,0.1058933,0.33454293,0.2557221,0.7116679,JE-TMA-43
JE-TMA-43_scene01_cell11150,0.33417118,0.6559145,2.8296115,1.758126,0.062487487,6.537631,0.82242274,1.4366567,0.61383975,0.79845256,1.196979,4.111493,0.0,0.27857724,0.48933047,0.07497147,0.29592997,0.041668497,0.09720776,0.15897961,0.06162993,0.31587777,0.16624975,0.87336826,JE-TMA-43
JE-TMA-43_scene01_cell3906,0.36987847,0.31667438,4.8848896,0.9352534,3.4914448,0.8768124,0.5530625,0.8411284,0.83404726,0.57141644,0.3854818,1.206712,0.056210287,0.2705043,0.42083585,0.07326501,0.26369292,0.039873816,0.10165373,0.22704229,0.061421137,0.30373096,0.19405146,0.62449396,JE-TMA-43
JE-TMA-43_scene01_cell77,0.4075107,0.044607185,6.7574453,0.7076764,0.070148185,0.7924952,0.27924478,0.9026384,0.3788721,0.40740204,2.513511,0.45547235,0.0004260929,0.21392289,0.51447666,0.07284252,0.2495386,0.03287358,0.15710112,0.19125077,2.4088643,0.3499787,1.264203,0.557099,JE-TMA-43
JE-TMA-43_scene01_cell5719,0.35409728,0.6382774,3.726717,1.1515173,4.010562,2.0836217,0.67437977,0.97260344,1.7415484,4.4159393,0.35022625,1.0778104,0.005430889,0.17911686,0.3686996,0.07285163,0.22594641,0.038848646,0.09459211,0.15089688,0.04789151,0.3093472,0.14622141,0.5415359,JE-TMA-43
JE-TMA-43_scene01_cell5753,0.5509643,0.6001363,3.5908253,1.8324825,0.66787803,4.2563806,0.57866687,1.2771089,0.532913,1.6605966,0.71154755,7.948484,0.00040257105,0.20259799,0.41006318,0.075731,0.27960515,0.044411894,0.0957252,0.18769506,0.07845727,0.36510858,0.2109399,0.67437375,JE-TMA-43
JE-TMA-43_scene01_cell10304,0.3391405,0.6395654,1.5136832,0.84836805,0.061095405,1.7701011,0.37500778,0.7599375,0.43263254,0.19886595,0.52927417,0.63224167,0.0023673614,0.3262389,0.3962662,0.07430744,0.28209487,0.018925555,0.08360843,0.19939353,0.10328121,0.29344973,0.15551542,0.68644786,JE-TMA-43
JE-TMA-43_scene01_cell1856,0.40140605,0.49696913,4.9993258,0.97188205,0.2756314,1.6200571,0.47993952,0.9129284,0.9610208,0.31205118,0.29736745,0.70667475,0.000195063,0.22505566,0.3516912,0.07794502,0.24808687,0.028891193,0.101811774,0.15468706,1.7105451,0.32135797,0.89112115,0.67708874,JE-TMA-43
JE-TMA-43_scene01_cell9670,0.5049201,0.4948626,6.0594425,0.7504553,0.26417202,0.17527202,0.67393535,0.89106804,0.52291036,0.7176445,0.4674924,3.707073,0.010016233,0.5269149,0.6577574,0.074194014,0.3078558,0.03589022,0.09390123,0.3496028,0.042225383,0.2994081,0.3338159,0.59725636,JE-TMA-43
JE-TMA-43_scene01_cell3672,0.4467736,0.24386474,2.1304,0.8900135,4.112096,0.76937246,0.9049464,0.80931616,1.0726296,0.40415296,0.44636872,2.8173268,0.0043788683,1.5956019,1.0439769,0.098709956,1.0591866,0.03374138,0.12196864,0.26276597,0.0907324,0.39249718,0.21901503,0.5479782,JE-TMA-43
JE-TMA-43_scene01_cell12787,0.37648085,0.24399877,2.1180487,0.74301034,0.09119436,0.18800986,0.30074245,0.63456756,0.04453811,0.0668575,0.13017172,0.96160764,0.0,0.5940782,0.35286656,0.08197202,0.25078365,0.01734793,0.08668791,0.11341397,0.5976489,0.27902624,0.13999073,0.56461066,JE-TMA-43
JE-TMA-43_scene01_cell1301,0.38962603,0.90632546,1.6785951,0.6931051,6.036081,0.35892585,0.29805705,0.59484863,0.6039721,0.19808014,0.19195247,0.4866311,0.001390818,0.6939357,0.6077302,0.07691218,0.2988747,0.03811105,0.14952116,0.16332968,3.510277,0.98196244,2.0068555,0.5057034,JE-TMA-43
JE-TMA-43_scene01_cell6320,0.41656157,0.3519121,4.661886,0.94645804,0.36461213,1.6910514,0.8014247,1.2211148,1.0211234,0.68410397,1.5135794,4.9815083,0.004905814,0.52359486,0.548332,0.0739755,0.2793033,0.04082245,0.096743636,0.1585615,0.075752534,0.30596778,0.25321335,0.63944757,JE-TMA-43
JE-TMA-43_scene01_cell4294,0.39209783,0.28383616,5.5880065,0.71734613,0.15890491,0.5205947,0.30056247,0.8550658,6.3638434,0.45148575,0.56354815,0.8691496,0.0005559357,0.2218982,0.27596578,0.07375735,0.23525232,0.039744917,0.094267085,0.27461788,2.7903516,0.3257503,1.8494923,0.69762415,JE-TMA-43
JE-TMA-43_scene01_cell2779,0.40105507,0.5513529,4.479729,0.8246435,1.2442595,2.7137043,0.8919639,1.0072404,1.3391974,0.46555194,0.79439265,0.7730011,0.0004180393,0.21058775,0.39029464,0.0710087,0.256889,0.034330834,0.110942125,0.21066177,0.05836912,0.31112605,0.3289858,1.0161133,JE-TMA-43
JE-TMA-43_scene01_cell12037,0.5246649,0.29541704,4.033303,0.7305931,0.6527246,0.49514654,0.52392256,0.77107924,1.0145938,0.6833548,0.533709,4.286841,4.88255e-05,8.296626,11.335172,0.38650426,9.385997,0.2296037,0.55322325,0.4677807,0.13105302,0.39655757,0.5027019,1.374606,JE-TMA-43
JE-TMA-43_scene01_cell11817,0.35498652,1.5568022,2.945684,1.5953712,0.3492369,3.4174135,0.7861428,1.1670034,0.5687755,2.708249,0.7126255,1.7056164,0.003625127,0.26326624,0.55020785,0.07368424,0.27219978,0.039638676,0.09476204,0.17148362,0.06459229,0.38786754,0.11159431,0.75302154,JE-TMA-43
JE-TMA-43_scene01_cell9312,0.35644943,1.1986442,1.7770981,2.1798267,0.8011676,3.3653474,0.724904,1.3283093,0.44525477,17.439331,0.67310476,1.3224839,0.00059154804,0.19247304,0.47441724,0.07532035,0.29560047,0.037211314,0.09362283,0.10895833,0.094562545,0.30465642,0.22313948,0.8134608,JE-TMA-43
JE-TMA-43_scene01_cell8996,0.32670692,0.8671012,1.281291,0.7370892,0.44958967,0.5740203,0.3006206,0.624417,0.4403511,0.43385923,0.18832138,0.52848595,0.00093038904,0.22661354,0.46560496,0.0707131,0.2324112,0.019153325,0.084499665,0.123527154,0.08859151,0.28711906,0.12599884,0.6336925,JE-TMA-43
JE-TMA-43_scene01_cell2828,0.33737773,0.23688796,4.8659596,1.0122098,0.3545158,2.2183626,0.620213,1.1171018,0.5001259,1.8251524,0.7132124,0.7250695,0.0016144131,0.21178009,0.4455636,0.07359476,0.2746144,0.033891503,0.091420054,0.22553776,0.053068805,0.2929985,0.18747157,0.7331646,JE-TMA-43
JE-TMA-43_scene01_cell7477,0.38146663,1.4062881,1.1776202,1.5492556,0.95262897,3.8375309,0.9304691,1.1510731,0.5185503,6.1528516,0.34572202,0.9325908,0.0026447957,0.27261388,0.621014,0.071340635,0.26178837,0.033568297,0.092469595,0.10406898,0.051040094,0.41399914,0.17741227,0.65667975,JE-TMA-43
JE-TMA-43_scene01_cell132,0.43211073,0.08429436,10.70404,0.7423738,0.11078912,0.88035315,0.3151613,1.0071504,0.6239572,0.5342925,2.0792415,0.9158843,0.0008087193,0.22640365,0.5203557,0.07314665,0.254529,0.040242925,0.18573001,0.16865815,2.3954892,0.33931857,2.0400944,0.56858116,JE-TMA-43
JE-TMA-43_scene01_cell7578,0.39800778,0.40498528,5.6152472,0.97689354,0.18332899,2.0653844,0.6990199,1.1781754,0.60187846,0.70172,0.7156236,1.7711153,0.003956209,0.23627883,0.46395653,0.070391424,0.28433022,0.036760908,0.08890605,0.11250089,0.042485688,0.2863627,0.18267357,0.649176,JE-TMA-43
JE-TMA-43_scene01_cell11383,0.38409746,1.2371235,4.3451886,0.9921383,0.23994501,1.8706005,0.62139535,0.95703816,0.6654036,1.8451437,1.6021292,2.0209246,0.00015665714,0.4384514,0.60032153,0.07193962,0.30231655,0.035502072,0.08652425,0.18755645,0.061130565,0.29517817,0.15539081,0.72770935,JE-TMA-43
JE-TMA-43_scene01_cell6773,0.34844193,0.90873826,2.1080792,1.518908,0.43659207,3.6438863,0.58220536,1.0416927,1.0729915,0.5101304,0.1610633,1.8921454,0.02451598,0.19793235,0.37500238,0.070295796,0.28553537,0.03029456,0.09121547,0.10296127,0.07631828,0.29424614,0.12681074,0.6425009,JE-TMA-43
JE-TMA-43_scene01_cell5921,0.3835249,0.4957234,3.054744,1.2806302,0.3073441,1.9969579,0.41548663,0.86339104,0.14495371,1.7471989,0.1838192,0.2684056,6.4421896e-05,0.17389442,0.33605558,0.07704441,0.22088633,0.022707064,0.090560995,0.16069566,0.04680893,0.30766213,0.13358234,0.5796313,JE-TMA-43
JE-TMA-43_scene01_cell767,0.47667778,0.0766856,9.290759,0.7075127,0.0497353,0.14536877,0.3155994,0.9411028,0.24357899,0.30115378,0.23722354,0.90340555,1.8754166e-05,0.22744831,0.3159981,0.076822326,0.24160038,0.031108666,0.10369329,0.17269771,1.2635176,0.3236131,1.2023258,1.1680514,JE-TMA-43
JE-TMA-43_scene01_cell2988,0.34647682,0.27788663,6.5501194,0.8746464,1.9030163,1.0200652,0.5042483,1.1114559,0.8825048,0.7860686,0.56578326,7.186243,0.0006333665,0.2160557,0.41903448,0.072011255,0.26872325,0.041116953,0.091287084,0.20827664,0.06322098,0.36548743,0.20565814,0.69024825,JE-TMA-43
JE-TMA-43_scene01_cell5854,0.3927355,0.51796556,3.1762402,1.4592714,0.21320917,3.6284206,0.5279546,1.0633339,0.3870913,1.290921,0.43479502,0.828277,0.0013845986,0.16691916,0.40913475,0.07093167,0.2704705,0.035586182,0.08965021,0.16408597,0.06334065,0.31287163,0.19265169,0.60744196,JE-TMA-43
JE-TMA-43_scene01_cell9453,1.1767318,1.2856543,2.790027,1.3603758,0.23245361,4.8391323,0.7862613,1.095654,2.8859217,0.2538096,1.0264133,5.0443716,0.0011448255,0.28556716,0.4254563,0.073270075,0.2853726,0.031477522,0.11627539,1.2526455,0.075181685,0.31827208,0.82461387,0.7598547,JE-TMA-43
JE-TMA-43_scene01_cell7025,0.38716763,0.13553981,7.654704,0.91719073,0.19157234,1.8072724,0.58947206,1.1547823,1.6146275,0.7742843,0.99355423,2.4341853,0.00069873536,0.28022215,0.39778402,0.07055116,0.2829359,0.038497556,0.090908155,0.117900245,0.06106614,0.28793955,0.20761381,0.6957656,JE-TMA-43
JE-TMA-43_scene01_cell1836,0.4924122,0.8202464,6.685261,0.70706725,0.32530752,0.8078997,0.5524903,1.0497595,10.005596,0.49550027,0.3239824,0.22649172,0.055652447,0.25196224,0.087028615,0.07624621,0.49259573,0.045515064,0.09496218,0.16080911,0.087190785,0.32230234,0.29879728,0.60874724,JE-TMA-43
JE-TMA-43_scene01_cell4043,0.34135503,0.22572704,5.474826,0.7428005,0.20955974,0.5475384,0.31408238,0.76470727,0.3071715,0.42381305,0.7362005,1.2375337,0.00036298655,0.1940759,0.40192038,0.07338307,0.2690544,0.031517897,0.093648314,0.4386733,0.33206213,1.1942571,0.60344535,0.64190906,JE-TMA-43
JE-TMA-43_scene01_cell10512,0.36005414,0.8302549,3.3297877,0.7713757,0.12989101,0.9365484,0.53708166,0.6985878,1.9439789,0.39427504,0.4169023,1.641172,0.011969208,0.7258703,0.8183897,0.07612805,0.560986,0.039008696,0.0926351,0.0680029,0.045269407,0.3155337,0.06269566,0.74727726,JE-TMA-43
JE-TMA-43_scene01_cell6467,0.3546122,1.0262237,2.570425,1.1085984,0.33988285,1.5246402,0.4335362,0.81154966,0.91809964,1.5533534,0.3305774,0.9542227,0.0026269292,0.17586817,0.38639188,0.07422089,0.25061864,0.03528211,0.08964875,0.09956559,0.05201553,0.3082472,0.13437662,0.6685475,JE-TMA-43
JE-TMA-43_scene01_cell9951,0.34049144,0.9253815,4.8420076,0.753041,1.7260958,0.29633382,0.46976456,0.79110086,0.56048846,0.37729383,0.44062945,2.8891678,0.000303476,3.4725688,1.3254842,0.10310985,1.0887591,0.038439848,0.13156311,0.12372372,0.07387162,0.42992964,0.17476659,0.68271273,JE-TMA-43
JE-TMA-43_scene01_cell6795,0.36845,0.5075038,2.9306874,1.3961141,0.7555208,3.318848,0.5633496,0.960473,0.5989144,0.59478486,0.56530565,1.3472383,0.004186256,0.20606436,0.37772387,0.07759987,0.24871305,0.034005214,0.095521286,0.14503404,0.16929322,0.3458535,0.15309373,0.63357306,JE-TMA-43
