,CD44_Ring,CD45_Ring,CD4_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene059_cell02359,2.44550723439911,0.6162233216931404,0.7665189124143432,0.8043640412105441,22.514444324913104,0.3610256248382263,21.109746463415764,0.3054095535876703,0.49541894778467627,0.4134131502701977,0.40317800638402723,1.0040542102962329,1.01223949192668,1.0035107884969583,0.8425702613462921,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00954,0.40031994049388187,0.6380662766767926,0.7317855091008585,0.634473229635531,0.9480103594350782,3.012294937836667,0.8936015313997399,0.41633720356756,2.147349185774295,1.8290879649662255,1.816220455973605,0.8503352734537698,0.6156581053555086,0.5146047590579756,0.7092978574522647,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04308,0.3945869003227881,0.7296919583227796,0.8681980012217934,0.6633350719075395,1.1280391137233257,4.17473333820861,1.2642866071409047,0.45728545256962566,2.4408843329459784,2.2897403440040875,0.6212633121742652,0.8526016084191733,0.46595773114524913,0.529607740614886,0.7421213087808011,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04555,0.42222171625787464,0.5436891032557523,0.4379546469930088,0.41008798586851436,0.5257204198674938,0.3389352587521818,0.7025537749906107,0.29206610644046616,0.4554170325847324,0.4434775150999175,0.42039325420989226,0.7458557087487677,0.596781078715089,0.47744342351489366,0.48048931511073667,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04262,0.5090234194257225,0.6114182787164755,0.8807480794981487,0.6012051465620784,0.6823016411236602,0.29567294585338677,0.6669562749505926,0.33177920293837593,0.36385299508352714,0.3717468256189108,0.3703919166507353,0.913754681370724,2.446648174198141,0.6847495128525501,0.7307207359108089,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00968,0.43640482650627005,0.6433883126708222,0.6552029342494228,0.5809353434444329,0.8879690474175338,1.4131688822898196,0.9468099575625276,0.35308994620022904,0.9909412331840665,1.046410630894988,8.922694562532495,0.9217299997467527,0.4084583055203251,0.5409150784943852,0.7262694803587828,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01401,0.44531890894298987,0.7080698780599235,0.8561934240116763,0.7376525539397648,0.9816906005498893,3.735816400978348,0.950013654080639,0.378882464948552,1.4598045353090003,1.3585655534043457,0.4126309121850952,0.9349821823415095,0.6606868440324711,0.5902173728831335,0.8710304202676878,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02358,0.6782738825136339,0.45072735763410265,0.49814535902309315,0.6265987499515676,0.5299552062891376,0.26623422907161576,0.5277787332663744,0.30603076696696896,0.33643221876524126,0.5133923562202667,0.3627398549454905,0.7444616546601267,1.0344281984360268,1.0424703749240556,0.9036998407293346,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03121,0.530195892767966,0.7334565896399265,0.7476650984453485,0.6266370900366754,0.5211022327432402,0.2794996349938942,0.5783844520202824,0.267040763160563,0.36054858639347,0.359341436055897,0.36568771178037335,0.7946804969658872,0.9898873123244099,0.3996555066437162,0.5219602378266277,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02613,0.6243045503340755,0.9470451914818797,1.69235567132522,0.6615598998853548,1.1649372871996686,4.040597234012124,1.0693038859566895,0.4513330056851975,3.5477905500699327,1.689263368850564,0.5695257114078978,1.2526219583575375,0.6125987599684026,0.5498144098096678,0.8569727958711821,BM-Her2N75-15
