,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,DAPI2_nuclei,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell1848,7.106449265210221,9.68150486076342,10.906353711144336,11.765560385670842,8.820674754224143,13.994735186922718,10.782409768874196,11.89701963688208,7.721305433189288,13.908307370314228,6.296391001353104,7.38443352088108,1.0909927226860314,6.59310721980412,2.0710680834387496,8.387789364627452,4.002597749438853,6.747060046200657,9.337011177086909,13.388392709666157,6.012744244031683,7.06081327729984,9.998608193488266,4.644188299265292,3.6823673541831936,JE-TMA-41
JE-TMA-41_scene01_cell3368,7.961425724008309,8.280022871460543,11.679690267231635,9.841703916498355,6.7810477714633395,6.5449944140709,8.780190891103246,9.235600397328525,7.554153538101591,2.134812686394743,6.255463939137912,9.13962148275059,5.413130584618208,7.471459277778473,6.288868482079264,8.347821235025236,6.436245613115685,6.9707118421728635,9.276422575968859,12.10251045245767,5.869830764483426,5.124828371569055,9.724056659836295,8.091714812668174,7.304719925341532,JE-TMA-41
JE-TMA-41_scene01_cell1200,7.100086343410106,8.792258532431074,14.376275662987483,10.329722257222649,6.669130574698648,10.143894733622423,9.089875112492303,12.378812243270923,7.6630272261924794,8.401628800177086,9.103388420312674,7.663020409037849,-2.5324602761246338,6.777700558704702,1.393982620096685,8.349719480202504,6.100746131717577,6.625384517584828,9.42160006395169,13.108450872057677,6.405463933479946,9.275328474462373,9.759109121786919,8.903167316732805,4.989892679084917,JE-TMA-41
JE-TMA-41_scene01_cell2289,5.546682107810783,9.033066243886768,10.846964658131885,10.194952011798332,6.956492349919223,9.754479814678312,8.948417822964267,8.989208087884645,4.107372354374774,-11.829359798019738,4.791599375647994,0.9604218604185784,-2.86058808359215,5.139077369601458,1.3075708837364637,8.317561928041595,1.3187370392865487,5.184904906442822,9.246725705777155,11.639067326236702,3.4518080680710996,9.694527064048167,9.68107755075902,3.4652951614969725,3.089269482868876,JE-TMA-41
JE-TMA-41_scene01_cell2146,7.139310840644688,10.09443298245286,10.825262095531398,10.061330067282334,6.4817880349659145,8.689848402510139,8.80935727369857,8.563675087548598,4.687119220351351,4.427184355788887,3.108646024290185,3.9352355419414757,5.881481391248089,6.354747144872177,1.8653949628211088,8.288563345984638,5.250701641757083,6.644053580582018,9.190141605971068,12.229413194474576,6.62075387719068,6.705623916059052,10.177487405794961,6.882912221038834,6.616286693825908,JE-TMA-41
JE-TMA-41_scene01_cell93,7.113760374022249,9.565574824755117,13.229066178759117,10.127309165690292,6.845327783918013,10.174741039188415,9.726635188033917,10.146703969666609,7.876117060138586,7.93241904118664,5.8013619860601375,9.075500604458593,-2.0555837221565723,6.7520470115135325,2.0141549586190837,8.32978265679721,7.061840051625207,6.9329609688432114,9.94370266946554,12.562620210669426,6.326457819173924,7.254703562511201,9.854247973863739,7.738275886954416,6.3070671340087925,JE-TMA-41
JE-TMA-41_scene01_cell1497,7.0824725886055395,8.244172204802009,13.621264124687869,10.203683107732154,8.848942553920406,8.320740897247994,9.7968867746247,11.894802655793477,7.494268261926447,8.553520819000934,6.498663327993085,8.280780203276457,-2.86058808359215,6.768563724627187,1.402362416951091,8.365940934842033,5.802932510441334,6.745683903640046,9.418601459775761,13.18104729477878,6.701867126593427,10.283685057122662,10.026107150501804,10.144032571871115,6.369529391605469,JE-TMA-41
JE-TMA-41_scene01_cell859,7.368886147198099,8.775872654874357,14.115324775606735,10.02391626644905,8.424890241623919,9.301392423934873,9.94144207992973,11.37785246421032,9.35736245584038,8.398022743038823,7.255502143285748,8.865854945488355,-0.9240803912094915,6.600888293298526,1.5973598700239795,8.400039678903678,6.060534458263497,6.526391960156154,9.709830630975398,13.080982316438678,5.52516100806058,6.132720258386166,9.776193498967427,7.968578896408779,6.642854950894313,JE-TMA-41
JE-TMA-41_scene01_cell3506,7.184680658633876,10.44083009052244,12.370520819061586,10.394938685285014,7.979343806502504,10.890845378171235,10.238364041068369,10.802780977055473,8.460027132344672,6.5505304574522505,6.910208179511299,9.057759499107295,5.23662573302425,6.97581429396225,6.012723912301781,8.340140452125963,6.186238758311195,6.815115162901261,9.364036789134621,13.079984119204886,5.556631089816542,4.705225677897871,9.844050980780635,7.089774948887479,6.899497483945651,JE-TMA-41
JE-TMA-41_scene01_cell725,7.14001518087095,6.453624850921157,14.176695117975324,10.203519882914762,7.535362767008369,9.146230151577107,8.844032724078424,10.79741138182273,7.361957989265388,8.116073792228333,8.760290905924094,7.267936776860742,-2.8403805662368775,6.694006910491497,2.440657237468663,8.336017566673073,6.640235336093141,6.5058638640743105,9.878026366609149,12.986542933407568,5.957389480572443,10.415646271972845,9.854921729326225,9.320930547508421,6.866603633088133,JE-TMA-41
JE-TMA-41_scene01_cell519,7.184799957452687,8.373275631483748,14.099534586590682,10.54071562877568,7.999080200030095,12.105471760000777,9.741384872634038,11.828915701626755,7.9850656620836915,7.595487274017998,11.171073287176096,7.1338668906166935,-2.86058808359215,6.516410383861313,1.5067147121866964,8.420279038116508,5.850339936951042,6.602831812319673,10.007086595736773,12.486061536595834,5.612723064264108,7.5008726071803276,9.798227020380876,7.900587096753209,6.149486776651992,JE-TMA-41
JE-TMA-41_scene01_cell3310,6.04712824564675,10.05377264951021,11.998074686482862,11.500147287280702,7.975937161994114,12.978599860396963,10.440192088303116,9.82079242709433,7.278921469187724,8.359703369569582,8.136576583140156,10.880133666347254,4.268461728246697,6.784801366684853,5.647164634965071,8.366339862184466,6.036193804925811,6.70760760408767,9.445188065483267,10.624906571099519,1.44992105317065,11.69434133125242,9.858025203496208,3.5137157765951104,7.131313659228677,JE-TMA-41
JE-TMA-41_scene01_cell3188,7.626902292156107,10.672776032399304,11.737706924244986,11.78244699528768,9.258267738696592,13.526481910729864,11.06190193259547,13.500239805942694,8.18889433044716,8.58991008239617,8.247287557486029,10.979157473418862,4.826832915612922,6.811656112028124,6.011626892962881,8.389343081645347,5.980177906570014,6.705709920674511,9.437942552146653,13.121525728941222,5.901992727102217,4.9915460655589605,10.448308471879141,8.322740250799987,6.597713907175759,JE-TMA-41
JE-TMA-41_scene01_cell140,8.23883222178062,10.36768709766256,12.127859637471326,10.242430388506353,6.7337422792145905,11.050566866800569,10.922017980922767,11.155512723674164,1.3369381394504432,3.9768746263981054,10.047854021391295,0.9604218604185784,-2.86058808359215,7.995992170768092,1.3075708837364637,8.376987786489533,1.3187370392865487,7.317567047648234,9.643200920871472,13.229071460738012,7.8307881354655935,7.811187330924592,9.969568951323945,9.819039871788918,8.1373525604996,JE-TMA-41
JE-TMA-41_scene01_cell2055,7.004501266606894,9.62719980702546,10.871433963431528,10.791651354034926,7.667921232333981,12.721878563604609,10.316514756891598,10.517659971195076,7.5784074948518345,12.054613411739869,5.598902128547108,4.180213342285823,-1.1955811436424675,6.516958508037947,2.0398101867540492,8.32819362802891,3.1384725896696986,6.724755466501216,9.30635231039319,13.273851008537692,5.99482786979893,7.520982868459297,9.763270945543159,1.9163708581294054,3.200577897481787,JE-TMA-41
