,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-17_scene017_cell04975,5726.552283182303,4365.753859156228,4685.580887189212,7439.51185903936,2539.288675639574,5905.881246384924,988.794019686871,621.9033163082497,1299.4887461268738,183.52373038393398,2326.731936223449,1144.6688838658836,1618.7304151117112,679.7886969662392,2982.6464594703584,2146.432829558278,1694.4271932963638,1861.2919299260113,1606.163718347434,1276.8360263352001,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05641,7645.911425133951,2477.0055772682676,2619.30291356391,2303.504274270534,781.8493109636545,3539.642139334478,1319.889836264621,553.776250933093,1663.8020776948879,84.43037726976218,2160.9559731658724,1124.342124752603,2146.1805391141347,393.0440723368901,2174.170689463628,2933.0545726552077,1554.572811960391,2517.1114769137002,1580.2692931496792,1606.0010882174274,BM-Her2N75-17
BM-Her2N75-18_scene049_cell01458,8534.538107885115,758.9766907949626,1899.9867041434845,2537.5999483569703,679.5925293359694,3956.746755796513,568.4818719877612,5391.699764454718,507.78145990566753,11407.453921827875,4802.428644278805,4399.5027911023835,3034.688807772624,591.5773766335268,3614.609191595161,3398.765806091999,1534.0538815773934,1614.3191908528129,3105.6490500464224,1892.46014401491,BM-Her2N75-18
BM-Her2N75-18_scene049_cell06222,3426.9180145535647,551.1484412746347,1487.995086253471,1436.644442209451,804.2203108172116,1468.3351053996364,207.92602215254806,2757.766763346473,317.79970398078177,444.9184004080603,1611.1145997912433,1336.97091296062,1294.973770678692,422.3148219695796,957.9543963125748,2239.467367568965,1214.2525138227354,390.1047187449208,742.0396477533989,219.58592940572078,BM-Her2N75-18
BM-Her2N75-15_scene017_cell05974,3049.159919251774,790.4274896444807,1714.3844224316554,1818.0979458519264,538.7467205876158,2028.5101501917995,364.220242664494,2186.6616824463836,641.7327614407806,4657.746081829528,7346.61258754031,2878.196584555916,2305.0838401244596,1273.1853726162917,1808.7256906070334,2770.83909950236,1463.8210503191735,947.7090511940999,1573.2964165673889,889.2613785904583,BM-Her2N75-15
BM-Her2N75-17_scene049_cell02901,5438.190211144838,1024.862814902739,1526.495046783607,2070.9130293657613,594.0159814542939,2596.1295581655613,1117.1719716090802,8530.44340463915,1536.7066828108539,12987.295039073873,2208.8855087605816,4060.1296260638997,2884.3673635185296,380.78340730408024,2165.0127959716665,2208.6779299460386,1345.0609038621208,1105.7283885501056,1303.3708724235532,1481.3562730098893,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01671,4707.066963023814,1817.9424205790247,4029.570377385215,9621.199022026956,1353.9432320125488,3431.1615577880984,1009.8343902924817,575.0561095634989,1507.7997289126483,32.629580308390814,1701.9745192156513,1031.7639686380805,1628.123682178932,1423.744338208165,1829.0942603686326,4302.182674051301,1446.0560431490908,2053.743426397264,1548.290867580779,1157.030649318819,BM-Her2N75-17
BM-Her2N75-15_scene059_cell00563,3111.3076287339973,3845.2023932770458,1925.8432469589159,2472.384872586891,480.39317858877826,1837.0109449350164,315.47120750640676,531.1989698583718,543.0428801166667,439.80789906737937,1405.2413409753158,1056.7945576289417,1119.652702026427,333.7494746235446,2513.3474638156044,1338.0496585599176,1510.2160780880176,3062.973738210141,3508.379444436162,945.817552291155,BM-Her2N75-15
BM-Her2N75-17_scene017_cell06087,3049.507481674271,1313.8928630269565,1633.789410748545,1620.2433667677878,586.8020602205454,1940.038337082282,848.7636870652489,1690.7011037452685,1318.98257852667,1057.441390285521,13035.993904790317,3477.4017342543134,1810.670545917489,389.4568868891241,1689.6074701321534,1972.3885627321981,1302.2409830098732,658.1132286273078,1195.8375515112525,841.9924604499768,BM-Her2N75-17
BM-Her2N75-18_scene017_cell07163,2343.825674182579,1011.8242027880858,1569.7643837780843,2179.8705770085153,784.5094092163185,1653.9668791864615,277.62179728428123,667.0200246076147,284.3154970805937,242.45478752486497,1830.0889120856295,1391.6972033651145,1471.2772364608031,354.83494692557684,1641.7836999618814,1213.5357080207082,1350.6765817160244,906.4603450718344,1203.9712719603172,1011.7269051809898,BM-Her2N75-18
