,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-43_scene01_cell8738,-1.5705582,-0.10537593,9.717093,0.1745358,-0.013432623,1.0789942,-0.1626555,0.9119722,0.35827425,0.6329817,4.1472783,0.44737008,-0.17552441,-0.23904285,-0.50409853,-0.3912307,-0.33286223,-0.40345296,-0.23046798,-0.4432599,-0.3934642,-0.2749664,-0.23150238,-0.066827364,JE-TMA-43
JE-TMA-43_scene01_cell6064,-1.6385984,0.82271934,0.5708947,0.88295233,1.0434647,0.91544694,0.039746437,0.35088748,0.6549584,3.5186272,-0.111819625,9.294318,-0.16792662,-0.5091547,-0.6597099,-0.39349902,-0.38285616,-0.39756012,-0.2378192,-0.46698937,-0.627317,-0.24336314,-0.5895214,0.16203581,JE-TMA-43
JE-TMA-43_scene01_cell9351,-1.6489474,0.6629123,0.25141308,0.45298743,0.060435653,1.8255811,0.0328258,0.3859679,0.19573326,1.0522865,-0.1726903,0.5676085,-0.1558357,-0.41906404,-0.4823792,-0.3857144,-0.361728,-0.40293542,-0.23059101,-0.533744,-0.6773654,-0.23654878,-0.65471977,-0.023347445,JE-TMA-43
JE-TMA-43_scene01_cell9036,-1.6049764,0.1072772,1.6223454,0.04956906,3.720569,0.042754006,0.2896507,0.11410308,0.6510959,0.32084063,0.048127297,1.3648441,-0.17594773,-0.16061524,-0.5367662,-0.38857895,-0.35496524,-0.3986005,-0.22607614,-0.44492397,-0.64963996,-0.09380406,-0.3753465,-0.0059219077,JE-TMA-43
JE-TMA-43_scene01_cell1773,-1.6021184,-0.1877118,5.1166935,-0.04600818,-0.11564013,-0.041151393,-0.25564617,0.14713085,-0.22752826,0.01206235,-0.014095034,-0.2767739,-0.17328213,-0.46749216,-0.68984115,-0.39332536,-0.3513338,-0.4134061,-0.23311628,-0.48737687,-0.41377372,-0.27087542,-0.15971807,0.0024871153,JE-TMA-43
JE-TMA-43_scene01_cell12717,-1.5134907,0.31256688,-0.2502282,0.014938165,-0.06651707,0.2710593,-0.03595599,-0.041660186,0.30074254,0.04807461,-0.2645128,1.6782422,-0.17644627,21.82042,12.851418,-0.38393655,16.252523,-0.39887786,0.17509703,0.08007911,0.9206995,0.1167483,0.27415702,1.1117343,JE-TMA-43
JE-TMA-43_scene01_cell9598,-1.7037191,0.7316086,0.12131569,0.215775,-0.02021082,1.4087704,-0.0027585875,0.2382865,0.48939148,-0.059280388,-0.02207699,1.1321714,-0.17644627,-0.4190851,-0.5101474,-0.39012265,-0.38190427,-0.3998202,-0.23367187,-0.5481897,-0.7003167,-0.25697628,-0.6670294,0.10716616,JE-TMA-43
JE-TMA-43_scene01_cell960,-1.6259246,-0.06448312,4.0486975,0.10775434,-0.036978036,1.0112035,0.030140376,0.32082444,0.0631208,0.007200042,-0.08184883,-0.42159966,-0.17513822,-0.33014584,-0.5991804,-0.39199775,-0.39248514,-0.4048038,-0.16170016,-0.50639385,-0.68515724,-0.25223985,-0.5627363,-0.24579422,JE-TMA-43
JE-TMA-43_scene01_cell3394,-1.9911693,1.2883338,0.06901261,0.3972503,0.13492998,2.019367,0.046845827,0.36500508,0.1405449,2.0733855,0.24013996,-0.58824563,-0.17644627,-0.68154806,-0.44134575,-0.39482605,-0.6242915,-0.3960997,-0.22235431,-0.63669014,-0.7449204,-0.20314124,-0.7758325,-0.55535626,JE-TMA-43
JE-TMA-43_scene01_cell722,-1.5992737,-0.26718092,9.961019,-0.0021560297,-0.15001178,-0.10843419,-0.22179392,0.38743788,-0.077018335,0.15077178,-0.16987601,-0.17448305,-0.17588642,-0.46424136,-0.74261063,-0.38798454,-0.39396942,-0.40468168,-0.2058094,-0.46625254,0.49456456,-0.22904122,0.32453093,-0.09258623,JE-TMA-43
JE-TMA-43_scene01_cell827,-1.5913169,-0.1484674,7.0934052,-0.009296249,-0.048785403,-0.0073033464,-0.22537908,0.3719564,0.42015538,0.19654952,-0.010307487,-0.38027087,-0.17625347,-0.45584378,-0.7252387,-0.38867837,-0.39295942,-0.40097272,-0.20474371,-0.46708745,0.27375808,-0.21853572,3.5810893,-0.09409136,JE-TMA-43
JE-TMA-43_scene01_cell10151,-1.6548964,0.6450287,-0.2668014,0.8820007,0.21678591,2.7874684,-0.08479824,0.2213527,0.24883725,0.49390826,-0.06611195,-0.33813956,-0.17634933,-0.50423026,-0.62030226,-0.39399406,-0.3905795,-0.40307665,-0.24093665,-0.48198485,-0.69925106,-0.28072426,-0.64577454,-0.022108681,JE-TMA-43
JE-TMA-43_scene01_cell8992,-1.6452888,-0.064628914,3.991468,0.20613556,-0.04072319,0.98411685,0.034876976,0.41106778,0.029055553,0.20101278,0.27784407,0.8973272,-0.17639858,-0.35751012,-0.6511629,-0.39303342,-0.42432252,-0.40256986,-0.22854298,-0.5020709,-0.6960685,-0.27784497,-0.6216921,-0.08456523,JE-TMA-43
JE-TMA-43_scene01_cell3075,-1.6303555,0.25232965,1.765239,0.13228755,0.8409077,0.2072929,-0.11952042,0.10892689,-0.15140523,1.3344998,-0.06786537,-0.8240267,-0.16274998,-0.5145534,-0.56803954,-0.39351013,-0.34809992,-0.40188718,-0.24494074,-0.47220033,-0.7159681,-0.2845031,-0.6130597,-0.13625272,JE-TMA-43
JE-TMA-43_scene01_cell4422,-1.6317712,-0.16978158,0.6935921,0.055600155,3.8048093,0.08399058,0.38524398,0.05533457,0.23707189,1.5064156,0.0529663,-0.297052,-0.17481035,0.05920247,-0.60193473,-0.38665104,-0.35620865,-0.3971461,-0.1854851,-0.1908716,-0.6712902,0.04539874,-0.5410673,-0.19037963,JE-TMA-43
JE-TMA-43_scene01_cell1792,-1.4871835,-0.014082597,0.1798062,0.008836974,2.4858716,0.15099077,0.11827735,0.051450733,0.28819427,-0.0819196,-0.12752208,4.0806875,-0.17644627,9.570834,5.1124787,-0.2581485,10.041706,-0.39973688,-0.008581087,-0.31543326,-0.3295539,-0.11701819,-0.42553237,0.27586758,JE-TMA-43
JE-TMA-43_scene01_cell8673,-1.600716,0.45008177,-0.20947161,1.3039477,-0.06917687,5.5545025,0.06302682,0.60741013,0.018985586,0.520573,-0.105885655,-0.33408377,-0.17631201,-0.4922435,-0.69795054,-0.39301413,-0.3347166,-0.39608777,-0.23589689,-0.46103668,-0.6985523,-0.27841502,-0.60416394,0.0065423176,JE-TMA-43
JE-TMA-43_scene01_cell2550,-1.5315106,-0.16921444,-0.6173656,-0.03156246,1.3053395,-0.18475243,0.16340199,-0.017980514,0.24468859,-0.18841355,-0.15312162,18.417711,-0.17644627,12.575118,6.2876234,-0.15302075,15.725401,-0.3855395,0.034767196,-0.20780179,-0.62356335,-0.052912924,-0.4894564,0.9307116,JE-TMA-43
JE-TMA-43_scene01_cell2568,-1.4255501,-0.14548197,-0.5935744,0.006151964,2.5826972,0.36773404,-0.029916609,0.0066849613,0.549347,-0.09750592,0.16984105,2.0690298,-0.17623103,12.079478,7.9114323,-0.33280542,14.5593195,-0.38928905,0.20061348,-0.02382854,-0.39874777,-0.015965613,0.49650607,0.68129885,JE-TMA-43
JE-TMA-43_scene01_cell12100,-1.6307964,1.0942129,1.306071,0.3944832,0.9483993,0.9271849,0.20480576,0.25712645,0.1663291,0.16904686,0.56306237,0.523306,-0.17644627,-0.3097548,-0.5435918,-0.38815746,-0.3421931,-0.39710966,-0.22614594,-0.34154245,-0.6899304,-0.22739065,-0.57929003,0.88429725,JE-TMA-43
JE-TMA-43_scene01_cell4417,-1.6040419,0.28164893,0.37321708,0.5388739,-0.08125189,4.454339,0.3453367,0.42835218,0.13260676,0.31776795,0.3253981,0.5036905,-0.16987059,-0.1217924,-0.5621381,-0.39107764,-0.37672997,-0.3998353,-0.21793182,-0.45297554,-0.67469126,-0.1835337,-0.55646306,-0.06329281,JE-TMA-43
JE-TMA-43_scene01_cell4633,-1.6220262,-0.113189146,0.69929266,0.5591847,0.048000395,3.1480505,0.17431155,0.43056458,2.6708262,1.4199015,0.1898185,-0.2821032,-0.16367845,-0.38822907,-0.71579075,-0.39359656,-0.36879462,-0.4043599,-0.236976,-0.42505825,-0.6881569,-0.2898065,-0.59106827,-0.059666343,JE-TMA-43
JE-TMA-43_scene01_cell3795,-1.5925287,-0.0138397375,3.5771055,0.06738817,-0.073590934,0.52558947,0.021378493,0.15054321,1.2359912,0.054108985,-0.023946133,1.0837772,-0.13365553,-0.23319164,-0.63637215,-0.39129913,-0.37754312,-0.40236416,-0.22808544,-0.36987677,-0.68019485,-0.27332166,-0.61537194,-0.11234409,JE-TMA-43
JE-TMA-43_scene01_cell10599,-1.6806154,1.264405,-0.1304684,0.7941083,0.07668343,4.933624,0.24414971,0.47532576,1.121087,0.2522559,0.2558233,-0.20529912,-0.17322053,-0.5730148,-0.6432111,-0.39320207,-0.39804995,-0.4025472,-0.22198673,-0.6167612,-0.7406064,-0.25940746,-0.744334,-0.11296589,JE-TMA-43
JE-TMA-43_scene01_cell3127,-1.5828202,0.11962284,2.9387903,0.059085775,0.3249342,0.53951335,0.097329,0.16827464,0.8984619,0.31001142,-0.073868364,1.7205646,-0.1412897,0.012040354,-0.5289302,-0.3873562,-0.35526437,-0.40300387,-0.19455087,-0.45490268,-0.6957498,0.05293634,-0.5331894,-0.15057571,JE-TMA-43
JE-TMA-43_scene01_cell6291,-1.643407,0.49971855,0.27693722,0.3626442,1.7955813,0.53158224,0.18462566,0.06853384,-0.064764455,2.2230773,-0.2318582,-0.73891616,-0.17551802,-0.50819397,-0.7000141,-0.39430693,-0.39040005,-0.40419897,-0.23777707,-0.3769042,-0.70092416,-0.099457264,-0.54847836,-0.09594966,JE-TMA-43
JE-TMA-43_scene01_cell2937,-1.6212424,0.40236396,2.5009012,0.01846825,0.7273883,0.29641393,-0.1509957,0.10762608,0.21324159,-0.054629438,0.017896239,1.9244466,-0.17529942,-0.4528078,-0.6398939,-0.39304942,-0.4062812,-0.39821517,-0.23502117,-0.2700958,-0.65883076,0.15035257,-0.581133,-0.06928206,JE-TMA-43
JE-TMA-43_scene01_cell12146,-1.655511,0.21434774,2.631154,0.010379781,-0.004549892,-0.011493106,-0.044753995,0.4274655,0.03732981,0.22811858,0.34113628,2.222925,-0.17592582,-0.19680452,-0.56985056,-0.38179988,-0.3481046,-0.404044,-0.2325123,-0.5219457,0.035763938,-0.20820123,-0.6105182,0.48262322,JE-TMA-43
JE-TMA-43_scene01_cell4157,-1.6516843,-0.008469985,2.6695938,0.16623722,0.75890803,0.1024634,-0.048447307,0.158844,0.15680672,0.12838791,-0.18646598,-0.48610106,-0.07978818,-0.4248667,-0.76440966,-0.39298102,-0.40076563,-0.40049708,-0.23665497,-0.4822526,-0.68187904,-0.24456784,-0.7214683,-0.08534903,JE-TMA-43
JE-TMA-43_scene01_cell7683,-1.5733519,1.6730283,0.26221702,0.5999652,0.030873476,2.4757166,-0.041001316,0.22232902,0.28641436,1.4921175,-0.011159357,-0.40434524,-0.17573123,-0.48555228,-0.52089393,-0.39126107,-0.36878204,-0.3943036,-0.22318701,-0.5170399,-0.6920235,-0.05166957,-0.601057,0.22118603,JE-TMA-43
JE-TMA-43_scene01_cell2757,-1.6445798,0.19863953,1.6080945,0.4040985,0.21765882,2.1788785,0.12729225,0.29758465,0.2749549,-0.0920321,0.3293782,-0.33052924,-0.11199619,-0.4551988,-0.7923593,-0.39177406,-0.40232572,-0.39909407,-0.23475014,-0.43008426,-0.6708535,-0.20228472,-0.56506234,-0.038493402,JE-TMA-43
JE-TMA-43_scene01_cell3341,-1.5541257,0.052204207,1.9897208,0.14637361,-0.05244416,0.96213025,-0.08803671,0.065476716,-0.16725345,-0.067633085,-0.12185231,-0.95552313,-0.16654113,-0.4799728,-0.71364427,-0.38887927,-0.37689713,-0.41159728,-0.23866946,-0.4202772,-0.68713146,-0.2687525,-0.59003264,-0.17430438,JE-TMA-43
JE-TMA-43_scene01_cell9049,-1.65584,0.47643983,-0.27848843,0.52572453,0.17227817,4.206304,0.034041677,0.44594365,3.638935,1.5476284,0.55316955,-0.33347884,-0.17417824,-0.43126997,-0.61846614,-0.39262238,-0.40147963,-0.4037721,-0.21414836,-0.5254745,0.054940958,-0.24571818,-0.5755837,0.1314929,JE-TMA-43
JE-TMA-43_scene01_cell7608,-1.630486,0.3084268,0.1412575,0.9887706,0.18882465,4.381335,0.20674083,0.68691593,0.07449056,1.3535699,0.0060171518,0.08512749,-0.17509754,-0.48569995,-0.6054677,-0.39230108,-0.3573875,-0.3919987,-0.2351412,-0.5375718,-0.70621294,-0.27902013,-0.6071846,-0.034739442,JE-TMA-43
JE-TMA-43_scene01_cell11625,-1.4935477,0.11114721,1.3384473,0.061508585,0.08546355,0.103192545,-0.021354282,0.065256596,0.28956375,0.38634393,-0.1193845,1.3286717,-0.17638883,7.70017,6.8141203,-0.122077875,11.884104,-0.2552225,0.4286399,-0.11050686,-0.5767757,-0.14681217,-0.15469673,0.51954174,JE-TMA-43
JE-TMA-43_scene01_cell6380,-1.6131381,0.51161635,0.41191217,0.7592689,1.6484848,3.2721584,0.45619914,0.37968594,0.0011338762,4.0560875,-0.039817717,-0.5784224,-0.17513758,-0.5064637,-0.6389953,-0.3934017,-0.36964056,-0.39708257,-0.23529504,-0.48325,-0.6970397,-0.23441744,-0.60241646,-0.07544375,JE-TMA-43
JE-TMA-43_scene01_cell5509,-1.606431,-0.08154322,3.461421,0.24423586,-0.11510606,1.3265169,0.030252492,0.33071226,0.12922712,0.26814762,0.044551674,-0.52777797,-0.16780567,-0.43185696,-0.70274144,-0.39465293,-0.35854137,-0.402805,-0.24144764,-0.4799374,-0.6955093,-0.29397023,-0.58712816,-0.1554689,JE-TMA-43
JE-TMA-43_scene01_cell1334,-1.5782775,-0.08350247,1.6894922,0.19158547,-0.116048664,1.5717244,-0.09069725,0.32605308,0.057363886,0.028662601,1.1867851,-0.12256418,-0.17464894,-0.4266842,-0.61889756,-0.39399287,-0.38288063,-0.40519837,-0.22815733,-0.4927058,-0.686692,-0.26781976,-0.5944368,-0.115657456,JE-TMA-43
JE-TMA-43_scene01_cell6364,-1.5793759,0.06359513,2.5740619,0.34552515,0.35967276,0.74967116,0.25773737,0.22813481,1.2534171,0.15488847,-0.19005403,0.59632695,-0.17590155,-0.13916257,-0.5755556,-0.388144,-0.3753022,-0.3978276,-0.21723527,-0.46781301,-0.67671806,-0.27484283,-0.55279285,-0.13318981,JE-TMA-43
JE-TMA-43_scene01_cell6339,-1.5770829,-0.09686838,6.1303144,0.022565354,0.12559411,-0.1962301,0.060166273,0.4428367,0.28957334,0.3835729,-0.14270055,2.001247,-0.17588733,-0.22273228,-0.5880233,-0.39185664,-0.37318656,-0.3958079,-0.23372942,-0.44452643,-0.68782794,-0.2575125,-0.5071628,-0.09467555,JE-TMA-43
JE-TMA-43_scene01_cell10584,-1.4357023,0.13476391,2.8234658,0.036764015,0.1796872,-0.010816445,0.20112959,0.17879355,0.41893372,0.30551133,0.020363037,1.5846882,-0.17637947,6.6160097,4.851895,-0.33284643,9.200878,-0.3709103,-0.04904227,-0.18334419,-0.58756703,-0.2359873,-0.3631142,0.486853,JE-TMA-43
JE-TMA-43_scene01_cell5031,-1.6039366,0.08912711,2.4378657,0.14322601,1.5632035,0.33361778,0.088217236,0.08694899,0.37438324,0.36506358,-0.205385,0.28725055,-0.011571951,-0.28209308,-0.66407496,-0.3897795,-0.36822486,-0.39116666,-0.23378097,-0.32988098,-0.2521281,-0.023359092,-0.552064,-0.12681563,JE-TMA-43
JE-TMA-43_scene01_cell9391,-1.7011862,0.5936534,-0.45982805,1.1559906,1.552464,4.4707117,0.43053165,0.55306035,0.097846225,1.4094915,0.19414765,-0.23630689,-0.17638868,-0.47202623,-0.76400924,-0.3895527,-0.41581717,-0.39717427,-0.23191011,-0.488031,-0.6862577,-0.11624059,-0.6681517,0.11158257,JE-TMA-43
JE-TMA-43_scene01_cell7345,-1.6169499,0.10103892,1.0141392,0.7109376,0.21652922,2.5611336,0.08211205,0.41103,0.012045728,2.9517875,0.03287292,-0.5810726,-0.17387676,-0.48954365,-0.68664485,-0.39066923,-0.4050414,-0.39585516,-0.23391311,-0.5534329,-0.69350463,-0.2690599,-0.61336166,-0.11604918,JE-TMA-43
JE-TMA-43_scene01_cell5713,-1.5815076,0.17124315,5.3772516,0.18957268,0.059948683,1.3695096,0.023818588,0.23301208,0.0994667,0.6199047,-0.016941067,-0.2510973,-0.17107426,-0.43151096,-0.67327464,-0.3952669,-0.382254,-0.4002413,-0.24267392,-0.46029645,-0.59087056,-0.2873118,-0.56182593,-0.09548778,JE-TMA-43
JE-TMA-43_scene01_cell6142,-1.6450565,0.13606142,1.4738896,0.62676,0.029462753,4.148614,0.2488037,0.49816805,9.287899,3.0258996,0.48341256,-0.0947362,-0.17515358,-0.44093996,-0.66790193,-0.3939894,-0.38732293,-0.39663002,-0.23047316,-0.5011131,-0.68652034,-0.21680105,-0.61041,-0.12300307,JE-TMA-43
JE-TMA-43_scene01_cell9460,-1.6367581,0.30105764,0.57639074,0.49432135,-0.12897931,2.5558455,0.024612641,0.34736305,0.032283504,0.1322829,0.46319056,0.15288498,-0.17141075,-0.3721244,-0.47827154,-0.38824221,-0.37503138,-0.40264648,-0.22144847,-0.50257766,-0.5607586,-0.270163,-0.6331959,0.0005046053,JE-TMA-43
JE-TMA-43_scene01_cell9511,-1.5906849,0.23051651,2.8094335,0.16767167,0.33327237,0.66798264,0.376644,0.2961836,1.5235963,0.41291484,0.15838593,0.33460632,-0.1753723,-0.14044502,-0.36206323,-0.38830134,-0.3025431,-0.39558294,-0.23143196,-0.44509944,-0.65539366,-0.20873258,-0.46363047,-0.0029531794,JE-TMA-43
JE-TMA-43_scene01_cell964,-1.4704589,-0.1463978,-0.014041928,-0.019496512,0.31545928,0.6806478,-0.086843394,0.066043854,-0.01866196,-0.15877551,-0.32548353,2.970959,-0.17595495,13.0113125,3.9948807,-0.2982321,10.408974,-0.4036703,-2.9608535e-05,-0.07040033,-0.66401356,0.006980327,-0.49088117,0.46981716,JE-TMA-43
JE-TMA-62_scene01_cell5106,-1.2093248,-0.10937292,-0.66852546,2.011247,0.088799864,4.807898,0.12786368,2.394332,-0.1700986,0.0013186048,0.21380228,-0.29949036,-0.22337632,-0.13606216,-0.18369405,-0.32384846,-0.24841599,-0.96140736,-0.35506558,-0.5612488,-0.39696816,-0.27208373,-0.88523763,-0.13665672,JE-TMA-62
JE-TMA-62_scene01_cell324,-1.2221253,-0.06740365,-0.6783713,-0.23936272,-0.30745873,-0.230009,-0.4525054,-0.47813857,-0.45178646,-0.407016,-0.22036217,-0.22917064,-0.21743587,-0.06910922,-0.16266762,-0.33152217,-0.24221781,-1.0215449,-0.3520688,-0.60617185,-0.34652722,-0.3043019,-0.9730014,-0.07923789,JE-TMA-62
JE-TMA-62_scene01_cell2779,-1.1764718,-0.19090056,-0.5893799,1.179449,0.31240585,4.026445,0.33005467,1.8292005,0.0077568055,0.5436737,0.35926193,-0.23349616,-0.21999024,-0.104534104,-0.18393727,-0.3236504,-0.25142756,-0.9498325,-0.3456384,-0.53701466,-0.3817998,-0.14813152,-0.92450154,-0.048705652,JE-TMA-62
JE-TMA-62_scene01_cell3031,-1.2053189,-0.13947713,-0.5727755,1.6547745,0.42500797,2.8298213,0.0326188,2.524438,-0.2282114,2.1781237,0.30959463,-0.25885296,-0.2219077,-0.09547688,-0.1839682,-0.32316443,-0.24997616,-0.9712809,-0.34865633,-0.5407732,-0.22969638,-0.24136248,-0.8722348,-0.09460409,JE-TMA-62
JE-TMA-62_scene01_cell730,-1.1828878,-0.037649576,1.0136685,0.44418156,0.8095871,2.788302,0.087425806,1.8513288,0.50700164,-0.049800992,0.39116722,-0.12816422,-0.2242395,0.04398487,-0.18341023,-0.3260002,-0.2516708,-0.94467133,-0.3368673,-0.5328603,-0.3601513,-0.27368972,-0.9705408,-0.04199435,JE-TMA-62
JE-TMA-62_scene01_cell4730,-1.17351,-0.003895764,3.729637,-0.15544766,-0.12505957,-0.2537799,-0.3383309,1.2803673,-0.18676469,0.67675334,-0.19331111,-0.067581184,-0.18784226,-0.044624526,-0.1672966,-0.32520667,-0.24438988,-0.9682169,-0.3524344,-0.5466418,-0.19709258,-0.29647148,-0.6380768,-0.09669252,JE-TMA-62
JE-TMA-62_scene01_cell1528,-1.143887,-0.11807922,0.8269379,0.14811563,1.2124132,2.6851928,0.44346514,0.5430824,1.0910122,-0.016063688,-0.14466175,-0.18656355,-0.2209382,-0.03451063,-0.18322043,-0.32267037,-0.25005835,-0.95013034,-0.28968194,-0.52497566,-0.34240183,-0.2545387,2.0767655,-0.068054214,JE-TMA-62
JE-TMA-62_scene01_cell925,-1.170314,-0.09953267,0.039264414,0.027494079,0.8434956,0.44513264,0.053356625,1.2888567,0.34740064,-0.024101315,-0.19844577,0.35299373,-0.22437155,-0.06985147,-0.18397132,-0.3276298,-0.25113901,-0.9584521,-0.3484187,-0.5486557,-0.3802068,-0.23492482,-0.9750886,-0.045118943,JE-TMA-62
JE-TMA-62_scene01_cell605,-1.1980149,0.079179965,0.09991357,0.46132421,22.65742,1.0355973,-0.07804408,0.28567114,0.1915079,0.273212,-0.17690977,-0.10397821,-0.22054133,-0.05556949,-0.18347178,-0.32003957,-0.25132394,-0.95306444,-0.31429154,-0.5248195,0.057359137,0.23908421,-0.8796163,-0.1612028,JE-TMA-62
JE-TMA-62_scene01_cell3848,-1.1691699,-0.16475302,-0.4294695,1.3080012,-0.051718984,6.3613005,0.26031807,2.5964677,0.2693654,0.51516396,0.56147754,-0.15627398,-0.22078846,-0.069079235,-0.18083532,-0.32002547,-0.24883482,-0.93904835,-0.34003097,-0.5591057,-0.3997917,0.06922487,-0.9182944,-0.12664755,JE-TMA-62
JE-TMA-62_scene01_cell1754,-1.1615927,0.04841533,1.1257329,-0.0071040336,0.27876064,0.95431083,-0.03721907,0.448904,0.29046562,0.2719783,-0.20074625,-0.00055223104,0.01287492,-0.081147626,-0.16667277,-0.32298857,-0.25110108,-0.9712713,-0.32085362,-0.5302461,7.352542,-0.23005226,-0.26246467,-0.08913626,JE-TMA-62
JE-TMA-62_scene01_cell4023,-1.1846414,-0.11986191,-0.61576533,2.5528595,0.43312237,7.23726,0.2716005,3.339776,-0.05648344,0.76904625,0.00733128,-0.14212736,0.05001395,-0.15823163,-0.18353893,-0.32447532,-0.25015047,-0.9524549,-0.34914532,-0.558467,-0.38929653,-0.27061164,-0.933618,-0.13429989,JE-TMA-62
JE-TMA-62_scene01_cell2101,-1.1693829,-0.119155295,-0.07170096,1.827355,0.7974937,2.13937,0.11961994,2.8743048,0.046884038,3.7986078,-0.03741616,-0.11846014,-0.1701965,-0.049376626,-0.1832154,-0.32448494,-0.24882671,-0.9519175,-0.35158303,-0.5168567,-0.3863356,-0.09473618,-0.92470574,-0.0687557,JE-TMA-62
JE-TMA-62_scene01_cell3227,-1.167974,-0.21758215,-0.46582928,1.6236748,0.38280132,4.1397834,-0.034938894,2.115189,-0.07233202,0.3343278,0.0063870233,-0.22954866,-0.14970851,-0.09255661,-0.1837329,-0.32536325,-0.24822251,-0.95725936,-0.35755438,-0.5159728,-0.2998608,-0.28199476,-0.92281836,-0.070904985,JE-TMA-62
JE-TMA-62_scene01_cell1940,-1.127368,0.02598795,-0.17297974,1.6978625,0.8052697,4.806218,0.1315588,2.6043282,0.50476813,1.052474,0.2322061,-0.19463187,-0.19561927,0.026093645,-0.18369198,-0.3230293,-0.25158492,-0.9334656,-0.3349028,-0.50659853,-0.3713947,-0.24913183,-0.93962973,0.010460125,JE-TMA-62
JE-TMA-62_scene01_cell5859,-1.177287,0.7808127,5.1840076,0.110482104,0.3484896,0.39753768,0.07358078,1.9948449,1.2931343,-0.22588757,0.0054478925,3.5310209,-0.19472727,-0.0149169145,-0.13345775,-0.3224988,-0.24784558,-0.9732724,-0.34662798,-0.57053405,-0.3979335,-0.15058771,-0.92005664,-0.0822341,JE-TMA-62
JE-TMA-62_scene01_cell2384,-1.1584405,-0.2539803,-0.5038887,1.962845,0.7739309,4.650454,0.027593827,2.3576243,-0.07841831,0.15210387,-0.18279754,-0.07272679,1.1058556,0.0054844446,-0.183987,-0.32303897,-0.25000402,-0.9561534,-0.34439427,-0.58551717,-0.35432592,-0.20964631,-0.92749846,-0.01622547,JE-TMA-62
JE-TMA-62_scene01_cell3879,-1.2290314,0.542514,-0.7197786,0.68237364,-0.09891632,3.6493917,-0.20780107,1.1744636,-0.29083136,-0.242998,0.047594726,-0.27271444,-0.22443675,-0.098196045,-0.17994107,-0.32825732,-0.24895541,-0.99200076,-0.36331722,-0.58659756,-0.40568054,-0.2860528,-0.9723721,0.016596304,JE-TMA-62
JE-TMA-62_scene01_cell830,-1.2052336,0.22622475,0.64483833,0.29392838,0.61872727,0.8114858,0.1495153,0.43954644,0.38507548,-0.1929475,-0.20521094,0.6774648,-0.14674379,0.100029394,-0.17299835,-0.32106587,-0.2507753,-0.9381809,-0.19678073,-0.5382172,-0.38060662,-0.081097566,-0.9669941,-0.00033528925,JE-TMA-62
JE-TMA-62_scene01_cell1973,-1.1722901,0.23541358,1.188101,0.03660495,0.37330398,1.5337976,-0.13439032,0.16876532,1.746766,0.44239578,-0.16175973,-0.106022365,-0.21528596,-0.14484169,-0.17931408,-0.32355726,-0.24443403,-0.9629198,-0.33821818,-0.5647555,-0.39302373,0.09503261,-0.96216404,-0.21919914,JE-TMA-62
JE-TMA-62_scene01_cell2918,-1.1521802,-0.16641006,-0.13315669,1.6960179,0.7699053,5.5131693,0.19698897,3.563075,0.051983632,0.30910298,0.5568314,-0.15252168,-0.22377254,-0.08854802,-0.18156642,-0.32544285,-0.24939907,-0.94800377,-0.35443848,-0.5109783,-0.37635344,-0.26686627,-0.92052305,-0.11130853,JE-TMA-62
JE-TMA-62_scene01_cell4101,-1.2016696,-0.12790102,-0.44910792,1.1379225,0.30168453,6.442687,0.20177022,3.6712866,1.4284747,0.3249198,0.44147372,-0.27920076,-0.17694503,-0.11980267,-0.183987,-0.32514453,-0.25200123,-0.9280443,-0.35098568,-0.62403446,-0.3190692,-0.16651759,-0.97578996,-0.22285767,JE-TMA-62
JE-TMA-62_scene01_cell2152,-1.189982,-0.10805888,0.5665579,0.33388495,0.36152354,2.5727339,-0.12890884,0.74261147,0.03533385,0.5048792,-0.06808066,0.055779673,0.077738546,-0.14145125,-0.17383347,-0.3235741,-0.24894021,-0.9655674,-0.3326051,-0.55797625,-0.38449627,-0.20940247,-0.92009807,-0.19329591,JE-TMA-62
JE-TMA-62_scene01_cell364,-1.1565101,-0.07674546,0.51608086,-0.06533485,-0.18199845,-0.19314615,-0.36471123,0.03964152,-0.31362203,-0.15856552,-0.21432222,-0.25727987,-0.22400156,-0.066264525,-0.1831884,-0.32898158,-0.2451406,-0.9876735,-0.36294279,-0.55708855,-0.38008752,-0.30578965,-0.9754693,-0.06998725,JE-TMA-62
JE-TMA-62_scene01_cell4166,-1.1669619,-0.2340844,-0.10263088,1.6855882,0.049285676,5.561997,0.043015875,3.986259,-0.0954655,0.1694983,0.4627937,-0.0953316,-0.22258121,-0.049414176,-0.18311645,-0.3250094,-0.25037032,-0.9563662,-0.35496572,-0.5342582,-0.37822795,-0.28176898,-0.9373697,-0.10808857,JE-TMA-62
