,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,DAPI2_nuclei,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell1197,5.2221322205346254,7.7853708456358115,10.221614193366046,8.320309926075694,5.11980505365289,9.098949536473551,7.266061638703946,8.577099260422642,2.5143308470813026,7.089835565800974,5.941348953095558,2.87800827315957,1.2369545501735097,4.730487061156397,0.0,6.2665428592273384,3.235028702303673,4.877026776210258,7.261551736754556,8.995421325369554,1.781948027232752,7.929662085607869,7.445437531704207,3.637615236679127,0.13405193682371117,JE-TMA-41
JE-TMA-41_scene01_cell2582,5.608737401269045,7.596641471567337,8.500925811916849,8.393562358011021,4.883537427993668,9.05390650428537,6.052568687702746,8.409017822020502,4.887258881784317,7.7736354575198705,5.2615564201516944,5.2488567974976625,3.890713643032341,5.025003250018461,3.499454066339037,6.250511872126736,4.353807850985385,5.19136958966042,7.180246633062069,9.097381179324822,5.230447001643729,6.377826445443435,7.555888495647617,4.207558687575674,2.52439436416085,JE-TMA-41
JE-TMA-41_scene01_cell1716,5.741385686866691,7.898803935401224,9.182551077794715,8.275306112677294,6.713836881683635,9.209267753064818,7.312646031638268,8.514364993521271,5.987878538926369,9.010575453938031,6.45240188734263,5.585887234156797,5.123598522687727,5.1214309588147575,4.4399740171276845,6.274746545148957,4.962446108416159,5.154083702092451,7.23701109648088,8.791686674001406,4.74918775685535,4.485345897599248,7.430186526550716,6.615714630071361,5.316276846303314,JE-TMA-41
JE-TMA-41_scene01_cell2857,5.2670220290406125,8.49273504941758,8.489329742618661,7.999149126110435,6.551975541799244,7.401635312710808,6.352687956570422,8.26930686781745,4.8177732584812984,6.756822552272138,6.538839315505078,4.887285788619404,7.559389511767678,5.288292537319899,4.0866266581178206,6.2019345688965295,4.7330554941194105,5.312228869673543,7.186313756056903,9.449828163928329,4.99056622307864,5.786692892182158,7.7313899666925,5.517432180730166,3.5146471973264966,JE-TMA-41
JE-TMA-41_scene01_cell26,5.214834333706579,5.285166906975946,8.42876422336045,7.9240551295498225,4.328524796970038,6.21291919041928,5.116914333453734,8.052062876546094,3.1646530505990045,4.823002295243686,6.797638849442591,1.270492896978541,2.738146538960187,5.618697332595477,3.768513760121593,6.183867953669362,4.463898597024457,5.169094904085545,7.173763241177783,8.567051523423745,4.360973778293928,5.0908332934655816,7.331735381028657,5.471389886417762,4.464460016978812,JE-TMA-41
JE-TMA-41_scene01_cell2492,5.473575065508945,7.975615449265091,8.306441127766078,8.749039529505112,5.474340303126272,9.192147747206258,6.905910135153165,8.62850797737873,4.2729433537949335,6.9707448703046015,5.097733392482009,4.349727523933416,4.712077046947009,5.236233833787902,2.57362664057661,6.223373534586086,4.045953039117856,5.477596157282785,7.1717882567716895,9.717560906201784,5.477412421928753,5.3065613611069224,7.566975576536553,5.694992427813002,3.89995357226603,JE-TMA-41
JE-TMA-41_scene01_cell1611,5.4709585869069155,7.77558472569898,9.650099418498062,8.400617681305613,5.668076325724798,8.84223996598895,7.241003020111374,8.644396897271804,7.409254942084515,7.407562270020983,6.634687970912682,3.3084632566097123,2.3172841748132518,5.120861881708981,0.19079085475560253,6.243322682042104,4.173718913854111,4.954960607681164,7.257487787854491,9.646986976289048,4.779766813659257,5.625110225161348,7.484403006650228,6.214665126870962,4.214700103357311,JE-TMA-41
JE-TMA-41_scene01_cell499,5.761012524452111,7.715594501384593,9.81560789368105,8.251098188822501,5.038558111237809,8.670524287780122,7.256986211077812,8.505364511945007,6.072272246400864,7.399597398453761,6.243211041453286,6.132592245479191,4.508727490193425,5.203242221289078,3.363913200790847,6.238281375713509,5.215488959559547,5.46221482883326,7.9555815599506134,9.512106972906704,4.994002844041102,6.244686694718923,7.621027935641462,6.59412091151151,5.161993847431939,JE-TMA-41
JE-TMA-41_scene01_cell3037,5.644173655284141,8.700347762245622,9.770283125275542,8.329822929619814,6.1563120012824815,8.786509646755322,7.863807472010371,8.874938275199362,5.640162652401089,7.3994590120467345,6.254080002072984,8.2141864450982,5.7136129856748425,5.402965219491342,5.162099409100134,6.286480821629614,4.738530614837199,5.310006168303899,7.3084636637746945,9.407756268125187,3.9021012558640704,3.684557122122948,7.508874146547338,6.250177339423811,4.523194451060261,JE-TMA-41
JE-TMA-41_scene01_cell3614,5.576118041774827,9.406033672497214,8.675571417991058,8.426885526302875,5.341317870990053,8.836464790947113,7.3936844371569395,8.562960029335724,7.13404713873551,7.429501672719243,7.078114830849954,5.173502052512103,6.320108685920962,8.594893515900441,7.7345935702603565,7.142958036181683,9.918241986819378,6.116521289226433,9.292318056982527,9.045479042362164,3.7220118037568777,6.941343681281062,7.608188132712947,6.6124671980274785,4.277276427225413,JE-TMA-41
JE-TMA-41_scene01_cell2893,5.29633109913597,8.819782258981691,8.299067565457738,8.288640063670643,5.27085889615169,7.74173968226884,6.4732658462863055,8.357154839082957,4.195611119670828,7.1657208266074575,6.371309887709662,4.6383011499426745,6.290702704122056,5.332382217039594,4.131026799884328,6.216470400964296,4.687219859750877,5.258885302059347,7.204349544378437,9.336046083978108,5.428976856993521,5.088392425985143,7.9188487115240855,5.725488891007504,3.7144656544358337,JE-TMA-41
JE-TMA-41_scene01_cell2399,5.48615171828067,8.55527860220152,8.803247963068635,8.742391189788922,5.446238594259893,8.844078689982446,6.762237466792086,8.678284331048292,6.170702374441219,7.4721371588708365,5.133241626560462,4.004752199275727,5.832672771667377,5.23320269586116,2.038219352394623,6.22714644726102,3.0068098160293077,5.45174330733583,7.233927549037831,9.759604880827332,5.258375912235494,5.436743104554922,7.573318091741797,5.786973836031844,3.5002305195588046,JE-TMA-41
JE-TMA-41_scene01_cell700,5.6381506979265685,5.563875267149813,10.579903483647042,8.045714929917049,5.460789980627458,8.23956633136868,6.418262571489914,8.605975707814055,5.782579346404242,7.4766573846636195,7.924157885286413,5.186769471857268,2.681068021300409,5.26642362667752,3.070706063815465,6.266299771793842,4.83388970379365,5.165137376571332,7.698652317272296,9.370802633008429,4.726609482742196,9.04095816392587,7.458324675980361,7.485435028826646,4.649873675747582,JE-TMA-41
JE-TMA-41_scene01_cell2951,5.736095680522037,7.846328141979841,10.290177506471585,7.865601708740963,5.703987737176341,6.506816133657141,6.937013348196536,8.804489775192277,5.354591559821871,7.4715899419503025,5.948117849881577,7.313919615832895,0.6598102100662606,5.107334527895627,0.9483862676919823,6.301946406571913,2.705383220280833,5.4047072900867965,7.307651961010776,9.521425983543853,4.545468530646442,5.5508818080365705,7.464746307615863,6.0967846701090735,4.723543797428723,JE-TMA-41
JE-TMA-41_scene01_cell1938,5.3006016034126056,7.660552237001557,9.086988933049431,8.236386324634635,6.583378590647395,7.458993545407182,7.106915344022172,8.476579551915636,3.959831318117621,8.071510782932437,6.029757355813197,7.310794362783878,4.269646254979618,5.235374598061013,0.4600680859705965,6.204050725057253,3.6675268849093166,5.170014846313661,7.194825962712046,9.487553741394443,4.906531701254772,5.549656414286508,7.4862558412389895,5.886633920185122,4.283874956592056,JE-TMA-41
JE-TMA-41_scene01_cell3506,5.466186549764818,8.323749175284568,9.253738277793563,8.091697806444527,5.811911380784863,8.176721527014731,7.315930934395725,8.53006968914413,6.11584239495945,6.915829592824539,5.8005142407812205,6.019501453056964,5.370511739363228,5.452223894714553,4.4506137763115605,6.22581404965826,4.3964750536973005,5.289968599354669,7.259412493902584,9.551792349401689,4.251584092273954,3.412254190498574,7.501044106048428,5.7975417073316455,4.694819689920905,JE-TMA-41
JE-TMA-41_scene01_cell3118,6.904817187348649,7.6052704277021235,9.44725938004549,8.445045210716078,5.908485073182419,9.021473352231661,7.410776531560227,9.526204900718472,5.686407234263447,7.537384783939656,7.982101262915406,8.186721455198816,4.590289723326646,5.271051625751593,4.708070415612786,6.255015233291275,4.4003865313586985,5.289198581423598,7.311253086576869,10.373072534532243,6.644481686678234,4.435097371250995,7.486001944560206,8.457340286568035,4.860576880331162,JE-TMA-41
JE-TMA-41_scene01_cell548,5.420714009898421,6.039596623345002,10.562460401862989,8.045121195527978,5.316270252208841,7.903241801430107,5.997582658383484,8.54105696581081,6.196192383343673,7.19963762079508,7.989482203300073,4.763319990299687,1.0198278257025846,5.257888826090051,2.1834046776476796,6.2297728518083515,4.861079206423607,5.108688859998644,7.411747923241516,9.40324817618708,4.325055203193365,9.626905478877752,7.425915585766928,7.975262554291741,4.994639218934119,JE-TMA-41
JE-TMA-41_scene01_cell1562,5.321692815490703,8.06257168191327,8.914885484527769,7.963746027651232,7.462519490709707,8.046279412765564,7.662663699290554,8.36758771617206,7.991023533556977,7.488130473215451,6.404140585904572,3.960712692334137,4.051758388273906,5.282790403504368,3.287173112007395,6.24026910816068,4.259829459229821,5.0569746663787285,7.2521080852951085,9.227488995996588,4.993060686587489,6.584428385586215,7.80886740799566,6.041517437119136,3.8439889952672583,JE-TMA-41
JE-TMA-41_scene01_cell219,5.57472696033164,7.520491338846848,10.05998888833076,7.971815490334777,5.704520003796317,7.899890188819829,6.561495095498384,8.578882907084791,5.494306299073743,7.192186190968689,7.392034867248769,5.167766014673629,2.8797434586420625,5.1927243987762965,3.018761225998533,6.297383242906269,5.155596058396581,5.382731902263934,7.68481248156679,9.442146571324404,3.9597046120180504,6.260833120540945,7.507851004324948,5.756643720157746,4.774606803632998,JE-TMA-41
JE-TMA-41_scene01_cell2481,5.57121102185961,8.893639126498375,8.373147032263079,8.41987149153088,6.351368442818555,9.294890321699118,7.223412995915317,8.594543583439236,6.582721426416648,7.259140009825554,5.8978085845855945,4.06975744942784,5.053723983773783,5.259628673416668,2.588348259640483,6.238552638700795,3.909762747823021,5.399945025925489,7.377627114993425,9.469494781663329,5.260039352468011,5.266095728225706,7.68785692133756,5.656398715109961,3.1924301421724377,JE-TMA-41
JE-TMA-41_scene01_cell1422,5.43832701010449,8.194325698081846,8.344695559207967,8.100773656209656,5.551636430330501,7.9470811129767736,7.324278369556928,8.424918914680687,5.585618697540077,8.212308317485316,4.241659871566098,5.368372364111161,4.435957092919672,5.075176327924916,0.9140707601706214,6.236476410950374,3.218137552797336,5.196813806868103,7.251917674925912,9.011016540816541,4.620694684293032,4.907479436262557,7.522418891616992,4.059699231414184,2.9116147042079015,JE-TMA-41
JE-TMA-41_scene01_cell3270,6.514668101137938,7.715394920713799,8.928156474990885,8.622536202375612,6.585609445935819,8.552826613185212,7.501055213078605,9.172671253453718,4.966984099884681,7.4918463254485586,6.405792849868625,6.923881688279781,4.1640387634984,5.208896728947296,3.5441476858435483,6.226404271252515,4.681943286773473,5.182644956655305,7.299671334250595,9.945056053262254,5.861599156147092,7.647371318270183,7.522535722888975,7.9011078281971,4.604291627193229,JE-TMA-41
JE-TMA-41_scene01_cell1154,5.468382380342552,7.48502156076566,10.222796016006788,8.09370377153657,4.60875988048903,7.59784442623288,7.308978750154288,8.555761047858665,5.08731785514853,7.420925364652171,5.984335936434787,6.346269016160647,0.9235859223966708,5.191795675853022,0.8327571737336741,6.241192537940284,4.6115429080394925,5.173742475323633,7.369637837137271,9.413367044219504,4.059698444817617,5.440695552168657,7.473971914189344,6.382018224505166,4.3551680219049596,JE-TMA-41
JE-TMA-41_scene01_cell3396,5.622626937267489,8.0006743843103,9.765657051747127,8.128542241413761,4.112477695966081,8.831408555931969,7.506672256037572,8.797165816650043,6.550407718213615,7.745504509227734,6.490432725673653,5.561422450799666,3.3650811989308136,9.351900294040197,8.643741923652573,6.286153402694811,9.531509108441139,5.39956099762787,8.55773693517556,9.497679623218616,5.285846285995085,11.004001274506148,7.784540861781625,9.020771483978134,3.849486140370161,JE-TMA-41
JE-TMA-41_scene01_cell1567,5.5982041742124045,8.637696220176409,8.822896538323153,8.180928191191013,5.795164765341018,8.387471643286375,8.194482318966209,8.615774770580392,8.283790295981103,7.216112794656194,5.663659097140408,6.636813177251301,6.555134838187742,5.248207777364622,2.890608416453182,6.3553218051550875,4.0063982347685245,5.097757266592214,7.335400367733979,8.888492723406639,4.147468447251062,5.233682287940043,8.016614477435422,5.097805525992493,3.2245134090293743,JE-TMA-41
JE-TMA-41_scene01_cell233,5.478602007941932,8.210694432321285,8.59259141006529,8.268586460594998,6.368586862668301,8.695796428916418,7.000199225943668,8.40924397116101,5.77581188996121,7.394493484986587,6.737676315273544,8.491394636434139,2.360324576243438,8.900164430839409,8.550235306814644,6.5781227388866315,9.190587619511357,5.145182750638579,7.918560891498241,9.518059896346415,5.385945238211316,6.070769404728892,7.733930114533429,6.131974856364955,3.496619181857116,JE-TMA-41
JE-TMA-41_scene01_cell2398,5.56326349923144,8.298052549574773,8.42200648988218,9.00812360108317,5.756671486165423,9.207511384189376,7.133583361998714,8.727230252639622,5.452397126795865,8.30660955729811,6.599642732941564,5.327474905367985,5.206848682758259,5.30365608209946,2.7572982286555816,6.211783123250501,4.5752036839099555,5.260902013977276,7.214826831336146,9.538309832476427,5.438818854206578,5.313326034911723,7.5862950066612465,6.260134898150922,4.45376831651479,JE-TMA-41
JE-TMA-41_scene01_cell2911,5.571247539561079,8.5248032256003,9.042142002617311,8.311179205513739,5.465828798275563,8.228721267891899,7.337281118359373,8.686964488793244,5.573829530230354,7.191051690060391,7.652648690713923,7.912351921940728,5.394198996584474,5.373735432914692,5.188891082695985,6.322311955868066,4.363949734721635,5.936571823858071,7.282401580943039,9.221873617561831,4.089450455858495,6.087747156154,8.06204852628514,6.179018643368961,4.786593104069675,JE-TMA-41
JE-TMA-41_scene01_cell852,5.280544614982354,5.21926729072094,9.7211429070992,7.95642069300734,4.286700040886087,6.892871121356408,5.242633991573593,8.233694988777092,4.127015790581374,6.243117553052648,6.17668088870939,1.8441222364717083,1.94864627819323,5.349754540562437,2.1829013247527707,6.194034074299586,4.786680288237072,5.160392022184317,7.179556121055617,9.075208050254746,4.711917294312324,10.038378522427946,7.413583911471543,7.04196572462176,4.520069702541318,JE-TMA-41
JE-TMA-41_scene01_cell1183,5.513571992934875,7.147493314214452,10.281648398244176,7.87628238927953,5.476609786926395,6.75093188256114,7.352056822105388,8.519149777512947,5.466681368280283,7.328331712520041,5.814070554893922,4.701890570479282,0.3757134629402664,5.219136935329866,0.6745833203122199,6.239109378744598,4.658290357432413,5.198485056720895,7.258147172769993,9.427973603346196,4.313405422192411,4.520969454440348,7.49729837139754,6.268691613703154,4.323051698349244,JE-TMA-41
JE-TMA-41_scene01_cell2697,5.824138854242469,8.267566074785769,9.86952465196094,7.916832226037414,6.080850529907437,6.688990186951012,6.8197898138970166,8.852658807023866,5.793135119983015,7.222485943015902,6.01909159603887,6.684429224720709,5.312171982968329,5.398710455664046,4.103575010825845,6.275331530724026,4.282634165859128,5.370802318098023,7.27272261214967,9.470788806613019,4.614884800537902,4.129565642090442,7.482944514377363,6.012979129744324,4.797389634275054,JE-TMA-41
JE-TMA-41_scene01_cell3278,5.689584907333788,5.847322540269968,9.618841275861172,7.933055444780568,5.075023478367388,7.129037133545855,7.07479084869426,8.580645931228265,6.141765031388651,7.713019842660472,5.508729757802495,7.692137751303197,3.8103463604891212,10.023171475934346,9.795087914732699,6.277942027829184,10.424204325368306,5.545458994561445,9.213082074590424,9.5362372115456,6.475869991014248,10.213245078968242,8.316356857948456,8.536153832819563,4.577583006930938,JE-TMA-41
JE-TMA-41_scene01_cell2100,5.9967487489530455,7.782203069885037,8.215088888455723,8.427453261003084,5.398167518960751,7.8481221625310225,6.157232693156363,8.364769332487874,5.9772878248269015,7.367062157854669,5.743124356160587,5.4989701956106565,5.406431306592729,5.290980058184679,3.897093211859893,6.188445950914506,4.545980791868704,5.263200961582723,7.162441014611824,9.411346418963214,5.6346622957695605,5.742284200082721,7.431820288121314,6.796496290416179,5.474756767927821,JE-TMA-41
JE-TMA-41_scene01_cell2858,5.8080703438123225,7.728211688519739,10.477324502443281,8.004585872903421,5.887088056575719,6.542948951288724,6.9062826692256065,9.055217438415958,5.7956995148188675,8.756898639625145,6.43882615696995,7.2713299286659865,3.891115508924308,5.079051353031171,1.7048360007095673,6.355996200037675,2.8551032492290074,5.466268053389263,7.246940197347961,9.450608192897766,4.261542229505939,5.513792541628411,7.4695561957198535,5.918715674781364,4.548985368643893,JE-TMA-41
JE-TMA-41_scene01_cell2971,5.468077944074403,8.619225424380252,9.29559333728333,8.842581028785155,5.043950451323343,9.586637539493037,7.678766085145388,9.016330790127618,7.123068901282564,7.47131361011625,6.681169879184286,6.9773288524344625,5.524073460452852,5.962782297897008,5.274371033952267,6.247998259049491,4.185710783778351,5.3737941423846625,7.307998892219343,9.184503506224544,4.6324418879692795,6.92704581644386,7.995563387578833,6.492392630419946,4.22166896304245,JE-TMA-41
