,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,DAPI2_nuclei,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell2077,-1.4107332,0.546211,-0.022082942,0.36761978,4.7251787,4.431349,0.77122396,-0.8927124,-0.17975603,8.168558,-2.566546,-1.3610282,-6.517415,-0.81748194,-3.4266064,-1.8229278,-3.9626677,-2.8809092,-1.2675436,0.6959012,-2.266963,-3.2641187,-0.93472296,-8.891651,-3.792141,JE-TMA-41
JE-TMA-41_scene01_cell3182,-0.74079895,3.3671405,-0.21632256,1.2181256,1.293104,7.394004,0.55347914,1.2209426,0.8634511,7.9991403,0.8663158,2.0236244,3.0172,-0.43062207,0.8798646,-1.7811502,0.25876662,-2.8615382,-1.1838052,0.92791206,-0.77263033,-2.2847285,-0.80219275,-1.1843703,0.310007,JE-TMA-41
JE-TMA-41_scene01_cell2387,-1.2769289,2.8638437,0.12929665,1.1305602,1.5424432,3.4725313,0.31646627,1.2486411,0.51303494,5.2256827,-0.578569,0.3215365,1.4523644,-0.4010453,-1.6491672,-1.8608097,-1.6919646,-2.3776886,-1.2311475,1.1746867,-0.67330277,-2.7003026,-0.4096718,-2.1179273,-0.46748075,JE-TMA-41
JE-TMA-41_scene01_cell2004,-2.2197728,2.1551836,-0.35554376,0.4541209,2.1134243,2.1654434,0.58532137,0.19235817,-2.6338732,-1.6498743,-4.2870173,-2.9978669,-4.534335,-1.6355262,-3.8846173,-1.8815693,-5.216216,-3.6474612,-1.2173679,0.54796344,-2.9712706,-0.9082023,-0.74816805,-7.3721952,-3.8313167,JE-TMA-41
JE-TMA-41_scene01_cell2704,-1.0433617,1.7357795,2.2688792,-0.1686866,1.6006874,1.5019532,0.5029964,2.4718525,1.5525829,0.60633886,-0.32150987,3.2961988,0.46302408,-0.45613477,-1.7854356,-1.854299,-1.3297029,-2.2931263,-1.2231243,0.9482148,-1.1040698,-2.5602279,-0.7919856,-2.3612149,-0.9028684,JE-TMA-41
JE-TMA-41_scene01_cell1970,-1.2440076,-0.57732844,2.7904332,0.037748605,0.4997014,0.6707965,-0.70907694,2.3240378,0.50848496,-0.33670917,-0.18560746,-0.87254816,-0.56752235,-0.253911,-1.6268834,-1.8684963,-0.825502,-2.3778412,-1.0772054,1.367326,-1.0317856,2.8371449,-0.79734427,3.207434,-0.5109836,JE-TMA-41
JE-TMA-41_scene01_cell365,-1.4135957,0.91183734,2.8946488,0.24113968,-0.6623731,2.9412966,-0.24907309,0.9011194,2.3059723,0.07406841,2.3121014,0.7616076,-5.8953667,-0.4771957,-3.8846173,-1.8703827,-0.5783058,-2.8720367,-0.68176913,0.85347396,-1.7063323,0.23364057,-0.8621102,0.16157748,1.0012993,JE-TMA-41
JE-TMA-41_scene01_cell1513,-8.229367,1.7047603,0.7494863,0.22642544,1.8650717,4.9001904,0.7422971,0.95097846,-0.28300175,0.5495814,-0.3829117,-5.2823186,-6.517415,-5.435533,-3.8846173,-1.7909778,-5.451473,-7.198471,-1.0002983,0.19149427,-6.6368847,-3.9612455,-0.8285065,-9.197253,-3.8313167,JE-TMA-41
JE-TMA-41_scene01_cell788,-1.3781762,-1.5392373,3.1779149,0.021229059,-0.1779786,0.57098114,-0.44579512,1.2188598,-1.786291,0.34832606,1.073678,1.8180313,-6.479988,-0.300559,-3.6634526,-1.8989805,0.0009579301,-2.7845309,-1.0276515,0.86663276,-0.9100081,2.0904703,-0.89252,1.0808356,-0.8440167,JE-TMA-41
JE-TMA-41_scene01_cell1438,-0.9017129,1.5465848,-0.4388663,-0.10702202,0.6927156,1.713214,-0.5676785,-0.8066271,-0.42123398,-1.3244482,-1.3646231,0.036982972,0.59021515,-0.48695418,0.47426352,-1.7878793,-0.18590263,-2.7222168,-1.203943,-0.21267958,-0.954517,-0.8776752,-0.8956862,-0.6859653,0.77393615,JE-TMA-41
JE-TMA-41_scene01_cell2057,-1.3105536,2.273835,1.3914694,0.31073216,2.0381727,3.279932,0.46321863,1.0805494,0.48617378,1.3109554,-0.5794373,-3.7757804,-3.212354,-0.6588935,-3.684757,-1.8920768,-3.008613,-2.7285616,-1.1667488,0.5515254,-1.0646406,-2.014697,-0.72881895,-1.7764618,-1.6814681,JE-TMA-41
JE-TMA-41_scene01_cell2446,-1.3101497,2.4480817,0.023820264,1.7887318,1.4401168,4.6002703,0.95429033,2.093201,-0.2030171,2.8065188,-1.3973246,1.025188,0.73414844,-0.3497691,-1.2912763,-1.8731893,-0.7700682,-2.3525002,-1.2096279,1.0485098,-0.3910185,-1.4217578,-0.70319563,-1.467447,-0.44985685,JE-TMA-41
JE-TMA-41_scene01_cell634,-1.3671484,-0.23005699,3.0048783,0.13739517,0.9904284,1.2781421,-0.7422095,0.5303175,-1.0116366,-1.016595,2.6521711,2.2243757,-4.454923,-0.17857881,-2.1176763,-1.8865913,0.0850062,-2.7526767,-0.8272388,1.0987856,-1.1095177,-0.110215284,-0.8692294,-0.90275455,-0.53126013,JE-TMA-41
JE-TMA-41_scene01_cell1095,-1.4138508,-1.5054886,3.0517056,0.6327136,-0.058628645,3.6011543,-0.5577145,1.7628375,-1.6872014,0.58148897,3.9821472,1.7227211,-6.517415,-0.25283238,-3.3094587,-1.8653444,-0.17180637,-2.729678,-1.0769994,0.95588523,-1.1807996,-0.7468215,-0.84439284,0.119983934,-1.0437962,JE-TMA-41
JE-TMA-41_scene01_cell863,-1.3763561,-1.672581,3.1652157,0.050946504,-0.39371023,0.089711286,-0.5213509,1.3258287,-1.71108,1.0326589,0.8754129,1.139904,-5.9879193,-0.48375985,-3.2813272,-1.8926586,0.14426658,-2.816726,-1.0627906,0.71004134,-1.2750102,1.9886664,-0.8892012,1.4979184,-0.19395074,JE-TMA-41
JE-TMA-41_scene01_cell2940,-1.4704638,3.1514719,0.46549448,1.7150481,2.2994175,4.778989,1.258009,2.6095345,-2.867605,4.8732247,0.8615717,-0.066906966,2.4863176,-0.50471157,-0.85149443,-1.891395,-0.47471622,-2.843403,-1.1692894,1.43491,-0.797259,-1.7858039,-0.14203456,-1.6055071,0.20311776,JE-TMA-41
JE-TMA-41_scene01_cell3617,-1.1824021,0.891732,0.106489524,0.15723541,-0.44448337,2.6318169,0.057679117,-0.46590313,-0.78146446,-0.4442021,-0.9757753,1.3902812,-0.83330065,3.978053,5.841163,-1.774381,6.4869614,-2.3056276,0.8236277,1.0367463,-1.1860391,-2.3718762,-0.7189408,-0.7271106,-0.851575,JE-TMA-41
JE-TMA-41_scene01_cell1731,-0.32850218,2.506436,0.6489481,1.0911801,1.6484903,4.074732,1.3989296,2.9477522,0.9081594,2.4269574,0.1436486,2.500043,2.698678,-0.090874635,0.3463219,-1.8181442,-0.02564863,-2.2570527,-1.1005867,1.3753588,-0.20770276,-1.27592,-0.67267996,0.058103822,0.7944726,JE-TMA-41
JE-TMA-41_scene01_cell2555,-0.8957701,1.4370887,-0.13251843,0.19039086,0.24634495,2.9980412,-0.47333628,0.1764299,-1.2924961,-1.4558045,-1.4781742,1.5540662,0.38764375,-1.0632777,-0.33107153,-1.8166269,-5.4231005,-2.9006188,-1.2077129,0.99915725,-0.44814312,-3.0448704,-0.81327826,-1.3152301,-1.7696515,JE-TMA-41
JE-TMA-41_scene01_cell3239,-1.3947606,2.8659256,-0.18133415,0.74732524,-0.69130236,4.7715607,0.22209734,0.09252373,-0.33316883,3.1424897,-0.19494489,1.8599491,1.7194839,-0.37772176,-1.4955503,-1.8635458,-0.004275358,-2.6611655,-1.183254,1.0854008,-1.4360172,-3.1966653,-0.5046807,-1.2789319,-0.3243409,JE-TMA-41
JE-TMA-41_scene01_cell1076,-1.0411048,1.4483945,2.6436942,0.7621396,1.9505662,3.7170706,0.92078775,2.0465014,0.16811527,0.6524986,1.7564945,1.9017506,-1.5190609,-0.37842128,-1.503348,-1.7904075,-0.02212528,-2.6703126,-0.98858905,0.79157764,-1.497717,-3.3464255,-0.83113295,-0.9130628,-0.1990715,JE-TMA-41
JE-TMA-41_scene01_cell2542,-1.2807341,3.6295698,0.49835142,1.055856,0.9574942,4.710911,0.2716102,1.6185485,-0.45920882,1.7664989,-0.16749051,-0.15279298,2.138492,-0.51958793,-0.7973105,-1.830911,2.2791338,-2.5803583,-1.2281654,0.60636455,-0.6127974,-2.7588816,-0.46887687,-2.7460368,-1.7038347,JE-TMA-41
JE-TMA-41_scene01_cell2411,-1.2664518,2.8603542,-0.103487626,2.0998814,0.44097558,5.7837524,1.1457167,2.6155217,-0.82399976,4.4880815,-0.7565308,2.1101284,1.6246958,-0.455883,-2.0960255,-1.8838047,-1.553741,-2.4412687,-1.1875646,1.0430777,-0.46339715,-2.7504525,-0.6954976,-2.5024211,-1.454548,JE-TMA-41
JE-TMA-41_scene01_cell977,-1.4386373,0.4736545,3.1653588,0.10196236,0.7364773,1.6222583,0.3959388,2.1618035,-0.10711466,0.259755,1.5904007,1.2088261,-6.517415,-0.2514195,-3.620131,-1.882687,-0.543788,-2.7359374,-1.0068204,1.1261876,-0.9755374,0.026263136,-0.84848505,-0.074570395,-0.6856085,JE-TMA-41
JE-TMA-41_scene01_cell1518,-1.5265608,1.0544841,0.86572206,0.3691161,1.1549562,0.5800296,-0.3014298,-0.45634064,-1.8066715,2.7193158,0.03250691,-1.6225224,-1.2170799,-0.3083186,-0.40869966,-1.8711742,-0.093565024,-2.6924016,-1.2798069,0.09569863,-1.5792681,-2.909669,-0.9168158,-1.1184695,-1.117706,JE-TMA-41
JE-TMA-41_scene01_cell2332,-1.1708622,2.3756225,-0.07938446,2.155471,1.7273201,6.6118374,0.9363317,3.1063397,-0.42376122,3.5522988,-0.33152345,-0.4734998,0.2727422,-0.42058322,-2.5320692,-1.8478245,-1.741991,-2.4530847,-1.2073753,1.2688458,-0.4467374,-2.6248465,-0.74780184,-1.8808467,-0.49108848,JE-TMA-41
JE-TMA-41_scene01_cell1183,-1.2254128,1.177634,2.6896193,-0.19499466,1.2647732,0.00658617,1.0027838,0.809437,-0.09375177,0.70645654,-0.20909455,0.6588697,-5.9556518,-0.41627356,-3.204815,-1.8479427,-0.2522221,-2.7004921,-1.153796,0.83030254,-1.8364555,-3.5215569,-0.7985478,-1.1810215,-0.36690816,JE-TMA-41
JE-TMA-41_scene01_cell2294,-6.0394087,1.1465709,-0.44691435,0.0063002417,-0.78722054,2.2930136,-0.624446,-1.2832011,-6.1792254,-22.769838,-4.592956,-5.4528127,-6.517415,-3.1222486,-3.8846173,-1.8995575,-5.451473,-4.5135403,-1.3316457,-0.5562512,-4.053677,-0.8373624,-0.8307248,-7.14902,-3.8313167,JE-TMA-41
JE-TMA-41_scene01_cell3345,-0.83192253,1.6459482,1.2818502,-0.075172156,1.4994844,1.3837835,0.5063209,0.7729456,0.2653729,1.0853342,1.4479971,3.1729422,1.391654,2.168436,3.5632927,-0.663811,6.04072,-1.3594534,0.24598907,0.38908222,-0.3893367,3.072071,-0.74055773,1.6689522,0.33856526,JE-TMA-41
JE-TMA-41_scene01_cell235,-1.2257352,1.4136102,1.7579759,0.3535445,1.8059157,3.737527,-0.20149904,1.2608072,0.012645859,1.1191372,3.5470934,1.3905263,-6.292035,-0.476521,-3.0276978,-1.7404312,-0.099387206,-2.7713907,-0.6066959,0.37361553,-1.2103964,-1.3723003,-0.6230441,-0.81319404,-1.1382324,JE-TMA-41
JE-TMA-41_scene01_cell1341,-1.4959774,1.24495,1.7271246,0.5045932,2.1272345,2.1197186,0.8974647,1.3288976,1.1946632,0.44119248,1.1146679,-3.5987968,-5.7651625,-0.37027833,-3.8013258,-1.8269094,-0.74136454,-2.8528745,-1.1390817,0.8179191,-1.9324757,-2.5877457,-0.79912573,-1.1371844,-0.31846198,JE-TMA-41
JE-TMA-41_scene01_cell42,-1.4865651,0.6512449,0.9166454,-0.100228995,-0.14727125,0.89090455,-0.6088591,-0.8876026,-0.7988585,-2.1508057,0.23562953,-1.7549253,-2.4938424,-0.2310657,-1.115965,-1.892403,0.035180055,-2.7648704,-0.6028011,0.1079791,-1.2460247,-2.0702114,-0.9446021,-1.2610729,-0.47481498,JE-TMA-41
JE-TMA-41_scene01_cell1844,-1.1546259,1.5447462,-0.37281576,0.6299966,1.639623,5.519123,0.5172462,0.3663713,-1.4785684,6.116631,-0.41290286,-0.022842448,-4.852913,-0.6176352,-2.380219,-1.6803039,-1.7626543,-2.7178428,-1.2602355,0.8185676,-1.6710879,-2.20752,-0.84478956,-3.9207084,-0.8889657,JE-TMA-41
JE-TMA-41_scene01_cell1429,-0.95291996,1.1436422,2.0289805,0.9324735,1.1543106,4.1721325,0.9118919,2.3751814,-0.12362324,1.0354885,0.93473905,2.1934347,0.23603171,-0.35177705,-0.342024,-1.7640709,-0.008326566,-2.6323264,-1.0445373,0.45201805,-1.2621042,-3.9981732,-0.86130816,-0.9325073,-0.34927234,JE-TMA-41
JE-TMA-41_scene01_cell2686,-0.8250103,1.7996519,2.9318812,0.18167141,1.8420185,2.0413322,0.91932863,3.6677887,0.17521967,0.744161,-0.057556663,3.6097736,-0.7433222,-0.44088504,-1.3044616,-1.848883,-1.1773887,-2.3461087,-1.183831,0.9270175,-0.838184,-1.8867575,-0.77742964,-1.2593844,-0.36360034,JE-TMA-41
JE-TMA-41_scene01_cell2056,-1.5058532,1.5229452,0.56637704,0.43911198,2.1538858,3.1930037,0.14240164,0.2625238,0.5868417,-1.210653,-1.8419032,-2.350737,-1.6123879,-0.4963393,-2.4102027,-1.8897995,-1.0059152,-2.564359,-1.2511528,0.17061834,-1.2612654,-0.7792245,-0.8284951,-2.458123,-0.8181697,JE-TMA-41
JE-TMA-41_scene01_cell1867,-1.509223,2.4272344,0.7472719,0.4955056,3.2812157,3.2063503,0.7800588,1.6467544,1.5551654,1.5689119,0.6663727,5.2249985,-3.26172,-0.4202089,-3.817556,-1.8735965,-2.165598,-2.8915975,-1.1632793,0.73143035,-0.9114858,-2.6040158,-0.25733474,-1.7856209,-0.67609704,JE-TMA-41
JE-TMA-41_scene01_cell1276,-0.8142228,1.2301614,0.06683956,0.11241081,3.2281046,1.4650632,-0.060043395,-0.50643235,-1.1133274,-1.8693081,-0.98622423,-2.078961,-0.51694113,-0.6083655,-0.96526635,-1.6323942,-1.2590613,-2.6775744,-1.2576921,0.13290243,-1.635297,-2.4110036,-0.8085709,-1.4606493,0.29773226,JE-TMA-41
JE-TMA-41_scene01_cell1335,-1.0821147,-0.7855084,2.9422476,0.36816528,-0.29157075,2.1502829,-0.6449509,2.7555583,-0.20900904,1.4072946,1.7163172,-1.4131141,-6.4495435,-0.32680318,-3.7488503,-1.8197426,-1.5514741,-2.885423,-1.0602691,1.4167702,-1.1523196,2.4036703,-0.8065482,2.8641522,-0.5559355,JE-TMA-41
JE-TMA-41_scene01_cell3151,0.2575965,2.2488601,1.0908083,1.3181174,0.8493909,5.857416,1.1515732,6.360896,-1.0113825,2.272874,2.6769085,3.5450344,-2.4304144,-0.6621632,-1.4356519,-1.8240522,-2.1506524,-2.9428155,-1.0856493,1.2817852,0.23113954,-0.28433332,-0.7869225,0.8649838,-3.416557,JE-TMA-41
JE-TMA-41_scene01_cell1656,-1.4262857,1.5770729,1.2788509,0.16463307,-0.0068164733,2.8327198,0.2208566,-0.18062958,-1.4759148,-1.002071,0.42014262,0.087171994,-1.5401614,-0.49234053,-2.1580908,-1.878508,-0.3199778,-2.7011788,-1.1900251,0.5835803,-1.2209646,-1.5855824,-0.8639031,-1.3204134,-0.24793062,JE-TMA-41
JE-TMA-41_scene01_cell2006,-1.416017,0.2635734,-0.38302484,0.26788548,3.3807983,5.043829,0.7894744,-0.476343,-1.0389346,8.486961,-1.1414118,-3.9243522,-5.8014784,-0.4327421,-2.1270888,-1.8054489,-1.3492832,-2.6321938,-1.3052881,1.024791,-1.7273813,-2.9937725,-0.93945986,-6.2202573,-1.6161996,JE-TMA-41
JE-TMA-41_scene01_cell1848,-1.37321,1.7684286,-0.2657124,1.5794604,2.6937637,5.9577456,1.5095406,1.9677793,0.0142351575,6.5933347,-0.8412724,0.9667453,-2.569213,-0.53902286,-3.1213248,-1.8192466,-2.7691398,-2.647981,-1.1790273,1.2974408,-1.4598771,-2.378337,-0.639082,-4.298609,-3.2383857,JE-TMA-41
JE-TMA-41_scene01_cell3368,-0.5188751,0.3675859,0.50705373,-0.34266922,0.6559214,-1.4846948,-0.49175078,-0.6825655,-0.15280424,-5.157664,-0.88217026,2.7207165,1.7492294,0.33894733,1.0953459,-1.8591856,-0.3368769,-2.4244826,-1.2395723,0.012400906,-1.6026942,-4.3132534,-0.91344553,-0.8534553,0.38294783,JE-TMA-41
JE-TMA-41_scene01_cell1200,-1.3795681,0.8795879,3.20165,0.14491108,0.54410213,2.1106787,-0.18221003,2.4475672,-0.044003826,1.0971779,1.9637213,1.2451391,-6.1895676,-0.3545098,-3.7982287,-1.8572887,-0.6721855,-2.769573,-1.0944993,1.0176823,-1.0674225,-0.16504394,-0.8784171,-0.04256127,-1.9312283,JE-TMA-41
JE-TMA-41_scene01_cell2289,-2.9318066,1.1202857,-0.32505766,0.010261805,0.83121246,1.7216455,-0.32360178,-0.92793256,-3.5972655,-19.095154,-2.3449898,-5.4528127,-6.517415,-1.9924207,-3.8846173,-1.8894228,-5.451473,-4.2090645,-1.2692478,-0.45073864,-4.019085,0.25392333,-0.9563952,-5.476691,-3.8313167,JE-TMA-41
JE-TMA-41_scene01_cell2146,-1.340373,2.1811683,-0.3467442,-0.1232402,0.3569235,0.65805733,-0.4625979,-1.351695,-3.0179088,-2.8696725,-4.026742,-2.4800613,2.2171798,-0.7772793,-3.3269427,-1.9184002,-1.5217462,-2.7509167,-1.3257911,0.13922052,-0.8522779,-2.7333302,-0.46032527,-2.061426,-0.30529174,JE-TMA-41
JE-TMA-41_scene01_cell93,-1.3659043,1.6525514,2.0552866,-0.057320327,0.72014517,2.1414948,0.45425504,0.22474685,0.16894259,0.62886465,-1.335948,2.65664,-5.713099,-0.3801522,-3.1782227,-1.877211,0.28836152,-2.4622076,-0.57277274,0.47220924,-1.1463753,-2.1845536,-0.7833434,-1.206651,-0.61442435,JE-TMA-41
JE-TMA-41_scene01_cell1497,-1.3971686,0.33175159,2.4471953,0.018985063,2.7220068,0.2893115,0.5244741,1.9655715,-0.21264921,1.2487797,-0.6391445,1.8624706,-6.517415,-0.36364266,-3.7898512,-1.8410791,-0.9698296,-2.6493561,-1.0974958,1.0902312,-0.7712194,0.84275615,-0.6116019,1.1974499,-0.55197966,JE-TMA-41
JE-TMA-41_scene01_cell859,-1.11097,0.8632095,2.9408915,-0.16062042,2.2983255,1.2690021,0.6689624,1.4507724,1.649191,1.0935787,0.117154084,2.4471397,-4.582563,-0.5312452,-3.594906,-1.8070053,-0.71237427,-2.8684976,-0.80647635,0.9902318,-1.9471313,-3.3059177,-0.8613444,-0.9765065,-0.27873096,JE-TMA-41
JE-TMA-41_scene01_cell3506,-1.2950373,2.5274074,1.1973747,0.21006897,1.8531688,2.8568974,0.9657468,0.8780939,0.75245965,-0.7503835,-0.22789338,2.6389112,1.5728755,-0.15648217,0.81927526,-1.8668607,-0.5867415,-2.5799725,-1.1520212,0.98923427,-1.9156824,-4.7326245,-0.7935334,-1.8547056,-0.022160625,JE-TMA-41
JE-TMA-41_scene01_cell725,-1.3396692,-1.457979,3.0022166,0.018821985,1.4095763,1.1139919,-0.42793852,0.87274665,-0.34487042,0.8121685,1.6208687,0.85032934,-6.497225,-0.43816707,-2.7518346,-1.8709806,-0.13300326,-2.8890116,-0.63840175,0.8958543,-1.5151945,0.97464454,-0.7826701,0.37491444,-0.055045225,JE-TMA-41
JE-TMA-41_scene01_cell519,-1.2949181,0.46079612,2.925113,0.35571507,1.872888,4.0703335,0.4689979,1.8999587,0.27781788,0.29257664,4.02993,0.7163524,-6.517415,-0.61568636,-3.6855268,-1.7867807,-0.9224492,-2.7921102,-0.50943446,0.39570072,-1.8596283,-1.9385206,-0.83932596,-1.0444515,-0.7719604,JE-TMA-41
JE-TMA-41_scene01_cell3310,-2.431736,2.1405265,0.8252033,1.3142855,1.8497652,4.942606,1.1674814,-0.09980854,-0.42785105,1.0553325,0.99759954,4.460022,0.60553926,-0.34741208,0.45381388,-1.8406805,-0.7367011,-2.6874063,-1.0709283,-1.4642351,-6.0196204,2.252634,-0.77956873,-5.4283032,0.20959035,JE-TMA-41
JE-TMA-41_scene01_cell3188,-0.8531475,2.7592475,0.5650276,1.5963318,3.1309738,5.489951,1.7889032,3.5643284,0.48150936,1.2850994,1.1082315,4.558977,1.1634331,-0.320569,0.81817853,-1.8176941,-0.7926851,-2.6893027,-1.0781686,1.0307486,-1.5705539,-4.446462,-0.18968967,-0.6225889,-0.3238593,JE-TMA-41
JE-TMA-41_scene01_cell140,-0.2416768,2.4542978,0.9548925,0.057697564,0.6086573,3.0164623,1.6490841,1.2293578,-6.365835,-3.3191218,2.9075127,-5.4528127,-6.517415,0.8632522,-3.8846173,-1.8300403,-5.451473,-2.0778654,-0.8730581,1.1382239,0.35693967,-1.6283771,-0.6681014,0.8726809,1.2153462,JE-TMA-41
JE-TMA-41_scene01_cell2055,-1.4750814,1.7141483,-0.3006064,0.6064256,1.5420188,4.6861362,1.0438614,0.5941593,-0.12856661,4.7431827,-1.5382633,-2.2352533,-4.853832,-0.6151385,-3.1525743,-1.8787988,-3.6327732,-2.6702702,-1.2096641,1.1829741,-1.4777814,-1.9184214,-0.8742581,-7.024549,-3.7200396,JE-TMA-41
JE-TMA-41_scene01_cell2762,-1.024766,0.9475839,2.7539809,-0.032317847,1.5323976,0.82273686,0.4842443,2.985737,0.096475735,0.8057817,-0.35878995,2.7536802,-3.04609,-0.55409235,-3.1429193,-1.8662771,-1.9489427,-2.3354828,-1.2145917,0.9891656,-1.1288706,-2.383232,-0.7905856,-1.7035835,-0.6560637,JE-TMA-41
JE-TMA-41_scene01_cell339,-1.3232503,-2.0534427,2.5711749,-0.07081577,0.18971434,0.6497346,-0.78424746,0.8641073,-0.43402275,0.87700975,0.8273367,-0.3620148,-6.344645,-0.47901723,-2.5601938,-1.8380064,-0.11278633,-2.8472908,-0.84413123,0.5375083,-1.4826471,2.3409042,-0.8628283,1.5449889,-0.35874328,JE-TMA-41
JE-TMA-41_scene01_cell2718,-1.018578,1.2854965,2.3438504,-0.22609398,1.5284137,-1.2791284,0.10642427,1.7038604,-1.2561244,-0.16289438,-0.57952076,0.013169248,-2.3076913,-0.7466158,-2.3315134,-1.7134918,-2.611189,-2.5330374,-1.2679489,0.75892764,-1.7228962,-2.13621,-0.77445704,-1.9428146,-0.4249297,JE-TMA-41
JE-TMA-41_scene01_cell968,-1.357398,1.2414386,2.4430726,-0.034620017,1.4354686,2.1368046,-0.5486508,1.0132858,3.4139884,1.4519552,0.6475777,-1.8441839,-6.517415,-0.29295012,-3.5690224,-1.8825849,0.173861,-3.005489,-1.0825994,0.75456744,-1.1068727,2.381651,-0.83641154,1.508179,-0.38587198,JE-TMA-41
JE-TMA-41_scene01_cell949,-1.0376053,1.7073429,2.8325322,-0.15875599,1.9099768,-0.008891964,0.90296453,1.4162265,-0.1042379,0.77272165,-0.16365245,1.9456224,-2.4177132,-0.43747327,-2.6566677,-1.7989267,-0.29467252,-2.7263095,-0.8995397,0.8203576,-1.9200212,-3.4076285,-0.8470555,-0.83480334,-0.18863258,JE-TMA-41
JE-TMA-41_scene01_cell2934,-1.1586399,2.2088773,2.2380593,0.59838325,1.3213524,3.5263987,1.0853748,2.9945967,0.23792805,1.0109218,0.12980267,1.0987887,0.15299314,0.13261895,1.6964887,-1.8520731,-0.587791,-2.5339248,-1.1924675,0.69765407,-0.88775885,-1.6038157,-0.7217007,-1.1816785,-0.59655106,JE-TMA-41
JE-TMA-41_scene01_cell1532,-1.4548359,0.39327693,1.609939,0.30402687,1.0163821,2.7394896,0.7990598,1.6227599,3.3313725,2.5665772,0.41420123,0.84932846,-6.517415,-0.58099836,-3.71788,-1.8499988,-1.3442731,-3.0241778,-1.1032293,0.7789596,-0.9390279,0.6292409,-0.4393578,0.39987686,-0.8175398,JE-TMA-41
JE-TMA-41_scene01_cell2218,-1.1751485,2.1760375,0.19792973,1.682421,2.870494,5.696971,1.125247,2.7381785,1.0716678,4.8501267,-0.6196075,0.60690874,1.5898123,-0.3729076,-1.9334601,-1.8671058,-0.93278414,-2.478965,-1.1696746,1.0069764,-0.61485064,-2.7660952,-0.78546625,-1.8590353,-0.2296072,JE-TMA-41
JE-TMA-41_scene01_cell3597,-1.1797032,-0.37902093,0.840238,-0.24215958,0.39003077,0.22500142,0.38235945,-0.65055543,-0.6578678,-1.0826212,-0.78686196,4.355855,-2.4944115,4.6861763,6.627643,-1.1248993,6.8603916,-1.7761753,1.0778124,-0.21087427,-1.9003168,-1.4515439,-0.41032222,0.38442448,-0.25481424,JE-TMA-41
JE-TMA-41_scene01_cell112,-1.4103751,2.333308,1.4323324,-0.07383224,0.51773685,2.6079407,0.38114828,-0.10906776,1.9212457,0.49089035,-0.2982922,4.1045256,-1.6550384,-0.5180115,-2.6421664,-1.8521303,0.0068301796,-2.4839065,-0.13347317,0.24858026,-1.3418905,-1.5863019,0.4891481,-0.7291982,-1.0580684,JE-TMA-41
JE-TMA-41_scene01_cell2293,-1.4306188,2.2404296,0.7467989,0.7023757,3.8275414,4.6550426,0.4061088,0.64671725,0.0022164767,4.4604745,-0.5025192,2.4085655,-1.3687046,-0.5700521,-2.7971575,-1.8707842,-1.1452012,-2.6455505,-1.2285097,1.2556269,-0.7281734,-0.91323864,-0.68190676,-1.5767882,-0.82036984,JE-TMA-41
JE-TMA-41_scene01_cell856,-1.3267484,-0.32588315,3.3336985,0.05787781,-0.30256614,1.0011827,-0.68463045,1.51182,-1.979196,0.5680946,1.3113022,0.37801358,-6.517415,-0.27822492,-3.5035195,-1.8894371,-0.42717937,-2.8439844,-1.1289642,0.8637698,-0.9387766,2.7323818,-0.8594895,2.163441,-0.60384524,JE-TMA-41
JE-TMA-41_scene01_cell1350,-1.4132042,1.6076066,2.1024735,-0.045212477,0.18232146,1.0119306,0.45616144,0.09732167,-0.696833,-1.397483,0.11021658,0.7477245,-2.482518,-0.3325667,-1.8002421,-1.8577684,-0.97825676,-2.8117282,-1.1936166,0.33376625,-1.742108,-2.2005043,-0.89727026,-1.1641185,-0.7854477,JE-TMA-41
JE-TMA-41_scene01_cell874,-1.2772679,1.3089397,3.0833752,0.14859608,1.8667468,3.2811728,0.36506742,1.1604854,1.7476884,0.8171915,3.5434084,2.852293,-5.662069,-0.5055179,-3.3099856,-1.8326162,-0.10109047,-2.8979366,-0.37278914,0.79658824,-2.0335255,-1.9454027,-0.84853464,-0.5394056,0.88141096,JE-TMA-41
JE-TMA-41_scene01_cell295,-1.3313017,-0.44658446,3.0889351,-0.0056197336,0.5173387,0.74613583,-0.3963061,0.8535587,-0.7659992,0.37907824,0.6753115,-0.5358611,-4.913762,-0.36192843,-3.6016805,-1.8531402,-0.5238767,-2.8648865,-0.7013433,0.8867906,-1.6363469,2.7125769,-0.82322794,1.1881468,-0.0767108,JE-TMA-41
