,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell02264,852.602,72.41483,-569.75055,-292.1185,-112.86465,356.76068,-126.560585,-1723.0795,-304.4585,-1688.7266,-760.63,-1642.7751,991.99414,-404.12073,-235.18771,176.03818,9.948126,-124.62057,-228.48158,212.53763,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05423,1004.02826,6945.2905,-135.12321,24.0596,3555.5588,1084.3156,-129.9666,-1657.5687,-180.98175,-1698.9052,-833.37854,-1342.6758,-415.84476,-284.0118,-327.1074,16.9282,124.65528,-51.62606,132.61021,172.70865,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06057,102.248955,-616.1165,-474.30438,-359.42038,-138.27846,-334.32758,-251.5467,-1752.2101,-354.4746,-1758.9324,-1255.5459,-1605.7766,-187.60402,-433.20654,-1238.3224,-636.9652,-136.3739,-455.0577,-203.9098,-201.7764,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05773,-107.86701,1494.9744,-355.96088,399.89627,240.8397,-20.159975,-228.7848,-1673.637,-263.1043,-1707.9141,-877.0565,-1486.8713,-946.2894,-363.0805,-784.21875,-274.5203,329.9353,-264.01645,180.69298,-20.591152,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04455,622.8798,-419.44724,-370.59454,-244.74997,-5.5398774,233.16547,-114.07871,-1473.4181,-188.57068,-1562.1753,-226.0431,-236.51134,-325.81888,-362.9212,6378.7744,258.379,89.99085,-229.98604,346.5643,188.45792,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06176,-26.482,-80.69747,-372.38947,-247.82346,173.75487,-72.19354,-110.41886,-1699.9594,-235.44421,-1743.1067,-1038.0408,-1559.5569,777.4282,-371.2504,-804.0919,-303.66226,-31.334223,-154.04634,-291.59097,-7.730068,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02078,111.649345,-931.8089,-356.5949,-211.53806,-41.262596,143.4992,-25.709452,-485.89694,-125.51374,608.34515,-24.833883,2674.5974,1327.4075,5969.614,-801.5707,2370.4656,55.87586,-414.421,-243.66151,-109.2524,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08022,-604.28204,-122.32101,-69.54277,-113.73337,-101.728294,-357.56696,-302.63974,-1706.3125,-321.19904,-1785.3969,-1318.3997,-1609.4673,-904.1687,-422.8377,-140.60983,-481.8334,-40.488155,-46.774498,914.66125,-205.83237,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07471,36.372738,531.6663,60.372265,-526.8722,-117.7062,201.26215,-267.05228,-1724.641,-347.19196,-1758.5974,-1209.3297,-1643.65,-266.74124,-437.0278,-1087.9879,-474.26346,-95.263664,-315.99924,-211.56837,-133.51437,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06119,731.5097,-438.93234,-552.31537,210.71024,1585.4779,963.1264,-79.29667,-1746.2229,-294.39832,-1721.8285,-1088.9231,-1517.1039,1724.1748,-381.1133,-1163.0653,-176.95352,-69.70922,-94.722496,-334.71768,-49.155117,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01549,-466.80548,-864.5186,-425.61017,-547.3937,-173.57484,-366.10834,-223.38155,-649.72546,-269.25012,-1138.5576,4146.9585,1524.6539,907.62085,-39.62846,-969.0637,-38.49465,-170.82361,-519.791,-644.8971,-352.07895,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06220,77.44305,-1034.4548,-312.8648,-415.90195,-80.46755,-23.208315,-151.77837,-608.6205,-254.37646,177.35078,12992.414,1408.7877,267.85202,-419.93182,-622.09143,-142.5867,-17.508295,-414.79813,-404.37576,-302.0104,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01706,-581.9366,-1022.92676,-530.38947,-551.0769,-33.242393,-385.29218,-142.71336,-620.44885,-184.51678,-858.87665,3250.1306,2100.7888,185.27489,-367.96143,-791.0874,-399.41812,-13.262934,-514.8039,-252.90102,-287.7747,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03138,1300.5111,1568.5981,-179.01689,247.95804,316.9149,686.5346,-167.82481,-1688.0767,-305.1079,-1694.4575,-751.56067,-1684.5771,-275.83475,-394.23093,-962.82947,285.44785,-83.621574,49.00309,-92.88808,234.0701,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02705,542.3774,-696.5605,-182.41325,177.88065,-24.587545,523.17206,-108.13676,485.20938,-141.26672,743.45087,-476.31143,1012.4286,21.834211,-362.20267,-653.1046,-195.26773,68.849495,-314.08908,-131.22548,-233.78903,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02886,236.89081,6.220372,-497.14117,-439.67685,-53.02517,-52.29218,-193.01335,-1314.1604,-273.31683,-1539.88,-844.4088,-183.77574,103.019516,-358.8146,1462.9358,-290.7676,-99.19738,-191.13838,754.05994,-170.77048,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03461,-1120.5753,-992.7347,-544.88947,-402.4919,-152.76186,-438.36578,-162.03929,-101.738625,-164.018,1245.5234,-740.2145,347.07852,-52.673355,1390.9863,-920.1577,498.03036,-88.17919,-693.9671,-432.22476,-294.34885,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05444,895.10443,4332.871,-258.8659,-253.1063,2702.1987,790.96674,-132.77806,-1645.4038,-201.34033,-1717.6648,-794.3812,-1422.9034,-346.9722,-306.35547,-926.35754,257.80844,83.60169,-24.080406,432.0853,413.42618,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03803,-730.1976,-416.03207,-314.9749,96.584015,207.73698,-213.8017,-265.06763,-1718.8959,-288.09772,-1774.3208,-1085.8799,-1507.9049,-769.35535,-401.85352,-1042.7797,-558.4668,-102.40417,-451.44266,364.99472,-217.64676,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00605,122.21014,-985.7322,-438.85468,-365.46896,-53.370934,-88.864685,-113.94279,-664.07153,-193.04846,-1109.919,4461.8506,4557.5044,177.25975,2064.4028,-615.9541,-25.799828,40.45313,-350.19943,-306.8278,-36.069546,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02389,-1121.9398,-1062.2799,-505.39728,-590.39856,-156.84975,-611.4328,-216.57771,1356.8512,-202.85284,1485.4712,4098.973,627.2562,-272.15286,-396.60428,-1010.2997,-593.0377,-163.26184,-709.4636,-771.90955,-468.89328,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00659,1854.5145,4158.4443,360.38812,24.016388,31.99064,813.4577,-50.452923,-611.3136,-223.33508,-912.55646,1221.4872,1125.2618,503.1882,-368.25485,-796.7969,70.289894,238.74194,91.25419,-24.988544,212.14651,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04677,-333.41583,-863.50836,-509.2083,-522.8402,-57.685875,-359.22784,-68.74235,-773.67065,-200.24774,-272.88727,4117.777,2342.3513,498.3293,233.17055,-754.74243,509.18198,-44.356197,-401.44547,-443.02078,-280.19675,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07384,67.603935,-955.0285,-351.71918,-196.12277,-57.136986,14.848448,-71.0593,1993.0819,-124.58979,4266.0693,1763.0653,1429.3986,-445.18204,-391.2766,-677.8329,-222.01028,-67.12243,-469.29044,-376.5623,-84.04171,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04832,-82.695625,1141.2712,-237.63066,-454.22397,-102.02474,28.166685,-216.59572,-1661.9861,-225.22272,-1688.2708,494.91977,-1160.9093,-877.34875,-379.40244,-1102.0394,-465.86746,72.75465,-101.05685,2545.5908,-193.3563,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01986,182.42035,-938.32196,-343.14667,-145.80539,-37.113853,191.8222,-42.78477,162.8417,-118.74537,1095.3806,1088.6337,4389.2983,1501.2178,3715.4587,-694.3993,2318.68,31.89417,-387.4468,-255.92482,-59.331753,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04918,24.023859,295.34305,-508.46527,-111.75864,526.67584,181.59271,-200.30428,-1690.2095,-261.9168,-1715.5978,-1100.4316,-1534.784,-685.08276,-397.94537,123.885765,-434.6017,-15.253901,82.47782,22.592876,-148.17038,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01156,-881.47736,-937.3355,-395.52814,-514.9531,-134.98897,-493.49115,-184.32726,50.64248,-236.09503,-446.6524,8156.353,2943.445,1824.9077,-376.0225,-952.13464,-415.12198,-29.846186,-602.43414,-539.3364,-300.71933,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03822,253.68231,258.7283,-120.21379,201.23392,170.41435,10.556456,-170.40794,-1729.383,-277.54926,-1747.3955,-1199.4347,-1569.4824,-288.26566,-384.67297,-251.87643,-373.1519,-101.17382,-130.96333,1027.1324,1.3636819,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05080,-602.96515,266.61185,-622.93976,-569.7103,-176.2198,-462.31964,-278.20755,-1534.2546,-263.6499,-1622.7571,5810.1978,-916.7827,-470.60574,-371.75677,-882.31335,-400.11465,-46.325436,-409.32486,1262.0062,-277.205,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06810,-582.065,-658.8161,-547.5997,-495.97458,-72.22195,-477.85236,-262.4463,-1715.0883,-304.2577,-1741.9937,-1090.7377,-1434.0548,125.163315,-423.08728,-1194.0042,-514.23865,-120.4641,-566.6187,-432.54727,-94.49996,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03290,484.62494,1682.1013,247.86446,70.16165,97.63706,379.2155,-231.99797,-1694.036,-319.0296,-1737.169,-844.28503,-1670.901,-220.68922,-385.28723,-1188.434,95.062355,-144.86035,-377.9296,-358.79593,27.637608,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04163,-6.772283,439.50003,-527.1539,-396.59335,-20.167196,-165.87567,-198.05223,-1721.1626,-274.17712,-1755.5055,-1199.0698,-1557.5016,63.369125,-381.40643,1534.6389,-374.21036,-73.29931,-80.299034,285.6273,-25.2944,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01823,1285.8558,-344.99814,-473.1042,140.95999,118.54887,726.9401,32.323566,-461.98325,-139.97052,809.7314,-648.5934,2435.4778,384.7822,8928.169,-765.66284,855.97644,154.63574,-69.23409,143.2772,229.07742,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04076,1889.9037,2085.6917,1.7174816,116.85599,326.37003,1288.4559,-49.059124,-1668.1339,-197.4342,-1691.5562,-765.944,-1480.6356,-704.9968,-350.0047,-917.42126,274.20712,157.65796,73.72892,741.56213,358.68057,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04129,359.8598,-853.96576,-329.06183,-208.3182,-8.211387,177.76312,-127.40299,-825.09143,-176.69269,-1225.856,2765.8713,2200.3108,229.91624,-363.3801,-510.77048,-180.6188,-6.628535,-304.79013,62.084087,-133.2927,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00199,-546.00104,1859.3086,-152.63945,93.280304,679.52594,580.68427,-262.19293,-1663.4176,-264.50354,-1729.7471,-996.67786,-1266.3191,-853.5089,7183.476,-1250.0505,335.67685,60.183964,96.57157,-415.1769,106.46427,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04790,-546.10455,-445.24997,-522.51715,-359.1041,-139.24025,-495.98724,-300.3628,-1725.5383,-298.0744,-1763.4548,-1274.0209,-1543.7332,-986.9883,-413.71625,258.27835,-685.12024,-35.07324,-339.08163,-245.97853,-294.72836,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04208,-390.02228,1498.2305,-226.4085,-507.12448,106.743324,-25.735048,-268.4943,-1696.7346,-280.1692,-1763.8337,-1140.4545,-1464.0731,-598.95374,-394.04123,-1277.0111,-594.5846,-89.220085,-321.75632,366.82285,-227.9404,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02277,406.03387,-927.5463,-523.82477,-484.95334,-99.34829,-100.68622,-132.57219,-1176.9508,-316.258,-1386.1472,6695.0483,2071.4553,3914.0513,-380.82788,-786.21765,131.47543,-104.921745,-450.6863,-539.6206,96.21549,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04900,1306.6678,986.7066,-442.0031,-184.39511,87.7667,629.65326,-119.577,-1700.7019,-243.00769,-1698.7721,-809.90393,-1425.5946,-622.00696,-392.59244,-1055.8807,-48.798485,110.882454,-126.15853,379.9188,183.44376,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02673,-24.902899,1460.3054,585.5063,1020.12354,412.79337,374.26825,-221.71605,-1296.024,-277.4569,-1164.4017,-464.16666,-229.89268,-59.132584,-387.41238,-1326.7222,-64.504906,9.419928,-370.81625,-220.74574,3.4402199,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01621,-727.0777,-1016.24585,-368.7232,-480.69138,-99.16836,-442.28094,-115.59995,-213.73569,-154.14789,-498.7574,6063.816,1091.7538,132.27733,2149.2305,-800.9436,1238.161,-6.9038033,-553.42316,-361.91483,-376.9951,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00349,957.39496,789.4224,-366.07123,-80.78146,-54.051537,520.6193,-175.65654,-1666.9633,-263.2691,-1716.5448,-867.41296,-1487.4923,-473.58658,-377.83398,-1045.4849,329.16147,-28.106195,-39.306236,-346.44498,442.93472,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07897,-1274.0255,-975.0013,-324.30524,-600.09375,-148.1761,-695.4427,-260.68527,-508.86044,-198.98425,1126.2649,5698.2983,625.7284,181.7534,-361.3662,-478.35715,112.27085,-117.24157,-698.71515,-636.84973,-400.54855,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01768,6455.9897,-29.32455,-597.5319,2272.1072,274.298,3820.2944,231.12343,-1587.629,-286.2536,-1451.176,4969.319,-1065.6736,1355.1462,-238.34746,-1235.779,4303.0356,680.18933,970.3686,715.7706,3136.7246,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05381,1117.892,601.60406,79.6075,151.69022,543.09674,838.8842,-82.90592,-1659.2224,-185.2367,-1705.3462,-811.8639,-1437.3539,-334.0862,-352.77197,1970.3547,66.16099,348.44885,-19.769127,869.9486,129.97305,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02144,1465.7494,-516.6589,-606.5722,-91.776825,5.043802,849.48724,-177.97887,-1724.6914,-322.98578,-1712.5869,-849.9027,-1646.1205,-914.6011,-416.02795,359.29056,329.75546,-51.990597,-191.85567,70.58055,155.93546,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01829,363.51263,-483.61545,-599.34784,-209.77011,-113.44167,127.51703,-259.83078,-1698.6564,-335.05316,-1744.5372,-1084.495,-1650.284,-737.6926,-425.67218,653.60913,-197.89224,-99.69323,-307.33652,32.38084,-147.48752,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06477,-1221.2601,-919.0549,-750.6661,-720.8612,-139.28963,-693.2576,-308.70065,-1768.5059,-317.81018,-1792.4156,-1297.6119,-1634.5349,-988.0867,-395.65033,694.2915,-306.3002,-167.48279,-168.85628,163.97398,-355.33994,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01922,32.194027,371.49124,-628.9202,245.22318,-121.21932,259.5385,-194.02873,-1520.1539,-303.88605,-1288.3074,-1350.5585,-1109.8907,-1255.1252,-392.65594,-1198.1084,-550.39624,67.62171,1170.6498,-212.52919,-287.8602,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07134,-909.98737,-936.0153,-381.01947,-494.31674,-145.95406,-434.60065,-119.28062,-233.58676,-164.60742,1156.4338,4845.9004,1290.9806,162.8496,-361.64935,-988.79297,-527.9404,-55.974606,-548.2241,-413.03714,-369.76633,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07141,-510.3443,35.06925,131.92378,-45.75815,1605.0992,1370.5419,-214.74632,-1502.2386,-287.86188,-1387.2239,-1129.3173,-817.5259,-2.484636,-399.16278,-1250.182,-275.32364,-105.68493,330.03226,-208.46217,-159.514,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01947,-590.4725,-1002.0827,-497.98236,-376.13046,-116.32455,-217.66718,-146.11339,245.01309,-166.8418,888.0876,4357.16,121.387596,-633.3716,-382.93558,-902.46423,-313.32547,20.997808,-568.18604,-392.04263,-319.35226,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02196,1834.0604,-150.95712,-306.11066,-114.47958,36.291237,870.17865,-43.930157,-1694.0367,-246.16461,-1629.105,-665.15076,-683.9065,83.08177,-314.93192,-890.01636,291.2435,52.226444,98.933266,506.66513,182.37991,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01945,-661.2144,-306.0295,-394.3615,-567.16064,-78.54342,-285.48602,-274.72604,-1703.3181,-292.73914,-1750.8015,-1134.7184,-1007.8091,-525.6704,-335.654,1572.5725,-497.1907,-24.371088,-320.44003,599.76086,-355.42697,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05931,-1246.9564,-1015.7502,-552.7043,-547.188,-162.08687,-576.065,-166.46648,619.0487,-173.81805,351.13446,6622.353,422.0319,-964.5968,-373.37225,-783.02454,-530.1432,-21.607416,-700.4014,-522.85034,-364.22495,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03647,-382.36652,-750.2934,243.37642,235.57205,-109.64242,-403.94537,-254.7559,-1686.0708,-281.17212,-1761.583,-1045.485,-1504.8552,-103.03786,1118.6124,-1212.2434,-134.75699,-12.428949,-544.09753,-425.606,-179.36618,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05295,-403.2,-727.11993,107.028885,-364.00546,-83.54037,16.82208,-168.744,277.97012,-200.47803,561.7275,6408.9243,1153.9513,225.7871,1399.4231,-467.08444,979.5436,26.255377,-527.1223,-609.3248,-410.72708,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05952,654.1254,10798.128,415.24017,-371.42404,230.4641,678.7004,-131.90782,-1687.0563,-202.28717,-1717.2035,-1109.7772,-1502.9789,-1009.51965,-371.53052,-1237.5995,-219.62125,126.93885,-30.356773,-203.94447,-2.741787,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00345,-1294.3737,-1007.51624,-561.36224,-541.8812,-227.11525,-645.8106,-313.3764,-1505.0873,-274.86792,-1509.232,-1203.4597,-1004.98596,-767.7002,-397.902,1809.9192,-653.7964,-82.24987,1370.4698,-214.65248,-417.5328,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01752,-584.59674,-1069.5825,-425.34076,-369.7518,-132.01546,-194.96405,-213.58571,-647.745,-266.6093,-1237.8715,7000.645,1780.673,-3.7568529,-391.05896,-1129.8462,-415.5629,-122.55077,-633.4416,-607.59033,-348.14743,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07610,-530.20734,-357.1959,-18.840624,384.45975,156.67467,-99.89215,-255.95726,-1706.9984,-270.59973,-1771.2449,-1200.6846,-1573.369,-1299.1422,-418.48355,1017.7517,-435.3113,-19.175165,-318.21616,-405.4799,-263.21225,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04139,2589.7573,1553.1685,43.26753,852.31104,125.21635,1301.7579,-109.397194,-1667.1428,-315.04236,-1677.342,-135.54872,-1611.4052,380.3967,-370.03735,-964.9613,1027.3026,163.09717,56.937294,363.3619,794.87897,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06306,-1343.964,-927.21344,-481.48944,-683.58777,-85.8406,-689.0994,-173.23882,-747.8738,-174.36047,-976.94574,6142.8667,728.29724,-463.08524,-383.1664,-1049.4674,-423.05313,-59.33386,-690.6348,-573.2567,-389.11972,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07747,-675.9351,558.5826,-517.2691,-656.23474,-79.228905,-468.45978,-295.79605,-1716.7666,-289.42432,-1780.8413,-1163.9047,-1529.9462,-571.25,-402.40164,-946.05005,-311.81778,-85.542595,-167.25655,1168.0287,-113.48055,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03326,-338.93976,-12.18893,142.68526,484.88577,177.49193,-31.09369,-308.78052,-1691.42,-363.99146,-1759.0139,-1056.8577,-1681.2401,157.13011,-407.29697,-1057.8406,-370.96317,-111.96142,-468.15915,-641.505,-249.81174,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02634,-1224.5414,-1037.7542,-473.4013,-539.10156,-115.77682,-633.82635,-212.3066,-1203.3147,-224.86743,-786.5534,12605.024,710.2467,-702.86084,-361.8701,-1063.8585,-306.54495,-153.09534,-710.9416,-685.52246,-463.90817,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02147,691.69574,-991.89905,-437.02325,-297.23886,-77.163536,67.62897,-110.76267,2304.3252,-139.0365,2133.4458,-20.107077,1604.296,682.7593,-309.89603,-17.715553,-91.49099,8.780645,-185.85176,-555.0874,210.60733,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03051,-1150.4955,-920.1608,-333.8034,-515.75256,-102.56533,-536.8492,-355.6972,-1642.7941,-242.37561,-1602.1039,-1384.8007,-1479.3966,-1282.7911,-332.62555,928.21436,29.313087,-29.234613,-350.77206,-863.27405,-40.814907,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00480,2265.4565,-974.05695,-446.37592,251.0989,190.18193,1248.8849,-155.8012,-1691.1533,-317.84924,-1688.0712,-1390.5182,-1575.2838,-996.83875,-432.66974,-1548.4877,583.4413,-47.00085,367.49197,-301.26492,791.0839,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01701,-1618.7314,-943.0721,-65.43901,-670.5846,-288.547,-686.4876,-406.3126,-1395.9224,-323.0542,-1335.7133,-1342.6667,-1152.0889,-747.2565,-372.43567,-1327.8981,-843.6123,-226.17065,-422.0856,-1005.315,-485.33365,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02306,548.7143,-1064.3682,-415.16364,-296.04733,-99.9399,73.14215,-67.256996,819.7638,-81.02894,1827.187,-194.97939,715.5885,-357.00125,325.85086,793.58276,480.56674,31.136114,-185.93758,-327.81973,135.92325,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02519,1005.9555,-605.64606,-53.861378,576.0122,-167.34279,208.86127,-173.19731,1978.6654,-228.18738,1703.2749,-471.83463,700.0853,1311.5486,-156.33574,-999.78894,155.84384,-154.22314,-262.0046,-506.69412,-7.7132225,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05307,-337.04474,-1041.0842,-237.52531,87.71927,-184.0962,-362.8786,-130.35466,340.60562,-100.41407,1761.6484,-976.3688,1630.1989,419.96017,3761.0916,-774.49,-362.43973,-14.317865,-286.29636,-743.56006,-323.9835,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03402,-955.9913,-1064.0548,-590.8099,-636.8496,-209.91515,-568.59674,-292.24744,-1710.1678,-251.6441,-1653.1698,-1589.587,-1545.2878,-1489.2571,-383.1875,-432.2805,-586.5471,-141.06067,1765.0233,1369.305,-296.9905,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05151,-264.3006,-1191.4335,-533.3215,-549.0929,-227.89842,-175.80011,-298.53735,-901.7075,-255.04883,-544.82465,-106.73916,109.5873,-335.6133,372.40408,-330.85226,1270.211,-160.41492,-548.61194,-844.5476,1179.8533,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05173,-198.36066,-943.64557,-433.04437,-499.47824,-168.71986,-213.82172,-180.39647,-1218.0831,-199.24072,-1060.1667,-932.5768,-420.71786,564.4072,-365.6719,1097.8555,-187.0994,-146.0221,2548.1975,-204.355,-72.605064,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01898,-35.504704,-380.86484,-112.66777,689.12256,429.43887,401.68915,-295.27246,-1711.9436,-324.5769,-1701.5358,-1421.3442,-1577.288,-357.57645,-389.5289,-1510.3807,-438.4413,-158.78857,-264.13254,-803.98,54.15958,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01326,-3590.0366,-2004.2935,-1924.8894,-2092.577,-695.1424,-1949.8922,-712.2134,-2320.8154,-881.9168,-2010.4766,-1294.3124,-2717.8445,-2490.3252,834.45154,-842.3458,323.20737,-1429.163,-1375.704,-1967.4677,395.21854,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01002,460.3952,-814.946,-426.28387,-353.5018,-86.438194,89.6994,-189.52794,-1679.9564,-208.88861,-1711.5752,-1406.4293,-1515.3986,-1482.4238,-384.24493,466.28128,377.16586,-154.07373,925.9111,-207.5851,269.23538,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04771,371.23505,-1082.7788,-367.41376,-220.04294,-125.657005,34.437923,-78.03861,4054.1553,-135.08185,3482.4941,573.7848,2825.8738,436.18942,-342.4445,12.438256,232.4891,-99.784294,-319.801,-644.39,79.2559,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01502,418.97528,-1064.5544,-379.42365,-300.74557,-122.893394,-51.4986,-152.55876,1921.4818,-149.55939,1837.7402,2825.2556,1490.2399,264.80734,-329.52988,-294.77487,-317.298,-76.53649,-382.14975,-597.3994,-102.514,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05484,-594.1695,-1129.0466,-431.07306,-427.15598,-218.16139,-487.57257,-119.70072,591.63074,-79.2934,1563.4443,684.3981,850.7123,819.60205,2266.2722,-181.54538,373.05185,1.8718314,-471.65018,-804.09106,-233.67526,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04837,-725.81573,-1042.7672,-473.2619,-215.42087,-73.24148,-397.10736,-242.15413,43.362206,-226.49652,-268.47552,7160.3813,-7.1907735,-123.22609,-322.80667,-588.81274,-243.06546,-149.27112,85.47147,-818.61804,-208.94052,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04394,-121.211494,-879.55914,-308.92438,-185.91953,-170.41512,-285.99005,-211.38121,-1586.0813,-169.79791,-1514.9102,-1339.4299,-1469.8866,-848.1294,-329.01477,536.875,207.98642,-77.18395,621.7297,-7.4256783,-104.74972,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03199,-726.0975,-1082.4974,-571.6126,-530.448,-192.7546,-497.22028,-194.3184,796.4518,-152.96454,1605.0605,-1105.711,-71.08433,-288.50662,738.14966,-315.01242,120.34263,-89.34435,-208.84834,-492.44864,-141.499,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01908,3715.5513,-1017.3459,-429.19464,86.109406,77.02677,1356.7985,9.286641,2073.5435,-176.08704,452.29095,8751.806,290.25723,-279.9119,-330.43384,614.8823,83.02085,71.44947,373.06583,-11.152851,333.29117,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02771,-1059.172,-711.158,-275.11212,-499.99167,301.1196,262.2475,-314.91205,-1547.2871,-269.1264,-1404.3937,-1551.695,-1484.5259,-1483.5698,-342.9258,-1422.2057,-749.20166,-156.20227,1630.4271,-583.09216,-267.50296,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03364,-74.09968,-1099.6737,-498.52216,-411.99435,-158.71938,-231.42828,-149.4694,675.4591,-148.18768,460.62543,795.35315,519.88074,594.39087,406.82767,-569.5742,97.07017,-22.695429,-381.26797,-597.6476,-185.58395,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05715,-795.617,-1141.1741,-513.0953,-534.51514,-195.87904,-558.7028,-180.08165,-568.0913,-151.17609,850.7126,-1024.7015,-1010.4166,-1301.1853,-236.14885,2272.9504,1308.2155,11.252691,-495.76157,-777.2866,196.2576,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00119,17439.29,-585.6475,-497.3061,3419.1384,567.7187,8539.33,577.14075,-1628.9197,-286.37512,-1125.5946,5090.3525,-1657.2682,1253.9666,-223.9871,-169.13327,12319.41,975.16345,9910.685,2141.671,8032.792,BM-Her2N75-15
