,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene059_cell04319,4040.815262672233,871.5638950819182,1926.2775929995714,2744.6085611967255,571.6646978847798,2243.5812802091696,1106.3441788483487,9547.178557663829,1208.9077787986862,10051.020997869658,1884.0504619286853,7700.323915955942,7192.272254915494,424.2405706919515,3365.4685525374807,2053.6054738763314,1395.1758191775032,1154.2273905088573,1421.9703674792975,1135.1170478778322,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00504,3974.842514219382,3749.0452047178424,2110.0996014493276,3126.4495792898947,582.8861030795211,2177.2066417092287,642.4961586633675,596.9827518610068,693.2937548721357,35.70325033098152,1456.5004385388602,1096.9708780347676,1432.170610347263,527.4975253991272,6261.267103852355,1767.6859546161545,1711.565703731312,3346.893649411669,3324.5224533762594,1220.2490872273447,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03181,2447.203784126855,2069.192795610643,2261.3229587183137,3169.623697947203,429.8142550984059,1455.7773868044185,433.9909475684273,619.645737432458,636.221286171655,-22.456802259387132,1307.6342822439262,1228.0583166783374,1304.9342352938913,348.5708372568374,5005.557179113434,1319.0052501697496,1373.423577868716,2744.3427427610445,1100.1204240906327,765.1639103810409,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00160,2313.8070932491946,1281.9115712285002,2036.5825024376154,1202.8698521725728,397.7213870236991,1423.0424445781457,348.37796231030455,623.8580105334872,596.2467048024789,-63.65615615923616,1316.9238411796548,1130.578531669442,1544.1211182332038,343.90134491112,1178.4646793866475,1112.8995439279702,1366.8920666117904,979.571680550913,1117.213987287309,708.4988172590747,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03621,2439.1033267939792,2961.8773378810592,1686.9239643702606,1635.9210642909084,425.8929912892369,1443.698207380743,445.89081012868905,608.0677118054816,633.284801627553,-11.600182841420065,1266.0231729668153,1100.0419735285368,1447.0636486984408,348.9379393212421,4276.147775762875,1455.1546326098744,1318.6892356217727,1592.393807349253,1090.2352921596896,876.9736781394786,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04047,4312.240941103765,928.6402361616956,2175.3956083130697,2930.864835055198,584.1820486269448,2556.641224290918,1029.9518921557012,7962.27134192784,1089.9454915708316,8530.979102102121,2367.9385934265215,5636.92050392242,8614.952414072763,1089.240677364207,3303.0728567950387,2995.7082038463595,1506.676348276661,1276.048949128475,1506.1866119073654,1065.529928944918,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04580,3740.788600349946,920.3986319944934,2117.1157978100523,2579.4234618266764,551.6881357490597,2104.9482391107754,956.3723945412244,7839.951088396188,1396.9434439064576,11039.77931481781,1838.1783219863325,5144.803129101932,4271.960244097894,827.217097913263,4068.20706798633,3178.4278767556325,1481.3235185268372,1100.2951521976715,1309.9812024583393,1121.393752194686,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04257,4481.730802357665,5794.790239266511,2020.198606362503,2422.7516121380722,604.3576580382654,2387.878941604052,12178.618371548813,2501.432406874522,10567.437088557926,4818.448630110938,1980.6357156156773,4416.958632689912,5808.481578092638,421.63121169042864,4451.171365584085,2406.146246564889,1448.1813498674267,1452.2643967816884,3627.6439281529083,1673.2060200691017,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02515,3216.6763136174227,1407.7756196824025,1531.8553366775884,1797.1249201409678,515.6880784617724,1715.736497423295,447.3793102784996,616.4531371382561,589.7758254364426,-11.379547629728677,1404.2702399633436,1168.6773842848145,1661.864453496079,357.2602929288423,5249.337222485921,1667.6457671589942,1556.989187158205,1871.577251201979,1804.1826835150596,1206.9423094297645,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00185,2399.877287792685,870.6591793212525,1473.3471625037942,1534.6851800286404,447.5904164566957,1515.50788160999,591.2219807751253,3299.1135490100546,764.4902830244067,5772.677427359984,1410.6106404757622,2842.2450029727534,1975.6267438858795,392.791199071181,6938.412050401807,1329.3501554236464,1349.6475087019662,596.3458800680828,1067.6124079855626,827.9337540173045,BM-Her2N75-15
