,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell03001,4964.5347,2935.406,2037.0594,2766.3762,1310.6534,2980.495,599.21783,624.9703,584.9406,303.47525,2169.8118,1102.8416,1989.4357,395.07724,1677.336,2033.9811,1384.7921,1338.9703,1908.802,1406.2032,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04692,2834.2307,1054.3334,1650.1025,1582.8718,583.3077,1541.9487,545.3333,2275.8975,688.97437,1977.3334,10818.534,4994.6924,2742.513,431.3416,1850.7372,2012.2073,1357.6923,763.71796,1344.4359,830.5022,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06067,4371.485,2340.4546,1414.5985,1865.0985,823.01514,2480.5605,597.0455,597.6439,611.6288,287.32574,2071.9812,1154.1515,2170.5757,381.23898,1354.3019,1764.5535,1412.303,1162.6515,1749.3788,1216.8302,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06250,4322.0107,1612.1755,1924.1011,2284.2659,2586.8298,2884.1597,484.95212,717.6223,531.6649,334.95212,2216.2285,1474.4202,3019.181,383.85352,1280.9863,1929.957,1500.0426,1297.7181,2647.782,1157.6426,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07951,4251.5903,3272.5684,1813.3524,1628.6696,730.79297,1798.6696,462.35684,632.48016,625.7445,269.47577,1782.2922,1204.7798,1451.8987,413.7359,4086.2183,1932.9542,1396.066,1858.1718,3225.207,1335.7078,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07492,2064.8652,946.20087,1410.4945,1471.1324,513.6711,1183.5607,476.5828,2678.0088,616.27814,2801.1326,17864.256,2642.5034,1631.6865,460.30206,1541.39,1914.6158,1239.0618,700.1921,1212.9117,758.0029,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00588,3159.4072,4930.588,2233.2366,3848.6926,1157.2488,2345.244,488.3488,652.2732,651.62195,284.21707,1834.0366,1303.639,1893.6854,450.36,1556.8667,1364.45,1693.9244,1413.544,1622.7683,960.315,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01662,2172.8489,953.6042,1174.5,1235.6354,458.10416,1067.9244,397.58853,1110.1849,549.71875,773.6094,6525.0117,2449.4531,2966.289,382.77533,1532.5154,1309.3729,1239.6094,771.34375,1071.6432,852.6079,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07156,3820.5408,2118.1704,1569.6888,1996.1555,857.2963,2250.7925,590.6667,621.4963,650.9037,304.11853,2302.494,1127.3407,1770.1185,386.8628,4161.4614,2025.0583,1498.9481,1965.7407,2765.763,1219.2179,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01806,2960.964,2231.6462,1724.3129,2738.8564,585.0974,1438.3795,420.30768,571.5231,575.57947,252.57436,1601.3014,1080.0,1307.4769,3429.3533,1201.5604,2172.5662,1575.4308,1906.5538,1650.4667,854.0,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04489,5080.532,5010.0586,2328.0876,2476.924,847.63745,2893.503,703.8772,671.8889,705.1696,333.3918,2341.7407,1249.9766,1766.9591,476.93518,3208.676,2270.5786,1824.0059,1460.1871,2149.462,1550.8195,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05553,2640.2617,1017.2886,1630.0403,1537.0604,542.97986,1488.51,507.1678,1597.5503,654.1879,1408.5637,7200.5283,3597.1274,2300.8188,759.43176,1986.1761,1815.8462,1387.5704,736.67786,1252.651,780.92554,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00319,3445.42,1204.6431,1367.5669,1752.7953,1051.0867,2270.2756,437.17584,618.91864,543.0341,261.95013,2003.1115,1140.4751,3981.021,374.08575,1194.108,1480.9606,1294.937,1108.7664,1432.2756,1029.9897,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07247,3756.6682,1574.5546,1536.0045,2172.0137,2953.4727,2785.7,492.3818,590.68634,552.33636,254.58182,2239.7495,1112.0,2436.1726,380.49408,2059.2388,2136.683,1278.6909,958.11365,2026.4591,1576.6406,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05026,3145.75,1424.0677,1177.4194,1492.4576,530.5127,1578.3263,416.2034,598.13135,538.13983,274.25424,1765.8467,1333.5974,1973.0,350.7666,2652.1099,1382.3547,1297.0847,864.72455,1901.1567,994.27234,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06847,3464.275,6677.2876,1370.2625,1962.2625,890.6,2195.05,498.0125,574.55,586.4625,271.8,1880.3959,1074.1,1635.225,361.8694,1889.7673,1697.0817,1404.7875,1496.2125,1912.625,1065.7919,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05924,5451.388,2305.1267,1357.8884,2431.4014,695.6738,2941.2168,635.42487,1349.7231,645.0987,1039.2231,2666.707,2048.6267,2059.453,424.93314,4533.29,1737.4766,1686.8112,1470.9614,3022.7083,1124.7426,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00909,2915.1484,907.1484,1402.3354,1557.8774,561.59357,1512.1033,542.80646,1620.542,654.4774,879.1484,4080.948,6009.574,2226.974,4045.2239,2207.0886,2475.8855,1379.2129,838.36127,1424.5613,1022.8594,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07801,5347.5,1525.6333,1421.5111,2295.3833,879.85,2937.1555,573.3889,625.70557,611.00555,297.95557,3873.415,1160.6278,1542.4111,419.3558,1695.9811,3399.4285,1596.9333,2207.3389,3726.6223,2226.6306,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01296,3235.1133,3052.399,2690.5469,4823.1973,599.4089,1772.1724,488.35962,621.68475,639.133,277.83252,1797.5441,1198.2611,1118.1428,435.26102,1959.2096,1478.7867,2387.798,1598.4828,2385.1282,1045.3677,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03448,2235.1572,1635.2974,1519.4656,1583.9828,675.375,1407.9138,517.4267,2139.4246,705.97845,3361.1187,4945.09,2931.4807,1786.5388,649.9359,1428.777,1627.7102,1313.1337,774.6789,1466.2156,815.259,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05735,5540.8154,6190.3276,1576.7512,2065.7144,864.7734,2878.0688,690.52466,616.50494,663.5394,327.3793,2491.3425,1204.9532,5082.0664,404.394,1689.7217,2004.7751,1515.4778,1442.6108,2114.256,1447.9872,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00564,4646.5884,1317.7448,1548.1927,2344.7812,862.0052,2664.2864,481.125,641.36456,546.7344,283.95834,1974.3497,1084.3177,1978.1459,367.73083,1341.7289,1788.6699,1365.4115,1289.6146,1981.7865,1111.5344,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01103,6347.7114,1787.1691,1924.8169,2309.007,885.7817,3354.4858,712.0352,671.42255,663.3169,382.11267,2508.0425,1278.7747,3037.8381,428.89716,3859.6064,2573.9043,1578.6971,1648.486,2112.7253,1833.7482,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00210,3684.976,981.8163,1722.4729,1899.4489,589.5016,2077.1294,564.7652,4308.495,644.9042,4995.5576,12788.31,5713.4424,2860.941,403.41977,1663.8176,1486.5187,1382.8994,971.9904,1401.3418,896.0615,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01559,2768.9578,930.6503,1403.6504,1498.1306,569.7578,1478.1483,547.35376,1725.9524,682.5796,1752.5687,12446.651,3167.7537,2218.4653,397.9297,1960.6836,1744.4805,1353.4218,769.9388,1277.483,868.0586,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00044,1590.8267,1484.1067,1625.6,1357.84,461.96,1123.52,342.09332,1174.2533,593.76,995.0133,2108.0278,2532.6934,1026.1333,391.77777,4387.8853,1425.5764,1436.2134,665.93335,1343.2933,912.5,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06064,3424.1843,10464.721,1401.2845,2065.9321,3177.878,2328.3767,505.22763,588.1653,583.04065,260.95935,1935.3859,1148.4011,2209.4905,372.03113,1781.0432,1479.2041,1435.729,1078.7859,1452.3414,1097.5743,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00918,3694.2678,1690.7368,1456.1675,2063.0767,617.5455,1892.8756,529.54065,1160.4307,623.19617,1169.7704,2791.1465,3723.823,2869.8564,403.4884,4030.6667,1685.1348,1570.6794,1147.1578,1964.1101,1171.0188,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06913,3925.3347,2658.236,1415.4507,1722.3647,633.2489,2154.2231,543.9056,576.70386,615.1288,272.33478,2033.778,1105.2661,2246.6782,371.7571,1955.1783,1903.9222,1407.103,1481.3477,2528.661,1193.3491,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00763,2419.515,931.4996,1418.3352,1528.1764,521.2871,1296.7522,491.40338,2266.5317,675.3753,1425.7867,5085.1,4860.798,2870.2573,441.98572,2079.2102,1414.0067,1362.0818,702.1628,1314.6776,870.1275,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07916,3102.8516,1520.6732,1774.8663,1991.0347,667.0396,1637.2129,408.8614,603.4802,547.0594,220.29208,1678.3346,1112.3466,2739.9753,350.0693,3079.0593,1482.7524,1243.0841,852.5396,1885.2178,916.8515,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04279,3105.1338,1416.6134,1452.316,1686.7657,587.5316,1562.8253,453.09665,609.4498,592.3792,241.34201,1830.8944,1237.6505,1866.9219,374.61002,2507.2754,1418.0626,1362.4647,924.03345,1692.4758,952.61896,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04286,3765.6318,4314.9834,1551.425,1977.801,616.9367,1983.2468,568.0607,1624.73,659.3333,1190.3591,5016.997,3853.531,2789.916,2943.5867,1636.3809,3186.231,1570.0155,1108.1382,3320.535,1253.4603,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01995,3268.2844,978.3079,1331.5337,1597.8973,509.63342,1700.3285,498.07037,1502.6012,570.0176,823.7654,6204.783,4885.5044,4366.7627,404.1419,1376.7295,1728.0033,1240.1671,746.2405,1534.2639,931.995,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02359,2783.478,952.77563,1486.3123,1554.5317,571.6,1448.9269,523.2829,4118.7124,647.87805,3034.8489,7171.893,3317.5757,2316.0244,390.35477,1722.6215,1963.281,1280.8634,747.07806,1288.9318,870.29047,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05046,7593.581,1868.1538,1475.5214,3924.6155,818.89746,4512.812,806.4872,639.1196,603.3504,398.11966,3980.704,1220.1367,2922.701,435.78854,2573.7163,3588.3682,1863.5983,1690.7693,2378.393,2597.7263,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02403,2884.7615,1597.2443,1519.1648,1746.409,599.0909,1713.6421,470.26706,1595.1477,610.07385,757.38635,5477.028,4335.9487,2382.199,370.9119,1478.9034,1588.3301,1239.5227,984.2784,1396.2386,905.81537,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00302,2909.1677,937.6903,1565.6982,1760.142,601.41223,1515.1499,535.0335,7722.152,744.144,10506.712,2380.0854,4956.3276,3441.71,1514.3949,2504.0667,3969.364,1393.4734,833.501,1306.4418,1086.7435,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03712,4093.45,1662.9083,1653.9766,2229.1536,707.23456,2321.1194,654.16205,2161.7314,727.0768,2160.2878,3027.5283,4605.352,2723.7869,478.5469,1708.819,2012.5416,1480.6823,1211.4435,1966.8187,1076.6261,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04207,3672.5762,1449.4565,1733.2609,1725.6848,928.0761,2078.011,644.59784,678.73914,720.40216,302.15216,2011.3263,1485.1195,1745.4022,441.79648,6909.7476,1689.1158,1571.3369,1485.2826,1691.4783,1043.1895,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07997,4968.0967,1646.4031,1649.0078,1952.6279,687.70544,2223.6978,650.82947,608.3915,611.5465,290.48062,2039.3767,1175.3605,3816.1123,389.65485,2703.9705,1874.1893,1426.062,1351.721,2635.9187,1520.998,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06173,2254.8992,955.5714,1310.7479,1459.6302,491.08405,1308.7479,479.87396,2128.2017,670.0084,2695.3782,5159.715,3445.5715,1889.8488,515.02954,1607.5753,1280.5269,1367.6387,687.79834,1461.479,742.8226,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03763,3407.61,1158.9291,1577.0159,1910.4072,612.44946,1913.6327,628.7119,2626.5227,732.5369,1942.3975,14979.338,3672.6704,2562.1816,422.9977,1857.6519,1649.8961,1451.2473,860.2692,1797.902,916.4726,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04914,4870.8516,6486.052,4279.7056,4310.3643,2597.7214,3795.155,653.7348,660.6359,697.6337,315.09662,2194.3132,1317.3303,2439.6226,446.82138,1615.6749,1908.0659,2510.2405,1497.2832,2080.6023,1288.142,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01915,2570.1987,991.7581,1394.4686,1542.4147,543.58966,1364.7473,552.63715,3009.853,652.55725,1353.9849,8718.5205,7273.164,4171.868,418.7385,1674.5087,1500.0531,1360.5724,754.30023,1465.4125,832.12213,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07133,5343.01,5757.6846,1798.4088,2067.074,950.5517,3157.8176,587.6601,562.00494,582.04926,286.01477,1945.9626,1054.6453,2167.6355,355.7787,1588.4066,1890.6044,1397.9606,1398.399,2169.8867,1300.6722,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05368,2889.8132,1193.3489,1399.4645,1662.0934,554.5467,1595.3022,1402.9778,2709.8577,2231.3179,3889.3777,2281.878,4845.471,2633.8132,451.0804,1755.5402,1818.1582,1436.82,837.3,1703.9756,900.90485,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06227,2399.7617,1341.0887,1343.715,1397.771,608.85046,1257.4767,465.67758,652.5047,636.5607,270.46262,1804.5548,1353.0421,1794.4532,383.04697,3464.7449,1321.5771,1344.5468,1160.7242,2023.6682,821.5078,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07909,3442.3115,1267.127,1357.3616,1485.6808,620.82306,1657.7384,496.3923,613.35767,638.4769,249.18462,1846.6683,1178.6154,3312.0461,374.80942,7492.2573,1503.2649,1415.2693,1480.127,2374.823,1069.7129,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05454,3629.335,1035.3883,1688.0388,1667.2185,636.9951,1752.2379,566.9418,1366.8932,610.24274,948.79614,11084.682,5458.238,3613.3252,432.3296,2160.155,2473.1323,1419.835,962.65533,1416.097,1151.1211,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07960,2831.1755,1514.5614,1337.8422,1413.7192,549.5614,1329.8772,405.6842,791.4211,574.4035,868.8596,1881.0067,1352.0176,2453.2456,364.95303,1547.8724,1394.0604,1271.9824,1671.0,1572.0878,957.5235,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01490,2965.9692,1481.9731,1345.387,1842.4943,596.977,1501.1417,417.6245,580.27966,531.41,246.83142,1915.2349,1099.1877,2496.6206,378.77652,2272.0984,1525.918,1309.3947,825.0728,1385.4138,1048.6427,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02237,4371.7393,1698.6837,1589.6794,2089.3462,887.4188,2138.0427,569.11536,766.1239,583.24786,384.0684,12190.96,3432.4102,3309.876,390.16232,1711.0552,2208.96,1408.2607,1080.359,1676.453,1372.4708,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00569,3884.7556,1671.1222,1647.2333,2589.2444,2321.5557,2874.6223,536.8222,652.76666,689.2111,309.33334,2152.6863,1218.0,1279.1444,436.37256,4457.193,1760.1536,1567.789,1547.8445,2834.9556,1227.1993,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04744,5115.8237,3240.855,1550.0674,1887.9067,727.95337,2692.2434,603.4456,618.2487,646.16583,303.6321,2275.9043,1182.2953,1800.9016,419.55872,1853.2064,2407.5251,1486.7047,1390.4767,2278.2695,1729.0956,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03088,4472.9893,2522.3704,1470.1746,1817.2593,1150.201,2223.4868,505.36508,646.08997,591.6931,296.12698,2115.3533,1385.9313,3589.3862,388.83533,3606.6516,1772.5132,1293.0052,1184.672,1670.5027,1165.401,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08085,3036.4429,1055.7383,1263.094,1523.3557,581.255,1569.7853,427.81207,586.1275,592.73157,233.04698,1830.301,1156.3221,1303.255,369.69534,4915.785,1383.5735,1372.9866,3535.0,8162.369,971.7814,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05224,2954.73,1331.4525,1398.615,1513.1125,593.6225,1536.3425,476.83,1886.9875,633.0,1271.41,6673.5786,3323.0276,1941.19,377.0654,1560.9077,1405.348,1364.1425,859.69,1882.88,900.79425,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07098,4420.5757,2190.9058,1462.5189,1634.1415,886.22644,2104.0188,548.6604,578.15094,584.26416,278.0566,2177.2244,1089.2642,4507.736,477.8517,2407.4524,1840.7339,1351.585,1200.8962,2224.585,1233.4373,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00502,4035.9385,1005.66187,1684.8047,2053.5588,753.29297,2371.6401,568.5606,3351.3887,654.2387,2210.1465,8168.1377,5646.9746,2619.7559,396.99557,1800.1951,1609.3237,1446.5461,945.5226,1481.6908,1001.35034,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07290,3275.77,1240.2908,1696.3802,1673.4696,633.48883,1875.1438,592.7444,1675.6486,710.8786,2700.0447,8207.997,3854.8372,2217.5686,2555.3198,1925.5176,3272.955,1406.4536,872.508,2398.7637,867.756,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02529,3199.4363,921.14624,1317.4623,1577.1156,614.2948,1723.8019,534.6415,1821.059,605.38446,1524.816,8379.279,6445.856,3515.4104,714.728,1549.2504,2022.0863,1264.0118,825.23114,1454.4552,1015.4288,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07838,3177.0706,1297.166,1665.2449,1685.2614,607.4938,1640.4938,556.92114,2399.1743,668.37756,2243.9585,6807.8677,3574.2864,2778.4731,788.8725,2309.422,2407.4023,1358.4191,944.85065,2197.1204,945.9084,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05637,2482.1943,1240.5107,1325.7842,1496.5107,590.7914,1365.9568,419.1223,607.4101,609.64746,242.4964,1727.1315,1163.367,1341.2302,392.07516,3829.9436,1257.7849,1391.0575,1276.0216,1637.482,832.5783,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01569,3058.823,953.27136,1478.1034,1682.6147,537.2069,1739.7076,474.52475,2734.2444,594.91156,1405.6162,8294.598,4992.9863,3283.2024,401.7284,1360.0432,1503.8068,1295.8501,729.4333,1331.8141,870.2905,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06552,3276.9697,1076.091,1255.5151,1536.7273,595.8788,1387.7878,422.21213,554.69696,516.36365,227.69698,1864.2913,1081.0605,3509.7878,521.3516,1143.2087,1603.2087,1268.0,810.36365,1354.6666,1138.0824,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00395,3759.1309,1086.8159,1472.8794,1796.4131,578.2168,2044.773,518.58484,1387.3517,625.7117,778.0695,5630.604,2521.321,1765.5236,377.4317,2756.2869,2312.9236,1329.3395,1114.5358,1624.8794,1152.2842,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07397,4602.8887,1853.2222,1477.8422,1999.8948,1146.1871,2260.1755,584.07605,591.88306,572.9649,251.64328,2058.2727,1125.7427,3630.2983,365.3967,1381.518,1717.584,1253.7778,1104.3801,2192.3042,1260.5537,BM-Her2N75-15
