,CD20_perinuc5,CD3_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CK14_cytoplasm,CK19_cytoplasm,Ecad_cytoplasm,ER_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene07_cell392,0.02948869357746101,0.08128461349164266,0.08708296261383645,0.3453509663351336,0.33900317292146737,0.9472614968370455,0.7197708554183654,0.906744754086109,0.881985076487421,0.41777108906826027,0.3070151515553957,0.18804462657411872,0.07418801072447506,JE-TMA-41
JE-TMA-41_scene07_cell81,0.768349998281686,0.34541177425822317,0.651518620434983,1.1998516895211253,1.4852381246615554,0.2574613040959475,0.1449893997843961,0.03717477743350675,0.05764113020315254,0.26512994248047494,0.15050727755963195,0.31374024104704173,0.024772560475296152,JE-TMA-41
JE-TMA-41_scene07_cell333,0.03011634916509212,0.1259380154898497,0.06893158249474732,0.16214745034628386,0.16748179129427174,0.002299016358665324,0.1293462035595961,0.1315551400271991,0.18503606204238912,0.9116469672458223,0.5743204094790433,0.15166807670054144,0.004434961626357088,JE-TMA-41
JE-TMA-41_scene07_cell173,0.1319394482326666,0.10528778604497281,0.10784671973399679,0.37576585663788,0.566416212505922,0.741579656509695,0.41405529510944244,1.7640627865728438,1.1906499832743076,0.519327321392215,0.30480522555632805,0.39983217877416344,0.04836210083372485,JE-TMA-41
JE-TMA-41_scene07_cell3367,0.38423547383229534,0.38673107923497607,0.6145178287205255,2.190267564722556,1.0726834757223096,0.10896999195355846,1.5341831002601363,0.4663013683714212,0.26875480700110305,1.3365362695113048,0.5356882505005447,0.23644535617774817,0.7892465093078718,JE-TMA-41
JE-TMA-41_scene07_cell756,0.023923350061803735,0.10790775097438776,0.05423684558109409,0.2602985226713148,0.06476294267615706,0.33207112286815826,0.3180777381772324,0.41487238593723563,0.64655398106246,0.6641731984935819,0.38450276672446126,0.03366486276735831,0.07713840886774709,JE-TMA-41
JE-TMA-41_scene07_cell3384,0.3997479689186182,0.7377565455036332,1.0131880925611143,0.7656557275679353,1.7550098996379393,0.4506439959660227,0.06898833841721125,0.03260056237123546,0.020556999936325402,0.21226840996535243,0.12821528421545045,0.19636376990343848,0.031907612164055126,JE-TMA-41
JE-TMA-41_scene07_cell522,0.01848316165955632,0.1530825292856994,0.18010957021981372,0.7246268754036603,0.5369334365508646,0.4771264405115967,0.8426798330389866,0.1973942131703971,1.3161111983593627,0.4291862816166573,0.9669589044570681,0.5268709153012683,0.1036526850591057,JE-TMA-41
JE-TMA-41_scene07_cell111,0.4582950503161495,0.33235952930146856,0.5337987233882955,0.6596195004168217,0.8879564387184089,0.17451373851243007,0.18475448200792813,0.060771733997758065,0.10680654045140842,0.3057678350547516,0.10396899300112818,0.1926919932660269,0.056605153249700155,JE-TMA-41
JE-TMA-41_scene07_cell2884,1.7237330851937462,0.88257514666097,1.9962214102527007,0.8908560973308328,2.8982987221066763,0.5713108990003235,0.014280922326831603,0.07586959647259034,0.036107809589147645,0.19611901144111807,0.16547223575310585,0.7567753437651608,0.03695729557311069,JE-TMA-41
JE-TMA-41_scene07_cell622,0.008526697979191707,0.2079171095256474,0.10124936492401988,0.7395495720986289,0.23202680879853912,0.6122741604103841,0.8180919647384703,0.04838669665726992,1.563536775672167,0.7836044057136227,0.5145340934333438,0.28218085534490617,0.0486112575505071,JE-TMA-41
JE-TMA-41_scene07_cell113,0.019806754167913457,0.16657127363590635,0.15349883760136568,0.36106932564489574,0.52834256009853,0.43876271720980203,0.6135807771386732,0.4151511790718283,0.7678214965485418,0.45003524891023916,0.7312214454638241,0.6628620695246371,0.05573438365690135,JE-TMA-41
JE-TMA-41_scene07_cell936,0.1177304727086225,0.15866297494900225,0.1538621510045659,0.12533438008529676,0.42968750235406156,1.0038710733636576,0.03685749865416266,4.628634385261074,0.2194299460013615,0.6616414207641967,1.2018890570944543,0.09635002092315764,0.005072980485409116,JE-TMA-41
JE-TMA-41_scene07_cell3039,2.2868794375354615,0.17362496429921667,0.7012922646004094,0.6270251168787083,2.096701641389452,0.5124360980200827,0.0464929939872265,0.045835432583027885,0.02926374903543751,0.21110032481509233,0.1426650270313833,1.0750180659507917,0.017963172432973424,JE-TMA-41
JE-TMA-41_scene07_cell2366,1.4737968599240499,0.47534174329550555,0.9698394339043167,0.35436499552323864,2.183417569878349,0.5543486658086314,0.00746431004651868,0.003334168230110619,0.014057405684732679,0.41483016390609034,0.21963069090672474,1.3666363310940735,0.0642795470831029,JE-TMA-41
JE-TMA-41_scene07_cell43,0.4636433115280508,0.1951629911311517,0.30615683048148634,0.522628835671103,0.8601232925174882,0.15468974276551278,0.060225280349471194,0.014915815633901772,0.015031546895373933,0.2047693095398982,0.08695447256258754,0.08786863597650156,0.06640860733369555,JE-TMA-41
JE-TMA-41_scene07_cell2444,1.8840231851744864,0.676419148726439,0.9059712602069744,0.3428547332794303,2.346792071624236,0.17090191994267773,0.006253854105890965,0.07992211698322042,0.032608122014033375,0.42432071009869166,0.3277544496908465,1.1549812649256808,0.09301742516214749,JE-TMA-41
JE-TMA-41_scene07_cell608,0.11651160927690289,0.05811156927394397,0.13319994902708818,0.2031709255112798,0.3880406904935778,0.6146243815274183,0.07130559772353465,0.38004084722728587,0.08339775825901673,0.23775848946787606,0.14779960780038745,0.9213089791784794,0.011668963465859451,JE-TMA-41
JE-TMA-41_scene07_cell3094,0.33002190844295215,0.585907189813426,0.662976162527912,0.5957769308454607,1.1977517129739752,0.32541270395947214,0.05562164752353315,0.013910648296722,0.009652037971802937,0.0915923910794792,0.09330445376311675,0.10831512935944448,0.047518920340963354,JE-TMA-41
JE-TMA-41_scene07_cell2949,1.1694281255660846,0.527626808081855,1.0709005448995477,0.5717962702372803,2.3282897591934923,0.1628810299177167,0.031081334099369026,0.1752142371522209,0.07150377489178138,0.375723339226501,0.26802383793888923,0.8604477251694113,0.04143004904872766,JE-TMA-41
JE-TMA-41_scene07_cell3054,2.5497962838194503,0.9604668931297571,1.2698993167552197,0.3281290803588137,3.5099600727384077,0.10031395138671034,0.04941802573989156,0.055193862473071766,0.028859503285550793,0.1758945006335402,0.2147024742905654,2.010548280806888,0.023113392149120355,JE-TMA-41
JE-TMA-41_scene07_cell2734,1.165642937899117,0.347185078387316,0.4236039353871669,0.6828350755417013,1.5290308084031217,0.1453492544377214,0.015026748782270184,0.024854207501359825,0.010085049609405705,0.07629547351030293,0.1755259679642275,0.22190681117121352,0.10835297165657672,JE-TMA-41
JE-TMA-41_scene07_cell1014,0.007751789536313739,0.021381722055035066,0.04980704200732471,0.14114818179894256,0.09009808708084363,0.4344343188670992,0.1772824611289548,0.11213042161933105,0.6327775109678465,0.5223595323024848,0.8969190545934194,0.28944580212160914,0.040148649528741774,JE-TMA-41
JE-TMA-41_scene07_cell954,1.327209343969016,0.29326946399610054,0.30058083921671364,0.998450557433853,0.8476837559283161,0.7423705535437499,0.1009782674092499,2.284046294116341,0.39885514183501786,0.6614044483069893,0.1808195907819044,0.3537899238687978,0.007444197584835834,JE-TMA-41
JE-TMA-41_scene07_cell2455,1.8545406465603311,0.3006216414211616,0.5466258614929315,0.26013369111969037,1.9218423158457667,0.12817399398762352,0.008649065683017779,0.0012285816572752367,0.01725415962267846,0.45179866316788614,0.2283328463041674,1.3732848454262778,0.01554183312268499,JE-TMA-41
JE-TMA-41_scene07_cell3104,0.42630434336398293,0.13021604909340453,0.18061427666178023,1.038040095499711,1.4063589465745068,0.32949748967464393,0.046072016115466866,0.01714621281844716,0.02529251545110455,0.11819320945535253,0.18788849251277157,0.03969127862737236,0.021395419362384087,JE-TMA-41
JE-TMA-41_scene07_cell3128,2.1192039509538114,0.495892089261843,0.933399761817764,1.4380925996549934,3.2061979520748713,0.2792718462484636,0.07301683579536296,0.0942251620096213,0.051766029708327964,0.2073791252869828,0.2644716029294699,0.7062270764376081,0.0030826776441689233,JE-TMA-41
JE-TMA-41_scene07_cell286,0.09512362096854951,0.093863755306344,0.07205223393044395,0.15480977171710283,0.7704109517766964,0.6434895477369506,0.0785574717094425,2.3875950106324013,0.08618516875748564,0.2109519949797064,0.10685003204083687,0.5559378770649396,0.07837672937677699,JE-TMA-41
JE-TMA-41_scene07_cell3019,1.6876247408516423,0.17735941247439357,0.271158778908546,0.30491766908421236,1.871869056641414,0.14331118048518712,0.042579675578460464,0.03807223528164854,0.025725978395685602,0.2689640152626407,0.15255741707554107,1.494191940125498,0.05150588877922312,JE-TMA-41
JE-TMA-41_scene07_cell2659,2.630006113287156,0.2747385565383165,0.31134144806372155,0.2571130586736021,2.5218982750481183,0.11578545060568539,0.007864026760260667,0.05100421954144725,0.030398015981298158,0.2739425640222043,0.1435507234512362,1.1954892951447522,0.025838273602862703,JE-TMA-41
JE-TMA-41_scene07_cell527,0.01321229785088158,0.2618215810974493,0.15343288472371677,0.689422642905582,0.2918691274822017,0.675813666852522,0.7319401025548312,0.021029875746691615,0.9143873959815193,0.5883260811965485,0.9334682126780898,0.8525061929588409,0.04238701830248182,JE-TMA-41
JE-TMA-41_scene07_cell516,0.01766166654867131,0.05681728630083066,0.0765447853968007,0.3192045873908631,0.22879211555540063,0.755280155269229,0.46251107822896725,0.08606545913296751,1.1560867647056015,0.6021456904949833,0.7711391496669014,0.5443537395239578,0.04346314234410033,JE-TMA-41
JE-TMA-41_scene07_cell1003,0.18787806468415422,0.09792814000441506,0.10384423946595511,0.13629946480789806,0.28559799113959056,0.6442560385340281,0.09028103295022225,0.7236484269457493,0.12772963396582035,0.5876172871749359,0.08978500848558602,0.30285550352341445,0.043505444257450496,JE-TMA-41
JE-TMA-41_scene07_cell1019,0.010033735906582967,0.036588569113115386,0.07509267775631479,0.16619217566166675,0.1641658675354012,0.5723201827058009,0.2490927257795072,0.16624355360138676,0.6021726292552368,0.6049538874467477,0.9053925600909124,0.20860051303148616,0.042729616011945554,JE-TMA-41
JE-TMA-41_scene07_cell2762,1.9858490733188117,0.3818200312925637,0.4614505375735672,0.20244979064208019,3.708675325693109,0.14190496914477346,0.011316979939649297,0.08742083946006363,0.03317572606549077,1.4994574345142646,0.22783304194111784,2.5167905472156638,0.029024449409516626,JE-TMA-41
JE-TMA-41_scene07_cell2846,2.003359086318919,0.6321093349829956,0.639434591800598,0.2666155403135232,2.390844768602886,0.11646084504533431,0.014926466295218738,0.0671157010676019,0.03784985084498371,0.22227734327439563,0.17815907930084698,1.2866306914091576,0.03322647164132371,JE-TMA-41
JE-TMA-41_scene07_cell29,0.1976901147134575,0.24640814705134886,0.2619717312687817,0.590284798907676,0.6478798348552118,0.14254460305218086,0.4082481306653644,0.33435557043701675,0.2161737626791951,1.1750357213265756,0.30925950802362623,1.0458015582812354,0.0007208807937884504,JE-TMA-41
JE-TMA-41_scene07_cell383,0.04757007321420245,0.06418041627270259,0.09354670065542173,0.15097176785167749,0.36420547266914444,0.7103083602569361,0.11943555233309675,2.5182454701543535,0.19089154685508733,0.20626764308155227,1.3449243819674308,0.02011833579555412,0.0017430698271926263,JE-TMA-41
JE-TMA-41_scene07_cell1043,1.4612499708736366,0.21913626131169017,0.20366861037554604,0.7939615051982678,0.7822427036254864,0.7022800139572292,0.3683092729660443,3.0190075132535683,1.7092496868871612,0.6942731148998376,0.10092349395240692,0.15544322978774544,0.01646481806943371,JE-TMA-41
JE-TMA-41_scene07_cell952,0.007929169781279206,0.14430657855049703,0.05306463435537879,0.2820238071823573,0.08236167449652211,0.4628216324957418,0.2644982003613975,0.018691137600429664,0.4505388385558688,0.8876786279536805,0.9659644255915308,0.4799888646073361,0.12364482043625767,JE-TMA-41
JE-TMA-41_scene07_cell78,0.8833050810741244,0.36559225037107657,0.7597534865584253,0.9737743248455363,1.3682820724388705,0.43524317173432725,0.08341833684344241,0.02852924095814649,0.028649356192282614,0.3307250962964802,0.18658633109110892,0.35174754028088295,0.020152925264215898,JE-TMA-41
JE-TMA-41_scene07_cell460,0.015480521391963226,0.25518498721076655,0.38189024872715716,0.7022295202009083,0.5561262876406887,0.10596558555653221,0.9167816433339,0.058835436050818674,0.8749908358968754,0.4157746061215018,0.8341964594258299,0.43714549171306055,3.4463033521958916e-05,JE-TMA-41
JE-TMA-41_scene07_cell989,0.03295082651003505,0.058013014502271434,0.07824584622067289,0.2075208058961799,0.24925490200571598,1.0745701218844428,0.18543644073540172,1.4594511824356178,1.0705305195343924,0.5118547644686021,0.49362802104323245,0.13470234538095366,0.003665748004081052,JE-TMA-41
JE-TMA-41_scene07_cell3536,0.12311366592542697,0.31880120374484505,0.36263084685856495,1.231603358666679,0.6515139913053128,0.008616625675189948,0.670290879213464,0.11405577303955457,0.13560732426077732,0.49687313347858786,0.08866618026193934,0.23140056978560708,0.6463717617741621,JE-TMA-41
JE-TMA-41_scene07_cell3099,1.791955234590259,1.49590802058614,1.2211278607550926,0.4321769022037307,2.172281906153008,0.07888029676364454,0.053770642677561556,0.033068372297904644,0.0258507911642667,0.21846511523288845,0.133952630973061,0.770970233049873,0.026335800891536393,JE-TMA-41
JE-TMA-41_scene07_cell2995,1.5279509028820595,0.34250072141976945,0.4910851219012693,0.5547526924817879,1.6463663774918804,0.058812888050334175,0.02798633991180535,0.015854247394465504,0.018109148452140744,0.06121551015011507,0.09465281183586594,0.7424154620416583,0.02267294760060595,JE-TMA-41
JE-TMA-41_scene07_cell820,0.009542101844895495,0.04508170489602837,0.06760682117488714,0.38027906717192306,0.12061129192177719,0.976489238701688,0.42405976150515884,0.04294347593314885,1.0305332009866468,0.5187640122433894,0.715201823920661,0.4717750717226113,0.04921657641733803,JE-TMA-41
JE-TMA-41_scene07_cell3431,0.4256828097373481,0.280146877567741,0.7873069086099896,1.0747012677682921,1.2019412726387844,0.21427977973764745,0.06674725783738288,0.015811608277295625,0.016302159370540012,0.23141493997078713,0.11768425427300354,0.313399957118253,0.03232342939036032,JE-TMA-41
JE-TMA-41_scene07_cell1090,0.10147609713042524,0.09143596619932,0.10673152746557693,0.11748044745031308,0.2950872574382699,0.9044351816625357,0.018757255125831103,0.17103583484570273,0.15416297845395027,0.40766506128221297,0.7529693932847562,0.07375074094635485,0.007285015336084996,JE-TMA-41
JE-TMA-41_scene07_cell1144,0.004152754673122946,0.22033026428311842,0.033827005222041004,0.2749631375290574,0.14122973271916775,0.17801305247029728,0.6289778567386873,0.17980804455137667,0.4759618200523449,0.7333568056080298,0.6101983837414744,0.09601154430754547,0.047221905237801474,JE-TMA-41
JE-TMA-41_scene07_cell532,0.014223788128697807,0.09776765103224509,0.13344339395612365,0.5885834786136258,0.42626498553121844,0.3827640666172765,0.8430274969980538,0.05704932954108835,1.0116833184590641,0.4226940562966861,1.0482609018644315,0.5492969990425755,0.01165149839784958,JE-TMA-41
JE-TMA-41_scene07_cell435,0.025584358125925542,0.10468086520052183,0.04320276215757705,0.26453972721387825,0.020268847070671427,0.31756214566954033,0.045083686395555184,0.22152350942360582,0.06693638563571466,0.1176233384795137,0.31095552638246376,0.00017266512320199037,0.008887914983449903,JE-TMA-41
JE-TMA-41_scene07_cell2301,0.9018432623452663,0.18820718254889235,0.2886848721894009,0.15483370259615917,0.8800767822176209,0.0900402468499448,0.00646541819089695,0.04874265982480524,0.0152955230825403,0.1294844233432879,0.11218784139998245,0.6118881148863314,0.035207102507990466,JE-TMA-41
JE-TMA-41_scene07_cell2369,1.4221228322763384,1.4324788442885212,1.8522698521663148,0.9087796645121241,3.426434268560405,0.2563072288370539,0.008051990462161722,0.005153641605880464,0.020137325218028353,0.01870328719218846,0.19670522164629614,0.6377286268681186,0.021893792886196518,JE-TMA-41
JE-TMA-41_scene07_cell2851,2.102522719462775,0.32156729266999146,0.37895209549072684,0.21620900433208337,2.1228353894521494,0.05625040872689464,0.012928053256891293,0.06127153875931797,0.027120422606879156,0.29438591882352266,0.1326276504573403,1.4610718416542194,0.04258432609407394,JE-TMA-41
JE-TMA-41_scene07_cell3046,1.5802492521589562,0.22933382237761282,0.4072720904893372,0.5326269403016292,1.7877982932763858,0.16215343335514107,0.049164466691163394,0.047865835185166045,0.03307317435438894,0.18216922475453953,0.13456969882889244,1.392929288976347,0.009921428131275068,JE-TMA-41
JE-TMA-41_scene07_cell2683,2.4977104507123102,0.2751810275191263,0.42972767642468146,0.22927470763083463,2.3619749622797324,0.14566349023165265,0.008849549598369255,0.0581509848805046,0.035929614157241246,0.25254213973270956,0.14339053636686977,1.279710348581521,0.020041074541436298,JE-TMA-41
JE-TMA-41_scene07_cell3146,0.32061300391359354,0.3270983685337744,0.3240217656188813,0.9571337282047352,0.8450890341532242,0.05028069433018054,0.05776009882594905,0.015093329264233105,0.012332247180569732,0.40229968418349527,0.2451762795917561,0.27605520063345385,0.033457275604889494,JE-TMA-41
JE-TMA-41_scene07_cell3324,0.3783409663067914,0.5787918419630905,0.621929015476812,1.4199989747018706,1.4104005779632647,0.17742550090802384,0.05780428717974813,0.01156517418712052,0.0188270930951372,0.19990151057007705,0.19025378551703515,0.23581464252708031,0.048980247782492735,JE-TMA-41
JE-TMA-41_scene07_cell307,0.0569518195924872,0.8499258875088698,1.498964167146001,1.0890412996312058,1.0467295926423754,6.739051215718683,0.5357443245710729,0.2627736827315161,2.115824982915352,0.5340033436524887,0.361041062688847,0.41673999469250306,0.005060583172394922,JE-TMA-41
JE-TMA-41_scene07_cell1136,0.023524861699238394,0.056609222296702566,0.07281226994487193,0.24971073974690355,0.2564883455457754,1.0826023447567081,0.6921320115031866,0.29479774128097097,0.9027977568227185,0.68166039865317,0.36565868654084704,0.2101448977224655,0.014905867793758359,JE-TMA-41
JE-TMA-41_scene07_cell3020,0.40034725073462707,0.22215716993658777,0.38112978842216,0.6061925084773596,1.1744168103745694,0.22813230540771437,0.034820493070955034,0.01787986309980631,0.017363696769915747,0.3688344875169294,0.22048305828539894,0.515375146591532,0.03434434283450929,JE-TMA-41
JE-TMA-41_scene07_cell384,0.013992949839270947,0.24359991131137798,0.20772191274593896,0.6924169748571266,0.4198609147829669,0.32900315362813387,1.0134204078057365,0.06151636121768828,1.0051252233258798,0.4857416666113533,0.685742527283663,0.8936040989511892,0.0520267779925247,JE-TMA-41
JE-TMA-41_scene07_cell2937,1.0615604869735138,1.0430277799092298,0.847062819441025,0.18408791423945794,2.0150662236630508,0.025127487556931127,0.023935253269546458,0.02048694760341791,0.01055906117978489,0.1529626143922262,0.06924395135947378,0.1722911394760895,0.03781187110747552,JE-TMA-41
JE-TMA-41_scene07_cell2479,1.11692896301713,0.2367251705335326,0.29128943465488044,0.4263597507108416,1.7231901707362465,0.19383653220076577,0.009365467721626768,0.045492397529884786,0.028397742771294223,0.3111746557176245,0.8027219691186388,0.7178771934668234,0.016525868385167074,JE-TMA-41
JE-TMA-41_scene07_cell255,0.022611477026562896,0.11925366865165589,0.1241741654370879,0.5558873477654377,0.38349846815891975,0.4594339807030992,0.5708783837675442,0.0742660725066956,0.7836889634391261,0.528032138912251,1.0567384985579322,1.2284012031504368,0.06069006734169709,JE-TMA-41
JE-TMA-41_scene07_cell676,0.0076370952188646165,0.059559459874110064,0.07412518060454422,0.5357492809468375,0.3378919883903043,0.8876075714420791,0.6371825047203883,0.04043898576619252,0.9635202558560476,0.5310043295886445,0.1182047994543244,0.3660324197963215,0.04602617902398173,JE-TMA-41
JE-TMA-41_scene07_cell2408,2.084375962797079,0.9392568134039492,1.05770179365244,0.3512058942832941,2.4507057746927328,0.12893356888127028,0.006629823870409253,0.07413138978270953,0.034325118014396666,0.3191295196706302,0.48981295172321954,0.6467626765087372,0.028066897793458605,JE-TMA-41
JE-TMA-41_scene07_cell3401,0.866312839483595,0.3426043434296354,0.7955568203272668,1.3301205018375075,2.0443168594431995,0.1300853864752849,0.0611494450586528,0.017187828120565747,0.01927289111873153,0.21029918506247341,0.15620434498809144,0.17858932311874834,0.02198589495906028,JE-TMA-41
JE-TMA-41_scene07_cell1073,0.0020704994086602224,0.030041136404256385,0.04513421911025383,0.21621270464233738,0.1568345620626473,0.5774068666481206,0.13006300414787553,0.04659345096111597,0.5308140367841238,0.48202594440465424,0.040881415053697204,0.13829342018888005,0.03371001096992711,JE-TMA-41
JE-TMA-41_scene07_cell781,0.04241150138978036,0.06527991088837756,0.07278482850395739,0.21967219090506096,0.2852246071030238,0.7665785958492567,0.24954155177238518,1.3313259923802288,0.6872640234782182,0.32818394809284174,0.5577208859086085,0.3405311378616986,0.00931959026334784,JE-TMA-41
JE-TMA-41_scene07_cell970,0.039427195426093437,0.772877395128186,0.7136521644003252,0.5006133053229928,0.5362292265201423,1.9642895769972375,0.24292570103092506,0.4892887434154323,0.5713335860840896,0.5405625271746708,0.12984323494200986,0.17304266950185465,0.005742569932658042,JE-TMA-41
JE-TMA-41_scene07_cell2429,1.8255476787392282,0.48010564735617905,0.6993156548280316,0.199700538023311,2.424702860109959,0.09122702767732548,0.008276262238540638,0.0007065747040566671,0.014916367759107343,0.5086571546738522,0.16424381253324777,0.9617830117550078,0.016055633581491584,JE-TMA-41
JE-TMA-41_scene07_cell2611,1.905921099492214,0.2795715581284611,0.446177740051776,0.32286761883246223,2.135736926052394,0.1512796336216599,0.008238533753601118,0.0486626063078889,0.03699308278869999,0.26828736696703825,0.19227064155633175,1.1830086675984268,0.025576286867354414,JE-TMA-41
JE-TMA-41_scene07_cell1349,0.17258695969416132,0.108163281999814,0.07661233781485861,0.09092383728092412,0.41217380550611077,0.8548906204184638,0.005388863314031317,0.14895753923827765,0.04593059770586549,0.4825302283449817,0.13277800783824936,0.021759123621184727,0.008012879662563274,JE-TMA-41
JE-TMA-41_scene07_cell2946,1.1629779840830963,0.15668297256819708,0.1697049300019628,0.1278317044070107,1.1834448514344258,0.04309600678703406,0.01964766246944071,0.021625934583852317,0.014314755491192405,0.2328112121110658,0.07514458586639186,0.8597267720627532,0.019463054493672576,JE-TMA-41
JE-TMA-41_scene07_cell2816,2.1621072906955123,0.6175763521329516,1.166610312484543,0.37010956433376957,2.9086387663921234,0.0842393054668527,0.011983142666271247,0.07714398945394664,0.03203641643937325,0.28563545416329505,0.16848832126741692,0.6319860890225806,0.009135338454063559,JE-TMA-41
JE-TMA-41_scene07_cell2447,1.6082965982542108,0.43303750235669636,0.7094158038404712,0.2568877397885087,2.162379343677895,0.21084102700283902,0.007554038978543799,0.07134511296456565,0.03325730978902383,0.39413902356653047,0.4899671033411783,1.6548143628382372,0.01688520392510627,JE-TMA-41
JE-TMA-41_scene07_cell1315,0.1912305284773974,0.1434367176394579,0.09174662412651025,0.0964865933324298,0.49918234849980664,0.8984422106325999,0.0043982824257373845,0.45874930755996124,0.05345205620837415,0.6396501510746658,0.15450949338192227,0.07371035986952741,0.001993587315048138,JE-TMA-41
JE-TMA-41_scene07_cell1536,0.18060818752493432,0.13575138651247573,0.08513396102637076,0.07396243985114054,0.539297000383499,0.25707608046277874,0.004985033629475859,0.09126199054819348,0.026309608363871473,0.6797363138937484,0.10934096685889173,0.570831983961859,0.018481817271815085,JE-TMA-41
JE-TMA-41_scene07_cell1143,0.006509743101949192,0.033970817565101494,0.05543815733708826,0.14744160346886553,0.13195950679121257,0.379673631050212,0.24296383175360126,0.1839211389960624,0.8736619721603817,0.42589354940314184,0.9949185187863928,0.14587499913674606,0.06241264520304686,JE-TMA-41
JE-TMA-41_scene07_cell85,0.026034349317893175,0.12118948008198109,0.13067554634481768,0.3712411069273569,0.5125611157527213,0.40756919278694065,0.6947941586335086,0.8964449626891655,1.1693020318019913,1.2616051103389154,0.5528038048387687,1.5760964571490945,0.08039142929417087,JE-TMA-41
JE-TMA-41_scene07_cell1078,0.17328434636282836,0.24481982177471354,0.33919797623663517,0.5406171250683068,0.5550174580189594,0.050572114549613245,0.0863838948256843,0.10702520222189314,0.03518409028451901,0.28377826655495114,1.9215019071901454,0.05047071916291408,0.0015710052156061157,JE-TMA-41
JE-TMA-41_scene07_cell616,0.014555016689671617,0.10343846094715026,0.06161732623405618,0.29662913972581995,0.24584787025643495,0.8691248736310052,0.46937329905395886,0.057003889304740984,1.0608087427954396,0.5584940615446338,0.8076465037768795,0.4814887008007978,0.04063205661602176,JE-TMA-41
JE-TMA-41_scene07_cell2498,1.4598246624587525,0.40423758482012856,0.5509256919899188,0.19164059179949852,2.5755153062082865,0.12337571722818641,0.0068898305228318035,0.07154466907911797,0.03134269375658222,0.34296792809617094,0.1838145037836554,0.7642090307551344,0.012897500690269407,JE-TMA-41
JE-TMA-41_scene07_cell827,1.0064246398531211,0.18567902597562166,0.3084440484177595,0.9621558072386648,1.2747429549849993,0.38615116722561305,0.07883962795275033,0.10375269777704282,0.05724895312646978,0.08318053447683259,0.1634019840175127,0.02986793445701561,0.006711227559757427,JE-TMA-41
JE-TMA-41_scene07_cell2793,1.4539066320669298,0.23038123591141857,0.3530796590669856,0.2952593243307654,2.6107191847431586,0.1704617231187397,0.00986051873388073,0.09414255168984241,0.03641646065523632,0.3552799894761921,0.20428612832605997,1.8046387637244516,0.06940228350713035,JE-TMA-41
JE-TMA-41_scene07_cell1554,0.7581993905088757,0.17608133569237572,0.21719655471042199,0.23102579376010082,1.0149595397745315,0.05468247079569513,0.03999870901650174,0.04332976402273093,0.00951849835938646,0.15173863169689947,0.2508264777755135,0.7314848103975612,0.002910937952139254,JE-TMA-41
JE-TMA-41_scene07_cell1100,0.0133301504927016,0.04438918518909587,0.0741000270117727,0.1642578027433441,0.19288283652427407,0.7386714659586461,0.299036162612724,0.11475728313798184,0.8410028371447676,0.37950686724822635,0.3913885535666042,0.1250989450341417,0.010886822343161427,JE-TMA-41
JE-TMA-41_scene07_cell3066,0.622974988962425,0.12319207209816253,0.18506930722385617,1.2709967210875137,1.4663967050145947,0.20547060254332616,0.033001157591767596,0.02390258061186577,0.018885872603824048,0.14580843954060135,0.12681934162162367,0.1897082216723648,0.02535469143819843,JE-TMA-41
JE-TMA-41_scene07_cell933,0.1298723310502241,0.0540134900227655,0.06927003728014543,0.14238695105143406,0.43820628204995615,0.34495169364870387,0.021340901893102615,0.1744081661184008,0.02177728557294734,0.40686585627375715,0.11347506890808196,0.22712508474448498,0.03441969165346471,JE-TMA-41
JE-TMA-41_scene07_cell3310,0.17180727324926764,0.18952886691879314,0.1690239029011438,2.381671073654198,0.8246777850302688,0.035063617932323925,0.9296423556012644,0.023006876665775004,0.015175597838605741,0.392709462813585,0.2978008614369502,0.07369800875958482,0.5321859841036964,JE-TMA-41
JE-TMA-41_scene07_cell66,0.031107526735355006,0.10978295759549077,0.19361305007477236,0.5041513273227258,0.5411368955700337,0.3675696401780253,0.9551157262381903,0.5537874479947625,1.0255357594725214,1.123171349898153,0.6572806251763358,1.570787264273934,0.13124983927832828,JE-TMA-41
JE-TMA-41_scene07_cell134,0.028306362788523498,0.14957872551548596,0.14889210960201438,0.31690730875042106,0.41642603924013755,0.7651553729920006,0.5317274395606566,1.2119090299181425,1.0566514832404228,0.916856378487227,0.5665752754055513,0.5184637485608639,0.05135079841720073,JE-TMA-41
JE-TMA-41_scene07_cell3101,0.6413071491581049,0.30083051418459933,0.5341840295017847,1.1253751108948291,1.5774925982723667,0.2707862022520327,0.04021198477262982,0.017956224352318407,0.01869099952165899,0.26449670228578054,0.16939796984421615,0.2959550595379687,0.03688391358979094,JE-TMA-41
JE-TMA-41_scene07_cell409,0.03162968749933845,0.3123131501811761,0.13311131440549637,0.574562520921868,0.6368608202308268,1.1188525153529634,0.7224830295827128,0.40547715062441775,1.2308660426729137,0.4395441937210621,1.27552290750115,0.2592501959124413,0.17366594328809168,JE-TMA-41
JE-TMA-41_scene07_cell3323,0.6169342187523401,0.6691576518007625,0.44277849410612,1.5332563765511593,1.8326582833518665,0.24741220183013637,0.052699196081264124,0.018144094637334525,0.01519316719498693,0.22055277992607952,0.5895735010337206,0.2509013201100856,0.03710689549685133,JE-TMA-41
