,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei
BM-Her2N75-15_scene017_cell04899,12.037567752114613,12.40067530196356,10.539408522874957,10.822100018842926,9.523056971943243,11.109306338274523,9.128755962267268,9.307252565945095,9.360281797373656,8.231002937757756,11.167459710569414,10.304247597812386,10.748122949880592,8.672950678596182,10.881545524336762,11.168478302068262,10.519517125223238,10.183015000882756,11.195209071196212,10.58551689388162
BM-Her2N75-15_scene017_cell07139,11.968470625231518,10.280633942424705,10.73590775352226,10.846295923752098,9.515489446525683,10.939764908205907,9.224164307739759,10.30767411120712,9.346887188434447,10.63212216235963,13.165765957745377,12.243257572515043,11.6205982508283,8.577304230867044,11.333174950445752,10.999904134749228,10.437120828939836,10.329695572888966,11.092397119927778,10.19241738756973
BM-Her2N75-15_scene017_cell03029,11.988038882279753,10.971297612485857,10.660845405816605,11.103547452549119,10.102997303654007,11.141322817363909,8.895183862456088,9.339341880111565,9.166188363147992,8.141369969513809,11.132297817722215,10.256097845971233,11.240979368792267,8.654951463137882,10.639434275721166,10.842431628876877,10.344117142679842,9.931342367993599,10.730760754391323,10.302564520726888
BM-Her2N75-15_scene017_cell03610,12.151515321116806,10.803530911357392,10.734333281358206,11.244795803330792,9.54256893051912,11.374412545121238,9.735027984146079,11.532917817245872,9.690893387933349,11.676107767448984,13.960897362872801,12.620260953457421,12.073526511145015,9.023382127054902,10.920001644133437,11.381902126155369,10.62258375781589,10.157368530169428,10.897683880830586,10.387374202684853
BM-Her2N75-15_scene017_cell06020,11.396829670956128,10.305310038377367,10.65215651244907,10.589637578233084,9.391850636920063,10.48458212588761,9.16709084329147,10.479289677197766,9.53133907754826,10.087088051612998,13.717257474205985,11.584839984051651,11.027280003984659,8.648407386911744,11.361321743462707,10.721891633353668,10.482091830337383,9.596945942255786,10.579869295014742,9.741002205996946
BM-Her2N75-15_scene017_cell01750,11.588809214761797,10.050511464510215,10.511470750878974,10.626308670647465,9.3063319466331,10.613178503808818,9.216831341794178,11.321349976249737,9.401050432899764,10.460662633392477,13.625734119817444,12.791170064644428,11.89247227486378,8.72191070859062,11.04529683132488,11.01461444689348,10.466880415187406,9.813128542653999,10.756176728541279,10.259939375298627
BM-Her2N75-15_scene017_cell05548,11.678203519726493,10.141163084992632,10.69857061421808,10.722963665473076,9.216902164562036,10.711634728703697,9.055172656984059,10.93798695167148,9.34157800131349,10.928207603408513,12.981261361833665,12.05247283256735,11.556531906564777,11.597856707234511,10.92830506223777,11.586639641496745,10.449041885835602,9.751383459072553,10.588961809959171,9.870013387275415
BM-Her2N75-15_scene017_cell01235,11.3369301335238,10.273496442639624,11.15805610377459,10.559586692805821,8.860771637167382,10.67615036522949,8.825494519358582,10.423952904787905,9.224968943522951,9.844013392636452,12.502505134966103,11.78600311846346,12.099110434948255,8.606412860592531,10.429134360737875,10.624393306688273,10.652471156970345,9.376026699599295,10.147354589866985,9.640035743872108
BM-Her2N75-15_scene017_cell08103,10.832089311247362,10.604538344079995,10.624281650736721,11.079926491958204,9.773913733462198,10.385186713936328,8.323900312483842,9.21307981355515,9.122188699295188,7.7232120228663454,10.678543299469398,10.202054963627006,9.932944001186263,8.524977519579467,10.805776223311254,10.314827391153225,10.571314794585433,10.03362754464329,10.562863071699299,9.847191294082704
BM-Her2N75-15_scene017_cell00658,11.510387423658296,9.88220026578128,10.5116075613539,10.646565852969456,9.1658242276573,10.570789381813402,9.083785330691464,11.337181621879107,9.410695305056816,10.514530123019036,11.768290550291184,12.649703483652596,11.689959850586796,8.875812284423075,10.614126502205798,10.440579884975186,10.434193824863009,9.657446059597813,10.488645133667024,9.824132770892325
BM-Her2N75-15_scene017_cell00069,12.0568255057022,10.516747615434069,10.686309513429926,10.852692644808682,9.429330653013198,11.164775538106905,9.063566674571799,9.41255060176201,9.252557925088457,8.592423059123238,10.829555137701908,10.511932305724637,11.08278410358539,8.705972058576391,11.844987692376113,10.579838146945091,10.648063374604481,11.878636178905317,10.887095965220693,10.135012340480285
BM-Her2N75-15_scene017_cell04367,11.945512421289266,11.060492764003566,11.060065226862731,10.811089282418205,9.60179979984061,11.019851307251551,9.345006676270645,11.273394956820157,9.527614451403318,10.494125085205603,13.216207803278607,11.720102277431247,11.090967835556624,9.463313900114278,11.254352801577905,11.075616847467206,10.526086544880824,10.146812273037039,11.01002811545945,10.176374051997314
BM-Her2N75-15_scene017_cell01439,11.750314716574614,10.215545771988184,10.27235967254622,10.587580150475324,9.259619389991235,10.701124032844369,9.004264826678801,9.161622534696287,9.130611203437963,8.054425812987617,10.922605193447955,10.117793452599784,11.757911915348371,8.702717594382236,11.613725080288592,10.678446244733816,10.367564191975013,9.805455389142121,10.385453743748664,10.156896315431599
BM-Her2N75-15_scene017_cell01347,11.242328049862246,9.835627118461566,10.445541926670755,10.533713330981916,9.123906417207372,10.36546048902801,8.91839966429746,10.781649770498639,9.31235985401372,9.96896013058655,12.71902721203972,12.267300535751,11.388871415498617,8.730854007435537,10.845868483542468,10.488769581307078,10.402020448147146,9.516106641258633,10.354388250212505,9.661557811322053
BM-Her2N75-15_scene017_cell03418,11.904577822091735,11.403749647578698,10.998007582330136,11.208942887930322,9.559474497158913,11.277449705982031,9.109214670732914,9.401515518591134,9.377235090174525,8.292608137626909,11.071589021928673,10.68434174150588,10.750937624580404,8.901926957640546,10.73256896849979,10.794784548898486,10.481293000421296,10.465485549094709,12.164726708952456,10.224882480292154
BM-Her2N75-15_scene017_cell02796,11.78006542147802,10.225274571825242,10.652676204629081,10.93845841402038,9.286566953197484,11.003924205331602,9.211526867272571,10.96881764129984,9.361716940836125,10.577503959141527,13.845540828836278,12.141149198437516,11.608313656559854,8.77604482606947,10.74110819118455,11.024532724296614,10.473565804421819,9.865971143076681,10.715047095899179,10.179030001159889
BM-Her2N75-15_scene017_cell04821,11.815731666351128,10.446623842336678,10.706907659988456,11.00308840494141,9.988888465150415,11.117192143627218,8.84451689099809,9.993862239741011,9.152050055409894,9.057966660088544,11.391964679978505,10.94181180234803,11.014433820376036,8.560463018415753,10.540166368260946,10.638660674205285,10.483213969123614,9.913145670631696,10.81817530626591,9.840165771686628
BM-Her2N75-15_scene017_cell05975,11.426141251720228,10.728325272379733,10.626726939352826,10.40908490218763,8.97884793588302,10.335846600559936,8.732314212562926,9.248782856117279,9.12325093756133,8.092350576159971,10.850062426270597,10.216903221809291,11.14158829602816,10.056983245984704,10.495589936171557,10.748872269471962,10.33709114954443,9.804743806767302,10.558052706981208,9.702953608313916
BM-Her2N75-15_scene017_cell04831,11.626807946615415,10.844568470423047,10.423019587160745,10.569816060227465,9.290806045555785,10.627419886998046,8.912964162870413,9.704710611087975,9.351730642392601,8.738233030956982,11.004551045167606,11.096056239180946,10.887265048369528,8.620045757617405,12.09720481980077,10.601828927904496,10.461735221604863,10.093857678802872,11.142474067982821,9.984194024993496
BM-Her2N75-15_scene017_cell02524,11.981848806746854,10.642932109381784,10.511147044267807,10.70943863802817,9.525933365412547,11.029165406876622,9.177040847411938,9.2713142557538,9.379749972674013,8.228889409107737,11.144164691561507,10.147204924942228,10.870738672939249,8.938893751647344,12.85954514332322,10.816693451726579,10.87680656996931,10.231574150898862,14.822359454964658,10.146500766724293
BM-Her2N75-15_scene017_cell05332,11.767409734500868,10.2246046815385,10.728898365566572,10.771416104042986,9.256392175819007,10.820475946864248,9.17942534679261,11.428508482785816,9.345047886241865,11.464327349911715,13.410458210477813,12.005135225441087,11.49851128629651,10.243706038444127,11.125831274149661,11.133859942951698,10.465039156823671,9.969314564682955,10.753699609926008,9.891265490577828
BM-Her2N75-15_scene017_cell07787,11.386499406189097,12.79795392195895,10.519535739562288,10.663996026656362,9.726082663202408,10.610304835523623,8.599391624602596,9.263153586625153,9.17280629800909,7.804693280019732,10.788471218291917,10.242524559630839,10.771104884643773,8.517428230150834,10.755950078789859,10.32241132574504,10.693117313263624,10.098101886522901,11.540417946027787,9.833288053908166
BM-Her2N75-15_scene017_cell04735,11.804042911297394,10.138065789170744,10.581947259693184,10.829914061263766,9.30254701356672,10.917329207325826,9.355730802978101,11.105502160113122,9.75221721357004,11.312400516170154,12.161336233662162,11.727485288572568,10.603178670479144,13.94658092103932,10.78035571554344,11.884479541858228,10.593112034153323,9.90214983553861,10.904305871297613,10.005665623726584
BM-Her2N75-15_scene017_cell05650,11.577862047463128,10.324252484825344,10.295559288366599,10.598213994765263,9.30455188065258,10.683174891262047,8.68212879347313,9.153754447446657,9.107378323616885,7.971123563033262,10.76757050728662,10.151891150542173,10.6968683112477,8.47519502662852,11.19071429807688,10.38251568461796,10.337158554007136,10.013950387244755,10.83351830433897,9.851455523163244
BM-Her2N75-15_scene017_cell06291,12.052304569334316,10.008831085429952,10.764923927217136,10.849027066335637,9.308354149955383,11.078670584622218,9.232536464691409,10.94750102857328,9.319882127867688,10.862226727385238,12.928940935088415,12.253293886602693,11.672627973247971,8.514382300233457,10.738950203866453,10.758085016006381,10.477519604711775,10.038490653243157,10.705425727956914,9.847693461741777
BM-Her2N75-15_scene017_cell00748,11.599786694395442,9.90059898960672,10.586381469312373,10.689512924641562,9.218642860109039,10.634826204252823,9.147672302967713,10.959139838710954,9.43147797559089,10.216905302354492,12.381965127023143,12.395270822658505,11.494479832098547,10.792279763531806,10.785631587397601,11.286744528427578,10.501488178949447,9.766566945736718,10.516767182855009,9.927406036792116
BM-Her2N75-15_scene017_cell01145,11.231843900948084,9.964297105335348,10.589913544319735,10.5638125657711,9.12021823748162,10.346754352545243,8.978255442531532,11.437276569571198,9.446811789783446,11.072860039320165,12.320294328486773,12.036964483929683,11.529262929041682,8.84727807950402,11.007022524938046,10.924155567411436,10.467355961106401,9.525980457363005,10.472013835457062,9.690062950719858
BM-Her2N75-15_scene017_cell02795,11.489444806578378,10.767622878596931,10.579921984655043,10.659557960509034,9.002563898125281,10.498314987149111,8.580224912748731,9.269168432858729,9.066401573938453,7.958034785057152,11.080166454349218,10.120504041226168,11.13878604236925,8.520699031405915,10.91676161587583,10.714216241901536,10.304809654748674,9.554383285877927,10.608106280248508,10.127185369239742
BM-Her2N75-15_scene017_cell03804,12.03187027321864,11.021612128934294,10.597941772225449,11.390132988086163,10.540340533030808,11.26092390462498,9.157487817588729,9.256020109825831,9.311085677376726,8.177576997506758,11.136579386021019,10.304667267140335,11.010049681992033,8.672693390579086,11.717558118385428,10.827329805285942,10.51167183648394,10.348514269292336,10.980450183752703,10.422450021553267
BM-Her2N75-15_scene017_cell01974,11.590675255259693,10.471871079063028,10.860437652329493,10.598563150640352,9.237361894293363,10.910177423604008,9.07538283214144,10.278707839683321,9.280947666137909,9.529306466646537,12.392077761746206,12.058667533847826,11.389549312282796,10.590253855020977,10.63854194788205,11.399087220272424,11.037292460762638,10.188381917392507,10.523223452463398,9.974508517029566
BM-Her2N75-15_scene017_cell05053,11.670579786525703,12.808595721795736,11.17724993578678,11.689924813369156,9.645120826013141,10.945290615723028,8.868329683420034,9.351054848841798,9.130968054209205,8.109126411969248,10.981927683284837,10.070689970432142,10.69790911593192,8.607445310763811,10.657751153854406,10.676897967714657,10.781222372857139,10.411355697304481,10.455730656261375,9.874304528826972
BM-Her2N75-15_scene017_cell00739,11.841190139102789,10.318020941685873,10.801393470923955,10.806653139540371,9.33696803082881,10.905432316788207,9.129634749963984,9.72372604357029,9.384996078404615,8.746925707549323,11.051359221275607,10.734641614444778,11.484378069825253,8.617062484391887,12.041990902772772,10.778070403131098,10.62878954956984,10.836094728218022,10.691599889170885,10.069426996882331
BM-Her2N75-15_scene017_cell05857,11.947060129105246,10.252922144598246,10.479441245101235,10.772282012954753,9.11748931689657,10.976262627624491,8.854355796814115,9.529969884201808,9.187205543061868,8.702673945512089,11.06781790008587,10.267371931265274,10.843631838828017,8.500795024737187,12.248015620393671,10.802088653502574,10.492979761783959,10.282463582121277,11.28212060502482,9.9928550517068
BM-Her2N75-15_scene017_cell02344,11.515590676900263,10.63047996023292,10.418815936781796,10.443848882321277,9.159296938245943,10.506550190746312,8.772525217272856,9.389222616355895,9.204337886560237,8.31484987704817,10.952362919568415,10.567213116249969,11.049498826264939,8.55342737091356,12.274961127035153,10.63445071671038,10.40686237323875,10.05414719124269,11.76166885255553,9.879262782805542
BM-Her2N75-15_scene017_cell00886,12.064499961296482,10.665862638577282,10.477538654281103,10.942173499111522,9.395749988463484,11.066005727726507,9.135112699704546,9.777905160614932,9.323910089009559,9.13712022519456,12.694122212264363,11.13201643389771,11.472407480967476,8.71271741639929,11.583096758034262,11.006190437472684,10.608229746238715,10.268292646552595,11.189237966567834,10.54122704336103
BM-Her2N75-15_scene017_cell02432,12.055901074212994,10.544110925827752,10.582565162316328,10.822216730183614,9.756503373757578,11.090361005954623,9.11309442962657,9.477608376049895,9.363323605379716,8.244533733847774,11.530216367948436,11.51714600032609,11.21185933145433,8.658211482751796,10.87154863243851,10.887279948118712,10.44757526094751,10.071632612148619,11.20823758458601,10.34097681469701
BM-Her2N75-15_scene017_cell05793,11.54579190344048,10.334729336470605,10.529370790886807,10.71769390678227,9.21610242762967,10.628278136361097,8.999367302074987,11.303035169328009,9.438600928703881,10.94943220129715,12.481982383827937,12.242463246870907,11.116138377798938,8.713626823930822,10.629318233685554,10.599452138034756,10.541175654139929,9.726635233716339,10.812684849949195,9.902754350858082
BM-Her2N75-15_scene017_cell04809,12.08501371133042,12.87664793343346,11.635437769752892,11.33305914338256,10.869875716769954,11.542353233440625,9.17937406496119,9.365228849251544,9.324664485720906,8.163527948431478,11.098299358440103,10.240451547918632,11.17859123336079,8.740950298822783,10.793245140750466,10.875961142599941,10.680052258850434,10.350903546688494,11.190451975648275,10.307911757421628
BM-Her2N75-15_scene017_cell06198,11.971051364779557,12.138769295206682,10.62833629672426,10.946465695734211,9.71166108120116,11.190824626707037,9.275805612865275,9.297552314082848,9.451316980871493,8.25157968188944,10.924864609459698,10.217986736325093,10.622092573686416,8.645765729029984,10.734922168266491,10.764194010641614,10.566493944328164,10.151650829973422,11.430753260803137,10.1481871757613
BM-Her2N75-15_scene017_cell08100,11.453858529308445,11.42066590396165,11.137497893841344,10.61112616070072,9.01910189667547,10.770863526165497,8.39467469110636,9.271360410716701,9.104901110275293,7.7112225830014225,10.734436480816687,10.077123832292019,10.266567762371816,8.490850876740298,10.88787775522665,10.422747249262093,10.305648379737137,10.310138338235864,11.044656823993607,9.994490308453372
BM-Her2N75-15_scene017_cell05871,11.123081838321367,10.190977197398526,10.325632795299736,10.421179348383278,8.942273219397928,10.302487094257216,8.586649794047004,9.325647025798116,9.199416095565141,8.133890059745282,10.70069803068038,10.296335423456906,10.578235331931712,8.56119891009892,11.963709595992379,10.271031351319957,10.382340151664783,11.050147859531396,11.300403246883416,9.623111075605578
BM-Her2N75-15_scene017_cell04522,12.44677191275313,10.378764912495065,10.443680039274415,10.865500376010102,9.537966819803309,11.341404949095985,9.232579854870531,9.281189886126333,9.326781413483884,8.299373550490138,10.923984626452562,10.226934424840822,10.47885488190069,8.638011246792287,12.280729009963911,10.73934655203957,10.612124636874626,10.626533695886131,12.4112812534049,10.370624627319843
BM-Her2N75-15_scene017_cell04851,11.672216954476635,11.395034228753035,10.782428847691092,11.01545155904568,9.674511766550463,11.003323813016978,8.95795880629791,9.334656377971491,9.456471762245501,8.194920974215485,11.616937798285765,10.36809586743138,10.45038156909427,9.042532878945378,12.071126131535935,10.612766813767744,10.761685776399325,10.388288982706232,11.775863032991401,10.061994153177142
BM-Her2N75-15_scene017_cell07879,11.776692751316247,10.748796053708736,10.45077715332676,10.804697139162991,9.710020931804397,10.872701877819933,8.900760902673975,9.216703319014691,9.28284457217839,7.9231450093325755,10.770792222989032,10.160866596348908,10.857162537602422,9.201561014674219,11.508514174674549,10.664993738339927,10.386316328133884,10.036053081617212,11.248999062463009,10.103332116547369
BM-Her2N75-15_scene017_cell00342,11.666999022030378,10.706849456883603,10.805869435237991,10.716980956811883,9.322360903811186,10.689634049655568,9.06688864575407,9.438543277640107,9.385979596687122,8.435171991085925,11.039648693711172,10.584979516102408,11.597509448221425,9.104794206856676,12.03846936823265,10.691668018914969,10.606944927066168,10.29137509876128,10.76054820935435,10.154405531854179
BM-Her2N75-15_scene017_cell02335,11.870511506482945,11.174304246945878,10.525694518281457,10.636699155822036,9.345429248951172,10.791071248364664,9.045470108939988,10.10146981016765,9.238104844648827,9.421035632525314,12.947613169475067,11.85170172675325,11.481052406787203,9.540306675391687,10.716847353130984,11.314429649019019,10.422720114652517,10.0827193141227,11.818544137242998,10.095053710613614
BM-Her2N75-15_scene017_cell00811,11.781994092682451,10.094178714622323,10.614348579890583,10.76462180496575,9.336228278365448,10.772699461218798,9.250754589421822,11.360978460086656,9.436439081881781,10.780608620370845,12.058763663524092,12.671007510189954,11.663900668202363,8.752452331482022,10.586531544130592,10.759772292287376,10.474241735089118,9.972221066260664,10.965169672542055,10.08589920085261
BM-Her2N75-15_scene017_cell01920,11.735549574541562,9.933308325009918,10.627461594436173,10.693529454076229,9.309303039235317,10.78413856199988,9.365088785333233,10.310127830501933,9.529388890184013,9.803417447905995,12.455733787463904,12.649656666661143,11.846719422609924,11.492017759190912,11.114567414427782,11.48208088664801,10.483265864911157,9.881869383859685,10.616663703461459,10.18610397681308
BM-Her2N75-15_scene017_cell04967,12.39325662145399,12.68373549155339,11.382951008040687,11.669718112450203,10.978136550496021,11.87055342821174,9.403309620236177,9.387239169438745,9.501644479187055,8.376535696866702,11.083134161340858,10.216258127092292,10.659163774841097,8.800441139739908,10.674797449211837,10.966103563460637,10.752316790124812,10.614704703960113,11.101243336253317,10.434382707048524
BM-Her2N75-15_scene017_cell05723,12.040556101024263,9.957254812785058,10.641071993129524,10.875461959285161,9.302992919225277,11.13081137947574,9.06375773981769,10.988663926748035,9.319936159791588,11.063978443861965,12.210171194283436,11.437081290131434,11.556019987715057,8.613434244212172,10.683459173171832,10.979321412954269,10.492986347883761,9.972891637564858,10.663758347597687,9.912601766579627
BM-Her2N75-15_scene017_cell01606,11.730436066203843,9.970247945830668,10.52329875926847,10.856684889532456,9.333176060685089,10.924010600297104,9.286244002033582,11.200932652947841,9.629609595766468,11.537218400538595,11.269986593434687,12.418368331180694,11.5182099360502,8.8029155927572,10.840912513260934,10.999223030848055,10.535143347972685,9.832499368081585,10.69965277749381,10.10883248821553
BM-Her2N75-15_scene017_cell01368,12.095674100858188,11.714663726081524,10.742309436084,11.504271072397927,11.598208957491222,12.154835837160372,11.06800509923754,9.603258622544386,11.152189211738767,9.240678263856644,11.070294784612097,10.37658386742207,10.20156943559741,8.685460156647354,10.81724385624231,11.05593025955453,10.654439275553507,10.98652863101462,10.950603030030292,10.5499731901506
BM-Her2N75-15_scene017_cell05782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.971958474735562,0.0,0.0,8.70685323131981,12.008917567907224,10.949518581656067,0.0,0.0,0.0,10.344630712077521
BM-Her2N75-15_scene017_cell00194,11.41906819637187,10.262397996251918,10.438775087873612,10.511242552094643,9.142971673868109,10.474638182878403,8.681748488401844,9.352719803135667,9.351544839501345,8.068951595506151,10.789593395980786,10.269522617334939,9.976471736239473,12.518542700178065,12.561353451220068,11.24420733174762,10.523609379071438,10.144041434100307,14.129734827197836,9.944965198262084
BM-Her2N75-15_scene017_cell06155,11.625005258801133,10.658490624005337,10.59073637246383,10.547899314646878,9.08472184133406,10.657682129155097,8.857758164746683,9.30028175183782,9.274539405135597,7.99298906408278,10.871117607756917,10.196279724710203,11.171696361394318,8.59057951486263,12.554065038004092,10.738985405046854,10.473884194243224,10.161041587309407,11.494384923159647,10.081330618701955
BM-Her2N75-15_scene017_cell00215,11.800267975949444,11.316361089940825,11.708383409753223,12.666872376250943,9.17800341231057,10.961935726225402,8.797712181391445,9.288361446288784,9.176134182098941,8.080234603689968,11.199365616857982,10.163610369272845,10.525383164136834,8.730843279440881,10.202712651103663,10.92442484375375,10.847815893014188,10.264149339723328,10.530086231061453,10.405514130870817
BM-Her2N75-15_scene017_cell07472,11.58648027789957,11.334252892791385,11.163718531962465,11.281891963968745,9.36987590723432,10.568850692628992,8.86106425932144,9.278941142543719,9.163658856998588,8.031170424202289,10.85437257525348,10.124243975135517,10.872747890726927,8.476909031143308,10.329525867811006,10.514972629132378,10.424572434627173,9.99192522210375,10.554259732241766,9.905791972049812
BM-Her2N75-15_scene017_cell01607,11.63261065650921,9.978082219939068,10.590119174107175,10.625519688909941,9.34991305454207,10.663160971704432,9.324710969896003,10.523141855581086,9.576005123477211,9.745770348432067,14.02691865569237,12.004337107380119,11.524511982143276,8.786199308072176,11.60936111241181,11.05572175417033,10.498710328521163,9.82654281273979,10.739551592383956,10.278481805939633
BM-Her2N75-15_scene017_cell05023,12.054480728310306,11.353095414597071,10.69127035896094,11.397733542412348,10.619668219262076,11.371988857612932,9.103465633512814,9.296546845842716,9.359898426056077,8.264999134196152,10.998372251622726,10.28603886113942,10.50051277167164,8.661640326167124,11.140178342741049,10.844237589156808,10.554385608818947,10.356815633717433,11.294036575103101,10.375024426203318
BM-Her2N75-15_scene017_cell01857,11.607852286376378,10.902618242116134,10.615065962529215,11.32601260966951,9.962522902589752,10.752677383597344,8.790532431862879,9.163365629007265,9.204413377827603,7.973766790616593,10.687945267364224,10.057948064922526,10.286296913489924,9.802163152965978,10.353367404206699,10.797672835151275,10.510796065131899,11.038211004961623,10.519953238110432,10.122394624716737
BM-Her2N75-15_scene017_cell02241,11.934885385706204,11.977271301515838,11.37057581194925,10.853685330632963,9.447904771108071,11.282034733203695,8.978555409336163,9.230411149184462,9.269408367497878,8.179909090014934,10.906241869769124,10.138225530039037,10.369978304419957,8.5903966345635,11.409975191195734,10.676158140996908,10.693046045653844,10.231076565576805,10.96391452275478,10.06624501123989
BM-Her2N75-15_scene017_cell00813,11.937476194625862,10.469651695025144,10.579904772159662,10.950183090557617,9.367884747222718,11.058418694569948,9.271780297985805,10.219427011108438,9.453610272652783,10.391198394447116,13.003963685664798,12.113339689808319,10.857251292496626,8.692382348689083,11.07263508111231,11.194264740953802,10.547658885953897,10.107526046010296,10.676724517271888,10.092284675877538
BM-Her2N75-15_scene017_cell08027,11.535381230864,10.47804601235336,10.341995627584883,10.7043378926608,10.348831410917091,10.828192914139633,8.77305859674479,9.170403594016285,9.18836355725563,7.903707814961377,10.687759898064312,10.130976616660783,10.65759237185938,8.495228006704155,11.76050308261586,10.795511297156965,10.396823570960438,9.924990603111086,11.060734955370197,10.134350816097351
BM-Her2N75-15_scene017_cell05392,12.047159177352805,10.66607092359025,10.488428853606631,10.728594946875399,9.328365419138851,11.032544547181573,9.106389958584057,9.301338506159473,9.280184124448535,8.19016525909199,10.986430183148135,10.308103609805306,11.023523355774163,8.59245703726808,10.668711736389197,10.807024985032333,10.450061709760336,10.169723461477982,11.215323783126108,10.398088685871084
