,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell02537,0.4592842446592968,0.6987638794440972,0.6011747714918813,0.48578995380865675,0.4284914191199672,0.3057073910054692,0.3974391986768147,0.20196382427550785,0.10014284530648715,0.8060139133522605,0.32615241025240727,0.8502398896343073,1.0323482215212914,0.6666061317655722,0.42575539266903967,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05837,0.6840828798872274,0.9057226219741266,1.1588911479974606,0.8063104950823079,0.626273421546663,0.1964526536265862,0.42481084219973886,0.09030168777960389,0.08357226570376429,0.3295751497076091,0.1410106754572259,0.8826078750423451,0.5729543732330031,0.5992625634140206,0.770798619150958,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04718,0.7899381074432893,0.5486995869140865,0.563548743977216,0.5421249327827842,0.5467523043699883,0.27481157624051245,0.4798390660902583,0.13848125269670516,0.2416653331021609,0.6400504527611869,0.10018409270725305,0.8307276483322316,0.547889905647701,1.1284855584906563,0.48616798839804576,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01464,0.2842516555699905,0.5720085078509781,0.5805208649495689,0.5168223869074569,0.5586917822668228,1.3498632301292364,0.458841688473581,0.7615573791230483,0.41585827168495276,1.4862122937201179,0.08803201773428618,0.7435820294013774,0.3607904515439381,0.43048499546464686,0.3531410776781696,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05646,0.7335173221639665,0.715761997088838,0.822203238423111,0.5487865390888884,0.500363694025837,0.21152539793989272,0.3978823533380943,0.09742356951064704,0.09358093407264878,0.3066406490901632,0.06731130231277553,0.8552451387386898,0.5468565012847596,0.6882577515439393,0.633859334841165,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00428,1.0076137257597113,0.5137121256439849,0.5313306062278599,0.5992937175656631,0.46667479814594987,0.2651765797336101,0.4609017834546522,0.12483301297441873,0.06884364917570557,0.5569011947826766,0.11013670541301003,0.8359777043848329,0.5028089049516148,0.7417115931530889,0.5521006913511389,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03816,0.40012141698854453,0.5284020410360584,0.6501584914339835,0.6733892959134828,0.642723624234705,0.20412509657900424,0.4524139175794392,0.09050776574775787,0.09123481721214471,0.3420185417587916,0.08413984008296597,0.8076934596500795,0.5900983167164214,0.6825329028814505,0.6275258825544306,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05150,0.6300743395455178,0.562957421007686,0.61513206065491,0.6102410760414113,0.5649199697881773,0.2820299943086785,0.46398935736622804,0.17786165879861224,0.9151311447286701,0.6598018545111004,0.11400417482418777,0.8467316486876872,0.541373986042397,0.8104133862095156,0.786156180484147,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06958,0.30569564906946745,0.5872799310546908,0.5843873883618883,0.5499967218892121,0.5549334801883478,1.116612565904432,0.4647552820869131,1.189518929283322,1.6385903890365794,1.152426683976321,0.08160123291754809,0.7864334792300857,0.3964543941186323,0.46438595084892154,0.39687123438947314,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01833,0.6718003176554743,0.4995339199176191,0.7274526881047189,2.3905190870988338,0.5332248230749685,0.2641683281490365,0.39983640668614756,0.17453026023900836,0.08096956301026811,0.5166119239111904,0.06985182619155178,0.7773295933634452,0.612954189287544,0.5245766689927158,0.8464401614207289,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02629,0.8961496399391283,0.6989240711799151,1.0095213971752763,1.16008617786943,0.742186087612515,0.20378444590756026,0.4463445843904883,0.11374042428836298,0.13142083608566674,0.32987563390027597,0.10780632871350258,0.8711489033238146,0.7726830803548772,0.8936066202524514,1.0945655961797045,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00679,0.2917707218109319,0.5919672832637446,0.5538354981930647,0.5618145878664081,0.5951125204915654,0.882438069545836,0.5335942042472228,0.5709453503332018,0.9482319347095147,1.49294933238902,0.1169115654943029,0.8194175973680464,0.374049313005262,0.4932735453695739,0.46860374893961054,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01111,0.30982952522471624,0.5198546603068972,0.5427164441883667,0.5345528958401617,0.5255786329567104,0.720642446710763,0.4439711117195006,0.4508339131676706,0.2295536905986188,1.3470476341850457,1.3097879033676163,0.7775599986467928,0.3665296672021144,0.5164571769216656,0.40321841521983,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03281,0.6025479828743144,0.5331508942685073,0.6311775822531651,0.7941983913781362,0.6041805235287521,0.20370909327300693,0.4544628693662335,0.11417737302934172,0.0850514015428591,0.3971477241881969,0.1781504403301602,0.7887625444316589,0.634040616085193,1.5142059925134825,0.7137892441745901,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01231,0.3262591177403197,0.5949549539934964,0.7248309970823277,0.72837658508429,0.7580517164267713,0.5683412863859706,0.5423210683495748,0.6993262102150638,0.6102353577131592,1.609984187300858,0.17821419454066406,0.9191678268979903,0.5830537998108016,0.6393963852311492,0.7075819013905666,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06534,0.936592771183341,1.0943790830280302,0.7550548066383597,2.9357577673471087,0.6875265165942258,0.2047068401215641,0.456733961069791,0.10976761024381337,0.12243465196640603,0.4759619088558709,0.09823097958063419,0.9696079229572274,0.6918260269209808,0.7224747337513171,0.6985659357683474,BM-Her2N75-15
