,CD44_Ring,CD45_Ring,CD4_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell04484,0.4783491886193302,0.5912061890945728,0.5911817564958298,0.6311666469100616,0.9411450980242481,0.5676308185934154,0.5203983901688033,1.3332181237610112,1.236595227245234,0.41113817314000306,0.7740376897873396,0.3932449935871946,0.5917001504737585,0.40635488472577497,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00056,0.2805586600002326,0.5154455127675417,0.43464511530631345,0.39295159885479103,0.7175511128656283,0.5035341957617199,0.5377311636170624,1.1090865658803035,0.8587565284722717,0.35612731019541477,0.7083444549343452,0.09056735014733563,0.3423454756332987,0.27935118252784585,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05931,0.3301803415027939,0.48718820309023425,0.49192338423799653,0.5636099517535014,1.079730966769918,0.5594944295604634,0.6420849658130525,2.308585718223362,0.8043519363386108,0.3775766962806498,0.7965610600672759,0.18025169935973173,0.4742752629928729,0.36797083339315534,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00934,0.2606572644245588,0.40821230676887643,0.2727363407648377,0.2608604167182696,0.4271380558146541,0.4401582438027706,0.2815435097424174,1.5808976449851633,0.3936257503347293,0.5730302984723292,0.6472062250270101,-0.0316643705425006,0.2720910769970477,0.21623124090904128,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03911,0.6869276977197051,0.5467664404255458,1.8989764517747485,0.8922441395679535,0.23139501368542603,0.475223849910473,0.08778515916034685,1.613821879869958,0.3146058042891977,0.48122901841432286,1.2450889236934908,1.2062460247087194,0.8631297494491792,2.7904172946065966,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05282,0.7648841272132902,0.5397262073294378,0.6686063961571381,0.6300963828948652,0.20674614367126398,0.5406831838230413,0.04593075673588759,0.4344600833452561,0.2882710972009201,0.38657518943086416,0.8542996767589343,0.7177851541251887,0.771150986614554,0.8097298978665116,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02174,0.5333991364704637,0.5231434132911981,0.5311697551675338,0.5227558855880708,1.0635691837873098,0.5732246397856263,0.3428172697299447,1.0370328321789468,1.1453134538379293,0.33538639152162786,0.7475905967780456,0.23561753412166675,0.44993585267427855,0.32878334872024134,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04758,2.586583399859458,0.5147862978872224,0.6099217911172232,0.4639608197361919,0.21275850216733982,0.47045677493671934,0.024948014037161237,0.35065923662178683,0.2825903179539881,0.3570280665701069,0.7618950159769957,0.60932670794283,0.49643376239466436,0.39355800760968285,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00985,0.525337597365302,0.4853518118725024,0.5731191183991304,0.4614246384511705,0.19626298882808513,0.45906749681098047,0.03597128373763664,0.37548548864429826,0.29126319601163764,0.3777579544758644,0.7972937040201912,0.7945173133551614,0.9432735760729594,0.5149805584323485,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02470,0.4490107575455097,0.5689885875813163,0.7515042585750026,0.7249420613108157,0.5412298107009756,0.5592083435594998,0.40918552783001094,0.7106022494909672,1.1622171728402821,5.18693782533704,0.8696070158638668,0.5141969888391901,0.785197187530505,0.8054330133566103,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03609,0.6152059939560921,0.5865092830722989,0.7612561124378353,0.6833745490002685,0.5657812416546996,0.5788310260125535,0.24462723899231764,3.058763484879345,0.9065481059057059,0.40422587879768745,0.839424858419355,0.4553808930186977,0.8636478693154157,0.5197248840069097,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00896,0.30540294818843244,0.4955168840495482,0.4751350670096259,0.4838124318647671,0.682367171947805,0.5124896266628951,0.2787220523787115,2.056177694884664,1.0807108340810934,1.2718770353317912,0.7741636820957813,0.24610058279053415,0.4335384613528071,0.4458029290662946,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07524,0.5553001639489311,0.5352948828889356,0.9770169355535392,0.5091994608556403,0.1913796196266605,0.449938866826004,0.030473166679926056,0.449911362900278,0.2805773213093531,0.35046145420568775,0.6922718512264081,0.4666860924959504,0.87651793404105,0.8949394891892111,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06858,0.35660503530282184,0.5630438059731682,0.5014915404965181,0.536593922157036,0.5946773083620822,0.5309427689109003,0.49508446581996923,3.063360558740848,1.1451004137184697,0.370291815648171,0.7521444791507262,0.2723795990857384,0.49679648724062875,0.3495714086604124,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07019,0.5108178513315348,0.4951032305807799,0.6584356968972159,0.5172136433042409,0.17845828376889528,0.4425612405605174,0.034941623450773895,0.4150244808895797,0.2463965347222808,0.314849676577946,0.784387350415754,0.7626466609117801,1.789079255306092,0.655729689527203,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00412,0.5565899660099696,0.5673203851366002,1.134733309133128,0.6888357710025819,0.2358206492010264,0.5402466480642895,0.08286763471102038,0.5322820560418752,0.46201965995557753,0.46105989324566893,0.981828391406495,1.085332925618235,1.0933407169484364,0.8468612395517148,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00727,0.3421975985641654,0.5333879858543387,0.5871210921627171,0.5438573082371374,0.7179252486245186,0.5193897816091592,0.2626250741555536,2.2483332784295333,1.2812370656902705,0.4297149089350493,0.7906428553231504,0.3213874645054844,0.47880476172641107,0.5892572970742936,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00610,0.36508048745538707,0.5507960557983536,0.5470479891434037,0.5817141295732381,0.9731835271914012,0.5488329976036114,0.46043013436008406,1.9671572961272505,1.6119288024706238,0.4441536077645359,0.8033617392401313,0.2987571770488476,0.6414162635759625,0.37888331935878156,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03835,0.3396979043253864,0.5718870633366397,0.5293425305139341,0.5244618617809383,0.9795155544602563,0.5539668723934409,0.6981485627988622,1.0891255672597377,0.9424466341305829,2.8361137365835285,0.7175530531466826,0.2200008411753811,0.4432453572145293,0.35414089381895114,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05992,0.3272759958338297,0.46746814199099207,0.44449332218455195,0.5097825920081775,0.61162635108381,0.5001428928917677,0.4237566139854012,1.9194978882320402,0.7964571936577669,0.47201367650723813,0.7498530435662188,0.22341489496082767,0.5015138987329679,0.32544038743252585,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05393,0.4234158396544401,0.5459842514078549,0.6715094312497364,0.7005040187062541,0.7811614352460456,0.6130591064246473,0.5436509993286571,1.7596614880000965,1.3124001009423205,0.7360250778255438,0.8904510830012536,0.5072443579192882,0.7592704904786837,0.6720342521324861,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02916,0.34717316681217586,0.5160506635166844,0.47559110699242135,0.576940758385297,0.7111533913886045,0.5429686313744282,0.4541379096793081,3.0483480809882355,1.298332901228922,0.4457120208352238,0.6981410589616952,0.1816533983386156,0.42690729906884484,0.3940481963951062,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06992,1.0170082907097133,0.6564259556528739,0.9674701394815653,0.44239179251384875,0.1816308794213033,0.4621226519363884,0.03255560199500496,0.39610616330834436,0.2601733140446552,0.3510844427735912,0.8393903227918313,0.40922793167762395,1.3150150762621642,0.5019972475393146,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02028,0.7114710483421139,0.5707145777154383,0.5695763921546138,0.42783980421298673,0.1886333434833516,0.4617060879696594,0.030766044586148067,0.3895136486271336,0.26830019754019285,0.346962663699587,0.7745490547960259,0.3654930227705054,0.9958472731761018,0.3992864707640375,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05591,1.1560961383921173,0.5849597025540368,0.6510901144841809,0.6386095794954582,0.20786211064804483,0.5525431878283129,0.04403681826129352,0.44627893059226975,0.28925228644158557,0.3978886064779768,0.8805449707668663,0.8767768072124345,0.9530230491175035,0.8341958284627241,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03037,0.43131479675629175,0.4638838061529539,0.45067886072728913,0.3928550317797854,0.19956302053675146,0.5276325766466305,0.028832943265750033,0.3278968961168678,0.27141107467148207,0.3640851061124178,0.7053757776751104,0.9986935107181623,0.8765956023086156,0.24503223801076884,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05559,0.9636914676638028,0.7400566866243021,0.7759497847640655,0.5373902845340948,0.22062991857444714,0.5184549760921411,0.05799827021018905,0.3998323824121596,0.5228401307067012,0.3716455637719722,0.8488147851846176,0.5125626082934128,0.6391439403834029,0.5310978367824757,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06426,0.8539851744448639,0.5782093750629401,0.6559779752589511,0.4758894446316332,0.18785027230112883,0.44681255392504426,0.029950691461168022,0.4018605218714865,0.27469060856401006,0.3450642185565787,0.7839570747963583,0.3432855861948476,0.517658546516575,0.5738284584575069,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07328,0.5683811096236034,0.552091031977936,0.6497802706969193,0.49759927777224366,0.19386048927939303,0.4887675355018593,0.028793142143064443,0.391003718030246,0.2853747924716957,0.34055098173909276,0.7637294983254352,0.44981220514221054,0.5934674544717191,0.5460850533960677,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00046,0.34973421520291353,0.523351835836252,0.4773880559033489,0.4119602714241876,0.20610449139689424,0.4570401284594918,0.03544993690122261,0.33554365676324305,0.30976704075251044,0.35297547001336027,0.7553531228926013,1.0576013069051253,0.5010916360132223,0.42859130906462595,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01002,0.29653384480718525,0.4803883087525759,0.45375941754417487,0.47622761898919536,0.7929536400910691,0.4978713991420921,0.34042505356908426,0.4829114827093829,1.3106022579103933,3.424945819544467,0.7592747985771151,0.21439974755765906,0.461438827223451,0.33950877424076814,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01915,0.3311592456974188,0.49441959496142307,0.49041182599342276,0.5715766090447694,1.1062865434664246,0.5135604321477778,0.3496613759572362,2.077591881884585,1.906951642067561,0.3904021741118879,0.7648287614064789,0.24324502966983436,0.48169012616943807,0.3472495136117886,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03615,0.3556243437785583,0.5720440330770679,0.6518162679564297,0.6032798704815103,1.1726616283277325,0.5501275929699689,0.38597240065440186,3.8264743127947107,1.0007882414877476,0.3739105993869815,0.7647001277498517,0.2859115690393846,0.5238224710071787,0.5002540357723959,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02481,0.3312414303638931,0.5510874121403373,0.5076710424647961,0.6494739442187172,0.7836518944895678,0.5197389242448704,0.3621213157356791,1.8331136588702839,1.546789672452629,0.5512453003089318,0.7688901644099985,0.3067211545281791,0.4871514101731962,0.3840993917701227,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06752,0.37418738692082804,0.5354048487514537,0.5527829206203586,0.6390282685477567,0.5446450277243003,0.5928716587269729,0.4768559163596542,0.977266182639616,0.6675128648856355,0.3757358263658924,0.8427376373134379,0.37444743838394884,0.6730638601735021,0.7499583785007975,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07664,0.5375584475209644,0.5527523746058147,0.7987587491820619,0.6132580047775418,0.20246024219288528,0.47183486165217925,0.043174494796511975,0.4942014484713929,0.2830118806010883,0.3687154919924596,0.7926732596732393,0.8230020989811518,0.8003978851345144,0.9491146828578411,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05456,0.9722461472647129,0.7118605496893367,0.8868877212854821,0.5078471426154767,0.20450114016046828,0.49220962756477027,0.0347248315681738,0.4188718623944646,0.2866447113087863,0.37669965413548423,0.9106696128546418,0.6238805482087818,1.2862004999062426,0.6450096354480287,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01128,0.32353631728557625,0.5193440298759314,0.48742836515495314,0.5576658311778123,0.9004598497911057,0.5454238391580096,0.3817871735508432,1.0612452876445753,1.3024523109197803,0.4268117030330717,0.7886963137779468,0.24228875896246077,0.48695074765360513,0.3829868319799942,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03227,0.32398743928636575,0.4950748444940173,0.4984752964152165,0.5244676128305623,1.5047994515520384,0.5379127259316019,1.373630603779176,0.6230306666204026,0.6834104025896584,6.511249249262047,0.7003104642600388,0.16736140017065426,0.39742017283124526,0.36806165551402326,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00275,0.33492319943185506,0.5827112053203074,0.6608310096426108,0.696037475495507,1.463977209164757,0.5694014303802389,1.027857871741184,2.036677011997032,2.1174061138867284,1.0309642928754066,0.8172848798285242,0.7501228386675705,0.5151880756654976,0.7030643526334737,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01195,0.34918820224676417,0.5220131441158974,0.8305730753782335,0.44321333943239294,0.22246193982310403,0.4359055747371295,0.03997546246396222,0.46213314483725043,0.3797364803341978,0.39303829706251986,0.7710371182487666,0.5502196558533949,0.5305656323366137,0.49975288029421133,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07372,0.46944744209950107,0.5082584167319142,0.6888482376335944,0.5586592460024283,0.18774875490897536,0.4296913053569759,0.03217563918675592,0.4822053568541953,0.27357048356091435,0.33222701813213873,0.753366630956094,0.4930390532221557,0.7073648106587733,0.8149626665080567,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07473,0.5516341558786915,0.5806349589231168,0.6510508303150082,0.5224712402308553,0.20312171925346878,0.50078437097992,0.03744407344841927,0.3987132144386814,0.272879107081964,0.3359948901956391,0.7887261610124414,0.6760333004131011,0.6633262596126294,0.47957801514643494,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04967,2.0322086007287483,0.9082238436591114,1.361763116578816,0.7143731488621976,0.21796952359397448,0.5725650415947778,0.052880554776083555,0.46507792348667765,0.2838269756910789,0.41986708508130416,1.0102347704659869,0.8912928176002064,0.7421495502323737,0.8025566960363899,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01419,0.6355116185022184,0.5630701610281692,0.748214882717018,0.4649666214369212,0.18622333287586357,0.46005742315134646,0.03349477513610588,0.3896229609398141,0.2701516440446376,1.2926894426067443,0.7623035004738622,0.5497233241428631,0.5250869197607663,0.5737096600795949,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06639,0.7713879272961319,0.6131234880545149,1.1201023243108967,0.656096183063261,0.19192787967939795,0.5116269047660921,0.04550112800779266,0.5261878153981175,0.27380088074367803,0.38514376471407546,0.902978403141091,0.6666384170636438,0.6429472876033175,0.9477632282135618,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07717,0.3387244271134825,0.5563242824637882,0.47489987278165935,0.5210147711139841,1.1200895075651203,0.5326170267209775,0.7781996991824298,1.6574863504805293,1.2305077326412737,0.3772288235230402,0.6933918488907069,0.15072784380770432,0.40536871292161636,0.34474803337394744,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05402,0.3461380754730931,0.4995257055257496,0.5544315555403434,0.5833667031624539,1.2493167545156396,0.6127667379063256,1.2311154122063939,1.784180905113623,1.1127918651256752,0.3766719042591177,0.8137533312709885,0.25057034979401105,0.5377045626168131,0.3963433237609903,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00780,0.5881096866716732,0.5631463730771263,0.9991607623365124,0.5859473444849533,0.2574301700607491,0.48018290538834063,0.07026361532436798,0.43943265292199873,0.4111478774616245,3.023436932477648,0.8418743786927565,0.7295585910652074,0.6787801393930624,0.6898565154919071,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03636,0.3529246636016682,0.5194997906688824,0.5321464729150259,0.5874514651558522,0.6778865498130948,0.5642493032241898,0.5355455212097965,2.3544271831468757,1.1005384653182306,0.38266849111606716,0.7648098757669536,0.27628979914113755,0.49686620152898564,0.46081798765089677,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04549,0.5910199792737987,0.478879977522233,0.5113218698273199,0.48166615278475033,0.210579350329258,0.4970071231488899,0.03304778185749219,0.40408805332608816,0.2926554332704914,0.36275361169833437,0.8078258818082142,0.5475443973359324,1.0116577953478103,0.41800652578351105,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02035,0.32783880968858214,0.5528175126958815,0.5150217327485274,0.5884492406664469,0.8654954144489949,0.5876028090115847,0.332414496340752,0.9019389729173111,1.0009987454153089,7.528856432991316,0.6854187412920733,0.18040793304780312,0.46150713786841807,0.3467028799301531,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07087,0.8417960412660614,0.5330163553998747,0.6524213184579901,0.5690800847228147,0.19101671108982776,0.4630769332572169,0.045747240734639205,0.5037334821371309,0.2604730602246388,0.3454630173338361,0.8133935136144373,0.5244667808418473,0.6450927565245296,1.0522493111178386,BM-Her2N75-15
