,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,DAPI2_nuclei,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell1197,-1.6149578,2.370568,2.5982723,0.48872256,0.5271166,3.3936415,1.2895529,0.27583402,-4.179992,-0.024908137,-0.04804106,-1.8332106,-4.071046,-1.220033,-4.5111604,-1.7966864,-2.2391355,-3.3513103,-1.166261,0.31233498,-5.2597504,0.4492242,-0.93958926,-4.89959,-5.6766467,JE-TMA-41
JE-TMA-41_scene01_cell2582,-1.0621295,2.0985372,0.11632454,0.59435344,0.19075856,3.3286734,-0.4563992,0.03344339,-0.9433133,0.96041673,-1.0214775,1.4525527,-0.7666603,-0.8014825,-0.37911138,-1.8197262,-0.695925,-2.9036245,-1.2833884,0.4593973,-0.65698504,-1.7857497,-0.78041816,-4.1083794,-3.0103247,JE-TMA-41
JE-TMA-41_scene01_cell1716,-0.87205887,2.5340889,1.0994121,0.4238279,2.8132217,3.552763,1.3566687,0.18536371,0.6302393,2.7440834,0.6862367,1.9345058,0.97184604,-0.6640776,0.9278134,-1.7848952,0.16573265,-2.9568167,-1.2016156,0.018488856,-1.3419492,-4.4889255,-0.96156573,-0.6722938,0.825188,JE-TMA-41
JE-TMA-41_scene01_cell2857,-1.5508685,3.3904712,0.09960186,0.025650727,2.5803182,0.946371,-0.025167216,-0.16802031,-1.0420295,-0.50439745,0.81056434,0.93739396,4.470423,-0.42595035,0.431868,-1.8895328,-0.16012499,-2.7310605,-1.2746489,0.96777534,-0.99894977,-2.6346524,-0.5274656,-2.249118,-1.7058808,JE-TMA-41
JE-TMA-41_scene01_cell26,-1.6253743,-1.2231553,0.012261506,-0.08261134,-0.59424084,-0.76457936,-1.7958829,-0.4812575,-3.3354273,-3.2747302,1.1829855,-3.733926,-2.316487,0.046675853,-0.009958367,-1.9154913,-0.5408275,-2.9354043,-1.2927277,-0.305481,-1.8905442,-3.6297867,-1.1034238,-2.3150036,-0.3851401,JE-TMA-41
JE-TMA-41_scene01_cell2492,-1.2556148,2.6448247,-0.16413105,1.1070039,1.033532,3.5280695,0.77083707,0.34997457,-1.8117005,-0.19641693,-1.2552044,0.17688736,0.38670057,-0.5002883,-1.6007122,-1.8587258,-1.127279,-2.494625,-1.2955725,1.3539782,-0.30402064,-3.321945,-0.76443934,-1.9948174,-1.175512,JE-TMA-41
JE-TMA-41_scene01_cell1611,-1.2593579,2.3564613,1.7738315,0.60452724,1.3109277,3.0233822,1.2534525,0.37288946,2.6753852,0.4328212,0.9484647,-1.2618381,-2.8460674,-0.66488916,-4.2578363,-1.8300574,-0.94871783,-3.2404885,-1.1721165,1.2521744,-1.2985666,-2.8662298,-0.8834379,-1.2489892,-0.7364051,JE-TMA-41
JE-TMA-41_scene01_cell499,-0.84392166,2.2699878,2.0125809,0.3889215,0.41133484,2.7757273,1.276479,0.17238325,0.75141174,0.42134374,0.3854907,2.7187169,0.09900468,-0.54737836,-0.5631453,-1.8373024,0.526366,-2.5166311,-0.1659996,1.0576105,-0.9940574,-1.9771359,-0.68653655,-0.7033626,0.60493165,JE-TMA-41
JE-TMA-41_scene01_cell3037,-1.0113702,3.689882,1.947199,0.5024402,2.0114844,2.9430046,2.1510127,0.70538515,0.13157448,0.42114443,0.40111187,5.71636,1.8155049,-0.26206905,1.952566,-1.7680295,-0.15236112,-2.7342362,-1.098674,0.9070883,-2.5321295,-5.606385,-0.8481729,-1.1979562,-0.30223718,JE-TMA-41
JE-TMA-41_scene01_cell3614,-1.1088424,4.7077284,0.36819088,0.6424072,0.8433197,3.0150528,1.4734328,0.2554435,2.278897,0.46443456,1.5868409,1.3450059,2.686195,4.3305373,5.6487603,-0.5354712,7.2956004,-1.5784907,1.7617576,0.38453576,-2.781171,-0.97486997,-0.7050426,-0.6769668,-0.64860505,JE-TMA-41
JE-TMA-41_scene01_cell2893,-1.5090079,3.8621356,-0.17476356,0.4430549,0.7426627,1.4365311,0.14822127,-0.041344702,-1.9201695,0.08439534,0.56962806,0.5841816,2.6439252,-0.3629616,0.49391928,-1.8686454,-0.22509214,-2.8072515,-1.248668,0.8036499,-0.37330747,-3.6332657,-0.25723532,-1.9511086,-1.4319679,JE-TMA-41
JE-TMA-41_scene01_cell2399,-1.2376199,3.480666,0.55233014,1.0974147,0.9933303,3.0260344,0.5640061,0.42176145,0.8927968,0.5258731,-1.204581,-0.3061525,1.9862126,-0.5046156,-2.2561634,-1.8533041,-2.5427864,-2.531611,-1.2060578,1.414628,-0.61711097,-3.135855,-0.7552984,-1.8629605,-1.7255374,JE-TMA-41
JE-TMA-41_scene01_cell700,-1.0199986,-0.82457274,3.1151428,0.09278749,1.0141462,2.154253,0.06911971,0.31747907,0.3356913,0.5323877,2.8060362,1.3639349,-2.3897672,-0.45718318,-0.9559132,-1.7970355,-0.017027112,-2.94105,-0.5363743,0.8537836,-1.3739669,2.051789,-0.92101836,0.58020866,-0.12309233,JE-TMA-41
JE-TMA-41_scene01_cell2951,-0.879642,2.4584396,2.6971807,-0.16687895,1.362389,-0.34204012,0.81562066,0.6037788,-0.27707162,0.5250854,-0.038326457,4.418689,-4.664042,-0.68417436,-3.4427733,-1.7457993,-2.935169,-2.5988817,-1.0998442,1.0710535,-1.6303685,-2.9725263,-0.91176486,-1.4183375,-0.01871554,JE-TMA-41
JE-TMA-41_scene01_cell1938,-1.5029073,2.1906517,0.9615747,0.36770797,2.6254957,1.0290241,1.0603011,0.13087267,-2.2493412,1.3898476,0.078868195,4.4141865,-0.23764712,-0.50151473,-3.9490077,-1.886492,-1.6514413,-2.934092,-1.2623866,1.022193,-1.1185014,-2.9742806,-0.8807676,-1.7200137,-0.6393382,JE-TMA-41
JE-TMA-41_scene01_cell3506,-1.2661853,3.1467845,1.2020932,0.15908502,1.517115,2.0636358,1.3614018,0.20801157,0.8139885,-0.27548987,-0.25008556,2.5563061,1.3243665,-0.19162019,0.9428152,-1.8552186,-0.6358621,-2.7628598,-1.1693432,1.1148558,-2.0442693,-5.97841,-0.8594568,-1.8478066,-0.05942837,JE-TMA-41
JE-TMA-41_scene01_cell3118,0.8000884,2.110974,1.4812366,0.6685951,1.6556538,3.2818928,1.4980614,1.6447716,0.19783291,0.61990255,2.8895724,5.676759,0.21426243,-0.45057422,1.3068346,-1.8132536,-0.63035274,-2.76396,-1.0946553,2.2995977,1.3714659,-4.559799,-0.8811338,1.981367,0.17577918,JE-TMA-41
JE-TMA-41_scene01_cell548,-1.3312283,-0.14240094,3.0899782,0.09193109,0.8075293,1.669343,-0.53534627,0.22385591,0.9294203,0.13325302,2.9002135,0.76135284,-4.295521,-0.46937066,-2.0830421,-1.84953,0.021597652,-3.0215473,-0.949856,0.9005852,-1.9410675,2.896981,-0.9677198,1.2862548,0.36644635,JE-TMA-41
JE-TMA-41_scene01_cell1562,-1.4727755,2.7701938,0.71334374,-0.025389923,3.8915012,1.8755608,1.8610699,-0.026300488,3.51393,0.5489206,0.616834,-0.36744657,-0.54261404,-0.4338091,-0.6666881,-1.8344462,-0.82799506,-3.0952463,-1.1798661,0.6470642,-0.99539876,-1.4885972,-0.41578367,-1.4977046,-1.25309,JE-TMA-41
JE-TMA-41_scene01_cell219,-1.1108341,1.9887903,2.3651142,-0.013756051,1.3631514,1.6645117,0.27513528,0.27840704,-0.07726065,0.12251847,2.039078,1.3368229,-2.1329327,-0.5623873,-1.0246352,-1.7523587,0.44091013,-2.630301,-0.55632323,0.9566946,-2.4521039,-1.9539301,-0.8496473,-1.906448,0.05370935,JE-TMA-41
JE-TMA-41_scene01_cell2481,-1.1158686,3.9686582,-0.067941554,0.6322925,2.2918136,3.6762667,1.2281125,0.30099195,1.4851893,0.21897213,-0.11052199,-0.21551147,0.8722591,-0.46688634,-1.5820676,-1.8369124,-1.3167932,-2.605691,-0.9990217,0.99614334,-0.61473584,-3.3797429,-0.59021354,-2.0501187,-2.1413,JE-TMA-41
JE-TMA-41_scene01_cell1422,-1.3060379,2.9601629,-0.10896862,0.17217039,1.1441578,1.732544,1.3734286,0.056373537,0.053452335,1.5928572,-2.4671018,1.6232947,-0.0036621739,-0.7300084,-3.4778018,-1.8398964,-2.2617807,-2.895856,-1.1801407,0.33482835,-1.5239928,-3.8908093,-0.8286531,-4.315171,-2.5129592,JE-TMA-41
JE-TMA-41_scene01_cell3270,0.23859832,2.2697008,0.73248494,0.92455935,2.6287057,2.6059866,1.628156,1.13482,-0.8299257,0.55427545,0.61921054,3.856898,-0.3857041,-0.53930885,-0.31812677,-1.8543708,-0.232568,-2.9160728,-1.1113417,1.6821489,0.24643636,0.04230282,-0.8284843,1.1793479,-0.18760364,JE-TMA-41
JE-TMA-41_scene01_cell1154,-1.2630439,1.9376752,2.5999765,0.16197751,-0.19893184,1.2291279,1.3513854,0.24506181,-0.65855473,0.45207685,0.0136592835,3.025789,-4.393904,-0.5637129,-3.560766,-1.8331187,-0.3322403,-2.9287744,-1.0105336,0.91518116,-2.3128054,-3.1302016,-0.8984697,-1.0084335,-0.5391156,JE-TMA-41
JE-TMA-41_scene01_cell3396,-1.0422354,2.6809528,1.9405252,0.2122085,-0.8971483,3.00776,1.6362507,0.5932159,1.4387006,0.91986746,0.74093467,1.8994755,-1.4873782,5.422384,6.9596314,-1.7684996,6.7377305,-2.6062403,0.7022694,1.0367994,-0.57788014,4.8835683,-0.45085028,2.7939622,-1.2454773,JE-TMA-41
JE-TMA-41_scene01_cell1567,-1.0772147,3.5995262,0.58066857,0.28774238,1.4930996,2.3675299,2.627763,0.33161062,3.936056,0.15698616,-0.44625732,3.4436862,3.0241838,-0.48319322,-1.1929363,-1.6690676,-1.1824124,-3.0371299,-1.0598643,0.15810964,-2.1901639,-3.4260223,-0.116287015,-2.84856,-2.0983405,JE-TMA-41
JE-TMA-41_scene01_cell233,-1.2484221,2.9837644,0.24851906,0.41413856,2.316569,2.8121748,0.90660787,0.033769548,0.32598767,0.41398996,1.0966761,6.1160984,-2.7931168,4.7708097,6.82478,-1.3486311,6.2459693,-2.9695115,-0.21937104,1.0661974,-0.4348395,-2.2269886,-0.5238035,-1.3677918,-1.7304593,JE-TMA-41
JE-TMA-41_scene01_cell2398,-1.1272478,3.1097305,0.0025168615,1.4806783,1.4379066,3.55023,1.0987122,0.49235243,-0.13722149,1.728835,0.8980401,1.5648459,1.0906013,-0.4040044,-1.3659927,-1.8753812,-0.38363716,-2.8043714,-1.2335742,1.0954075,-0.35923076,-3.312281,-0.73659587,-1.1836454,-0.40022007,JE-TMA-41
JE-TMA-41_scene01_cell2911,-1.1158161,3.4367168,0.8968898,0.47555614,1.0213546,2.1386147,1.3921635,0.43428034,0.036571346,0.12088483,2.4146569,5.2811804,1.35823,-0.30385858,1.9907888,-1.7165234,-0.68165374,-1.8368568,-1.1362231,0.63896465,-2.27127,-2.202606,-0.05078199,-1.3002077,0.07071861,JE-TMA-41
JE-TMA-41_scene01_cell852,-1.5315561,-1.3172481,1.8763124,-0.035950914,-0.6530201,0.21354479,-1.6165168,-0.2193709,-2.016185,-1.2432739,0.289892,-3.1056433,-3.2869477,-0.33813554,-2.0836487,-1.9008844,-0.08405277,-2.9478188,-1.284383,0.42741582,-1.3947952,3.490547,-0.9854896,-0.058679704,-0.3066503,JE-TMA-41
JE-TMA-41_scene01_cell1183,-1.19838,1.4513738,2.6848764,-0.15148188,1.0367793,0.009215296,1.4134524,0.19226354,-0.11678711,0.31865972,-0.23064442,0.6742495,-4.967488,-0.5246933,-3.7229567,-1.8361123,-0.2660701,-2.8934708,-1.1711667,0.9362507,-1.9574444,-4.438633,-0.8648546,-1.1713468,-0.5842864,JE-TMA-41
JE-TMA-41_scene01_cell2697,-0.7534003,3.06577,2.0903587,-0.09302451,1.9030927,-0.079933226,0.6468508,0.67325205,0.35082754,0.16616718,0.06355457,3.5122068,1.2409948,-0.26815253,0.4555439,-1.784054,-0.7959764,-2.647355,-1.1501677,0.9980097,-1.5322139,-4.988862,-0.88553977,-1.5386797,0.086042725,JE-TMA-41
JE-TMA-41_scene01_cell3278,-0.94630384,-0.418348,1.7287408,-0.069635645,0.46328577,0.553646,1.0140316,0.28094953,0.8512252,0.873043,-0.66811436,4.9637384,-0.87797266,6.390701,8.620325,-1.7803023,8.025494,-2.3975015,1.6474664,1.0924177,1.128897,3.7428062,0.31590292,2.0950239,-0.22537772,JE-TMA-41
JE-TMA-41_scene01_cell2100,-0.50571775,2.366001,-0.29585636,0.6432264,0.92458326,1.5898829,-0.30607057,-0.030364094,0.6150368,0.37446398,-0.3323705,1.8100823,1.3757204,-0.42211133,0.16800298,-1.9089139,-0.42494223,-2.8010888,-1.3090374,0.91226673,-0.07889151,-2.6983225,-0.9592111,-0.41211808,1.0517777,JE-TMA-41
JE-TMA-41_scene01_cell2858,-0.7764454,2.2881753,2.9671602,0.033488974,1.6249522,-0.29006392,0.77137303,0.96540636,0.3545049,2.3782072,0.66671306,4.3573284,-0.76610285,-0.72448665,-2.6395767,-1.6680987,-2.7416153,-2.5108328,-1.1873114,0.9688997,-2.0302932,-3.025616,-0.90483356,-1.6739804,-0.2658011,JE-TMA-41
JE-TMA-41_scene01_cell2971,-1.2634792,3.5728872,1.2624665,1.2419145,0.41901526,4.097102,1.8842795,0.90931886,2.2630842,0.52468675,1.0153525,3.9338586,1.5440229,0.540065,2.1128125,-1.8233387,-0.9319236,-2.6430783,-1.0993445,0.5850611,-1.5073674,-0.99545693,-0.14663675,-0.84970486,-0.7266342,JE-TMA-41
JE-TMA-41_scene01_cell730,-1.2565761,0.46421033,3.1390533,0.31869578,0.5847648,1.864624,-0.7419698,0.33047575,1.6752785,-0.052449297,3.8827431,1.1611542,-2.5167682,-0.18211158,-2.2728188,-1.8900893,0.09484604,-2.8765411,-0.91338366,1.1037016,-0.9704664,3.3633573,-0.9293163,2.3400571,-0.79898375,JE-TMA-41
JE-TMA-41_scene01_cell2060,-1.2253385,4.0692883,0.17033207,0.5762737,1.6916617,2.8502054,1.1066802,0.16458791,1.8023013,1.5130471,-2.174506,-0.30356517,2.2417164,-0.636206,-2.3204768,-1.8733165,-1.2854226,-2.6561112,-1.1857045,1.0937309,-0.47406268,-3.2122242,0.5417273,-1.0362331,0.3047255,JE-TMA-41
JE-TMA-41_scene01_cell1398,-1.2560768,2.091584,2.0839481,0.65384555,0.5580886,3.3670073,1.3145401,0.43552297,-0.3275768,0.31671423,1.094703,-2.1091418,-3.2584302,-0.87379485,-3.402226,-1.818847,1.9383304,-3.2004213,-1.1928942,0.5425234,-2.1162121,-5.0163016,-0.8972194,-2.4564474,-2.2802267,JE-TMA-41
JE-TMA-41_scene01_cell3012,-1.0774593,3.6552026,1.2838889,1.0454853,1.1013035,3.4088097,1.5127623,0.62093157,0.009791696,0.42718118,0.63629276,4.4458475,1.609393,-0.36334258,1.8116025,-1.7690651,-0.33549425,-2.7433796,-1.1238711,0.745615,-2.3943036,-5.576644,-0.78031135,-1.221892,-0.25368753,JE-TMA-41
JE-TMA-41_scene01_cell1314,-0.16326764,2.6953714,1.9121591,1.5826013,1.1652645,4.088849,2.38886,1.0754194,1.1536196,0.42393583,1.976227,3.7759616,2.350706,0.07663315,1.6364487,-1.7050602,0.842798,-2.4275532,-0.93014735,1.4590731,0.18248725,0.35873768,-0.61738753,0.6455811,1.4725603,JE-TMA-41
JE-TMA-41_scene01_cell3586,-0.9977646,-0.9754607,0.54879105,0.08968805,-0.16204897,1.3421202,1.0124466,0.044547975,0.9150818,0.55479044,-0.2263114,4.5047417,-2.3326364,6.750029,8.640406,-1.2700417,8.350882,-2.3851051,2.236657,0.8461466,0.44374013,2.218273,0.33576986,1.2967929,-0.52132577,JE-TMA-41
JE-TMA-41_scene01_cell2125,-1.2068839,3.126292,0.7805892,1.2372949,1.760178,4.030383,1.6917384,0.66206545,1.3453025,1.1644086,0.1498907,1.5221738,1.2973379,-0.58802396,-3.8533092,-1.869735,-1.0227568,-2.755196,-1.1091816,1.3002481,-0.64746976,-3.0654533,-0.8114612,-1.930905,-1.7171589,JE-TMA-41
JE-TMA-41_scene01_cell2449,-1.1891165,3.3733652,-0.023032073,1.2609336,1.3953122,3.8585548,1.0494483,0.35506433,-1.0601174,2.5298033,0.9870637,1.8234543,1.1806215,-0.43955308,-1.4836797,-1.8563392,-1.115555,-2.8555841,-1.2094281,1.1185532,-0.8156278,-3.4717953,-0.82293105,-2.3869684,-1.3716904,JE-TMA-41
JE-TMA-41_scene01_cell2334,-0.7218199,3.1795852,-0.064902194,1.1972854,1.7083591,4.8217096,1.942199,0.5335588,-0.18323436,2.2803965,0.4490712,0.8011902,1.112554,-0.45455152,-1.4897977,-1.8307354,-0.80762124,-2.5651178,-1.1864674,1.4029741,-0.13790345,-3.2916253,-0.43692377,-0.6194869,0.94127256,JE-TMA-41
JE-TMA-41_scene01_cell122,-1.155983,2.3349369,1.5923196,0.034788832,1.0817751,1.6277018,0.54409146,0.04011625,0.82556087,0.14576618,-0.4810016,3.0079362,-1.3524,-0.57185966,-1.2169775,-1.8598659,0.5643513,-2.6195655,-0.55846137,0.8737192,-1.0295451,-2.5549304,-0.65402675,-1.0918456,-1.4359161,JE-TMA-41
JE-TMA-41_scene01_cell690,-1.2591643,-1.2372563,3.3251343,-0.09253432,0.5779136,0.5298051,-0.28990006,0.19842428,-0.23261228,0.3330192,0.4098046,3.1237552,-5.436973,-0.5305527,-3.378478,-1.8451188,-0.10900423,-3.0406237,-0.6541254,0.89373016,-1.9711955,3.5022056,-0.89102054,2.2378528,-0.30788675,JE-TMA-41
JE-TMA-41_scene01_cell2688,-1.0965614,2.8410623,0.35627568,0.16470979,0.4580525,2.1225624,-0.36311603,-0.036474288,-1.2500893,-1.3365613,-0.33784935,3.6434438,1.2188414,-0.75670606,1.7907599,-1.7279952,-0.124250144,-2.7877164,-1.2048075,0.23506162,-2.1305306,-3.1735923,-0.92835116,-1.5352179,0.25831684,JE-TMA-41
JE-TMA-41_scene01_cell1006,-1.417139,1.5708158,2.2468653,0.7436645,1.6684035,2.9560614,1.0516627,0.4117822,2.4232404,1.495612,3.6572697,3.090346,-4.2690616,-0.5524252,-4.2827444,-1.8462827,-0.47990867,-3.034216,-0.70971316,0.7601919,-1.6985409,-2.2949188,-0.9222448,-0.4857303,-0.785206,JE-TMA-41
JE-TMA-41_scene01_cell1445,-1.0935497,2.8344944,0.9989797,1.1425731,0.47115597,4.1563025,1.538769,0.6635112,-0.96620005,0.08043759,0.9265683,1.6063408,0.8339605,-0.36879474,-0.40846786,-1.7544949,0.06481722,-2.810041,-1.1330016,0.48452184,-1.7422459,-5.2328286,-0.928396,-1.0119325,-0.63963336,JE-TMA-41
JE-TMA-41_scene01_cell1974,-1.2371607,1.0113475,2.2774658,0.07264398,0.7019008,0.20143217,-0.56330943,0.27600282,0.3518699,-0.30728728,-0.29938623,0.16402182,-0.049767558,-0.28507692,-1.4447592,-1.8665965,0.22818401,-2.5019584,-1.1643946,1.1313372,-0.64384675,2.9590786,-0.8555515,0.68343437,0.7170761,JE-TMA-41
