,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-43_scene07_cell5447,-1.7334137,0.64532095,1.1079525,0.120633505,-0.8817701,2.4066095,-0.1835479,0.104320005,-0.8434849,0.6986354,1.1435794,-0.08420229,-1390.977,89.50072,12.062463,-2.1922698,40.779766,-2.8283534,0.22290233,-0.37142006,-3.9824128,-0.7530265,-1.807269,0.4032807,JE-TMA-43
JE-TMA-43_scene07_cell2271,-1.8259225,2.6313157,3.5634973,-0.122509934,78.16039,-1.2543061,4.709576,0.2892477,7.918686,-1.9617546,-0.407162,15.862194,-1390.977,-0.5911307,-1.1793123,-2.2353194,-1.612139,-2.790084,-1.3579469,-0.5150823,-3.814381,-0.7880741,-1.5297328,-0.17292942,JE-TMA-43
JE-TMA-43_scene07_cell2270,-1.8312664,7.3940616,4.2518063,-0.11271856,22.927214,-0.52912307,1.5251739,0.46703428,7.6755877,-0.4844777,-0.38226992,28.935492,-1390.977,-0.53012055,-1.0613405,-2.2284644,-1.7567405,-2.7748072,-1.3573233,-0.9187184,-4.129371,-0.8026825,-1.6037142,-0.25470582,JE-TMA-43
JE-TMA-43_scene07_cell3428,-1.7484467,1.5941888,11.63573,0.24768713,0.22017507,23.131893,-0.31908622,1.7721279,0.030353673,2.4190166,35.686436,8.886103,-1390.977,-1.2289826,-1.3023922,-2.2377632,-1.9149717,-2.8629847,-1.4115106,-1.2420532,-1.8111781,-0.8029928,-0.81952053,-0.3486009,JE-TMA-43
JE-TMA-43_scene07_cell3783,-1.7565645,9.934129,5.622179,0.039734386,-0.3601107,8.337985,-0.32486656,0.76288563,6.950079,4.1072717,14.40091,1.629915,-1390.4138,-1.5499847,-1.2163166,-2.2130077,-2.0776522,-2.891189,-1.3489108,-1.0022802,2.6356063,-0.7127508,0.2970868,-0.3001205,JE-TMA-43
JE-TMA-43_scene07_cell905,-1.8224307,-1.8665736,-0.3119489,-0.13030145,-1.6842155,-3.8091555,-0.78351504,-0.31553352,-1.7936579,-4.721202,-1.2188008,-2.3240647,-1390.977,-0.8004717,-0.7758332,-2.21329,-1.9741222,-2.9353576,-1.4585303,-0.8380306,-4.1506686,-0.85607797,-1.8536308,-0.4977863,JE-TMA-43
JE-TMA-43_scene07_cell5362,-1.7039835,-0.80966014,2.1063743,0.0600492,-0.33531445,-0.7572639,-0.07376222,0.07618566,-0.034934156,-2.965249,1.7417465,0.48574996,-1390.977,82.5895,8.846993,-2.191904,47.40668,-2.7910016,0.56954795,1.6101705,-2.193519,-0.23694348,-0.24434128,0.48189542,JE-TMA-43
JE-TMA-43_scene07_cell5301,-1.7160246,-0.75287765,1.3700029,0.025814675,-1.5912681,-0.96130323,-0.47712287,0.033584427,0.05719722,-2.7918315,0.6867979,0.17159867,-1390.977,30.864264,2.4152815,-1.886364,41.3159,-2.5418723,1.3083897,0.27819988,0.45313227,-0.17625177,-0.16892567,0.2628518,JE-TMA-43
JE-TMA-43_scene07_cell2556,-1.7296548,-0.10556928,7.284727,0.22369614,-1.3490517,16.662142,-0.295033,0.9587905,0.5447737,-0.23152941,20.587631,9.915218,-1390.977,-0.9161498,-1.3017944,-2.2355247,-1.9697319,-2.8405068,-1.4181648,-1.0632621,-3.6685,-0.7719461,-1.0795741,-0.36784056,JE-TMA-43
JE-TMA-43_scene07_cell945,-1.875594,0.40443215,0.37403882,-0.069013216,4.7176256,-2.982002,-0.54840934,0.16273351,9.950508,-4.2074656,-0.4491225,-1.0696057,-1390.977,-1.1392162,2.7578652,-1.9491136,-2.0592778,-2.8536265,-1.2513044,-1.2029272,-3.75016,-0.8009828,-2.1928353,-0.36796597,JE-TMA-43
JE-TMA-43_scene07_cell5129,-1.7148861,-1.8626456,1.0813102,0.12448778,-2.393084,2.146546,-0.26841822,-0.0051566833,-0.16348517,-3.580575,1.8803967,0.7674537,-1390.977,72.36778,11.603475,-2.0693643,31.275455,-2.6886618,0.35253504,-0.30404714,2.7079306,-0.3614211,-0.71915096,0.0797343,JE-TMA-43
JE-TMA-43_scene07_cell4921,-1.8437903,-0.33478752,7.2997274,0.30078807,-2.3288913,12.429617,-0.0006233897,1.3258073,1.8907431,0.21294004,35.32641,5.685243,-1390.7283,-1.443215,-1.2790616,-2.237708,-1.9682735,-2.8506923,-1.3052615,-0.88196206,-3.3744159,-0.82656926,-1.2665098,-0.42935362,JE-TMA-43
JE-TMA-43_scene07_cell2794,-1.7282023,7.7211204,2.1075425,0.03260448,36.28728,2.2355323,-0.2949262,0.28777677,-0.9326172,-3.512455,-0.6978516,1.7066014,-1390.977,-1.6421742,0.85982746,-2.2246766,-2.0559442,-2.9099896,-1.4228119,-1.1554832,-4.3015237,-0.7795616,-1.6123021,-0.58996403,JE-TMA-43
JE-TMA-43_scene07_cell199,-1.7303572,-2.3147213,-0.7962215,-0.116998054,-3.39868,-1.9337356,-0.30008832,-0.117770836,1.4566873,-4.746174,-1.6535683,0.9650972,-1390.977,27.382446,10.056507,-1.9817791,16.760048,-2.7723188,1.4484305,-0.45006636,2.1826463,-0.14861989,0.23051056,0.16794704,JE-TMA-43
JE-TMA-43_scene07_cell5167,-1.8198441,0.22706874,2.4710872,0.038857482,4.636092,1.8792734,-0.02488093,0.2842577,-0.44561183,-3.8941548,0.13648303,-1.790336,-1390.977,4.3978405,-0.8905775,-1.3823458,2.9324772,-2.325045,-0.8402845,-0.79836017,-3.7423716,-0.7425348,-1.9048206,-0.50543296,JE-TMA-43
JE-TMA-43_scene07_cell3374,-1.7404549,-2.167606,11.284985,0.18507054,-1.9798207,7.430852,-0.5298103,1.0104849,0.056088097,2.3040497,15.310695,1.6789248,-1390.977,-1.5551902,-1.3733357,-2.2340524,-2.0031087,-2.8878973,-1.4025192,-1.1885749,0.079992875,-0.8411456,0.3783706,0.4250395,JE-TMA-43
JE-TMA-43_scene07_cell5441,-1.7907047,0.24131735,3.0522196,0.11101272,0.009409716,8.390159,0.24002703,0.26025742,-0.44686282,-3.637505,1.1207927,0.66789675,-1390.1838,21.601631,3.1477802,-0.7071849,16.817364,-2.7947555,1.2080185,-0.27478197,-3.5427308,-0.78204495,-1.5752112,-0.006202957,JE-TMA-43
JE-TMA-43_scene07_cell635,-1.8392502,0.6685532,-0.5736685,-0.048022725,3.9355571,-3.186894,-0.6449123,-0.07404511,6.3438015,-4.644509,-0.57842666,-1.1781641,-1390.977,0.439643,8.973761,-2.0133207,2.347491,-2.7602425,-0.8496663,-1.1581268,-3.8411002,-0.65771997,-2.034099,-0.30017677,JE-TMA-43
JE-TMA-43_scene07_cell1176,-1.7425135,1.6904894,0.83579123,-0.019153692,0.27567464,5.490325,0.030991033,0.2083493,4.00013,-4.1735616,-0.19004218,3.6506708,-1390.977,82.48734,16.050898,-1.7288733,38.06104,-2.5242786,0.14045456,0.098754965,5.03632,-0.09050501,1.7008394,0.50200915,JE-TMA-43
JE-TMA-43_scene07_cell4888,-1.8538569,-1.2335905,10.705902,0.11567702,-1.8971391,6.226077,-0.531779,1.3635879,-0.08874213,2.7898834,18.267656,4.0131836,-1390.977,-1.4764886,-1.3526148,-2.2345214,-1.9197329,-2.8592162,-1.382746,-0.8659496,3.2805886,-0.81972915,0.16524395,-0.44978693,JE-TMA-43
JE-TMA-43_scene07_cell4303,-1.8709289,1.225773,3.6882174,-0.026575781,-0.047474094,1.4105086,-0.5419573,0.07566698,-1.8241543,-4.0746245,1.8347052,1.4172256,-1390.977,-0.49995533,-1.7074882,-2.2381363,-2.1096973,-2.9411938,-1.4646715,-1.0072235,-4.2331033,-0.85997695,-1.9157411,-0.44505587,JE-TMA-43
JE-TMA-43_scene07_cell1031,-2.058509,-0.36748615,-0.35013533,-0.08921049,0.099391274,-3.7871473,-0.2778472,-0.05685227,0.4987377,-4.764335,-0.4397723,2.2150161,-753.2354,-0.23084848,-2.4895463,-2.204604,5.3441973,-2.5935812,-1.4022393,-1.2175215,-3.5467675,-0.28105426,-1.9737579,0.020951608,JE-TMA-43
JE-TMA-43_scene07_cell3518,-1.8115741,2.7429657,8.233071,0.15234533,3.3655522,7.003154,0.3422291,1.1174109,0.56049216,3.8597624,10.493567,18.911343,-1390.977,-1.1316857,-1.346516,-2.2305555,-1.715062,-2.8331175,-1.4073074,-1.1288408,-4.01418,-0.2797717,-1.5486747,-0.23986174,JE-TMA-43
JE-TMA-43_scene07_cell5398,-1.7971194,5.2728744,3.3432791,0.026319407,-0.2511961,0.085880294,0.2526507,0.51154333,0.5539197,-0.87485474,-0.790597,6.030454,-1227.8105,-1.2216449,-0.781416,-2.2214577,-1.4718536,-2.8388648,-1.4061275,-1.1533362,-4.0391445,-0.6437658,-1.6225793,-0.43043342,JE-TMA-43
JE-TMA-43_scene07_cell3927,-1.8175683,-2.0074406,20.226473,-0.05222354,-1.4081535,-0.15471314,-0.44841322,1.5119629,0.17454326,3.730345,1.8938621,4.492161,-1390.977,-1.6755575,-1.4858856,-2.2332637,-2.1063697,-2.8650792,-1.3651633,-0.8233434,-3.717147,-0.7713398,0.15137085,-0.4334748,JE-TMA-43
JE-TMA-43_scene07_cell4064,-1.8296772,3.9623423,9.635651,0.7803315,-1.558594,55.29456,0.47073397,1.770771,0.3384472,0.55925065,51.827057,16.441135,-1390.977,-1.2672598,-1.4920473,-2.226761,-2.0579252,-2.8700662,-1.4096668,-1.2036147,-0.83441746,-0.7954907,-0.52765244,-0.3671812,JE-TMA-43
JE-TMA-43_scene07_cell2409,-1.6899383,2.971964,6.9326324,-0.05791221,2.6147006,-2.4207437,0.5021784,0.6403833,0.75010145,-1.0906653,-0.8142449,8.315011,-1390.977,-1.0471846,-1.0831891,-2.2325475,-1.9176656,-2.8326182,-1.4081434,-1.097269,-4.1907277,-0.7982688,-1.3392072,-0.4202439,JE-TMA-43
JE-TMA-43_scene07_cell1614,-1.7166075,3.7506328,6.0907288,-0.06633947,3.338257,-0.17585371,-0.12193279,0.3642711,2.479762,-1.7867146,0.21962984,1.3268335,-1390.977,1.9261276,-0.33550245,-0.15079832,8.643266,-2.2421129,-0.29118583,-0.77291495,5.806621,-0.79140127,-0.80848044,-0.25243917,JE-TMA-43
JE-TMA-43_scene07_cell417,-1.8567334,-2.4928658,-0.867391,-0.1236553,-3.313718,-2.4523742,-0.703664,-0.16969363,0.028675921,-4.510614,-1.2184533,-2.5818887,-1390.977,20.067307,14.158458,-2.134549,26.600916,-2.760341,-0.47595355,-0.9815506,-4.0311513,0.36052036,-2.1065915,0.023202756,JE-TMA-43
JE-TMA-43_scene07_cell2284,-1.7517319,7.155907,6.934127,0.08715429,6.7883396,11.379859,1.0487223,0.6497684,0.76159537,-0.19328088,0.6253248,11.618375,-1390.977,-0.86239976,-0.8632986,-2.2218783,-1.9111484,-2.8594897,-1.3928176,-0.9511442,6.28408,-0.7662052,0.99654585,-0.50987756,JE-TMA-43
JE-TMA-43_scene07_cell2249,-1.7512128,7.7990937,5.565964,-0.05674205,6.528695,1.6694884,0.905539,0.5447851,2.395217,-1.4100003,-0.7002943,10.046826,-1390.977,-0.5299575,-0.86691755,-2.2222033,-1.9067699,-2.8598394,-1.3852754,-1.0575784,9.013617,-0.758194,0.03370699,-0.46231058,JE-TMA-43
JE-TMA-43_scene07_cell858,-1.8070172,-0.24324934,-0.014617436,-0.0049805413,3.947519,-2.231723,-0.63310564,-0.11340909,6.5572643,-3.793723,1.4669956,2.8624327,-1390.977,-0.953695,3.606521,-2.1114938,-0.13951431,-2.8379135,-0.906974,-1.0485653,-3.2746868,-0.69939095,0.21770939,-0.13142575,JE-TMA-43
JE-TMA-43_scene07_cell2334,-1.8447251,3.7353206,2.9792325,-0.1254724,15.82032,2.7136078,1.0832524,0.42012173,2.831174,0.15897304,0.56227094,7.563208,-1390.977,-0.25490275,-1.0410049,-2.2298658,-1.4937454,-2.7450364,-1.3523052,-0.6173788,-3.8689306,-0.8142744,-1.7016691,-0.24746205,JE-TMA-43
JE-TMA-43_scene07_cell3097,-1.77418,0.1641372,4.170976,0.51064324,-1.0548065,18.22372,-0.2277674,1.2310452,-0.10779106,-0.34928292,52.338726,6.833446,-1390.977,-1.6458724,-1.4042017,-2.232988,-1.9745482,-2.8762348,-1.406439,-1.2069927,7.1412044,-0.81907266,0.77771145,-0.43733934,JE-TMA-43
JE-TMA-43_scene07_cell1984,-1.7075247,6.7641397,7.3789854,-0.054947115,3.7468731,-0.86235046,0.44535848,0.56321424,2.2652411,-1.4917965,-0.93092614,18.232147,-1390.8042,0.03930934,-0.8522205,-2.2247014,-1.8737727,-2.8145847,-1.3978891,-0.97787577,-3.0878317,-0.8101696,-1.4520147,-0.28528824,JE-TMA-43
JE-TMA-43_scene07_cell206,-1.7673715,-1.3516526,-0.49031246,-0.086480714,-2.9611666,0.54602623,-0.4613115,0.089611724,29.846699,-4.764335,-0.97240096,2.5329025,-1390.977,30.060728,5.4911127,-2.1928926,16.113377,-2.7594082,1.5155208,0.29623064,-0.13475265,0.41786408,-0.46214834,0.31943437,JE-TMA-43
JE-TMA-43_scene07_cell4648,-1.8580381,-1.9395804,1.4347502,0.12891665,-3.1248813,0.97612286,-0.70250475,0.12676509,-1.3790679,-2.9659355,10.592438,-0.9887085,-1390.977,-1.8620744,-1.5770311,-2.2316961,-2.244753,-2.93054,-1.437741,-0.93418473,-3.357414,-0.81805015,-1.0340323,-0.53142715,JE-TMA-43
JE-TMA-43_scene07_cell3637,-1.7920929,3.4828463,2.359512,0.31395033,88.71024,14.157881,-0.3974134,0.5876077,0.26516545,-2.868464,29.208672,2.3525102,-1389.9751,-1.4808776,-1.2289677,-2.2349288,-1.9111193,-2.8579721,-1.3979322,-1.1985768,-4.0843287,0.5645791,-1.258271,-0.41532615,JE-TMA-43
JE-TMA-43_scene07_cell3058,-1.7121105,4.204825,11.18871,0.016956232,-0.9253902,12.110886,-0.38741723,0.61124545,8.79016,2.6856115,5.5469203,2.428518,-1390.977,-0.8912558,-1.2246056,-2.239195,-1.9333011,-2.8312485,-1.4235582,-1.1776835,-2.8428223,-0.80473155,0.25341114,-0.23493792,JE-TMA-43
JE-TMA-43_scene07_cell157,-1.7602159,-1.5946199,-0.82997847,-0.08627627,-2.9062486,-0.93355393,-0.19766824,-0.06335752,1.7047306,-4.74484,-1.7914418,29.95762,-1390.977,69.75621,38.410343,-1.7252113,31.523232,-2.85025,1.2531183,-0.149437,1.1402885,0.19834638,3.3355155,0.41950223,JE-TMA-43
JE-TMA-43_scene07_cell4130,-1.7806705,-1.1627824,11.01104,0.024878286,-2.1174695,1.1138463,-0.52760273,0.9387037,0.15799987,4.407622,1.78734,2.6547306,-1390.9161,-1.8078263,-1.3905365,-2.215223,-2.0101998,-2.8374484,-1.3732015,-0.8941512,9.151501,-0.76732856,4.9919777,0.0144163165,JE-TMA-43
JE-TMA-43_scene07_cell2265,-1.7946473,2.7754889,5.367872,0.17695668,-0.51874274,12.120241,0.43033263,0.98265404,0.75342524,-1.2831521,4.483048,37.506287,-1390.977,-0.81989783,-0.9989198,-2.23048,-1.8532248,-2.8181257,-1.3935596,-1.1214914,-4.139762,-0.808883,-1.3682307,-0.31017807,JE-TMA-43
JE-TMA-43_scene07_cell3667,-1.7511916,-1.3929095,9.182575,0.105409406,-0.7580623,4.0253916,-0.40964136,1.2585871,0.1872071,8.640644,7.142563,9.04969,-1390.5636,-1.7833202,-1.3134631,-2.213908,-1.9421691,-2.882682,-1.3233955,-1.0724354,16.235182,-0.74334383,2.5330749,-0.47108105,JE-TMA-43
JE-TMA-43_scene07_cell4268,-1.8684987,0.8423584,2.5283616,0.003830575,9.194437,-1.5834033,-0.08430366,0.3531863,1.3332008,-0.3876235,1.7700673,7.927466,-1390.1602,-1.7148333,-1.3372803,-2.2165976,-2.0912523,-2.7959657,-1.3085705,-0.8794936,-3.4677048,-0.5561904,-0.18987766,-0.13439526,JE-TMA-43
JE-TMA-43_scene07_cell3102,-1.7446626,-0.56912416,6.5411606,0.30388883,-2.185689,22.730608,-0.35804716,1.0498669,1.280872,2.5215628,19.760372,2.6466272,-1390.977,-1.6338927,-1.2467533,-2.2312055,-1.9674752,-2.853464,-1.417899,-1.2011025,0.7137958,-0.82337445,0.006524647,-0.5347048,JE-TMA-43
JE-TMA-43_scene07_cell2683,-1.7441727,11.361068,3.2173746,-0.05779157,1.6083286,-0.9148154,-0.004601046,0.5800181,-0.11238801,-2.584683,-0.9687392,8.932417,-1390.9573,-1.5738071,1.7286831,-2.2289183,-2.0366278,-2.8918061,-1.4126925,-1.1815518,-4.244007,-0.7997675,-1.607298,-0.55391026,JE-TMA-43
JE-TMA-43_scene07_cell1941,-1.7540814,6.1882434,3.1022727,0.34821573,10.891889,23.736149,1.282311,0.6407022,1.1968995,-3.1425185,3.587146,12.511967,-1390.977,0.47436103,-0.84228295,-2.2211611,-1.928466,-2.8286428,-1.3910284,-1.014818,-4.0769305,-0.7628935,-1.6099206,-0.34974685,JE-TMA-43
JE-TMA-43_scene07_cell963,-1.8149757,-0.45094004,1.2615534,-0.07928715,0.14817695,-3.2641,-0.5980894,0.036709856,5.9561872,-4.3035264,-0.42909008,-1.3585714,-1390.977,-1.02558,11.21348,-2.120784,-2.0710223,-2.8491702,-1.2744771,-0.9966285,-3.93888,-0.8053946,-1.9021252,0.10823772,JE-TMA-43
JE-TMA-43_scene07_cell5244,-1.8889992,4.5310373,3.3559673,0.04833927,-0.054924674,5.680602,0.7002,0.5126222,1.586064,-1.769911,-1.0738462,5.499705,-1390.977,-0.5666658,-0.9340684,-2.2342305,-1.8912557,-2.8879528,-1.4337252,-1.1098456,-4.16739,-0.84007245,-1.8691199,-0.57590497,JE-TMA-43
JE-TMA-43_scene07_cell576,-1.768637,-2.4652293,-0.6569356,-0.14225706,-1.7186103,-3.3801231,-0.75374067,-0.18915741,1.6467341,-4.370185,-1.4078068,-1.77861,-1390.977,16.944008,8.867511,-1.3003062,16.971977,-2.680425,-1.0307919,-1.0880679,-4.113418,0.18655944,-1.9732807,-0.3345175,JE-TMA-43
JE-TMA-43_scene07_cell3067,-1.7742778,2.3752236,8.01565,0.42397264,1.9098418,13.506496,-0.30585423,1.2056954,0.6998292,45.531006,14.843013,6.0222583,-1390.977,-1.1805867,-1.2154062,-2.2395895,-1.8496934,-2.8260944,-1.4058727,-1.1255695,2.4940476,-0.7948475,0.38079986,-0.31448975,JE-TMA-43
JE-TMA-43_scene07_cell4847,-1.7770526,-1.7875837,10.843506,0.08510914,-2.2488964,4.5656023,-0.57526565,0.9715809,-0.0902332,4.780542,6.4268694,0.94469357,-1389.9727,-1.7790645,-1.3076533,-2.2306058,-1.9325461,-2.857604,-1.3778749,-0.9411408,12.683981,-0.7802625,0.5136419,-0.15621985,JE-TMA-43
JE-TMA-43_scene07_cell2779,-1.7305456,2.3106441,8.466915,-0.0360379,7.457939,1.8730989,0.84865636,0.88566107,4.9616036,24.733711,0.6924549,12.58108,-1390.977,-1.0492128,-1.2735833,-2.234571,-1.7880957,-2.8094015,-1.4164002,-1.1895019,-4.1260543,-0.78065723,-1.5073687,-0.2829484,JE-TMA-43
JE-TMA-43_scene07_cell2278,-1.7260575,3.7532477,6.2952137,-0.081980325,4.559613,-2.6569326,0.14815374,0.6596469,0.25297058,-0.65392655,-0.92930025,10.641134,-1390.977,-0.63600224,-1.0293442,-2.2354631,-1.8690783,-2.8329184,-1.4024531,-1.0777894,-4.2061334,-0.82171375,-1.4200054,-0.38541272,JE-TMA-43
JE-TMA-43_scene07_cell2695,-1.7641231,0.5728157,6.517146,-0.079725005,5.6900406,-2.620035,0.53981334,0.777957,1.1317071,-4.4128203,-0.68732756,13.013947,-1390.977,-1.2936137,-1.2277744,-2.231874,-1.9965711,-2.838477,-1.395947,-1.1635697,-4.2034187,-0.73132205,-1.3245238,-0.36605754,JE-TMA-43
JE-TMA-43_scene07_cell495,-1.7817541,-2.4970648,-0.6406362,-0.0801935,-3.299745,-3.279727,-0.685141,-0.11206953,2.4666052,-4.654787,-0.94844013,-1.5471612,-1390.977,7.5831223,4.4614577,-2.166428,1.1519066,-2.8966033,0.0743616,-0.8052431,-3.9719744,0.09428906,-2.0091336,-0.20637073,JE-TMA-43
JE-TMA-43_scene07_cell1886,-1.7095553,0.2718571,3.4638956,-0.03261123,3.3970783,-0.006464945,1.8876064,0.24791916,1.4768468,-0.19988602,-0.45322436,10.9363365,-1390.977,0.6401668,-0.9663374,-2.2200234,-1.8180141,-2.7666557,-1.3741928,-0.89005965,13.1007805,-0.7071621,2.6059184,-0.4187161,JE-TMA-43
JE-TMA-43_scene07_cell3572,-1.7599759,-1.7250851,7.1912327,0.6376574,-1.1310062,35.695126,-0.16081004,1.741137,-0.11754643,1.0132334,53.23422,2.1363375,-1390.977,-1.4542518,-1.4969369,-2.2354512,-1.9495758,-2.8878362,-1.4033384,-1.1979853,-3.9159465,-0.78423494,-0.91954213,-0.3614451,JE-TMA-43
JE-TMA-43_scene07_cell1643,-1.6700748,0.19934495,3.9398005,0.1972709,-0.69534343,12.17276,0.25706217,0.541688,1.0877167,-3.6119614,0.22309883,2.2692816,-1390.977,16.056995,2.7015917,0.79917216,24.909498,-2.252822,0.6184111,-0.6488213,-3.7521937,-0.78222245,-1.3443857,-0.10270753,JE-TMA-43
JE-TMA-43_scene07_cell823,-1.8056505,-0.7903796,0.021182068,-0.07477114,0.8365019,-0.68884015,-0.59109825,0.0035218722,7.3704805,-4.0748425,-0.86782736,-1.0671521,-1390.977,-1.0177644,2.356313,-2.0916834,-1.178096,-2.8734324,-0.8429324,-1.1486821,-4.0865483,-0.78738254,-2.0057516,-0.14112498,JE-TMA-43
JE-TMA-43_scene07_cell3836,-1.8116378,14.27208,6.830724,-0.01680646,4.7636824,5.606144,0.042840317,0.48836142,11.002212,-0.312092,7.4754524,9.150347,-1390.6216,-1.3858459,-1.2000262,-2.235851,-2.0176394,-2.8431566,-1.3925018,-1.1881886,-3.9896529,-0.61732024,-1.5111943,-0.34722963,JE-TMA-43
JE-TMA-43_scene07_cell2932,-1.7423692,1.7808615,16.530684,0.033355735,-0.75123924,4.777523,-0.44043794,1.1033258,0.6003996,5.139505,4.769191,22.595657,-1390.8384,-0.8511719,-1.2632037,-2.2362404,-1.8269862,-2.8067534,-1.4064727,-1.0543675,-1.3580424,-0.8188809,0.38257393,-0.3656768,JE-TMA-43
JE-TMA-43_scene07_cell3659,-1.7335355,-1.6976768,13.804117,0.12416937,-1.2923267,7.8524513,-0.5324153,1.2179196,0.47252142,2.762945,12.573399,2.144819,-1390.6982,-1.5961939,-1.3726923,-2.2318575,-1.9170449,-2.8646042,-1.3836731,-1.1360668,1.9980923,-0.81210166,1.1611236,-0.41520062,JE-TMA-43
JE-TMA-43_scene07_cell4285,-1.7872382,1.2343053,6.3909864,-0.007813193,2.4947546,-1.128448,-0.31217423,1.0146093,0.5763129,1.5350072,0.75553256,2.9029586,-1390.977,-1.9351611,-1.2061534,-2.2131379,-1.9879563,-2.8555205,-1.3355378,-0.79108983,1.139165,-0.72613347,0.6423741,-0.2877634,JE-TMA-43
JE-TMA-43_scene07_cell2416,-1.7817551,2.2312274,2.8540742,-0.09624872,18.149773,-1.0353813,3.5161738,0.5036085,3.571083,-0.38233107,0.089477375,1.5288985,-1390.977,-0.8246867,-1.2020129,-2.2256644,-1.8106058,-2.7482762,-1.366374,-1.0506052,-4.2101192,-0.7437923,-1.5743548,-0.27504387,JE-TMA-43
JE-TMA-43_scene07_cell1740,-1.7224025,-1.330776,3.86295,-0.08875201,-0.840692,-1.3425508,0.38515982,0.1336803,2.5983,-3.2473638,-0.36582404,59.658108,-1390.977,84.05918,27.802336,-1.8957202,47.977512,-2.8148658,0.41626433,-0.20279913,8.869446,0.20896482,3.8242111,0.97731733,JE-TMA-43
JE-TMA-43_scene07_cell890,-1.8608147,3.7992887,-0.10204827,-0.07975147,-0.5836634,-3.2708805,-0.6414413,-0.059667755,7.861244,-4.2328773,-1.1182244,-1.1515486,-1390.977,-0.93706554,0.033222377,-2.1521878,-1.820494,-2.8715427,-1.2560177,-1.2743847,-3.5458412,-0.84235245,-2.1031864,0.21792768,JE-TMA-43
JE-TMA-43_scene07_cell3549,-1.7658967,-0.52678365,7.400441,0.1544402,-1.21753,21.729029,-0.4314647,0.88871425,1.3535901,2.9266474,18.536068,1.2152493,-1390.9271,-1.4077944,-1.3752917,-2.2332094,-1.9221965,-2.8909683,-1.4045696,-1.1922401,-1.9113234,-0.7765834,-0.46388128,-0.31989816,JE-TMA-43
JE-TMA-43_scene07_cell4540,-1.8381481,-2.079244,5.39825,0.5361272,-2.1352606,6.549753,-0.66071784,0.23743732,-1.48993,-2.7497067,16.881067,0.099624634,-1390.977,-1.2271568,-1.628243,-2.2304506,-2.1668768,-2.9379466,-1.4299382,-1.0867494,-4.08931,-0.8288236,-1.36716,-0.5368068,JE-TMA-43
JE-TMA-43_scene07_cell5625,-1.6148945,-1.2274942,0.79248035,0.013453744,14.020943,-0.4353323,-0.43552646,0.03851981,0.024018176,-3.5422757,0.9423521,0.9703417,-1350.9377,42.802727,8.119865,-1.2647115,37.440453,-2.4662194,1.994225,-0.37555018,-3.9398086,0.4658308,-1.3971456,-0.05542686,JE-TMA-43
JE-TMA-43_scene07_cell4036,-1.8129603,-1.1921577,19.271158,0.029848598,-1.210768,5.7605534,-0.3839896,1.272727,-0.03043329,3.261616,6.4828043,4.0725784,-1390.8737,-1.5594187,-1.6300074,-2.2291355,-2.1215563,-2.8647218,-1.3487561,-0.87535626,-3.0186825,-0.7768837,0.5733252,-0.4100832,JE-TMA-43
JE-TMA-43_scene07_cell4750,-1.8785998,-0.7835954,3.1181262,0.4661756,-2.2827947,17.014143,-0.37655213,0.7542129,-0.9940324,-2.352161,22.526232,1.5878952,-1390.977,-0.6981053,-1.5048186,-2.2349768,-2.013142,-2.8998637,-1.4317843,-0.89319867,-3.9801965,-0.8525628,-1.7498066,-0.5638186,JE-TMA-43
JE-TMA-43_scene07_cell502,-1.7982239,-2.4598193,-0.7112684,-0.1477401,14.393488,-3.1481223,-0.5834943,-0.0012537711,9.079076,-4.764335,-1.115586,-2.5962524,-1390.977,19.019514,14.007384,-1.8472033,8.952965,-2.689728,-0.6884331,-0.8369802,-3.6210613,-0.6767795,-2.0721147,-0.23719694,JE-TMA-43
JE-TMA-43_scene07_cell4796,-1.8317177,-1.8699969,9.219441,0.094500326,-2.3198621,4.2178574,-0.6185098,0.97256225,-0.45793843,2.284436,15.159074,1.3650429,-1390.977,-1.7246605,-1.3510838,-2.2327173,-2.2415333,-2.8694615,-1.3989193,-0.8944291,9.158451,-0.80205953,1.2418498,-0.16546609,JE-TMA-43
JE-TMA-43_scene07_cell4821,-1.774869,4.3269935,1.9275905,0.0006655683,-1.1490536,3.5671291,-0.122582,0.39590043,1.971413,1.2808874,2.6338432,4.032625,-1390.977,-1.8438288,-1.2962366,-2.2269998,-1.8402182,-2.872508,-1.398473,-1.0158799,-3.7798283,-0.60808176,-1.1338525,-0.43493775,JE-TMA-43
JE-TMA-43_scene07_cell5419,-1.8856139,5.694961,1.3674961,0.2843441,6.094327,14.33519,0.7003829,0.49115747,1.1905819,2.8093073,3.6932666,9.126802,-1355.4254,-0.5193469,-0.8385778,-2.231863,-1.7868593,-2.846633,-1.4048702,-1.1290619,-4.1877236,-0.76617515,-1.644184,-0.57270396,JE-TMA-43
