,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,DAPI2_nuclei,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell2239,-1.2594267,2.749043,0.3687298,1.0278864,1.5010967,3.733476,1.0647483,0.41643095,2.869824,0.63855547,0.35146695,1.9352732,0.6087042,-0.58778745,-3.1299584,-1.9273791,-1.2334542,-3.0791032,-1.2433779,1.1694205,-0.53566945,-3.021558,-0.9096167,-1.5072504,-1.0678508,JE-TMA-41
JE-TMA-41_scene01_cell2074,-1.321199,2.995298,0.37499163,1.1867552,1.843945,3.3239214,1.6649642,0.42349482,1.4215065,2.1974096,-2.3396828,0.053053364,0.7331654,-0.72476226,-3.82676,-1.9142709,-1.2734666,-2.9033082,-1.2550242,1.010915,-0.5642091,-3.3591883,-0.77863336,-1.9890052,-1.2995303,JE-TMA-41
JE-TMA-41_scene01_cell3231,-0.80327815,0.31110248,1.0865338,-0.11849307,0.15555099,-0.27085572,-0.12581208,-0.045461163,0.062010843,-0.82245165,0.38591892,2.6787853,0.8024579,4.3228474,5.841974,-1.2972975,6.833726,-2.1124275,0.81887984,0.7258418,0.12911879,-1.1004231,-0.61902833,0.4629578,-1.2640026,JE-TMA-41
JE-TMA-41_scene01_cell82,-1.3465749,-2.8313317,2.6453202,-0.090524666,0.69283724,0.20314519,-0.7741781,0.07555629,-2.9193802,-0.23104101,1.0890135,-5.1072984,-5.3969207,-1.0306756,-4.474857,-1.8548431,-4.173223,-3.5434291,-0.82323575,0.5759433,-1.7070795,3.25516,-0.93528676,1.6498398,-1.3706973,JE-TMA-41
JE-TMA-41_scene01_cell3427,-1.0181981,2.6815915,0.23726581,0.35141087,-0.07641361,2.8477223,1.4700074,0.22987224,0.4640151,0.5723972,0.66821414,5.072328,0.4291569,6.2207937,8.408222,-1.484086,7.7263727,-1.758499,0.73344874,0.74405986,0.487408,0.9926707,0.19354703,1.9192947,-0.33796337,JE-TMA-41
JE-TMA-41_scene01_cell3546,-0.9062545,0.43663177,0.36290857,0.016888622,1.050776,1.6244527,1.7343011,0.17723323,1.4960438,0.6844825,0.3321107,5.85212,-4.8616333,6.298728,8.418628,-1.3292608,7.8583956,-2.7105467,1.0856578,0.544349,0.48647007,2.0922887,0.374501,3.2612529,0.43733332,JE-TMA-41
JE-TMA-41_scene01_cell1538,-1.4506103,-0.36629286,2.9603264,0.026220325,0.18622878,1.0722286,-0.840241,0.40401888,-0.80217403,0.10689729,1.4148573,1.929657,-2.8825674,-0.4412387,-2.336554,-1.858552,-0.12876415,-2.7108066,-1.1452057,1.4948475,-0.97282994,2.7692354,-0.8156712,0.9438519,-0.6709354,JE-TMA-41
JE-TMA-41_scene01_cell639,-1.2053267,-0.8357128,3.374143,0.0810423,0.4004307,1.186802,-0.61466366,0.3552575,-0.72243494,0.25146574,2.3230774,1.5932927,-5.0924416,-0.44251806,-2.5434737,-1.9322658,-0.06523132,-3.0131218,-1.0052521,0.90812236,-1.7963268,2.9390886,-0.959327,1.6007837,0.1670463,JE-TMA-41
JE-TMA-41_scene01_cell795,-1.2847458,-0.22461787,3.1321099,0.1042986,0.48265842,1.5217773,-0.8743015,0.33309698,1.6234652,0.23466295,2.8872206,0.7514477,-5.3969207,-0.19621496,-3.5879316,-1.9206638,0.14797449,-2.9800498,-0.8329985,1.5574372,-0.8334147,3.0333612,-0.88146615,2.51228,-0.81850314,JE-TMA-41
JE-TMA-41_scene01_cell648,-1.1544954,1.6904265,2.5190995,0.5392294,1.1489954,2.7219193,0.8947672,0.46106768,-0.45301047,0.37145704,0.04463799,1.4782791,-3.3502274,-0.6531165,-2.888489,-1.8043528,-0.30553246,-2.9553058,-0.920418,1.0687554,-2.6567247,-0.91283065,-0.90252614,-1.0944153,0.5524843,JE-TMA-41
JE-TMA-41_scene01_cell2261,-1.179823,1.6081368,1.866874,0.039365772,0.60338926,2.666735,0.23183867,0.12497093,-0.3499259,2.6018562,0.638635,-0.52980137,-2.4532442,-0.64781505,-1.5468923,-1.8608799,-0.11055899,-2.8170483,-1.2645113,1.2583706,-0.8413154,-0.9516433,-0.9029143,-1.0692765,-0.97952724,JE-TMA-41
JE-TMA-41_scene01_cell969,-1.3149415,-1.0942959,3.0257561,0.11572743,-0.65674496,1.144332,-0.66430813,0.1881757,-0.9386782,0.41114992,2.3228323,2.7068334,-5.3494735,-0.5749648,-4.3897176,-1.9107375,-0.03146029,-3.043472,-0.9910872,0.7371467,-2.4250095,3.5525243,-0.9198563,2.4155726,-0.3346999,JE-TMA-41
JE-TMA-41_scene01_cell3247,-0.9440748,1.3258854,0.85524774,-0.017078396,-0.09366176,1.5560704,1.4286561,0.13274719,2.062245,0.86868757,-0.6073496,4.9191604,-1.1181167,6.5461836,8.645314,-1.5903759,8.14385,-2.3093684,1.54267,0.581055,1.4843267,2.3606927,0.17110802,2.889731,-1.4745796,JE-TMA-41
JE-TMA-41_scene01_cell1455,-1.2327029,2.054606,1.0877659,-0.16025925,2.7749505,-0.5230635,0.43584773,-0.17405842,-1.083927,-0.7168866,-0.41843194,0.50641775,0.09414541,-0.47138053,-0.4423124,-1.9081378,-0.19135857,-3.084275,-1.3036406,0.017930308,-1.2522455,-2.0914295,-0.9737656,-1.729366,-0.5248096,JE-TMA-41
JE-TMA-41_scene01_cell1051,-1.5967079,-2.979968,3.4221356,0.0017900504,-0.23880765,0.6867506,-0.6619578,0.38461065,-3.031293,0.33825582,1.1283239,0.7019291,-5.3969207,-0.75900966,-4.474857,-1.9030447,-0.38082218,-3.165774,-1.1501734,0.4230025,-1.4475971,0.81116456,-0.97353673,1.4389986,-3.2093418,JE-TMA-41
JE-TMA-41_scene01_cell551,-1.3389221,2.3883224,2.3436205,-0.030414578,0.7892122,0.3890831,0.59562916,0.24013759,-0.45295373,0.38282007,0.29837304,1.2997446,-1.6714364,-0.62956697,-2.823047,-1.9209747,0.10529232,-2.6399953,-0.9261153,0.99588996,-0.50575554,-3.1106756,0.47277427,-0.688315,-1.340276,JE-TMA-41
JE-TMA-41_scene01_cell1522,-1.2476655,2.4913335,0.33297846,0.5952711,1.0976872,2.6449358,0.7109141,0.03971435,-0.9291782,0.83499426,-0.39979762,-0.7882261,-1.0815281,-0.67794925,-3.5501451,-1.8763828,-1.913209,-2.8432314,-1.2987673,1.0434506,-1.4981414,-3.6266062,-0.81153035,-3.0317745,-1.1061552,JE-TMA-41
JE-TMA-41_scene01_cell2432,-1.2142154,3.5159974,0.14209579,1.6415129,1.8665075,4.1129656,1.9544053,0.75399446,0.5444055,2.4277172,1.8977245,1.6181746,1.697652,-0.4019335,-1.3947057,-1.9183393,-0.6470642,-2.9042652,-1.2396834,1.2907164,-0.37937704,-3.131232,-0.6950247,-1.4622604,-0.16453482,JE-TMA-41
JE-TMA-41_scene01_cell1126,-1.3448898,-0.014227776,3.0566723,0.59132576,0.783823,2.575144,0.549849,0.5658984,0.14283521,0.68946356,4.232843,0.9241729,-5.09736,-0.64429075,-3.7358282,-1.8993192,-0.044832233,-3.0284994,-1.0180008,0.78747207,-1.4147335,0.25081798,-0.8962176,0.21167223,-0.90465,JE-TMA-41
JE-TMA-41_scene01_cell1285,-1.2365261,-0.6776017,1.7672646,-0.022700306,-0.38441178,-0.1864508,-1.5251884,-0.10903214,-0.6026868,-0.9746838,-0.023249317,-0.4996157,-1.6240355,-0.41276532,-1.7037467,-1.8326015,-0.584692,-2.6225178,-1.1519883,0.83932334,-1.6924678,3.4091957,-0.79699636,0.65053123,-0.13362338,JE-TMA-41
JE-TMA-41_scene01_cell3268,-1.2106425,0.85176146,2.1389039,-0.053526875,0.04397776,0.7126686,1.4243255,0.33322954,0.6838284,0.7627067,-0.23591249,4.5115275,-1.1773542,6.2234335,8.152795,-1.5899448,7.937043,-2.2837403,1.7828014,0.68513995,0.5634736,0.86292905,-0.048688162,0.7435841,-1.565418,JE-TMA-41
JE-TMA-41_scene01_cell631,-1.1456715,1.7513853,2.612263,-0.03656673,1.5088181,1.3825809,0.70550674,0.32902765,0.40186843,0.50066847,0.5124391,1.066958,-3.8269083,-0.7532318,-3.6071644,-1.8182096,-0.5609412,-3.0618422,-0.6484473,1.1805432,-2.2045224,-3.2366269,-0.8758738,-0.6314321,-0.38007477,JE-TMA-41
JE-TMA-41_scene01_cell1783,-1.3376151,1.1189343,2.5210106,0.2326994,2.1853356,2.010484,1.4555545,0.498096,-0.5252566,0.37840742,0.6104186,1.1416173,-5.165966,-0.6099017,-4.0673532,-1.8888111,-0.98026323,-2.880792,-1.1066401,1.4286301,-0.7691084,1.170284,-0.77021813,0.21118681,-0.5900247,JE-TMA-41
JE-TMA-41_scene01_cell312,-1.1055604,-2.071208,2.7282536,-0.0024881326,0.58448935,1.5378858,-0.9311157,0.19174053,0.54034954,0.11159127,2.6647122,1.0357771,-2.266217,-0.5736273,-1.3095456,-1.8788128,0.28460693,-2.987993,-0.6418879,0.6359313,-2.2388718,2.8902576,-0.93227124,1.1568531,-0.90619874,JE-TMA-41
JE-TMA-41_scene01_cell3364,-1.4076864,3.0597444,-0.01707627,0.32464027,1.5240817,0.86014193,3.333137,-0.20561646,-0.654468,0.7931928,0.15893681,2.347292,1.6473705,-0.31857663,1.2016991,-1.9384084,0.07181597,-2.8283155,-1.2718976,0.86316997,-2.5429695,-1.454695,-0.8268578,-1.7200505,0.62072587,JE-TMA-41
JE-TMA-41_scene01_cell1836,-1.1212622,-0.49193993,2.9640515,-0.03740978,0.5286164,0.7876398,-0.28269485,0.50906134,-0.4464611,0.30460638,-0.4820611,-0.3186126,-4.5790052,-0.57514554,-3.721497,-1.8884163,-1.598835,-2.7915313,-1.1760504,1.4644301,-0.88138306,3.695358,-0.82944226,1.6399435,0.12956499,JE-TMA-41
JE-TMA-41_scene01_cell2387,-1.2463905,3.6592536,0.13109134,0.87007904,1.2633944,2.515403,0.47057673,0.29103708,0.6003981,2.1574764,-0.6002266,0.3812985,1.263704,-0.50213224,-1.8829416,-1.8946481,-1.8524046,-2.5849645,-1.2844708,1.3331196,-0.7178813,-3.4017599,-0.45092607,-2.131513,-0.69825387,JE-TMA-41
JE-TMA-41_scene01_cell1268,-1.0090233,1.75061,0.10625099,0.15664864,2.170319,1.9381801,0.1548743,0.040333286,-2.3025389,-0.1811257,-1.204722,-0.45336393,-0.9327644,-0.7945846,-0.7288102,-1.641819,-1.2928028,-2.9609816,-1.3026421,0.027783671,-2.480068,-3.3904703,-0.89715314,-3.7417288,-1.6263368,JE-TMA-41
JE-TMA-41_scene01_cell1434,-1.9410535,3.1355166,0.79123425,0.12523651,3.7948356,1.9012843,-0.064104594,0.09579803,-1.2709645,1.1700763,1.4607872,-2.8477883,0.6614858,-1.3914797,-4.474857,-1.830226,-2.4407947,-3.8853772,-1.1447823,0.77876693,-2.0190442,-0.58193904,0.49132228,-1.1732775,-5.21766,JE-TMA-41
JE-TMA-41_scene01_cell3150,-1.0198475,3.0995307,1.8467076,0.0027408637,1.402494,1.6433603,2.065497,0.46856642,0.035952646,0.9057302,0.26314956,4.825505,-0.7001704,-0.35833198,0.30198702,-1.8105202,-0.55492353,-2.9867842,-1.0533583,0.7161601,-3.4891992,-6.2268314,-0.72993016,-3.3967938,-3.843908,JE-TMA-41
JE-TMA-41_scene01_cell2601,0.18420202,3.919705,-0.03236081,1.8917761,1.0845618,4.552026,2.4395213,1.3002076,1.5738016,0.09590142,2.4726279,3.8720756,3.6075215,0.36706036,2.2648022,-1.7765036,0.6913867,-2.267246,-1.0420582,1.6899989,0.62886274,-3.3945687,-0.7187941,0.8034081,2.3620527,JE-TMA-41
JE-TMA-41_scene01_cell255,-0.8699505,2.2509694,1.3497698,-0.02716541,0.56210184,0.80845374,-0.22003081,-0.10162018,0.5172053,-0.38708788,0.4291833,2.2317615,0.76473963,0.21523543,1.0072678,-1.9053607,0.7791586,-2.93913,-0.5695975,0.93243915,-1.057727,-3.2480204,-0.924289,-1.4679862,0.137017,JE-TMA-41
JE-TMA-41_scene01_cell1282,-0.68486375,2.4108796,2.0335,0.90487766,1.7258368,3.4864876,1.7338014,0.5860963,1.4727675,0.58328146,0.8787635,1.1375041,0.29684508,-0.47787172,-2.1275065,-1.7291794,2.948573,-2.8045938,-0.9470799,0.5887216,-1.3250676,-4.18306,-0.8416884,-0.26388794,0.2414367,JE-TMA-41
JE-TMA-41_scene01_cell2448,-1.073682,2.9358172,0.030760987,1.9251308,1.3784523,4.4301577,1.5950189,0.76075697,-1.041252,0.9310741,0.9332641,1.8697476,0.978119,-0.3438576,-0.83265054,-1.9098587,-0.5361004,-2.8553884,-1.2558596,1.3049672,-0.35487667,-3.2567294,-0.8860657,-1.2309204,0.02409671,JE-TMA-41
JE-TMA-41_scene01_cell2686,-0.80627984,2.3225522,2.9159071,0.14255428,1.5079522,1.4838372,1.3178172,0.84592867,0.22882374,0.32975763,-0.061418224,3.5068126,-0.5713085,-0.5532101,-1.4832691,-1.8826017,-1.2835708,-2.55074,-1.2358763,1.0547917,-0.89857495,-2.3674014,-0.84681344,-1.2694327,-0.54010224,JE-TMA-41
JE-TMA-41_scene01_cell2952,1.11069,3.4736657,1.1056721,0.71856976,1.0103178,3.0826352,1.1008916,1.6102233,-0.23623268,1.3457478,1.7299417,4.1352544,1.2859184,-0.49706346,1.3723005,-1.8246202,-0.16104174,-2.9231713,-1.2340014,1.7715075,1.3447336,-5.6466384,-0.8480389,1.8196987,-0.01736571,JE-TMA-41
JE-TMA-41_scene01_cell1692,-1.5586487,0.8857142,0.63900685,0.31943512,-0.2810416,1.974744,-0.2862983,-0.106240734,-2.9085555,-1.7260743,0.16385777,-1.9193225,-1.2390798,-0.41948444,-1.6449097,-1.9267907,0.07757664,-3.0001361,-1.351517,0.34286144,-1.221542,-3.2064655,-0.97167134,-1.1571833,-0.6888354,JE-TMA-41
JE-TMA-41_scene01_cell1227,-1.3713199,-1.2408336,1.5115702,-0.03084087,-0.5345602,-0.33456308,-1.5461273,-0.19782685,-0.68158144,-0.8089877,0.52233154,0.72452784,-4.082285,-0.47588378,-3.3417687,-1.832799,-0.64870214,-2.9158475,-1.2694619,0.6890815,-1.5065728,2.1453063,-0.93408513,2.0933242,-0.96784663,JE-TMA-41
JE-TMA-41_scene01_cell642,-1.1644231,1.3705374,2.5619175,0.07541562,1.7097964,1.7048446,0.5993189,0.34886312,2.01263,0.3101434,0.2197078,1.3895049,-3.8810506,-0.68089134,-2.9790883,-1.8095484,-0.30688524,-2.96303,-0.8468182,0.99743396,-2.4690464,-3.3327353,-0.8956826,-0.97233635,-0.36396912,JE-TMA-41
JE-TMA-41_scene01_cell2290,-1.2607299,1.0184609,1.3371499,0.029931072,2.8712401,1.9763995,-0.111080684,0.12605049,-0.7092232,1.0490559,0.22454484,-1.939491,-2.6880815,-0.5589226,-3.4419067,-1.8999405,-0.48911476,-2.8774269,-1.255255,1.5644724,-0.5673801,0.43615982,-0.8111565,-0.88053375,-0.68104196,JE-TMA-41
JE-TMA-41_scene01_cell3331,-1.1947337,2.6951213,1.8262208,0.53628063,3.6024995,2.6592524,1.6299129,0.5125985,0.07846506,0.4871711,0.6934331,4.161444,1.0871197,-0.29641515,0.41751894,-1.8901286,-1.0928226,-2.882086,-1.0667632,1.3065636,-1.1176912,-4.066607,-0.28201795,-1.1528269,0.2762048,JE-TMA-41
JE-TMA-41_scene01_cell2350,-1.2453233,3.2699761,0.5557473,1.2549143,2.3127456,4.142926,1.7457376,0.39691877,0.22108705,0.97547334,-1.0195309,-0.6775942,0.22149716,-0.5854848,-3.286714,-1.8975182,-1.9941139,-2.7052968,-1.2505581,1.2124293,-0.6152421,-3.5761478,-0.82193875,-2.0957055,-1.5700891,JE-TMA-41
JE-TMA-41_scene01_cell193,-1.254223,2.258082,0.5026438,0.15474987,2.1093788,1.0400392,0.29371306,-0.04706143,0.16103037,0.49960607,0.81969196,3.6488767,-3.2941825,1.4304173,2.192035,-1.8333759,2.4174623,-3.0611484,-0.5572827,0.9841016,-0.080823556,-1.6376574,-0.40656495,-0.07889898,-0.67413497,JE-TMA-41
JE-TMA-41_scene01_cell1813,-1.1093904,3.2273927,1.6982434,0.30935287,3.4198194,1.9700109,0.81584305,0.11737968,2.8132987,-0.0041733454,1.0584177,0.48996207,-0.642033,-0.6721428,-1.5669175,-1.9010377,-0.59234285,-3.1513784,-1.2456295,1.1309216,-0.9034101,-2.861725,-0.8819506,-1.4638492,-0.86154246,JE-TMA-41
JE-TMA-41_scene01_cell718,-1.2310983,2.0505166,2.265567,-0.0586853,1.2007627,1.464017,0.82491535,0.28294897,0.70972306,0.24968141,-1.029421,0.8593335,1.7948009,-0.5691317,-2.8106055,-1.910635,0.14520788,-2.610841,-0.7998955,0.53221637,-1.3111802,-1.2293322,-0.7947018,-1.3507768,-1.4094994,JE-TMA-41
JE-TMA-41_scene01_cell1333,-0.99365395,2.2225642,2.0871508,0.8390093,0.7803998,3.7134917,1.2888064,0.4408288,-0.9562039,0.6016044,0.66635066,1.7953429,-0.17165174,-0.693435,-1.5842768,-1.7649679,-0.58574677,-2.9825432,-1.1209462,0.87867767,-2.5494974,-5.23296,-0.8373759,-2.0887594,-5.1678076,JE-TMA-41
JE-TMA-41_scene01_cell3371,-0.993354,-0.7858881,0.9818404,0.04842377,1.1592617,1.7329427,1.6180949,0.2990613,0.124384,0.75188535,-0.9836518,7.6926637,-4.3944006,5.880728,8.231452,-0.6439533,7.691392,-2.196779,0.8948915,0.73650485,-0.30162063,-2.7222874,0.4162023,-0.3838659,-1.0733492,JE-TMA-41
JE-TMA-41_scene01_cell1884,-1.7245294,3.3601384,1.544328,0.8158493,2.0140905,2.6850502,1.1411452,0.41180182,-1.5142864,0.4089498,1.2010387,3.8714623,-2.6798062,-0.71818334,-4.4247108,-1.9042702,-2.011225,-3.2821877,-1.1681654,0.82925445,-0.85500443,-3.293464,-0.9132874,-2.6887789,-3.8028176,JE-TMA-41
JE-TMA-41_scene01_cell1895,-1.4849797,0.89388144,2.194441,0.03248692,0.51229334,1.4443265,-0.22766593,0.15345527,-0.07622902,-0.10593898,1.3313097,0.8284159,-3.4373507,-0.57541114,-3.873912,-1.8932471,-0.6652255,-2.7016742,-1.2482293,0.72535926,-1.3402277,2.5399845,-0.9280951,0.99909633,-1.1357505,JE-TMA-41
JE-TMA-41_scene01_cell2396,-1.0238577,3.585754,0.10071586,0.771472,4.280274,3.1429522,0.71458,0.3007598,0.89720017,0.9149217,-0.6266634,4.8045535,1.9262367,-0.5192612,-3.117305,-1.8868322,-2.850287,-2.5977652,-1.1828845,1.282018,-0.63621914,-2.6748168,-0.079938166,-1.4752065,-1.521816,JE-TMA-41
JE-TMA-41_scene01_cell3288,-1.018788,2.2142425,1.4271481,0.46076107,2.5592399,2.3464835,1.4945655,0.5063863,0.43988714,0.4907474,0.82927924,3.174129,0.40101445,0.34162444,2.0611675,-1.8189907,-0.23440886,-2.8451579,-1.1014769,0.8514131,-2.5990698,-4.875968,-0.757334,-1.629397,-0.2273009,JE-TMA-41
JE-TMA-41_scene01_cell974,-1.3357292,-1.5452522,3.2396805,0.09039498,-0.011251427,0.9897844,-0.9123426,0.47382975,-1.1816238,0.32225603,2.3066247,-0.6315651,-5.1802645,-0.2905801,-4.1160026,-1.9063835,-1.5842342,-3.0981066,-1.1011956,1.1461136,-1.2117292,2.1509674,-0.95412755,1.2085251,-0.9313605,JE-TMA-41
JE-TMA-41_scene01_cell2362,-0.518243,3.0688825,-0.13214947,0.22762108,1.1519198,1.9072992,0.91464657,0.25622034,1.0725724,-3.5354528,-0.29267472,2.5810962,2.164064,-0.7406042,-1.5638233,-1.9310365,-1.1248169,-3.1191328,-1.1888363,1.0233328,-1.5542256,-0.8908294,-0.82695985,-1.4277574,-3.3747115,JE-TMA-41
JE-TMA-41_scene01_cell1234,-1.161759,1.9477946,2.6594107,-0.11419772,2.765987,0.20041196,2.7482305,0.22061111,-0.45814362,0.47151273,0.13179858,0.16055964,-4.146719,-0.5995415,-3.8833575,-1.8078184,-1.0741739,-3.06168,-1.1552937,0.6516059,-2.106006,-4.229237,-0.8722451,-1.043161,-1.288635,JE-TMA-41
JE-TMA-41_scene01_cell972,-1.4084202,1.1512543,2.7583745,0.06978131,1.2246828,1.4947435,-0.5762544,0.31770754,2.6063333,0.33909887,1.185675,0.24125908,-5.3969207,-0.32129937,-4.2724967,-1.9197001,-0.8127866,-3.0471528,-1.0556586,1.039963,-1.1519386,3.484718,-0.8853352,2.3731637,-0.6107929,JE-TMA-41
JE-TMA-41_scene01_cell768,-1.0300914,2.1988654,2.3893692,-0.15743351,0.9605756,0.30678958,0.67265266,0.30350447,-0.06010334,0.29948705,-0.3240654,1.189353,-0.91589725,-0.7171481,-1.7163774,-1.7418432,0.11798477,-2.7568824,-0.84739614,0.8456548,-2.0560381,-2.943772,-0.86435246,-1.3772737,-0.40974882,JE-TMA-41
JE-TMA-41_scene01_cell1514,-1.3612438,1.1694885,2.0775836,0.64277554,2.7411742,0.72633284,1.0950465,0.5152316,2.8688245,2.4535885,1.4046215,0.920239,-5.1863537,-0.6935523,-4.029231,-1.9006352,-1.5939293,-3.1967351,-1.1784413,1.3203146,-0.9679781,1.5821836,-0.96072793,0.08098261,-1.7233555,JE-TMA-41
