,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,DAPI2_nuclei,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell2077,-758.3158,-280.9451,-1216.0192,315.0858,1509.3213,3382.0166,-2.1478953,-763.29626,-124.70247,4885.2793,-307.69135,-264.2786,-500.96896,-310.58084,-335.62436,-1904.2609,-601.3502,-2134.2979,-1630.0875,2539.1372,-305.74805,-2217.5605,-871.3175,-1128.5785,-112.58869,JE-TMA-41
JE-TMA-41_scene01_cell3182,-661.8175,2984.5886,-1493.0206,1426.0126,71.81259,17238.604,-112.35529,960.2667,77.444,4628.0176,59.965332,27.592848,-226.70274,-290.9185,-302.00427,-1894.0217,-525.51434,-2133.3164,-1595.1823,3922.4556,-244.24635,-2165.5764,-792.28,-912.80817,-54.203926,JE-TMA-41
JE-TMA-41_scene01_cell2387,-742.36346,1717.28,-972.9269,1287.1012,108.2805,1827.9003,-208.51453,986.9171,-8.949155,1778.2124,-199.32019,-192.89041,-390.83725,-289.11844,-332.16702,-1913.29,-586.75055,-2103.538,-1615.1719,5695.7407,-237.1438,-2193.1497,-506.6349,-1016.39417,-87.32269,JE-TMA-41
JE-TMA-41_scene01_cell2004,-829.33167,656.1606,-1669.9579,406.54172,213.97758,615.13745,-97.660774,49.228413,-265.43597,-273.2193,-332.0103,-287.48438,-498.60037,-335.33972,-335.95996,-1918.1375,-603.2691,-2163.6096,-1609.4229,1779.0303,-317.81598,-1953.0278,-757.75073,-1126.6715,-112.62028,JE-TMA-41
JE-TMA-41_scene01_cell2704,-710.81946,275.76758,7289.102,-167.03691,117.56645,243.75522,-134.73688,2289.0425,332.12314,32.678886,-170.4494,456.9074,-439.35986,-292.43356,-332.6387,-1911.7551,-581.0852,-2097.1294,-1611.8313,4055.8286,-264.41785,-2184.9587,-785.8622,-1034.0271,-96.91727,JE-TMA-41
JE-TMA-41_scene01_cell1970,-738.2127,-472.13242,11921.242,2.4788423,-15.23753,-77.351845,-442.42764,2117.9114,-9.926145,-119.126686,-152.89534,-250.92722,-467.54922,-279.42612,-332.08487,-1915.093,-570.06274,-2103.5493,-1547.6285,7337.4067,-260.441,5950.8535,-789.2374,3478.7168,-88.49136,JE-TMA-41
JE-TMA-41_scene01_cell365,-758.6416,-166.10353,13063.5,188.70796,-89.264595,1238.3623,-365.34613,660.8739,815.73816,-57.941658,791.1434,-157.05092,-500.49197,-293.65866,-335.95996,-1915.5342,-562.8899,-2133.85,-1336.0665,3451.1147,-290.28452,-1428.128,-828.98285,-576.4094,9.342018,JE-TMA-41
JE-TMA-41_scene01_cell1513,-925.38275,252.76982,335.43692,174.54878,163.78703,4459.7305,-18.16938,706.55237,-137.29437,22.353905,-177.83665,-296.79044,-500.96896,-357.71368,-335.95996,-1896.4575,-603.46533,-2198.643,-1511.0093,270.14896,-333.8206,-2234.9707,-808.6012,-1128.7728,-112.62028,JE-TMA-41
JE-TMA-41_scene01_cell788,-754.5659,-537.4716,16616.34,-11.781289,-64.16599,-107.69755,-402.5655,958.26355,-242.17412,-12.951667,124.38428,-13.836748,-500.94485,-282.6373,-335.81326,-1922.1489,-539.66547,-2129.2703,-1524.2633,3532.4624,-253.22707,1994.3313,-846.9916,-80.69351,-95.86317,JE-TMA-41
JE-TMA-41_scene01_cell1438,-689.12067,144.68993,-1768.0171,-118.33317,2.4908023,348.94174,-422.29254,-703.8302,-152.67369,-240.1866,-260.7851,-211.10626,-434.565,-294.21857,-311.6597,-1895.6912,-548.3089,-2125.8206,-1603.7675,-1003.17206,-255.94144,-1944.78,-848.84344,-822.9154,-16.834297,JE-TMA-41
JE-TMA-41_scene01_cell2057,-746.5088,791.48615,2428.2688,257.1921,198.01851,1595.8883,-151.61371,826.96423,-14.667569,175.66156,-199.40901,-292.28113,-494.6096,-303.3277,-335.82855,-1920.5641,-598.0017,-2126.1792,-1587.8136,1796.3164,-262.27567,-2141.419,-745.0416,-986.0252,-106.134766,JE-TMA-41
JE-TMA-41_scene01_cell2446,-746.4596,1017.3621,-1144.9657,2508.2295,92.68956,3741.5684,110.42028,1858.5846,-127.62654,592.2474,-262.6669,-130.04576,-428.69534,-285.88354,-330.65164,-1916.1891,-568.57025,-2101.6714,-1606.169,4746.527,-213.7712,-2063.13,-727.926,-951.5753,-86.83375,JE-TMA-41
JE-TMA-41_scene01_cell634,-753.2769,-431.46426,14364.316,91.2037,33.92998,143.7897,-446.75797,332.29398,-202.82768,-206.01288,1103.9498,73.8394,-498.4371,-273.95093,-333.59375,-1919.2994,-535.3554,-2127.5269,-1420.8931,5113.607,-264.70883,-1644.4218,-833.2352,-865.86707,-89.01801,JE-TMA-41
JE-TMA-41_scene01_cell1095,-758.67053,-535.9849,14947.523,609.2015,-56.85156,1995.755,-420.7663,1503.6178,-238.3389,28.13778,3409.393,-31.219805,-500.96896,-279.35025,-335.51675,-1914.3549,-547.69916,-2126.2422,-1547.533,4106.763,-268.40707,-1906.8016,-818.30005,-592.19434,-99.19064,JE-TMA-41
JE-TMA-41_scene01_cell863,-754.3538,-542.9364,16441.785,13.962852,-76.196556,-234.53497,-415.06885,1061.8138,-239.28978,115.7647,62.595093,-116.74626,-500.57428,-294.03583,-335.48938,-1920.6979,-532.1453,-2130.9902,-1540.9166,2616.478,-272.99753,1629.6521,-845.0465,272.59286,-78.6071,JE-TMA-41
JE-TMA-41_scene01_cell2940,-764.98486,2373.0947,-333.19516,2349.3545,256.46558,4156.497,347.69678,2452.1,-269.61624,1551.1587,58.600616,-216.95058,-299.60355,-295.22507,-328.08136,-1920.4072,-559.45593,-2132.3845,-1588.9171,7974.269,-245.9261,-2115.9233,-257.9525,-967.885,-60.514946,JE-TMA-41
JE-TMA-41_scene01_cell3617,-730.1932,-173.41264,-1011.1913,109.43636,-78.82081,960.51306,-291.01764,-460.30637,-185.90504,-133.99924,-234.6754,-83.97984,-472.47495,3040.5608,1534.4264,-1892.3344,8725.612,-2098.1025,319.68045,4662.695,-268.67108,-2172.2234,-738.4818,-831.5732,-96.002235,JE-TMA-41
JE-TMA-41_scene01_cell1731,-576.696,1100.9966,83.64174,1226.7067,125.41969,2715.6553,484.02014,2868.1323,90.220856,469.3147,-102.554016,148.18327,-273.09998,-267.09717,-314.10788,-1903.1035,-540.973,-2094.269,-1558.3699,7411.357,-195.67693,-2036.7479,-707.1111,-614.8479,-14.719475,JE-TMA-41
JE-TMA-41_scene01_cell2555,-688.1642,78.12762,-1378.0397,140.3398,-35.754864,1294.1343,-407.2301,36.25649,-219.83253,-253.88689,-267.13443,-59.428272,-442.0392,-319.98453,-323.5983,-1902.7358,-603.4435,-2135.2817,-1605.3608,4399.9077,-218.91383,-2209.4758,-799.1946,-931.6803,-106.77756,JE-TMA-41
JE-TMA-41_scene01_cell3239,-756.4864,1721.4614,-1445.8224,749.7669,-90.5569,4138.5034,-241.03387,-31.520979,-143.06407,712.6299,-154.15692,-5.839037,-372.2224,-287.6653,-331.56952,-1913.9329,-539.92474,-2122.2803,-1594.9459,5014.469,-280.1208,-2215.2373,-583.6315,-926.6165,-83.075714,JE-TMA-41
JE-TMA-41_scene01_cell1076,-710.48975,84.71038,10445.752,768.56805,180.27495,2156.55,88.29101,1807.2684,-74.18039,41.199516,418.88004,2.3595712,-482.17673,-287.70932,-331.60165,-1896.3167,-540.80133,-2122.821,-1505.2556,3079.475,-282.6278,-2220.2144,-810.2123,-867.7522,-78.79445,JE-TMA-41
JE-TMA-41_scene01_cell2542,-742.8373,3901.4668,-262.3563,1173.599,30.185917,3994.059,-224.34479,1354.3392,-156.62248,284.46863,-150.4234,-221.48901,-336.55112,-296.05615,-327.6971,-1906.1837,-233.23027,-2117.338,-1613.9324,2068.6758,-232.54716,-2196.2861,-555.255,-1056.482,-106.303505,JE-TMA-41
JE-TMA-41_scene01_cell2411,-741.05255,1710.2898,-1336.6351,3252.1665,-20.258434,7323.6455,251.6997,2459.2725,-189.26007,1327.5955,-216.40932,46.773083,-379.15994,-292.4188,-333.53897,-1918.6553,-584.7721,-2108.0955,-1596.7946,4707.719,-220.24976,-2195.8447,-722.72034,-1042.9725,-104.17753,JE-TMA-41
JE-TMA-41_scene01_cell977,-761.46484,-299.7008,16443.736,59.11434,6.7867618,302.29037,-178.71167,1934.6625,-115.22998,-27.864052,333.4736,-108.25879,-500.96896,-279.25085,-335.78134,-1918.3962,-561.7758,-2126.594,-1514.1934,5319.806,-257.19177,-1566.323,-820.7799,-660.2518,-92.67808,JE-TMA-41
JE-TMA-41_scene01_cell1518,-771.008,-110.40281,649.12805,316.63278,53.715824,-105.008736,-375.95837,-453.27646,-242.92766,562.8262,-120.89096,-269.84418,-478.3741,-283.15863,-324.39157,-1915.719,-544.1923,-2124.1118,-1635.0269,-68.8398,-285.76614,-2203.6533,-861.08887,-902.63324,-100.25442,JE-TMA-41
JE-TMA-41_scene01_cell2332,-728.65344,919.2564,-1301.6239,3398.521,138.84325,11435.727,98.46874,3071.0483,-152.94002,875.8235,-171.67642,-236.33713,-445.90475,-290.3128,-334.47763,-1910.2219,-587.41644,-2108.9187,-1605.2184,6467.4116,-218.78995,-2188.863,-757.5122,-996.0858,-87.96355,JE-TMA-41
JE-TMA-41_scene01_cell1183,-735.82715,-56.424507,10891.605,-187.33391,67.985245,-253.5174,143.75806,577.8192,-113.429596,51.30114,-156.05257,-166.37048,-500.54608,-290.05115,-335.4117,-1910.2502,-551.09094,-2124.5793,-1582.1582,3309.8882,-294.4811,-2225.2595,-789.99414,-912.30237,-84.40638,JE-TMA-41
JE-TMA-41_scene01_cell2294,-919.65607,-70.5904,-1777.1938,-24.561441,-94.69338,701.7622,-430.71072,-1023.0579,-289.33047,-615.1539,-333.9791,-297.07257,-500.96896,-352.32404,-335.95996,-1922.2811,-603.46533,-2181.6147,-1655.4366,-1811.1711,-327.37784,-1933.5432,-809.962,-1126.1805,-112.62028,JE-TMA-41
JE-TMA-41_scene01_cell3345,-677.6422,210.83574,2002.3868,-92.54594,101.624985,189.58359,-133.29706,545.09656,-57.4884,126.74328,267.92435,397.91382,-394.68112,322.18457,-36.75887,-1472.6006,6023.6323,-1991.2837,-529.26654,1054.5752,-213.6164,7838.539,-752.77423,449.85092,-52.39373,JE-TMA-41
JE-TMA-41_scene01_cell235,-735.8688,64.663445,4109.944,300.598,152.83669,2185.9043,-355.2224,998.66174,-98.42096,133.87537,2404.3428,-83.94501,-500.8156,-293.61975,-335.21246,-1883.7496,-544.4606,-2128.5562,-1288.7297,988.7227,-269.8847,-2054.5603,-672.22546,-848.9046,-100.53544,JE-TMA-41
JE-TMA-41_scene01_cell1341,-767.75256,-24.379465,3951.4563,461.8795,216.98106,585.4081,73.30663,1064.8075,183.2988,3.0899897,138.29166,-291.39505,-500.36847,-287.19516,-335.90775,-1905.2213,-567.7722,-2132.8728,-1575.6697,3235.4536,-297.32245,-2186.6487,-790.35675,-905.5704,-82.88721,JE-TMA-41
JE-TMA-41_scene01_cell42,-766.73706,-251.60634,794.67053,-112.87064,-62.331013,-4.839146,-428.44547,-759.7889,-187.29018,-318.48346,-86.23375,-272.317,-490.75916,-277.80426,-329.73434,-1920.6393,-537.944,-2128.1992,-1286.204,-26.784622,-271.62003,-2146.8652,-876.90173,-924.0778,-87.52349,JE-TMA-41
JE-TMA-41_scene01_cell1844,-726.4668,143.5189,-1690.7504,605.97345,123.94682,6329.84,-128.53027,193.07436,-229.25137,2463.9656,-181.3284,-214.52048,-499.1848,-301.2671,-334.18735,-1868.0358,-587.68414,-2125.5723,-1627.1234,3239.3335,-289.07462,-2159.2456,-818.5405,-1097.3146,-96.674126,JE-TMA-41
JE-TMA-41_scene01_cell1429,-697.2054,-71.90656,5656.846,995.72614,53.634495,2886.036,82.53594,2176.6704,-117.42903,116.35058,80.172455,66.30681,-447.0865,-286.01303,-323.71323,-1889.7489,-540.12476,-2120.5508,-1532.318,1330.8726,-272.3879,-2235.6277,-828.502,-871.2719,-83.86231,JE-TMA-41
JE-TMA-41_scene01_cell2686,-676.47565,325.12354,13491.883,132.16048,159.47603,535.9977,87.343864,3831.979,-73.00258,58.45211,-134.71507,630.48126,-470.89154,-291.53207,-330.71555,-1910.473,-578.1917,-2101.1921,-1595.1934,3916.6235,-248.64874,-2127.8042,-776.62555,-923.8361,-84.3051,JE-TMA-41
JE-TMA-41_scene01_cell2056,-768.81116,129.77733,-110.50304,390.37033,222.84386,1498.2635,-266.26172,106.75087,7.3800077,-227.89958,-284.3187,-281.12482,-483.2236,-294.7525,-334.2475,-1920.0397,-574.50354,-2116.3232,-1623.418,194.10551,-272.34808,-1916.6179,-808.59406,-1040.2603,-95.37912,JE-TMA-41
JE-TMA-41_scene01_cell1867,-769.1707,988.4991,329.70084,451.80637,572.4373,1512.9784,2.8362355,1383.2518,333.35153,235.5498,6.2911673,2395.9229,-494.81985,-290.2901,-335.9182,-1916.2842,-592.1401,-2134.8333,-1586.304,2735.105,-253.31866,-2187.6287,-371.1996,-986.9375,-92.46935,JE-TMA-41
JE-TMA-41_scene01_cell1276,-674.64417,-31.58137,-1076.3033,68.513756,550.49097,226.49942,-322.19476,-489.96823,-209.40892,-293.8383,-235.4763,-277.53223,-466.5228,-300.7936,-328.8357,-1855.0328,-579.78516,-2123.2478,-1626.0884,59.816452,-287.81238,-2175.0457,-796.2655,-950.7311,-54.96534,JE-TMA-41
JE-TMA-41_scene01_cell1335,-716.4032,-491.22885,13613.123,315.65085,-70.683426,605.20483,-433.63892,2628.98,-128.3714,197.51837,397.2786,-265.46497,-500.92487,-284.38617,-335.87302,-1903.4908,-584.7379,-2134.5244,-1539.7356,7800.026,-266.95343,3345.2249,-795.00336,2499.3284,-89.6439,JE-TMA-41
JE-TMA-41_scene01_cell3151,-406.64658,761.8295,1332.8502,1592.745,18.375294,7624.4805,256.45044,8594.31,-202.8106,423.05426,1129.8184,591.651,-490.33588,-303.4878,-331.3158,-1904.5323,-591.9982,-2137.3403,-1551.5281,6577.9517,-140.60481,-1731.3489,-782.6606,-227.00809,-112.20935,JE-TMA-41
JE-TMA-41_scene01_cell1656,-760.07825,164.38054,1991.1818,116.284874,-53.51919,1135.9552,-241.44153,-246.01878,-229.12624,-204.32605,-50.065094,-208.1363,-482.4184,-294.52557,-333.69348,-1917.427,-553.79095,-2124.619,-1597.8468,1954.103,-270.40436,-2088.9902,-830.056,-932.3929,-80.5319,JE-TMA-41
JE-TMA-41_scene01_cell2006,-758.9166,-347.77887,-1702.9237,214.7281,615.40753,4843.699,8.195062,-467.9636,-204.64479,5403.4175,-246.69174,-292.94922,-500.40387,-291.04565,-333.61725,-1900.0134,-581.4332,-2120.5427,-1645.1533,4578.278,-290.9918,-2207.3564,-874.0001,-1123.0795,-105.61897,JE-TMA-41
JE-TMA-41_scene01_cell1848,-753.98663,300.6538,-1557.7413,2072.7703,362.79465,8052.4365,604.9313,1721.6249,-98.18747,2908.2903,-223.81163,-136.44449,-491.2423,-297.12543,-335.32132,-1903.3708,-596.70123,-2121.4944,-1593.1271,6713.194,-281.10425,-2172.6963,-683.6394,-1104.7798,-111.96955,JE-TMA-41
JE-TMA-41_scene01_cell3368,-618.9494,-325.0733,-243.32408,-296.1492,-1.0397763,-488.66418,-410.2798,-616.68115,-121.249054,-488.85452,-227.22649,218.23286,-369.9656,-224.5774,-295.44144,-1912.9077,-554.4428,-2106.9133,-1618.6588,-343.72653,-286.6323,-2240.4436,-859.1486,-856.6609,-49.469994,JE-TMA-41
JE-TMA-41_scene01_cell1200,-754.72797,-177.76622,16946.719,98.08761,-11.329144,579.6112,-350.98206,2260.6475,-106.56349,129.23456,540.7323,-103.62956,-500.739,-286.18884,-335.90573,-1912.4608,-565.7751,-2128.4568,-1555.5908,4528.4585,-262.42896,-1673.2466,-838.6907,-649.67834,-107.8108,JE-TMA-41
JE-TMA-41_scene01_cell2289,-866.632,-82.28159,-1632.6512,-21.179972,16.459263,353.3743,-380.29187,-787.3948,-278.75998,-613.5558,-301.78467,-297.07257,-500.96896,-341.63568,-335.95996,-1919.9529,-603.46533,-2176.5671,-1630.7766,-1585.6135,-327.17822,-1413.2058,-883.5146,-1118.664,-112.62028,JE-TMA-41
JE-TMA-41_scene01_cell2146,-750.10706,684.61285,-1659.2706,-131.29814,-27.160511,-81.30961,-405.42615,-1066.982,-271.93652,-373.2015,-329.95966,-282.6212,-328.8318,-308.8377,-335.53348,-1926.566,-584.2835,-2127.4294,-1653.1691,82.037155,-249.56696,-2194.938,-548.36426,-1011.85394,-82.4606,JE-TMA-41
JE-TMA-41_scene01_cell93,-753.13086,215.43822,5822.9565,-77.90055,5.171039,599.48193,-155.3274,75.70131,-74.04352,36.82296,-259.0983,196.8332,-500.31644,-287.81815,-335.38358,-1917.1256,-523.7037,-2109.5493,-1266.4961,1422.4214,-266.6461,-2157.2778,-780.3901,-916.14404,-91.063965,JE-TMA-41
JE-TMA-41_scene01_cell1497,-756.7634,-333.1289,8689.586,-13.708291,371.3592,-185.60281,-125.34931,1719.2365,-128.82228,161.86804,-205.38336,-5.3508167,-500.96896,-286.7734,-335.90027,-1908.6174,-573.66376,-2121.5767,-1556.9604,5050.1245,-244.14917,-840.2638,-663.999,7.9899635,-89.544655,JE-TMA-41
JE-TMA-41_scene01_cell859,-720.46704,-183.56487,13597.217,-160.75627,256.2027,139.9404,-56.820564,1185.0109,379.75626,128.47675,-107.05885,132.84987,-498.69592,-296.69974,-335.76224,-1900.3938,-566.9482,-2133.6707,-1409.3174,4338.6333,-297.7382,-2218.9324,-828.5235,-879.0628,-81.58203,JE-TMA-41
JE-TMA-41_scene01_cell3506,-744.6076,1132.1055,1695.4396,158.93953,161.55415,1158.2812,118.154655,639.90027,47.54462,-173.96638,-158.54163,191.07027,-382.7947,-272.27414,-303.65396,-1914.7102,-563.1577,-2117.3135,-1581.379,4331.812,-296.84036,-2245.0925,-786.8389,-993.6346,-71.69798,JE-TMA-41
JE-TMA-41_scene01_cell725,-750.023,-533.81665,14331.73,-13.848794,88.20859,77.260216,-399.47363,635.0419,-144.37842,71.544426,348.38876,-148.47931,-500.95602,-291.37012,-334.83972,-1915.6737,-545.98627,-2134.704,-1309.0304,3716.1128,-283.31686,-665.8292,-779.96234,-487.8594,-73.119255,JE-TMA-41
JE-TMA-41_scene01_cell519,-744.5929,-302.90308,13413.197,302.8259,165.26158,2708.1548,-149.2019,1648.691,-55.261837,-22.381538,3540.1096,-161.2339,-500.96896,-301.16788,-335.8291,-1895.4193,-572.5252,-2129.679,-1223.5177,1082.9995,-295.1859,-2133.498,-815.2188,-890.6347,-94.48015,JE-TMA-41
JE-TMA-41_scene01_cell3310,-842.3625,640.394,536.9171,1586.1891,160.91841,4570.26,269.49487,-183.51842,-153.37006,120.47033,99.631195,1328.8488,-433.9631,-285.7313,-312.0681,-1908.5221,-567.64087,-2123.8218,-1544.7145,-3146.2148,-333.19034,2647.2234,-777.98895,-1118.2897,-60.152687,JE-TMA-41
JE-TMA-41_scene01_cell3188,-681.19055,1516.6819,-113.58531,2106.1096,512.02124,6228.1064,975.15015,3686.605,-15.64874,169.89594,136.0806,1438.5446,-407.9799,-283.97443,-303.6831,-1902.9946,-569.1868,-2123.9321,-1548.0748,4620.2515,-285.43997,-2242.11,-305.94263,-809.08496,-83.06032,JE-TMA-41
JE-TMA-41_scene01_cell140,-555.54645,1026.0713,907.3873,19.867025,-5.468472,1312.5824,777.28467,968.3517,-289.55804,-402.17435,1394.3799,-297.07257,-500.96896,-145.09138,-335.95996,-1905.9745,-603.46533,-2078.854,-1445.8433,5411.7847,-121.12445,-2095.1528,-703.947,-222.15958,40.43969,JE-TMA-41
JE-TMA-41_scene01_cell2055,-765.48926,259.6651,-1602.1583,578.1513,108.21393,3936.3022,173.2561,387.49295,-118.08212,1472.937,-270.291,-279.67645,-499.18634,-301.13992,-335.35587,-1917.4945,-600.45624,-2122.8186,-1606.1841,5761.4067,-281.8306,-2131.3179,-836.2258,-1125.8717,-112.52703,JE-TMA-41
JE-TMA-41_scene01_cell2762,-708.08777,-152.78801,11540.668,-57.15287,106.709656,-28.154636,-142.77454,2916.2705,-85.70769,70.30413,-174.97328,229.59871,-493.85547,-297.94193,-335.34528,-1914.5735,-589.9155,-2100.3901,-1608.2578,4331.3364,-265.7328,-2173.0527,-784.9783,-978.5551,-92.02283,JE-TMA-41
JE-TMA-41_scene01_cell339,-748.0498,-555.46484,9769.796,-88.98478,-39.952465,-83.881874,-452.05484,627.1979,-154.01634,84.26388,48.88919,-231.5272,-500.8532,-293.76355,-334.52762,-1907.8835,-545.0734,-2132.5852,-1430.1868,1728.5498,-282.02628,3043.84,-829.41254,319.29062,-84.155754,JE-TMA-41
JE-TMA-41_scene01_cell2718,-707.17114,-4.15162,7857.0396,-210.9652,106.08913,-465.67938,-277.02423,1442.1876,-217.83015,-94.1016,-199.41754,-212.48143,-489.47144,-307.4657,-334.08646,-1876.7909,-595.7032,-2114.3013,-1630.2512,2890.5386,-290.84204,-2153.0032,-774.7267,-1001.7216,-86.126495,JE-TMA-41
JE-TMA-41_scene01_cell968,-752.1293,-26.097727,8655.224,-59.074867,92.00255,596.43713,-419.36493,764.1476,2284.9265,207.85468,1.630126,-273.8664,-500.96896,-282.12256,-335.74222,-1918.3727,-530.48676,-2140.2798,-1550.1222,2865.6743,-264.56772,3237.589,-813.4421,282.6418,-84.9802,JE-TMA-41
JE-TMA-41_scene01_cell949,-709.9774,254.6613,12372.825,-159.3007,172.34764,-256.96555,76.809685,1150.6989,-114.843994,63.91967,-149.89552,11.210615,-490.24924,-291.3287,-334.69073,-1898.4152,-552.79895,-2126.052,-1459.8964,3250.0508,-296.96548,-2222.0667,-819.91425,-853.0946,-78.41147,JE-TMA-41
JE-TMA-41_scene01_cell2934,-727.00964,715.6724,7063.9995,568.7371,75.69055,1896.8871,204.29126,2927.5396,-62.32472,111.281975,-104.91882,-121.62892,-449.6687,-247.01418,-269.80563,-1911.229,-563.1909,-2114.3591,-1598.8903,2548.6738,-251.83543,-2091.6443,-740.31946,-912.40173,-90.63927,JE-TMA-41
JE-TMA-41_scene01_cell1532,-763.2658,-319.14105,3379.2395,250.48311,36.930103,1052.3485,13.701837,1358.6454,2127.677,513.00934,-51.3058,-148.57886,-500.96896,-299.37286,-335.8518,-1910.7377,-581.34467,-2141.13,-1559.5729,3005.8936,-255.00723,-1083.009,-531.28174,-476.61246,-95.36716,JE-TMA-41
JE-TMA-41_scene01_cell2218,-729.22675,678.9443,-854.0785,2280.9644,418.71066,6983.156,235.30383,2607.712,140.83981,1537.0547,-203.45656,-170.84909,-381.61868,-287.3616,-333.09583,-1914.7677,-572.7771,-2110.6965,-1589.0841,4453.94,-232.70665,-2196.6614,-781.7378,-994.0437,-79.89078,JE-TMA-41
JE-TMA-41_scene01_cell3597,-729.8341,-450.42297,578.1874,-223.02031,-24.480984,-201.9042,-183.96893,-593.91516,-175.51555,-213.5949,-219.11061,1220.8475,-490.76288,6019.066,3183.8625,-1686.8628,11816.408,-2047.7196,819.13165,-998.32904,-296.39383,-2068.1138,-507.18115,-483.5975,-80.76957,JE-TMA-41
JE-TMA-41_scene01_cell112,-758.275,864.7629,2595.4324,-91.45194,-13.661762,940.80884,-184.43427,-190.71947,534.37396,11.849328,-167.57028,988.84436,-483.6835,-295.9686,-334.66702,-1911.2423,-539.3732,-2111.032,-924.36884,484.51956,-276.06253,-2089.096,568.412,-832.0059,-99.40257,JE-TMA-41
JE-TMA-41_scene01_cell2293,-760.566,751.9627,328.47745,693.61505,840.9721,3864.8193,-174.72852,433.3605,-99.94656,1312.486,-191.32576,122.001785,-480.3665,-298.79483,-334.90677,-1915.6278,-577.5359,-2121.3486,-1614.0757,6355.6284,-241.13358,-1954.3672,-713.4549,-964.6202,-95.420845,JE-TMA-41
JE-TMA-41_scene01_cell856,-748.472,-443.9404,18886.656,20.025229,-71.292336,34.60153,-439.14175,1246.1005,-248.85837,25.703423,210.99411,-188.85083,-500.96896,-281.11642,-335.6897,-1919.9563,-557.7865,-2132.4146,-1571.1688,3514.6938,-254.99197,5227.122,-827.4117,1098.7052,-90.81356,JE-TMA-41
JE-TMA-41_scene01_cell1350,-758.5971,184.63231,6128.5493,-67.88834,-40.490566,38.563015,-154.54022,-27.671614,-178.89725,-247.86688,-108.22423,-158.34746,-490.68472,-284.76486,-332.68692,-1912.574,-573.86194,-2130.726,-1599.3804,822.6705,-291.47995,-2158.6487,-849.7682,-909.7309,-94.747086,JE-TMA-41
JE-TMA-41_scene01_cell874,-742.4057,7.8734655,15352.75,101.47372,164.1025,1597.3129,-190.56354,902.49744,432.07004,72.52123,2397.0981,265.11218,-500.26385,-295.27042,-335.51727,-1906.5931,-544.5388,-2135.1487,-1123.9272,3108.9028,-300.09705,-2134.2356,-820.80994,-789.98126,-5.2408066,JE-TMA-41
JE-TMA-41_scene01_cell295,-749.02014,-458.24402,15424.811,-34.692055,-13.696743,-53.424473,-393.8628,617.6393,-184.65799,-7.686286,8.530089,-238.8775,-499.28467,-286.66403,-335.7674,-1911.4813,-561.1196,-2133.487,-1347.9983,3658.7017,-287.84988,5097.6562,-805.3526,0.6471901,-74.02903,JE-TMA-41
JE-TMA-41_scene01_cell2248,-741.5314,924.7817,1369.8903,1128.9655,283.19052,6704.2236,41.10247,1350.7623,507.59213,3847.8328,-128.30077,-273.13715,-423.5675,-297.18365,-335.56903,-1902.0741,-595.90314,-2119.509,-1588.4369,4021.3794,-240.40982,-897.08704,-761.47205,-860.5719,-88.08919,JE-TMA-41
JE-TMA-41_scene01_cell3434,-698.53784,238.26268,3504.298,-3.1764312,-27.431896,810.99207,379.4524,1186.5226,372.8923,237.09106,-194.52367,2408.9387,-487.2886,5979.0093,4516.9263,-1888.2283,11064.729,-2097.442,1795.8503,2759.0815,-151.32164,-1775.9525,-297.7677,-246.42459,-93.95625,JE-TMA-41
JE-TMA-41_scene01_cell3498,-720.86414,1991.7532,787.91125,1034.5092,183.78886,4386.929,232.4591,1444.6488,1930.093,239.2334,-81.54219,423.71692,-357.18942,-212.4903,-295.28622,-1895.8988,-560.39496,-2121.0337,-1509.5568,3700.8833,-304.18295,-1736.3007,-758.35547,-819.54645,-88.002686,JE-TMA-41
JE-TMA-41_scene01_cell3014,-461.1383,856.2691,1615.0997,1989.2953,146.94273,3911.4077,252.52515,8195.296,31.302494,-66.98496,385.3704,929.3579,-289.0313,-255.68202,-251.0016,-1905.0485,-524.3001,-2102.371,-1568.7244,6661.4116,-222.80595,-2226.0042,-751.6249,-343.93246,-4.3490524,JE-TMA-41
JE-TMA-41_scene01_cell847,-690.3054,253.5125,10141.255,-107.36625,46.66486,145.50803,-49.468697,952.2838,-10.083951,117.836784,-124.10448,203.17372,-458.68155,-289.44763,-324.1987,-1876.8705,-537.01996,-2109.371,-1478.0114,1879.5044,-293.71082,-2218.1301,-677.7744,-923.59174,-78.940414,JE-TMA-41
JE-TMA-41_scene01_cell509,-726.67255,-500.88873,10407.189,88.034386,5.6635623,984.8738,-392.0628,1200.9244,-151.27942,124.92315,1088.6881,-191.97058,-500.7942,-298.6676,-333.5709,-1890.6476,-556.558,-2127.2017,-1313.6461,1862.2153,-301.04523,2160.6301,-791.1178,-295.83017,-91.13229,JE-TMA-41
