,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell00739,0.07632081372009164,0.21783058374704747,0.15108505229814329,0.10843304253690755,0.06420351908633978,0.046755911480624225,0.06838535376199913,0.024457069164930494,0.024437368358891987,0.134796534979225,0.008060251464716934,0.3434892745813495,0.17332805133959409,0.09880202420513563,0.13949343344584672,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05857,0.0729573166198787,0.1744250335213469,0.14754393798903456,0.09316938953512678,0.0530706296717316,0.0408779308652873,0.05963329007343938,0.02371675274395207,0.025080225084708953,0.09755455094664307,0.0049411452960907145,0.3129104877670501,0.11839051508180194,0.14840466082217663,0.12982868864291228,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02344,0.09473898753917881,0.16726803984310004,0.11759359057952606,0.09590294708688991,0.05014657326126398,0.03707573782638046,0.0603451773086422,0.01811377899585012,0.020721540316158325,0.12005740618181483,0.006322049389288775,0.2949204007203122,0.10111499900402492,0.20601935037726116,0.11639087504905574,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00886,0.09708504553416164,0.17419587774600068,0.16588467071407348,0.11292480701901038,0.06444704121536195,0.04854534243663589,0.06555429070234642,0.03206732199856593,0.14311742776600392,0.17736077398740877,0.01082143930472233,0.33867899409761026,0.1172379603906141,0.13922827147266859,0.21151273115220615,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02432,0.08924608265641198,0.18730316157232732,0.15271603144902296,0.14479426220567745,0.06347372751188757,0.03942001252947982,0.06736730711285972,0.017249497268373118,0.04648846033493426,0.23120859724808696,0.009225699210602458,0.30329513345494397,0.10234463963778236,0.1410588497866195,0.17812470462034002,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05793,0.07720870205384488,0.1805467618293627,0.14208804199582636,0.09974478600482481,0.05867331907667531,0.1392638482018115,0.07096944039020812,0.11247106246574302,0.11930279464519421,0.37929937480859394,0.01084857722611364,0.323444082322035,0.08061281266861835,0.10741563290321918,0.11908494120042626,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04809,0.4357256346409203,0.3859328687442375,0.21704794811293482,0.30844339101219903,0.06644846737358402,0.03646369602608442,0.06558853395773691,0.01630464632948648,0.026290322263739337,0.0957525342835294,0.01167195896960047,0.3557754695405417,0.12411660812153856,0.13934453766841676,0.17303200114997955,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06198,0.26669897604643544,0.19331675950154936,0.16637608202604173,0.14039622998204165,0.0710240247002881,0.034791130519267355,0.07159651068601904,0.017334215731845834,0.019733813332401345,0.09427417158329128,0.008869694987454125,0.32911598685927196,0.10816370278947406,0.16433575713353454,0.14997465292510412,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08100,0.16336731506936772,0.27452376929369315,0.13200633323754926,0.08703726003500087,0.03858823696749257,0.03416455357403254,0.0563279998800809,0.011901617268990514,0.013386567720746659,0.08550887227676059,0.004685849045947219,0.27507312651229054,0.12067378549678322,0.12604294042746125,0.13002985480236728,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05871,0.06989390254179077,0.15683171440104357,0.11576457516816686,0.08252853152909197,0.04408521141081316,0.035475971545325787,0.06013980591490645,0.015971988492106563,0.012346774364504322,0.09953106031969684,0.006530247746331419,0.2899862230874636,0.20070581812364108,0.15027955917949304,0.08966571663466573,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04522,0.07959830904821798,0.1701673858335583,0.157344011214734,0.12456596988901303,0.06893576942661968,0.03439836941406415,0.06568471950084095,0.017919923554010245,0.01970251438509507,0.09486025643025539,0.008649427594592786,0.3395851792822705,0.15007874974237156,0.31905530725252446,0.1827887643021871,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04851,0.16051540638290335,0.2150009505225697,0.17447415229233673,0.13685225720360727,0.05701623820930417,0.03569841901988724,0.07185227238837383,0.01666453432693725,0.05132372752056733,0.10460155569546237,0.02187221169747735,0.376230416688616,0.12735925371531603,0.20801910780765656,0.1385330067006871,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07879,0.10281240040329238,0.17100407213594157,0.15088129661915778,0.14023787831467327,0.054803294336141575,0.03289302926110007,0.06371679915726255,0.013793695116107379,0.0145345712262787,0.09061681423659938,0.028169087954861206,0.290780730353939,0.09985798095513267,0.14506626380975443,0.1439366604036359,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00342,0.09987486998820876,0.21850377014576206,0.1420181229541796,0.10734452209067966,0.061478228872433684,0.03836618675941796,0.06843191411410866,0.019693969291263023,0.023984410435185205,0.12154219107711638,0.02425567007098804,0.33838058698798884,0.11912104365378316,0.10361925133081126,0.15082634472563825,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02335,0.1378978488001048,0.1800888505583678,0.13435900922313568,0.10906855297752988,0.06057440115359111,0.060745384831868796,0.06177308015945725,0.0390498400694283,0.1764933460121483,0.2907820032116047,0.04411260021257296,0.29815501250394594,0.10313196909648932,0.2141454086368812,0.14284229984610813,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00811,0.06536134236044172,0.1914589901946174,0.14676599873288482,0.10837765500950414,0.06980630913781888,0.14491844428513248,0.07086337572711138,0.1001034630629566,0.08100500451890538,0.505585011440018,0.012023249102050236,0.3089065988110963,0.09554607116718625,0.11932632201520599,0.14163928377175253,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01920,0.058467201559461154,0.19320006519698515,0.13973712965428478,0.10638059980478169,0.07553691604435689,0.07018631092672051,0.07556870503020606,0.050906259723131585,0.11658970852330176,0.49846553290007356,0.25188718705723945,0.3108285356623703,0.08975692322050437,0.0938178614704073,0.15522426618902305,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04967,0.38399689655784214,0.3248409508119604,0.2732564274116767,0.3314347253005999,0.07755415239673713,0.03702475724382882,0.07413269005855648,0.018907440313340657,0.025685079025751,0.09416136190500578,0.013519427554057932,0.37382587568600095,0.14886195628988622,0.13105021709548054,0.1931402392704892,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05723,0.059445563004068044,0.19502375752450518,0.15842859374278043,0.10591786278863162,0.06134528162053157,0.11216508547691995,0.06537420057050505,0.12171057945368532,0.0934441906113233,0.21882901452938172,0.007959073693296684,0.31291190397679125,0.09559039406980452,0.09692030537322394,0.12022720957986,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01606,0.05998322247817564,0.17979105792486116,0.15639033352391485,0.10814942166586526,0.0715375947765952,0.12982234799695153,0.08098938849716515,0.16846965438267603,0.033604593369889774,0.427061460671192,0.013597929292532365,0.3221068875276785,0.08674222677343849,0.09935301107409919,0.14466719739026843,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01368,0.19984294222338195,0.20913401823726036,0.24406045162959775,0.4948893326940517,0.2390477579913747,0.04300924830769371,0.22934394478282633,0.03445678562192801,0.025177605259422496,0.10521806323259182,0.010015921295961426,0.34958408095611637,0.19215627751268083,0.11813432054889249,0.21307571707217832,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021436973954033,0.0,0.010646853687146187,0.0,0.0,0.0,0.17869449051404673,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00194,0.0734375773337848,0.16959151027393257,0.12320217789583808,0.09482620642353365,0.047089526684434696,0.03614861708643097,0.06682033274338343,0.015266562923134079,0.015139696988342758,0.09769996368859576,0.4851562810812179,0.31956518879447665,0.10759650950602996,0.9028068209937711,0.12403591294974681,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06155,0.09659153181133127,0.1883629747839333,0.12636345436541455,0.09108099307178,0.05319580055848995,0.03485708136779144,0.06335144621006922,0.014480674189468393,0.01785673776748988,0.09286728075117534,0.007327551312378495,0.308830691272256,0.10886776211399524,0.1716561114118714,0.14104171509177985,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00215,0.15206377941210697,0.40555667280711144,0.5327319202574369,0.09715163258741438,0.051029136780512824,0.03456996711927344,0.05917769492308677,0.015386862817196026,0.030490363603157235,0.09078921928624982,0.011365573074947307,0.39905155949527915,0.11690307847174253,0.0883691863392157,0.1883981806344707,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07472,0.15394656183139452,0.2795121628706924,0.2095584064103647,0.11092545808779558,0.05331770996701336,0.03434473767905371,0.058668468593823804,0.014870517987791057,0.017286066364484366,0.08834662219146223,0.004330867836447083,0.2985351089492547,0.09685700743433309,0.08985812018137614,0.11943647505008381,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01607,0.06030974583714168,0.1882827166625883,0.13332544519635717,0.10940681597023744,0.07346199888811385,0.08132990989703713,0.07804382774312817,0.04891220984470742,0.4031032452721841,0.3226903638401612,0.013070208607646742,0.31414511193946854,0.08638536956397093,0.10212815299556889,0.16859393956082377,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05023,0.15595416804490836,0.2018984644752035,0.22689008088986537,0.26083496181427507,0.06305267031734682,0.03476686697175891,0.06720779433782981,0.017496715838942075,0.022416837770890097,0.09882388150239911,0.009324319415753478,0.3263913818659007,0.12462391030270224,0.1496240323825013,0.18348890311822416,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01857,0.11433665767686269,0.19155383740572432,0.21600117070609914,0.16679651483717745,0.050775996705148256,0.03169771747491599,0.06034833274923118,0.014288277808634384,0.011960031545595984,0.08438020873330182,0.05923163204990393,0.3167646091448261,0.19907396281438572,0.08775236536423184,0.14648019253520173,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02241,0.2390320942018352,0.3221014746629323,0.1560671394275874,0.11706368505222918,0.057834594361974224,0.03320741936385726,0.06312676697873186,0.016491462057735586,0.01907549955170688,0.08920655636954458,0.007322538147953436,0.3589572130031104,0.11426370061639593,0.11922314624423207,0.13908168108969793,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00813,0.08476541604585767,0.1869593827800159,0.16680284540177748,0.11077305355973616,0.07082695223727134,0.06591526566994205,0.07171018389165587,0.07648135253911303,0.18472783252251346,0.3475178505266669,0.010219052040485677,0.3248872974794239,0.10491545593337233,0.09779218621839382,0.14247762289710578,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08027,0.08525915424509174,0.1586163417500587,0.14078386126052975,0.21714555010910294,0.050165105281902815,0.031852924458527526,0.059681144116171765,0.013608353085480536,0.011954435161129573,0.08875967670131776,0.004798006545360756,0.2928905697875422,0.09247505511045145,0.12744618418885928,0.14809243739619746,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05392,0.09709902531402533,0.1755115853822698,0.14316136221674508,0.10779066398655897,0.06318025505970509,0.034882648974106284,0.06359953609827088,0.016609510665696048,0.02197160538710674,0.10034548448293532,0.0073790551896600895,0.3038141017799931,0.10952271272324553,0.1417476282558133,0.18719327392323432,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01725,0.07297696672619196,0.18888460974839236,0.1860740142041164,0.11667307967802909,0.079909496542569,0.19508160572467156,0.07504778200339997,0.3071211129383759,0.1105824093790147,0.33478357207973886,0.016457960071898363,0.3358195696475594,0.111949870324691,0.10372814305434448,0.17369909735579317,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06076,0.08690295462272826,0.180574164570563,0.13310574235548256,0.08450626906790024,0.04895628966429133,0.03492646194743885,0.05328067661253274,0.015070291841092234,0.019340225085717,0.08554513808962286,0.0034629883806661793,0.3069857845390411,0.10703020503213001,0.14513252772945803,0.10719187731152029,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01396,0.05570622263132111,0.17242804751775934,0.12808147605059889,0.0907808226186856,0.05869090289542057,0.08997632763904652,0.06779017752560094,0.06189181121906328,0.1165080742657687,0.3503324126200679,0.027788025787457565,0.2965678237670748,0.0710186035590946,0.0804455528613648,0.10108652134165014,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07035,0.14595241988246446,0.26359713902714316,0.22889830564373154,0.2672284469505287,0.05158432158256079,0.030687006816368656,0.05835341010896176,0.014332442670824133,0.02247465496064642,0.08468566713305006,0.004853389660349943,0.28727577074125843,0.09686531592372921,0.10562659955420066,0.17838575372983345,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04869,0.18514440875492796,0.17414175720347413,0.16309488879934944,0.1271939986269837,0.06652519837516586,0.034187032751372755,0.06574593769431332,0.018060273985260937,0.028991214288897737,0.1089476668999475,0.010127894046618381,0.32555997173497325,0.12156503369069951,0.14977005114656927,0.23427201758486496,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02519,0.19693353090147492,0.20270494211363066,0.22215215520796147,0.24055529584324103,0.06681358307964026,0.03460257163989254,0.0625088783306411,0.017578699588001512,0.02207022874683934,0.08258458802519886,0.008578105204485742,0.31020840213770673,0.15066551770166495,0.12064390372148504,0.15220771038075803,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05672,0.06313637568423738,0.18430488486005286,0.15651670381520963,0.10939488393486158,0.05812075360058279,0.1294478601806479,0.06380327667353575,0.1509153924921489,0.24667550174381078,0.31873289948393363,0.005557557530156812,0.30326371425156007,0.10429280009760425,0.12199552069220548,0.12099582503531477,BM-Her2N75-15
