,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene07_cell3394,0.37421298550742854,0.7246142938293569,1.1428333321921038,0.8753979866722101,0.3976279399675886,3.7386914858315374,0.8473268111939442,0.9657154802791835,0.8760896279835928,0.7837814340573491,0.7253840136152452,0.6786617363236909,-0.02949783726000943,7.697129882758981,1.6414413049567251,0.12074417193126608,2.4056155896619904,-0.17357836775821966,0.2749280801251258,0.13106834504503395,-0.008108263040514485,0.6687829941721877,0.17538821223474843,1.3618685822824745,JE-TMA-41
JE-TMA-41_scene07_cell151,0.5421825751682543,0.08952138883405514,0.8200568553238321,0.6139923639648485,0.18130957447979146,0.32956862587382346,0.3012855697068603,0.3313579158326807,1.443675697829845,1.055882927400949,-0.14000505814538633,0.49312308142141764,-0.040294718988944045,1.3350187703584382,0.8623941662495382,0.1473742189478755,3.3201096473760976,-0.08557319268336483,0.8693697320157444,0.16651573071579479,0.020397157283080114,0.9646825844383139,0.32561034824655766,0.4870654818565683,JE-TMA-41
JE-TMA-41_scene07_cell3386,0.38950658733563426,0.8287456806870195,4.201238815887324,0.7765380244351942,0.869891852460378,1.1052890254893044,0.8161393279794553,1.6960613085978617,0.5028298186351741,0.9590992671040235,0.6025385748036916,4.255442179351805,-0.008586549343546357,1.3544929734547682,0.5084786599554828,0.10246020217365437,0.7414077000755241,-0.1683439381846934,0.13102550183353726,-0.011623751832922857,-0.025150119614222866,0.4060330681609529,0.05816419418384733,0.341545567202697,JE-TMA-41
JE-TMA-41_scene07_cell17,0.45911166716405427,0.5493161164962612,2.588784310391704,0.6138242710694675,1.8807618240234496,0.8670396935198732,1.0157197731742853,0.8050476893964011,3.2737555129095854,0.6676108325652682,-0.17297132353858724,0.5039395102611993,-0.036153679374814174,0.48158371071745254,0.20641368815013045,0.09244937780717055,0.046865072947945285,-0.17054627677416767,0.10591695771141682,0.12157327806519747,1.9697225884808365,0.4331156114315363,0.4370449529148075,0.28464266065309785,JE-TMA-41
JE-TMA-41_scene07_cell981,0.37150097240770275,0.3211359371484532,1.2793891419960073,0.5795478009583905,0.35346855692054485,0.2677259776495056,0.28337837441437025,0.21558047899425148,1.817852167638929,0.866287651532011,0.1256262181624231,0.06541398382535701,-0.039741420505551794,0.9962070503860345,1.2747000323975377,0.12097463946329223,0.6141031309055851,-0.16676771104620913,0.18581706173932902,0.03980073502864667,0.01970881277721015,0.37219315784900214,0.011935567003957148,0.28017817456414473,JE-TMA-41
JE-TMA-41_scene07_cell2615,0.35509322944222976,0.3169202355777906,9.471963600175236,0.83356512697245,0.15062810941046884,1.5056814530815155,0.3576662770435463,2.149086559273179,0.31170337528502867,0.6685642916251965,4.588687876827413,0.9056874407252791,-0.02883716821725041,0.3065364439894528,0.12527224056396097,0.09322121060088939,0.0786408381714025,-0.16153892133973013,0.11692627201894873,0.039932204136965854,1.4951951758326567,0.425561200865502,0.7022255006446327,0.3250326025716837,JE-TMA-41
JE-TMA-41_scene07_cell1022,0.4486228945585138,0.08570925756824915,0.5852928056009965,0.5244256947810803,0.2530089046222738,0.17129370492204188,0.2851476149921216,0.11817101246200523,1.240730681544588,0.706234743697679,-0.11809097489816034,0.08082125947638363,-0.040294718988944045,1.553559329876689,1.6412189130513952,0.12489621877435342,1.063590829082571,-0.14488709818158896,0.4926206282512188,0.020886567414054313,-0.02700685129247149,0.6218313214343194,0.023258302026708533,0.3255340287649615,JE-TMA-41
JE-TMA-41_scene07_cell1154,0.46672894812350885,0.8384072441954225,1.1196813238501058,0.5432444777234118,0.2645707388184476,0.2037668338033914,0.3133657579209716,0.41462091286632385,2.108143309071215,0.599646723607409,-0.10560065389932671,0.06997268972884307,-0.018569185291735235,0.24532000747712018,1.3457177856282545,0.13409724710519466,0.11745409033495824,-0.16455947850074604,0.15327841859185368,0.022697152589789826,0.055713112832155354,0.3944872910264788,-0.005235218199560632,0.34839838155393593,JE-TMA-41
JE-TMA-41_scene07_cell2849,0.3949058932277396,0.34217343455777327,8.932618331910934,1.3868746900446882,0.43374867457984617,2.7422433299423985,0.4327518560580602,2.4071638166882074,0.5282756320532623,0.8474757941514784,14.01972196235702,1.003519956677626,-0.025533357379727617,0.2796723840308564,0.09256359091032085,0.10640961726551734,0.031045485021626296,-0.16987240567672612,0.12000867851297589,-0.0037642141035964527,1.2252057631572382,0.4206383230518162,0.7584040872751958,0.33642901220258753,JE-TMA-41
JE-TMA-41_scene07_cell1536,0.5552320091635956,0.11867173430829439,1.3836339800785127,0.603082330579805,0.33325791798861976,0.22046929304371615,0.2603593303891575,0.4727883773450261,0.5376992957603137,0.32904368935170114,0.022569696688993113,0.3783336411104874,-0.005152552663040599,0.21228091920186443,0.22422210444648683,0.10772300395815593,0.07505372012183403,-0.16400501786268928,0.1112406832019266,0.07608426667799822,0.275951531156314,0.39226501372133943,0.2798467389786782,0.30987415052978373,JE-TMA-41
JE-TMA-41_scene07_cell710,0.3000689117889481,0.7735375548175851,1.7529325931981716,0.5512286785501127,2.786093243211739,0.33385705186248,0.4810984314580342,0.20415796699683741,0.855317147598003,0.12468457134196664,-0.10989119090326782,0.06831394375894428,-0.037135151685024737,0.6741508744697791,0.263792160514857,0.10079441756141994,2.8783814690388745,-0.17606059666033158,0.10964392539777684,-0.040528440889716244,-0.02967780944572762,0.4037991132539262,-0.007391149259872165,0.2899418357593629,JE-TMA-41
JE-TMA-41_scene07_cell551,0.45081130719645923,0.09020344019588061,0.636338349811983,0.5535518324503058,0.29280038301219813,0.2060524679733738,0.3742628461366022,0.216473116820612,1.2322940004566103,0.5107508351954027,-0.07113232056950214,0.2613281836266164,-0.040167756982335545,3.722290109481003,2.989240448861483,0.10235160608006455,3.307598625163039,-0.168856911997049,0.7248735688454493,0.06016923426931253,-0.015375159764616342,0.6313492411990039,0.27190386386485343,0.3575691760741983,JE-TMA-41
JE-TMA-41_scene07_cell2278,0.0142955991745366,0.7389810266830885,4.3365470519055656,0.8151942247977104,0.22026579642455166,1.7473550032410583,0.5192799085506454,0.650626309289721,0.6734215912896174,0.8992109536977044,1.3461550846449346,1.8691215214991335,-0.006948344743520851,0.2770867635883317,0.1020268419484821,0.09136065805182936,0.05305550129698777,-0.16263652658332806,0.10452844929055721,-0.049877222568052104,0.584827024302631,0.4631627283452483,-0.014094804694415819,0.283599261950765,JE-TMA-41
JE-TMA-41_scene07_cell1110,0.4378786221440587,0.743886143451856,1.0369756596292952,0.5436824507485558,0.2941447692646421,0.20772843037543315,0.27325841751624175,0.4933717669007937,1.9989299948606842,0.7217789288224935,-0.05064772807722362,0.06487662320636106,-0.030760318592787328,0.25197702248713916,0.8094884798013011,0.12635934805571014,0.10178900754857856,-0.16213935165838889,0.13724262645624158,0.019317529494031094,-0.012635650150932376,0.39087578363259856,0.004963078997649029,0.40817589277554234,JE-TMA-41
JE-TMA-41_scene07_cell546,0.4295827928169855,0.09680414703539597,0.5609281409014608,0.6317073227805847,0.12339784677395746,0.23225650141245485,0.4545481966419337,0.22344082688727662,0.5442708325895799,0.4997438402163169,0.381271976686584,0.28951715687963064,-0.038486643052894676,7.491240719508619,3.8183268030599815,0.0945873213984606,5.016379916068874,-0.16593087819103014,0.6288062736248248,0.10635369248024906,0.5077314449901822,0.5911417206643395,0.5045802653437911,0.3495452271150628,JE-TMA-41
JE-TMA-41_scene07_cell863,0.41925264926270733,0.4673736167719896,0.8507541539367405,0.5733821366195022,0.9044536561489034,0.18032518806554565,0.28147244850795317,0.10055925958954426,1.2872875530531918,0.328628873329103,0.2140173418949749,1.52577085696702,-0.03722349517656098,1.3918264099471411,1.210519750263943,0.10089057538785773,1.2141618515513315,-0.15153383803367904,0.13524284448856908,0.06460206254226486,0.019900467659655807,0.37166693759951636,0.7650638288848239,0.292735968300375,JE-TMA-41
JE-TMA-41_scene07_cell119,0.4349104013228364,0.8408375097230717,1.4691940296901316,0.9348894072691554,0.6207577084036671,1.6238162076459113,0.36695465796140175,0.8974291144810274,0.46874928478094247,0.6379126734926048,4.219025339066038,2.6896896875656653,-0.027114760987664244,0.5712863544206302,0.4178738303821499,0.09371936614778409,0.09490560448017327,-0.17121493677965094,0.10583997732149095,0.018269394280787166,0.0055406982934494975,0.45999178747430786,0.08742268648462781,0.35998941843987836,JE-TMA-41
JE-TMA-41_scene07_cell488,0.4313444757508025,0.09807795389073959,0.5892553237817455,0.7235183920143172,0.2433024602384117,0.2890128829447573,0.5209822507249288,0.31441457153393754,1.0242341508977146,0.8915912498403398,0.40650325328893533,0.5293147139350887,-0.03954122705870955,5.191028758311612,3.4858521141826695,0.09524713904885118,5.461484784117699,-0.16541985995606578,0.7278901457471902,0.08460465824148988,0.0171772428187299,0.5979021621782591,0.3567199323583319,0.3617784357738871,JE-TMA-41
JE-TMA-41_scene07_cell3407,0.39678945039158786,0.37163604492843083,0.8871325486011137,0.6664330285642038,0.3187240623547217,0.6325088329623596,0.825654322735127,0.5894550286624473,1.9683815688956323,0.49325666557756737,0.5898920066192506,0.9414782262859432,-0.00976942496485611,14.142676161266762,1.581487246618472,0.19536197322680504,4.8809839463746725,-0.16143436827748614,0.39798743312640655,0.22283582988493467,0.033765466437899794,0.6539583729678087,0.46793809320578017,1.795556513824598,JE-TMA-41
JE-TMA-41_scene07_cell100,0.4825695398451877,0.12095807612043472,1.8780595780777896,0.574685301136892,0.2400124005281401,0.24603821951644167,0.3069720360907721,0.4508474593902432,1.268307563646631,0.8320951896166244,-0.1437610291606537,0.09964702662848735,-0.03971111940361227,0.7375021223962456,0.5587733151002933,0.11192490997829152,2.3976824212224157,-0.15339306126838415,0.30068430696924486,0.08324814761096483,-0.014402880447815458,0.4415386144317234,0.028135911528499258,0.3300940781141845,JE-TMA-41
JE-TMA-41_scene07_cell2429,0.35527437011358365,0.22575306262748357,9.051863941080391,0.86080557567727,0.11429723344550397,1.6105073044823923,0.3076641042783192,2.212365423707926,0.20615322389525775,0.658101938533757,2.98757604459837,1.1993944602590387,-0.03606901335396795,0.23493578598282377,0.09273319448431444,0.09039953959069302,0.03233143280473516,-0.16348463009799685,0.10397452518043837,0.04352235103344887,1.5963744231518626,0.4126004921305116,0.481596037122082,0.3048392700734448,JE-TMA-41
JE-TMA-41_scene07_cell3104,0.31641359390166124,2.626584276156406,2.528998049549554,0.5989395393315273,10.926625850700923,0.4365637573748644,0.6230614076017221,1.272786487061929,0.6824757369548441,0.535676595468902,0.3319196030218926,4.338423288433816,0.17610696257547032,0.49509934518925663,0.0965332218234507,0.09354447585874814,0.03995932834621352,-0.1717809788824204,0.11059202933736523,-0.030795606161373945,-0.02842048410186282,0.4213582350720998,0.0057528949938786544,0.31592053024863187,JE-TMA-41
JE-TMA-41_scene07_cell2508,0.3897086822194007,0.37380208465842035,3.322190275679341,0.6311767081294726,0.7253254695627769,0.5744077723650327,0.39379590683783106,1.4540659101162698,0.3689127292918445,0.7385870806623993,0.34410150876821927,1.3471526861943541,-0.029069801485842595,0.23135678177871088,0.09278242002404996,0.10710996834004882,0.032029172237833026,-0.16426262321394147,0.1100223501733496,0.0034896138515724817,0.7470515789038388,0.4444766774913524,0.46087196480998427,0.34239057165592424,JE-TMA-41
JE-TMA-41_scene07_cell103,0.34363291760983894,0.6359118581225587,2.2917920670257677,1.0165293744050459,1.2247411813024693,1.6149049803537512,0.41296604670286696,1.0830139103534786,0.48121213018794534,0.9876231736110976,2.4132094674888345,8.554876903600348,-0.03259244144302448,0.6797706569166763,0.4710842041086099,0.09690599124299515,0.11523365699144972,-0.1734082053013637,0.11193261360693849,-0.011784175291011278,-0.026038424236645374,0.4520652578532098,0.0381056382173256,0.3522691010877689,JE-TMA-41
JE-TMA-41_scene07_cell2871,0.39474361134755687,0.1452472094218617,8.86428873701713,1.1258769784088885,0.3753337193873833,2.74953774731279,0.3812077051191075,2.07826845692858,0.515544213219569,0.8136420097639416,7.966861373846095,1.267707047757129,-0.03768056338746878,0.26946406625541197,0.0931631995146226,0.10702789935649903,0.035526028046987734,-0.1670550720274654,0.11667076614488403,0.007807595848827231,0.8625791138108814,0.4883604041887837,0.8640118919848708,0.4185803844128313,JE-TMA-41
JE-TMA-41_scene07_cell786,0.4762404332520369,0.1044403944719462,0.6656407810341269,0.6228207552570675,0.16866686610341977,0.20338088871574572,0.3339485110218957,0.13046237002156813,0.9219314103816266,1.0856914832264426,0.4894948874178422,0.14938998438680723,-0.0329411527934822,2.0619417346459263,1.6180982764352057,0.12955727959471153,1.665135588290546,-0.15274746210301937,0.780811657926588,0.17335387412025022,0.020951823400390257,0.532754574237077,0.05471122751057789,0.3683184746242855,JE-TMA-41
JE-TMA-41_scene07_cell3258,0.4000749859483417,1.037658503398034,3.0277887834979786,0.834144433520209,0.9031818778092315,0.6059085478429252,0.6235129057674622,1.2501670616586908,0.36491708146948687,1.727552350725277,0.5400676088746018,4.657373566294281,0.06343048018439465,0.5934588760484456,0.10416524860340165,0.10216294527346137,0.10417460686183666,-0.16758375398118686,0.11060591147346252,-0.014334778354058386,-0.028091000578812197,0.40791780074271355,0.09598870481064192,0.33694935594525594,JE-TMA-41
JE-TMA-41_scene07_cell1331,0.41520276633345676,1.425351242339409,2.305746535091792,1.6869617482192631,2.07998082306352,3.843350517667588,1.0553652323486793,1.1324210289159526,0.7592328496783269,1.0977592002905103,0.44420452854674924,4.917141708516878,-0.03090053384330299,1.8088728615099914,0.7198853209950395,0.19550241364226917,0.65155991889784,-0.1752325117244341,0.15925825493445983,-0.005753927798549219,0.07498856991730551,0.4924911738153207,0.11766012220032085,0.2731302483847471,JE-TMA-41
JE-TMA-41_scene07_cell3004,0.37427870811149533,0.09924114367700237,13.016936430807444,0.792908240087882,0.2833936765839437,1.57950816559529,0.29559539808821433,2.3839326391102023,0.15308153950836956,0.8408054307403923,1.763212531842463,0.1437321395995726,-0.040294718988944045,0.4857986642604622,0.09256359091032085,0.09998241682818743,0.030913067785852233,-0.1732130241583465,0.11000407188297304,-0.018483069664037732,1.5592684291640089,0.4056481657726451,0.9947680000988537,0.36664725361038847,JE-TMA-41
JE-TMA-41_scene07_cell3427,0.41189576686723184,1.5812833129456307,1.1525951929986005,1.3682576185768136,0.4552221915266516,4.184314395521713,0.7633267737023597,1.225729325300625,0.2601715024591604,0.782527137130827,1.5059572107607386,0.5088029503309727,0.03487534603498957,5.037204361543536,0.9666391190824422,0.10379919636985135,1.5617968903908945,-0.17156618298055737,0.2576031569339324,0.12496692558237316,1.2808365578320624,0.5168730356701852,0.5180983234661047,2.0272398893897767,JE-TMA-41
JE-TMA-41_scene07_cell683,0.39114067610576164,0.8192296516772986,9.023657368181095,0.7055219516951823,0.30544099903151356,0.4534805569342507,0.4665223142545677,0.7981749772192148,0.6889642364187567,0.5817339774936432,0.43224358193096124,0.4868011545594197,-0.027793928687079583,2.10664176979595,0.9087881071185606,0.14616735333933017,1.1593567077612126,-0.11012523542837649,0.21353655732494603,0.046145530258608125,0.13623121891360118,0.5050548171170812,0.16646089286254073,0.3558496115838888,JE-TMA-41
JE-TMA-41_scene07_cell321,0.48595375841580246,0.09786504970027826,0.6687281525829023,0.5718104468772996,0.31431837035375093,0.24487416348862057,0.35974421111607974,0.22820783809804174,2.354669273319675,0.6394022686076416,-0.028738071887001726,0.7453773749011552,-0.03621085796861123,4.79161105883971,3.299389202266826,0.39683954757794604,6.008751020125836,-0.11850522484767412,0.6763917042587855,0.037539399874225,-0.010681707163634702,0.6567587320199615,0.17627225979727323,0.4169997070875152,JE-TMA-41
JE-TMA-41_scene07_cell417,0.4491133930279838,0.8951806880464771,0.718600989633595,0.5574874926043256,0.6701170359443853,0.2391020666704236,0.31586202920915973,0.3464605262513317,1.516212280168143,1.0478005957886167,-0.10557998819579506,0.30303612864223306,-0.03887703426487482,2.5342558158735025,2.6869725250026657,0.6505234176736037,4.042097775304781,-0.1267645991537647,0.6341500549434375,0.017440632339424056,-0.01579727458884228,0.3990608116696111,0.02238208724175572,0.3427712935115437,JE-TMA-41
JE-TMA-41_scene07_cell121,0.4012799097950608,1.1624038998634132,2.6548011212252636,0.7957795377219802,0.4936711886459293,0.908402921178332,0.496245959513098,0.7856220759206916,0.3504676615774494,0.1818255903737116,1.9738356242329926,5.921159706381191,-0.0059635008072470574,1.4458526683696662,1.2056078612935055,0.0977353701807605,1.364204267253016,-0.17000997668949513,0.13759235917163587,-0.017314359859486372,-0.030618694119445178,0.3982321873786388,-0.006496769968771465,0.36630615735267635,JE-TMA-41
JE-TMA-41_scene07_cell2590,0.40432619921577095,0.5528442765394536,11.302341281587925,0.6583959864444462,0.27798952428742274,0.8162825219379348,0.31483741470290094,2.507857129183776,0.2680746040157055,0.8015751880506676,0.608013585330123,1.220307148705977,-0.013662896588778839,0.22982230714070717,0.09324141834045474,0.10695940046346286,0.03423280860684247,-0.1645220729786726,0.10921253866887362,0.0006426694271771116,0.6364309798328868,0.4242354559380613,0.6699343091369283,0.3469677974484906,JE-TMA-41
JE-TMA-41_scene07_cell463,0.5505979567720913,0.1083302553986904,0.6077380790986354,0.6892757098454353,0.28997573221549416,0.419931088490875,0.5852339275546796,0.3481085256745722,1.3768738151037465,0.7632841683432556,0.3676735958244639,0.5077300440879484,0.03366042274437961,6.608600824171807,4.237335616530201,0.0967841669638656,7.024968351946133,-0.16349514756526573,0.8407896307012557,0.12218569821441844,0.46033033929362516,0.5673449255423749,0.6106021207095466,0.3931190299495928,JE-TMA-41
JE-TMA-41_scene07_cell565,0.4330065978591575,0.5514225811477046,5.173792874100602,0.6243544229791058,3.0566034066222767,0.38320413432495926,0.4256892102456068,0.5670745529055371,0.8505379251476697,0.4525030730478935,0.29917304235011033,0.12105262454475413,-0.03871431073145615,1.090519787022468,0.6217796029799557,0.27182838397697257,1.307126369730059,-0.041413514657676065,0.46960739357546133,0.046803768183850014,-0.029459956688500766,0.4113892308520596,0.1604444726278592,0.31159112805756245,JE-TMA-41
JE-TMA-41_scene07_cell3281,0.4015236016221164,1.6127574616952733,5.076739501433272,0.6245788291114784,0.9000896239137983,0.3549340339498306,0.8839038796099165,1.5485047669694199,0.4969111370424868,0.7623622256312562,0.35197718366219855,3.559465315664651,0.09914764206278853,0.57212645077488,0.10399532539824996,0.09570480833091166,0.04324552583320207,-0.1701101036131194,0.10494532957742997,-0.00750351155299267,-0.027409874416717828,0.4034695783406181,0.07997282005506445,0.31379816210916645,JE-TMA-41
JE-TMA-41_scene07_cell2843,0.42269780494833764,0.25262683375371997,8.729729472208271,0.9015337644348409,0.29540299412726306,1.3486371024897794,0.343002783559069,2.041737917158329,0.6103729550934809,0.9159216018362053,3.6263230730057607,1.1391464803880718,-0.037303165947782824,0.27007468165745296,0.09257556856353133,0.10866465741543652,0.03238025096881697,-0.16874340683690947,0.1175880363081066,0.012066168717177528,2.3350226974837174,0.4902523105398332,1.1954134387897852,0.4029811485308239,JE-TMA-41
JE-TMA-41_scene07_cell453,0.4045538072689747,0.1342947203045999,0.5489129623970282,0.6103984785845104,0.17571294094870202,0.29950079806564534,0.5137620273445218,0.168529821592948,0.5653704116738258,0.1688786835980312,0.26155710353754014,3.6910322221996226,-0.033900632355554294,8.822611710220045,6.129586259607178,0.11143458287631525,7.8847642356775225,-0.1661122659343499,0.5262283692964967,0.06071541680496617,0.2790184633570771,0.5940754686747722,0.2738058750325906,0.35792502234023094,JE-TMA-41
JE-TMA-41_scene07_cell497,0.5750549206377469,0.14740865579093315,0.6048663112326911,0.6561824951636578,0.31166822838137875,0.6297349607721072,0.4483735580752281,0.378100129636074,2.1124489607028916,0.640347132299953,0.16731493954322785,0.22834035394238084,0.060735424533163634,3.666747316082242,2.172904909499262,0.09308585160072624,4.871193418892006,-0.1654950521336256,0.7336402808609693,0.15555167777059892,0.02101425962457515,0.6692966468408893,0.45539810622897453,0.3400016074577418,JE-TMA-41
JE-TMA-41_scene07_cell117,0.36730525948666326,0.11982912503614526,2.28361330751842,0.586773085649875,0.407085550007808,0.3932143756831027,0.31836867755670084,0.47443894427879296,1.6573637924627964,0.7892409250553948,-0.07852231022726841,0.29595646369334466,-0.01981066316733654,0.697841731709026,0.5318811312240371,0.12118888419380047,2.2303708603450585,-0.14685230826613815,0.28310610632933153,0.038089291926210855,-0.013500833774621745,0.4107692661587848,-0.011944754480417319,0.31422442129687805,JE-TMA-41
JE-TMA-41_scene07_cell67,0.43634276332374,0.9610012079141269,3.698125334832628,0.8826363970053992,0.5336407047608921,1.8881702984810922,0.592238490659921,1.1725875059263848,0.560738367743879,0.6972794450617483,1.067277632593325,7.875309658502659,-0.0028198058508059898,0.6572973291758306,0.5361766040916868,0.09767385086512137,0.12136919947280239,-0.17153336467134384,0.11350230948306861,0.017425689287783264,-0.02744940215507541,0.4216683792330821,0.09290982574547335,0.3496508542152499,JE-TMA-41
JE-TMA-41_scene07_cell358,0.405609418194004,0.20166060260565677,0.6235523957653211,0.6803883801878836,0.2697425457940974,0.40341499453226215,0.6244331971978638,0.4050247566900539,1.0390537952319625,0.8870448375814386,0.5498492897543862,7.836331517845232,-0.0387164101841968,9.794565245367496,8.661564584633076,0.2059308218800866,9.625143896958358,-0.1669530190189168,0.4289435734552061,0.09802232877024386,0.6094795484776493,0.6016645614487216,0.23145498703689887,0.2788980603008002,JE-TMA-41
JE-TMA-41_scene07_cell3199,0.46075198556489916,0.21960340793738067,3.5684603041196112,0.7244231297947963,0.5160852044749064,1.0309913016887857,0.46232729192721966,1.2535770579725458,0.37881974746289626,1.2334510455967618,0.5152586561134972,3.8695652334408517,-0.03947272782856548,4.503006316658607,2.73783806379723,0.5695784290404985,6.635601279562564,-0.14623423237793232,0.6798574345957777,0.245067766160214,0.03148534418227311,0.9267490408919716,0.5766703770066052,0.32879724429348045,JE-TMA-41
JE-TMA-41_scene07_cell195,0.6431032723829457,0.4216657275454986,1.9665218911257667,0.5823063874369461,0.28580682008318536,0.4372605934696874,0.3898262972997629,0.43490133617997095,1.4987701244015224,0.9610821109711634,0.03618063995485521,0.22453404742802568,-0.04024533044356293,3.696917692384311,2.9156536112076963,0.52568528156905,7.272259090854487,-0.13263392212733172,0.8857259231588076,0.11895582934286303,0.0031353495138960463,0.3996710675021943,0.26693858372487544,0.2931564762814099,JE-TMA-41
JE-TMA-41_scene07_cell2793,0.4684518091313563,0.32002624615554703,7.319381310078476,0.6739056680906544,0.24888087152558608,0.8268936008416804,0.3436149099560445,2.3839942593628365,0.364549965188974,0.8331299465285965,1.117444914372468,1.0190702948242722,-0.02989112219589085,0.24584086621640217,0.09302658916187051,0.1082740604573833,0.03271214125908245,-0.16538367043107083,0.11768644253082217,0.014329699835276932,3.161534988879115,0.4274317746920873,0.9165496563729456,0.41554561187629996,JE-TMA-41
JE-TMA-43_scene07_cell4175,0.2795963287998333,0.2226473949463362,4.115848050798544,1.0855837849404493,0.33904562864153903,2.3831561561905206,0.3997955922543691,2.0654412295774778,0.623327434489446,0.5409601616952876,5.754896378277264,0.6494861934609896,-0.01599759878065482,0.3007470968163555,0.11986935899476886,0.13495698454327287,0.058607819398474315,-0.15323424117854423,0.11069726525382206,0.1350746548380689,0.18728750002897138,0.3801767782078829,0.6362781234244268,0.5314506428484755,JE-TMA-43
JE-TMA-43_scene07_cell1982,0.34621486272131086,0.8227171890072646,1.3206077702413987,0.6836778126758734,0.7449419520416751,1.6864107340802679,0.5454279230192284,0.7722309005102184,2.1599597950088905,0.3484145141570013,0.2669721880240936,2.672598858382851,-0.016149412778960814,1.9100962095648644,1.0189726776696764,0.15951526289802764,1.643000084325632,-0.15345936896583579,0.23940505476941637,0.28290565658972444,0.0018901209372793604,0.4548669132526566,0.30757873189887214,0.5656178296372226,JE-TMA-43
JE-TMA-43_scene07_cell3523,0.31498193167120747,0.32207297042496724,7.4699730925111245,1.0578746731159216,0.23453371693872904,4.674842606960851,0.37426679321966694,2.511540965399343,0.5773447216237498,0.8146746099653653,10.881209847254679,1.1930809844639516,-0.016149412778960814,0.3847120761248052,0.08150135833094557,0.1259994180809173,0.06636964839139381,-0.14906913258173327,0.10639492403766496,0.10550261931067956,0.2600913039446513,0.3523482450962135,0.5327398636249716,0.48526307174159145,JE-TMA-43
JE-TMA-43_scene07_cell2592,0.37638028445466465,0.8846851180377417,2.737589326289321,0.7794072857048703,0.2594078463252933,0.664849500971918,0.5690389510938465,1.177314432173614,0.4379333942442962,0.3936444133933599,0.5833106046194815,3.3966781714512067,-0.016081518527835736,0.3517187498083546,1.0452835471895818,0.13237578964519536,0.05823239591725088,-0.1513428212876834,0.10915004283178434,0.09261160422150161,-0.04580610421780418,0.35940630971905535,0.14369816107457856,0.44565968072213447,JE-TMA-43
JE-TMA-43_scene07_cell875,0.27667818027452595,0.6939233886882832,1.3850198737820967,0.7155320430221633,0.38399024918192665,0.28108346324309136,0.29627933685744984,0.6484041555764063,4.39105077451152,0.3215842791546449,0.28677243756113574,0.19227083349895324,-0.016149412778960814,0.40582837681197104,1.2568000225570448,0.20059108452804775,0.6260017022131285,-0.15162765274649714,0.21393026847451707,0.11087091671409671,0.024799589229795083,0.36538175644499754,0.08695096553126935,0.7894965653893176,JE-TMA-43
JE-TMA-43_scene07_cell577,0.2048824237073945,0.05693855538996623,0.7132563699967596,0.6521096960569303,0.1600240982059186,0.139156173208404,0.23039337740577948,0.3440039848137667,0.8082443193059252,0.3030516866087514,0.2151300128377603,0.4341144944656998,-0.016149412778960814,1.8271373018381931,1.7177247017284487,0.1364052760049802,1.6321220243689498,-0.14866250701065975,0.28393624863534006,0.13089976356791844,-0.008113945831381697,0.6996371073884781,0.3599745786898416,0.7392203924997957,JE-TMA-43
JE-TMA-43_scene07_cell2297,0.4665658841627174,1.0572215031747003,5.671029138865593,0.8006171250911125,0.5986177733583693,2.0419898646699908,0.9465228957145433,1.5765922848027043,0.763004858167106,0.49783952480533333,0.765616400068285,2.370761238855947,-0.016149412778960814,0.4228221932609222,0.254920295645503,0.131339492923514,0.07202657391883599,-0.14479681568454028,0.11036614246840196,0.13638839921874968,-0.023797728225983583,0.3672628483851131,0.22490854547490374,0.4582105263932089,JE-TMA-43
JE-TMA-43_scene07_cell4667,0.2753113838034156,0.42867654152852885,8.418074703009658,0.806859516547145,0.19017342214742597,1.6237062661341048,0.4219107057825916,1.7441012695917189,1.1386512980559091,0.7670118694710919,1.3609548149062167,1.540422149482298,-0.015995909726307933,0.30320683730810494,0.13846108136202456,0.13012990930010526,0.0772865400129718,-0.14234639240090674,0.1197745496815053,0.20468972518273637,3.02422001704426,0.4153817090941662,1.9346220162882808,0.5024295924155655,JE-TMA-43
JE-TMA-43_scene07_cell3408,0.3194138205234889,0.13828396250368288,11.093542939256388,0.8348646275683752,0.32345186185065106,1.5689494086142455,0.3594049583146153,2.4098454925430914,0.5749099973047915,0.7281011371663972,1.9130664064944816,1.4898705767927432,-0.01608564469463608,0.38638425296416246,0.07836920342356607,0.12546779380467332,0.06104004296091825,-0.15951912803002266,0.11386305320295018,0.10500434801866576,0.5697574581792094,0.3613343916897186,1.1474266090650993,0.6538502692401457,JE-TMA-43
JE-TMA-43_scene07_cell4912,0.23304038534711946,0.4812060466529116,2.6810613901651386,0.7498095549599696,0.2947676007133886,0.4664970040134769,0.33109265989922654,0.6697309348444961,0.2588930450676167,0.348591139727508,0.5142792752382628,0.6760309907587723,-0.016149412778960814,0.5347026825592726,0.10210004156246583,0.12461557409975099,0.05627417632700632,-0.17308482165679318,0.09823800975319047,0.1748271751162837,-0.029982955448705884,0.32692884224034446,0.024009363906966175,0.3850528453918318,JE-TMA-43
