,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,DAPI2,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene11_cell1766,-0.7586047,-0.71415526,-6.466436,-1.3010315,-1.0939455,-3.0762384,-0.8471038,-0.81676584,-1.2039291,-0.22358422,-1.6246518,-1.268946,-9.9530115,-8.169234,-8.507942,1.4560316,-3.8995104,0.3467228,0.13998085,0.72096735,-0.29633075,-0.72113615,-0.5499328,-0.71312225,-0.6553342,JE-TMA-41
JE-TMA-41_scene11_cell3104,-0.82270056,0.20780785,-6.363808,-1.2201856,-0.6686249,-2.7126913,-0.6509082,-0.60441893,-0.90145516,0.55081636,-1.1130366,-0.4770906,0.5972317,-9.656083,-8.512541,2.3411422,20.104816,2.0528693,0.73053,-0.6462014,-0.6275433,-0.74743956,-0.39895275,-0.6534579,-1.6696069,JE-TMA-41
JE-TMA-41_scene11_cell1917,-0.9776721,-0.7919179,-6.6127157,-1.4562157,-1.0917815,-3.033534,-0.6530053,-0.83546084,-1.4042352,-1.0771829,-1.6799777,-1.2655421,65.04244,-10.53073,-8.505089,-0.61026424,-6.35995,-0.7483835,-0.6824681,-0.92786634,-1.1128232,-0.8045499,-0.5172932,-0.4848352,-2.2692397,JE-TMA-41
JE-TMA-41_scene11_cell2024,-0.7924598,0.7744893,-6.4205785,-1.3336616,-0.23072669,-2.7048752,-0.6764925,-0.5314849,-0.78062046,0.27966896,0.7685021,1.1533204,53.661095,-9.464774,-8.479429,2.8420105,-3.1516166,2.4426086,1.0766356,-0.40206698,-0.8745757,-0.7392815,-0.4286937,-0.7100908,-1.709924,JE-TMA-41
JE-TMA-41_scene11_cell2736,-0.7805338,-0.002133449,-6.4579806,-1.2559611,0.031377163,-2.5540404,-0.464962,-0.7505631,-0.82660955,0.76989496,-1.1630974,-0.6491712,41.521263,-9.512165,-8.50961,2.4982057,16.836855,2.4913938,1.4769957,-0.64314973,-0.7144769,-0.7521755,0.47443894,-0.68300825,-1.4435575,JE-TMA-41
JE-TMA-41_scene11_cell3370,-0.7499124,0.29378575,-6.3039603,-1.2435234,-0.7892458,-2.6873715,-0.72136396,-0.67669946,-0.68312335,0.7824547,-1.1103407,-0.5241556,-7.362667,-9.677353,-8.517227,2.7796266,-4.1012726,2.8505425,1.1161989,-0.7821712,-0.7350187,-0.7376811,-0.59255177,-0.63673097,-1.3519621,JE-TMA-41
JE-TMA-41_scene11_cell1787,-0.8537683,-0.64152,-6.510883,-1.3540024,1.584387,-2.3442187,-0.24650335,-0.6192978,-0.68025804,-0.10270256,-1.1355916,0.70881265,246.14224,-9.1620035,-8.505377,0.0056475997,-4.44883,-0.35493317,0.18590486,-0.9419927,-0.8987532,-0.7592281,0.37900952,-0.6632057,-1.3854284,JE-TMA-41
JE-TMA-41_scene11_cell2789,-0.6738296,0.7257278,-6.315781,-1.333037,-0.5098261,-2.923376,-0.76994944,-0.7453542,-0.8257766,0.48337254,-0.9552578,0.10266752,217.61725,-9.022281,-8.472498,3.0166602,34.184093,4.278614,1.4855257,0.23505822,-0.8983736,-0.71544904,-0.48491707,-0.68384695,-0.3082967,JE-TMA-41
JE-TMA-41_scene11_cell1622,-0.8928906,0.84687495,-6.5632286,-1.4284409,0.06277963,-1.8736819,-0.7957275,-0.7093643,3.5012717,0.77958643,-0.9833405,0.3077082,323.71677,-9.605137,0.3964383,0.42656782,-4.1810036,1.5292207,0.18913859,-0.46075794,-1.175988,-0.7717677,-0.12954335,-0.6912185,-1.5321789,JE-TMA-41
JE-TMA-41_scene11_cell3325,-0.9917914,-0.9320113,-6.462852,-1.2645493,-0.7776849,-3.237996,-0.28388444,-0.86302716,-1.2286454,-1.0014555,-1.5853914,-1.2068534,84.14334,-8.93555,-8.517227,1.7713884,-3.2832031,0.7886958,0.79876196,-0.24561355,5.271399,-0.76443547,-0.6046962,-0.7150005,-1.8702202,JE-TMA-41
JE-TMA-41_scene11_cell2577,-0.7628686,-0.28338534,-6.24534,-1.1781881,-0.5168132,-2.870016,-0.66206205,-0.734798,-0.9320975,0.2557246,-1.2116029,-0.6925837,3.6146905,-9.535911,-8.510652,1.011505,2.051075,1.3725591,0.8985392,-0.5472151,-0.9767111,-0.77043813,-0.4510079,-0.6944615,-1.6797748,JE-TMA-41
JE-TMA-41_scene11_cell2917,-0.81705564,-0.09185185,-6.467105,-0.8592593,0.20612976,3.345297,-0.2655668,0.6957978,-0.49093017,0.274084,-0.94586253,0.020712566,21.326036,-9.252268,-8.481331,0.56927437,-0.89970875,0.6028075,0.70453537,-0.9869281,-0.9499803,-0.75094306,-0.4347822,-0.6587847,-1.6860175,JE-TMA-41
JE-TMA-41_scene11_cell3239,-0.83742344,-0.94224733,-6.6112795,-1.4709516,0.30394343,-2.5595553,-0.8896639,-0.7118383,-0.09109922,-0.27602053,-1.5616312,-0.0054461844,80.19823,-5.2064695,-4.428116,-0.047693625,1.0492778,-0.057667878,0.22792345,-0.8333624,-1.1182669,-0.77397233,0.12531191,-0.6759602,-1.6210387,JE-TMA-41
JE-TMA-41_scene11_cell2248,-0.9251131,3.671644,-5.94644,-0.7343181,-0.5016466,-2.2158387,-0.11423116,-0.70882714,-0.082980916,3.418797,-1.5571803,0.08962042,20.197899,-9.163214,-8.451711,3.4215932,-6.379115,0.3085154,0.6632283,0.23193079,1.589578,-0.74181354,-0.013469586,-0.52842325,-1.3116537,JE-TMA-41
JE-TMA-41_scene11_cell999,-0.8932937,0.28037995,-6.2693505,-0.9045589,-0.4318329,-1.7984831,-0.4245398,-0.32702157,-1.0067763,-0.5466511,-0.94688666,-0.08644747,23.569788,-9.985593,-8.44981,-0.41676414,-5.9596148,-0.27262658,-0.2984757,-0.08869079,-1.1305538,-0.7553944,-0.037559956,-0.69596046,-1.4393133,JE-TMA-41
JE-TMA-41_scene11_cell1345,-0.85126114,-0.34751618,-6.2469144,-1.036858,0.17554656,-2.7502115,-0.6280491,-0.72860837,-0.6665617,0.23255531,-1.2437181,-0.7366243,159.07784,-8.446999,-8.517227,-0.37761456,-2.346242,-0.27836064,-0.23828195,0.18409121,-0.97540826,-0.7344943,0.30681697,-0.6498771,-0.39045158,JE-TMA-41
JE-TMA-41_scene11_cell2174,-0.7547813,0.32099962,-6.278118,-1.2075077,-0.18992242,-2.4768233,-0.7394426,-0.42461196,0.21216698,0.9385035,-1.298763,-0.049979318,19.92728,-9.313844,-8.47267,1.5755042,4.571016,2.2192352,0.52697307,-0.5432961,-0.65901583,-0.78827506,-0.5382228,-0.70526683,-1.7695308,JE-TMA-41
JE-TMA-41_scene11_cell926,-0.9224482,-0.30893514,-6.4447756,-1.4826112,-0.29726976,-2.9262142,-0.61857516,-0.7920407,-0.8215244,-0.57607067,-1.3012474,-0.6162105,22.432013,-9.417734,-8.506201,-0.39109734,-5.942897,-0.31683803,-0.13844001,-0.86584055,-1.1651314,-0.7709789,-0.20149179,-0.7134485,-1.7019676,JE-TMA-41
JE-TMA-41_scene11_cell2441,-0.9839526,-1.2129626,-6.4885488,-1.4384197,-0.40359193,-3.178155,-0.96059,-0.96220666,-0.16447712,-1.2193013,-1.8310789,-1.2818143,-5.9528704,-5.0123715,-8.479604,-0.6512594,-6.285968,-0.706546,-0.70686793,-0.9320916,-1.0029984,0.2698132,-0.8131024,-0.71613634,7.3476167,JE-TMA-41
