,CK19_cytoplasm,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,ER_nuclei,batch
JE-TMA-41_scene01_cell1538,0.0030177760119400854,0.01698813595500613,0.0020205754083262484,0.3504122339762723,0.013566832502233513,0.0036545908846151165,0.002471405735853183,0.015571461429711601,0.04931732177565801,0.004620652139682737,0.016478542001762807,0.025513747524012437,0.015159957335452699,0.011087206691163668,0.01613772825739173,0.005995955458981457,0.008928279033356322,0.005786312336485035,0.011921696910135629,0.009373931641864505,0.018481096000932833,0.00019573808746263578,0.00913316711944671,0.011059662568182178,JE-TMA-41
JE-TMA-41_scene01_cell639,0.003438566765703799,0.016121992213439157,0.019689016733519166,0.47567379962913536,0.007795426944341659,0.0033196235145498275,0.008036224013622813,0.019551068776618902,0.03710477945596169,0.011739338254867384,0.012724429150446411,0.07403720444542145,0.018034327756646013,0.01291323651360649,0.010969193585019023,0.008037484875139875,0.008156811857685521,0.009611986115151417,0.0055174162654150405,0.011332730587463343,0.007368030289149643,0.0016650081814133144,0.0031204975467974227,0.0061330006090137435,JE-TMA-41
JE-TMA-41_scene01_cell795,0.0001301625844061971,0.015951254819359155,0.004858469134933216,0.3980916094754954,0.008025825343542991,0.00967692169542911,0.03471000046858276,0.018338486260298898,0.031689391081058504,0.02078225368549499,0.010996289169629176,0.12373968020847093,0.006257488988164275,0.01835528167793219,0.005502456735820957,0.017194882825205055,0.011175215179017007,0.008663146757354483,0.010856756649997643,0.013627148708199555,0.006735401113796793,0.06052354064989013,0.017383795217002847,0.018100174245548706,JE-TMA-41
JE-TMA-41_scene01_cell648,0.0026398937698186866,0.006648759104118449,0.006242287918323873,0.25105988156483544,0.09646564100501787,0.015101818212878568,0.13014993435214545,0.01132761022589969,0.06413944713142333,0.0061393814656663095,0.006484902206591583,0.017623404880807377,0.015599045111905397,0.003130437066856704,0.0060220906395121185,0.010834511493773005,0.002650697571289724,0.01139083593030731,0.007948181161653856,0.009372258518715836,0.00048787006808277857,0.010165302833792389,0.006394699270373372,0.014669016020911719,JE-TMA-41
JE-TMA-41_scene01_cell2261,0.004246488671147179,0.0020856800178834646,0.0006633919053905957,0.15005688129146577,0.01113439769848378,0.016329178284074392,0.12380803992296334,0.008803638281143191,0.014209256632511562,0.001142910400917312,0.3132332884940163,0.0005735661969527528,0.005772753990920243,0.01021920874006096,0.0027240870029739185,0.015716964869102276,0.003784770836642308,0.006125937838615805,0.004761603909299539,0.016535512276904366,0.01648421429628326,0.01960453281375805,0.0048010626477199584,0.0005777242145419747,JE-TMA-41
JE-TMA-41_scene01_cell969,0.010599170757164733,0.01461676989355883,0.011637799754907491,0.36790661338739833,0.003049154440588162,0.009385909187577642,0.01759270699995352,0.007515484060403219,0.017332702922012194,0.007930365986166688,0.0007498261214156421,0.07401952901450161,0.01615572781785755,0.004650325006884706,0.015466143749796296,0.019742913438701305,0.012243819783550047,0.004330082955535888,0.0014096142599119043,0.01814569184579736,0.010182583294556943,0.04365100904748698,0.018879462333547897,0.000247049963806254,JE-TMA-41
JE-TMA-41_scene01_cell3247,0.010584690800614423,0.0065476121712550045,0.011673735574646816,0.060995227011495304,0.012422966498789418,0.009027030897127275,0.03647922286341507,0.01925522292444095,0.008433950585704555,0.038073466148183785,0.04248648230483838,0.004794403584449227,0.08846379452908339,0.017473361981724257,0.285586595398032,0.4400776638382001,0.626543439085698,0.008790475903511967,0.09611850600892816,0.008329718718989779,0.01152972859075675,0.13834585117533726,0.019848569224223515,0.00036498314993510083,JE-TMA-41
JE-TMA-41_scene01_cell1455,0.007637022118712966,0.014001329812131076,0.01145849446327676,0.07632268821169395,0.014010856475161967,0.0567326110864982,0.0073077693563341215,0.0079714545067282,0.012573624728800954,0.0195314996574971,0.0016408680608961945,0.017858472811113798,0.005200115665243468,0.013864910323064101,0.0055600940286201755,0.0012709169826674005,0.009982712380666333,0.000605804016641287,0.0007343776953456693,0.009364395742490195,0.005277755046396339,0.01465429848657238,0.006349233489524264,0.01265315207788726,JE-TMA-41
JE-TMA-41_scene01_cell1051,0.01718244201375258,0.002482684396743462,0.002896532077002243,0.4926650805372873,0.012787157571061664,0.012892006822348222,0.012924324035073763,0.00727875383090104,0.04440689660083319,0.008120188624101132,0.012618528147400384,0.014731212799276265,0.014810483387287307,0.008239770332246805,0.003026882814458305,0.017815338359654164,0.0013365328375942221,0.0005990542407992771,0.007629876517243093,0.006535199356094785,0.014384550051827498,0.005364576223160038,0.01570299722161815,0.007886831176277783,JE-TMA-41
JE-TMA-41_scene01_cell551,0.01067205571075744,0.016574412440581453,0.011263910081680041,0.2192549080718997,0.017585066246108488,0.004594644123743055,0.014732756134225793,0.015571243869914604,0.00667744451912224,0.0014360621102057802,0.019850889285030628,0.016554018569822908,0.017220795487566207,0.0008875372490789669,0.01869891206417375,0.007411277343783542,0.013432906561272146,0.010345947477390585,0.004548522609143797,0.013386436875101833,0.00047273934856955523,0.019401728242936254,0.015633426493832155,0.019131073818447922,JE-TMA-41
JE-TMA-41_scene01_cell1522,0.007034241522452256,0.004196790322242456,0.01909470921925201,0.034375834635261754,0.11136140133331868,0.018864272450770787,0.12136882493989871,0.0036125294875382764,0.0022740808301725734,0.01861866523014233,0.03979783516212919,0.0141222930496698,0.01193743526958003,0.0023103825312531124,0.004211376848439081,0.012690589691412903,0.0014594261281465726,0.018422695468427938,0.015166325456488355,0.013899489109172745,0.014640329752868811,0.003985176566490953,0.00445721227983352,0.01447980205820701,JE-TMA-41
JE-TMA-41_scene01_cell2432,0.01695978957043089,0.0058227331686216835,0.01721211433929599,0.026813110739984377,0.5277918219314964,0.020580245059114075,0.40436773329087167,0.0003511793532455809,0.15020262813335777,0.018439860890097616,0.26920504687152247,0.04751481136643769,0.003971525120366359,0.016225519436230997,0.0066949122208743985,0.01654480453284666,0.015265697441799961,0.01749419917923578,0.0039986289019517665,0.012698233635628718,0.012190412940491231,0.01714472903876199,0.009800379109974777,0.00011313628262595188,JE-TMA-41
JE-TMA-41_scene01_cell1126,0.009038185980957219,0.013799151263494194,0.012588696903129942,0.3764529526864196,0.11029367245940946,0.002322161770949234,0.11380310507648898,0.012484521218812866,0.09295227661135796,0.010297928014094387,0.028880011782184786,0.36045499499823513,0.012857886862721962,0.018286504858356867,0.016834688621905677,0.0012275009552362383,0.012481222701855017,0.0058610806750117915,0.016243223140985554,0.019634017512508754,0.010995465380723638,0.008688725114391695,0.0006037380007874638,0.009239590037114146,JE-TMA-41
JE-TMA-41_scene01_cell1285,0.01748454362688301,0.01140502817330095,0.0025877223569118614,0.1382681389816071,0.015283119835990594,0.014099611310962719,0.01976725258525494,0.0056021391047684135,0.006319091765305079,0.008599937491498797,0.016514272412867494,0.011026090083797737,0.015181564159102805,0.0010358486910922405,0.017442793236356027,0.014879686230532858,0.0030232554562122614,0.0005516990919692111,0.016048274931679287,0.01779438312835488,0.01716544179570566,0.012329730061953965,0.007474605718455654,0.014098124531163802,JE-TMA-41
JE-TMA-41_scene01_cell3268,0.014620619696896809,0.0002656865053350055,0.016724717488364155,0.18672415258232683,0.01595906797170036,0.018287695651035527,0.013792243890487124,0.01444526449556705,0.03172174610769962,0.013396703472413202,0.03423711560767108,0.0025797576567309676,0.06591232568395894,0.013575809892118046,0.23047738896991396,0.2903541507788373,0.5412088003062873,0.004290841832316468,0.15628281658206536,0.01982578986551323,0.01352131648865938,0.01491743036709757,0.017035409692792398,0.015113912430157701,JE-TMA-41
JE-TMA-41_scene01_cell631,0.004668956201738754,0.007451121878764131,0.0003154251329715785,0.2695847614132798,3.1640127192567034e-05,0.0096256758363158,0.027945248333804518,0.003696172602784933,0.03070400102519294,0.0069461762105102265,0.003896741962587953,0.008896023786818514,0.008417066817902448,0.005891645644502895,0.018425026587781834,0.016374501394861383,0.004331259831055907,0.001589310808622091,0.017553629703329722,0.012301403722934461,0.01429228025020526,0.009335403288713939,0.016286321613352982,0.010191124711626164,JE-TMA-41
JE-TMA-41_scene01_cell1783,0.019142476724660757,0.011674446961049925,0.015323878995499038,0.251428031919579,0.024480621425010896,0.0307751129097561,0.06436430112398067,0.009191354015510888,0.07407835798303175,0.01908729915491125,0.009672446611199741,0.017554141348105116,0.01596437393182075,0.013068343391267593,0.014382116084520042,0.011652371513586182,0.01994997352087815,0.005905668897711181,0.0033155852061001224,0.0028581998293241507,0.004683678733994861,0.0017543830758957979,0.006825663517845466,0.0008637161268756221,JE-TMA-41
JE-TMA-41_scene01_cell312,0.01638561165330207,0.01276222824828869,0.007083502532436876,0.2943850318141614,0.018559976270657665,0.006217840782491868,0.03553580591713189,0.002570624203722953,0.010102989816760754,0.000657712734693412,0.006691082300841325,0.1017902702149715,0.007111809668824722,0.0029780138694316905,0.0016251192168693263,0.0037871125082619985,0.016405630654933345,0.006697495603205012,0.01409102176126735,0.0074888192494227115,0.015010115313142166,0.0014290698395426648,0.014100076171834461,0.009751074405880559,JE-TMA-41
JE-TMA-41_scene01_cell3364,0.00875567594782366,0.001170958287019257,0.006148915114032958,0.021228506114874316,0.04449013272010205,0.006958110340290653,0.015476240646215665,0.13365246542437562,0.0029564480342674426,0.00527359650799325,0.03654838066242595,0.006042137471546964,0.01830586031820339,0.0020627427305986833,0.018529912167009693,0.000723707986490918,0.019529950879446163,0.012214772430417905,0.005357691854074151,0.01584201832963405,0.004871080957502385,0.011480983549706893,0.004940799244125338,0.00982945227894182,JE-TMA-41
JE-TMA-41_scene01_cell1836,0.00112950700178442,0.011548544228166535,0.01098046218185491,0.3513869446235242,0.003475951220997391,0.015261998560269668,0.005251723661921903,0.006419293718452111,0.07707109045087979,0.01648212544384003,0.005082275783659043,0.015889816583073556,0.005396434525837455,0.004801191809627285,0.0018945646601520295,0.001054488944590879,0.011817960045980505,0.0127253597079511,0.014473201022046857,0.048820089083234375,0.018500005091971885,0.0016378746452137616,0.004256049775775395,0.018444390199778428,JE-TMA-41
JE-TMA-41_scene01_cell2387,0.01287020549555067,0.011707645613398692,0.029999861551389534,0.026406874263458054,0.1933981637115713,0.0021441091319372996,0.10761131093295188,0.011024930667555858,0.021637465284045254,0.01323521480291824,0.21058171906502235,0.011171679465258108,0.013152435473615219,0.010360148653104525,0.0008717452162828022,0.009698532082454648,0.01330968798373503,0.011868711604108545,0.0024541719234558944,0.014686392154717325,0.007661188660170912,0.0051330532076451,0.010017850929038553,0.019436157733144693,JE-TMA-41
JE-TMA-41_scene01_cell1268,0.010415028583078308,0.01965177393898072,0.01240421105378609,0.025501185250620433,0.011665249885683742,0.030242728588375015,0.05931942706216578,0.00603033433982896,0.019335439625205036,0.005631894059257172,0.006475180411121002,0.013578259952125155,0.018061097012506435,0.008367957348459321,0.017574362282858393,0.007092930456899234,0.0076848773065360245,0.016594876842880503,0.010004996756364126,0.010426020472376136,0.008156163701935263,0.0032028789475932354,0.019858931880727397,0.017850761714632058,JE-TMA-41
JE-TMA-41_scene01_cell1434,0.002486233900983228,0.011408114399289522,0.016335770995027588,0.05719148489429349,0.0032316027008941874,0.1362546349478355,0.05684095841515545,0.013562224784884239,0.005951520401375352,0.01279882329588829,0.06954638665476714,0.027304107587795345,0.014071692073891775,0.010618525981341938,0.010118650404000269,0.01979571421393939,0.0028772294702485925,0.0012015061553218608,0.011353820755064194,0.006351179381460408,0.009284228484768738,0.011945249237658353,0.0022655281523429748,0.01114593783980276,JE-TMA-41
JE-TMA-41_scene01_cell3150,0.01820485440765269,0.01674732552295634,0.0008974747691038098,0.14760401112900173,0.007084202150024672,0.012385732032756024,0.041177070691759354,0.00403151889654058,0.06613173494040664,0.018708399664538685,0.04551570109228803,0.008211940845825615,0.08270500302876448,0.005744709877249081,0.015727054026348924,0.0047751040635807505,0.008426226087184156,0.0034388134992260322,0.013529203728483105,0.01323368534714404,0.004462543944925324,0.016064874771168504,0.005040195803816578,0.010854611375118532,JE-TMA-41
JE-TMA-41_scene01_cell2601,0.008601170239506054,0.007440616618280542,0.062188651027577146,0.020723933570590315,0.6807318012655836,0.010663024017771822,0.5620259705266358,0.026602591824199842,0.3657628914876772,0.011548426693624065,0.019971557721920708,0.0853822342696447,0.041182783343678725,0.01561754467883523,0.015952301724044615,0.018988958240601764,0.01977018938156511,0.0007105690655111352,0.01924761746798059,0.013360142055458204,0.003319398906850828,0.012865993156120843,0.017340857488976902,0.0030576191412079014,JE-TMA-41
JE-TMA-41_scene01_cell255,0.017693322180702697,7.810626880269123e-06,0.0073332715556510735,0.09682855083372247,0.009842318501677225,0.0016707685686835584,0.002864849301528103,0.0007624009662967169,0.018488493652702113,0.0069781398216695045,0.01222969965431747,0.0012328708130219224,0.0011991356284164457,0.00980836381695743,0.012087323083626636,0.014817130400606005,0.010147910324312535,0.0046132995422265635,0.013795429071673575,0.011890476771328845,0.016120910989210594,0.007947902651413931,0.0006906745419298965,0.006952797716130772,JE-TMA-41
JE-TMA-41_scene01_cell1282,0.008478361810639252,0.01911653092199793,0.016649791554072205,0.1716909401666057,0.20494605629827423,0.007958644288923409,0.24825041035619427,0.01824936261554959,0.09874838690362908,0.018378387585661828,0.021581042461078198,0.01197913218624546,0.01542413671484532,0.012410689466595702,0.009934512050167568,0.004611483295467216,0.0035390146274054215,0.01873921072503018,0.008485200822020936,0.004040928410410292,0.006003873117655327,0.011556345897010182,0.0024701289684949178,0.005822930598769598,JE-TMA-41
JE-TMA-41_scene01_cell2448,0.00015807568622837166,0.014861167985299233,0.0010831236798139155,0.022842618693035572,0.7031931985422638,0.01162409610028595,0.5133540027807861,0.009093406833094389,0.15240307138815617,0.01966259455733925,0.0476335778102438,0.009981141007459128,0.010233024071641906,0.013528623574313295,0.007512086112254475,0.0089655733356599,0.010075126667868892,0.011675058521804615,0.01975284075685729,0.018037682029866248,0.017631585093558708,0.017535375834715726,0.011516636841163911,0.01237638176936767,JE-TMA-41
JE-TMA-41_scene01_cell2686,0.01475210213803921,0.004958138687184623,0.013178397192204136,0.3389796650760744,0.0021690507617651324,0.0026568413269437664,0.032801007318279216,0.017119757333775562,0.18101965729141078,0.0019657613737546578,0.002916034919704109,0.007944030691777501,0.03126533441517425,0.01822248243337623,0.014491528842560835,0.010807440331487466,0.0034837691246713456,0.014831225989705479,0.012813285834084311,0.008136495703697988,0.011041812517805926,0.0029203011455533213,0.014465435409467008,0.002754247149019513,JE-TMA-41
JE-TMA-41_scene01_cell2952,0.0004828463783090786,0.02385408455002239,0.008191575546082923,0.0776086776031839,0.14624421530592735,0.012085074837663448,0.17815366872412985,0.0012983524107502231,0.5297125320834504,0.00968212899518336,0.08813222778852614,0.03902288513486456,0.050055910689244074,0.015950946242858192,0.011250398862500177,0.001348009334165825,0.013796150528875166,0.004542239681773064,0.003066336902377047,0.010159337478116441,0.0004204849883718209,0.011997334598639645,0.008451744590913714,0.001613588809661093,JE-TMA-41
JE-TMA-41_scene01_cell1692,0.005776337629002762,0.01859586758319173,0.00034009579763947693,0.04879577913042388,0.04332306439574918,0.010502375975782767,0.06183904767576037,0.01685690674986034,0.015840561357763197,0.004531317257681708,0.01744365801196888,0.014222157454370138,0.009216221905517453,0.012304900354360144,0.004359928319664872,0.002727009527903812,0.015706788158644364,0.011230901272553169,0.008275220796176042,0.0026756927642333727,0.011301717045580993,0.01767291471393094,0.008806782682146722,0.013891718314282276,JE-TMA-41
JE-TMA-41_scene01_cell1227,0.014970173943145336,0.005290573437414308,0.005119786808173829,0.11148305267965769,0.005255654451911858,0.01039789253868468,0.019341263731607328,0.004441474176361882,0.017374701817861535,0.0169775198203621,0.0035104833608595554,0.013694998586284953,0.011436266301665624,0.01816100310223168,0.012769532512886326,0.00824517526918323,0.010986947370184408,0.01691112780733142,0.018615486316071052,0.005525487971130121,0.013638640285271,0.003660944913515627,0.012650700254889615,0.009712784391862985,JE-TMA-41
JE-TMA-41_scene01_cell642,0.00260572883251597,0.01201213032773668,0.00890548963423918,0.25942550472102244,0.018126597970964525,0.0039032039323866276,0.04466089867476934,0.012982311544616742,0.03553364971425926,0.035844441858687584,0.008279724926949634,0.013032540459185537,0.01644616451642533,0.015091210398226312,0.016929192541230268,0.019370794846736105,0.004364475883928665,0.011521836762732485,0.017234440550573885,0.0007412738232095695,0.002850758532963307,0.0142570975100041,0.005132927414301262,0.005222503603144011,JE-TMA-41
