,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell01831,0.25415514643602427,0.011751741060352726,0.012879650476786225,0.032466813374305833,0.00239466723349411,0.016483230713449377,0.0029680299465010274,0.0003422739418544607,0.011246552423072825,0.011203304534600387,0.011952943557037483,0.017724337678085022,0.012064283066003425,0.013798808819680677,0.002969697585207134,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07982,0.009760542209030103,0.016071013134404365,0.003628540475415296,0.01675561635136708,0.004349544351148795,0.015933221837897745,0.013766001261815467,0.0023254824993579203,0.007539493707028766,0.0011493746431594576,0.004797466639957979,0.015233443297361059,0.025913175596141022,0.20704041659252775,0.011860199534759228,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06257,0.003143552159581813,0.0029797740733836587,0.006722451998153134,0.0033349986012205803,0.005755732415352588,0.010408352647964414,0.016813572866109065,0.007566198064469727,0.0038092568410995334,0.01690698802881965,0.006176578298863875,0.003968586113125283,0.014873558834851704,0.004991596214041312,0.004596191658892921,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06706,0.026147697229475103,0.0006093529823945154,0.015402970204761125,0.008846386791590713,0.01386381668114132,0.006273746458529801,0.017673847746693165,0.0003812908488487188,0.011153679763148402,0.018425196384073056,0.005149999190210735,0.007410767225034349,0.0010576225826602692,0.0021022760452347102,0.018121554490152795,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00459,0.003486901904193449,0.01482670011237749,0.007663236319185593,0.0059004880063009595,0.0038956165922083555,0.007918178200782904,0.01589521623337659,0.01343689599894609,0.0007271377407835766,0.10374922611460452,0.0031632516551905023,0.010676490105280627,0.012670106109245632,0.012295035867579017,0.0018373543076923627,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03438,0.013239529277274927,0.01874037756146706,0.018131512417303604,0.042639166645717416,0.017403367579225764,0.01899948100387031,0.0008011697824747466,0.015968821996283175,0.017506653913685485,0.011611217071979728,0.0009766727669798937,0.018310336712633216,0.009802725463809838,0.015062066906079304,0.01606076083729464,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00596,0.01231092803506317,0.0066963402537376536,0.017661953599366235,0.006134190033230125,0.012663713019919845,0.004458938521619156,0.0038929964467452963,0.0003518414108649215,0.005426925597186294,0.21176874346685204,0.005305390083594945,0.013321552091885099,0.003870805095830574,0.01605358374913936,0.0030686080825241646,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02301,0.012726834545063214,0.019128538892104825,0.01697599038368199,0.017886197548220822,0.01445460619364825,0.0052823189944836944,0.0007348554357930648,0.012404592187231927,0.01030641713224111,0.01661962224580209,0.0039016074020292724,0.016665532014872426,0.011278179629326377,0.0019825992572721374,0.0045611699398211015,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05546,0.0026872258070275512,0.02794036689067564,0.003551986594215648,0.018248700395886247,0.003956695676108992,0.001013039610784927,0.005441008092404229,0.015049118593973558,0.013677146697100212,0.004536036650036617,0.014497552938158806,0.015087645521639926,0.018344531477980014,0.009753740295160391,0.009448125881956171,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04171,0.006544952861135715,0.018406114453383547,0.011076579235176926,0.01026083861575617,0.0020806068292895507,0.011425128374554902,0.018602985844677258,0.00864508109380556,0.0030741014150551284,0.008469006312695431,0.015221811185379415,0.006327940400543903,0.001109820647944295,0.01287635171531729,0.01716713801244693,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06564,0.008453091225332483,0.00908476771699798,0.009652593881516687,0.0006143608074308782,0.010331913979915017,0.01786580174941807,0.00990798992186927,0.010916286460941647,0.005466122735787007,0.012731065990589825,0.004528982540486568,0.005565764905020987,0.007459462105433237,0.009584069047125979,0.019104685288532496,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01390,0.009187578115022226,0.0008731795191220782,0.011876162160402144,0.007569227284081819,0.01049698814927894,0.017060318899914616,0.0017980586567970859,0.01625916013347851,0.008306167326295737,0.011427700801846854,0.019634767703819413,0.01934001542008963,0.009341750112579135,0.004790174077770908,0.0126623237309775,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04974,0.01883516530736992,0.0015686956675213138,0.018644640985799887,0.014553892581335577,0.007666529835960503,0.019833242776986976,0.00702204454014741,0.01539519521619239,0.01143558697775505,0.0026245959973952514,0.017458696424831922,0.010992763458435221,0.019434940792914253,0.08196054547687032,0.0006913850462923987,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01748,0.03570394120174421,0.008501112251280274,0.0035616596947785984,0.025226368673973588,0.017612288065341767,0.015182075519921722,0.017105313702398282,0.014493614522386525,0.016854141603957595,0.011081200321092341,0.017214543145509718,0.009101008562156511,0.00547142057910668,0.004354744924973473,0.006843484898599352,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04084,0.0018642498796038233,0.016852322443695722,0.005256034177546416,0.0019699585675344,0.016644458765115177,0.009410246913042987,0.0013078874059749123,0.00932204784140757,0.015843050166848012,0.012013708887687548,0.019107245380895133,0.018432009000225968,0.0013730004907660498,0.011066548882659366,0.0011136773450156445,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01235,0.017036820978113994,0.015671071786588595,0.009568439771190247,0.0037130225152808573,0.0019844089927661336,0.009050759039254555,0.012244110515511407,0.015017358146381088,0.01803107873827425,0.023812863637600434,0.002589326110808001,0.0009870514030015354,0.019003257423683088,0.006789232041243212,0.012716085281636747,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05024,0.013920115838734126,0.004237185190987625,0.00865809939640731,0.013316270725977802,0.015936447116426836,0.0007798574155498473,0.008498659640105892,0.017511956331883155,0.007108806352822152,0.006866075334754538,0.0070093323952008825,0.014893953104646775,0.008047649153714696,0.005431265715718803,0.006261734933798853,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04886,0.008911110249652241,0.016970087078530722,0.00453068154775197,0.01431608184611406,0.00567072903622464,0.001995258465403704,0.012196773641152037,0.0013139802861012351,0.005366028379527137,0.2717753970332909,0.019874984884876976,0.007042445487462082,0.015435904561827963,0.0025737247679673003,0.005713522045270663,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05398,0.010815977869872264,0.006181844796043485,0.01087599305033317,0.01351133621300078,0.013144303481770233,0.004680729871528529,0.008521318000709613,0.01069408273518872,0.0192323881884759,0.060849019136420546,0.11136099061644604,0.006226880684473139,0.016495636135642727,0.00235725999107941,0.003917772824849406,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03709,0.016115372618394585,0.013324847547788083,0.010132444409913175,0.05095353940327717,0.01109985168975247,0.019684608461705392,0.014245618970288934,0.015189878151913793,0.006051794950323473,0.013509984852022469,0.006210074279546833,0.017397359008497724,0.01222063650427774,0.0020668071279052436,0.009767367093470914,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07388,0.014109518084206213,0.01743599135166493,0.017978110907358024,0.013347155102589159,0.0034264406494262213,0.0031148815737753986,0.009824493810832483,0.002477941742324159,0.003383962264349827,0.05384100248201229,0.009270526139646525,0.0014763848065726282,0.01491314734125435,0.00075681441612107,0.006561081178041966,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05066,0.007585911032429887,0.010208364978990594,0.004719236308903054,0.006065106314028959,0.010458253603269374,0.012248709328242798,0.00818046997517913,0.01580336259417555,0.010822116900658492,0.0027593977360724797,0.012134620244258655,0.014802144392899735,0.004981581906646089,0.006923537389042329,0.0006790631313235673,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06590,0.010860918380342892,0.017105104341904376,0.015015099051790087,0.013199701031289937,0.009865928154815714,0.007685997277603496,0.006167562366784323,0.009792058229290636,0.10770278510653664,0.1051818025248824,0.017413085235591794,0.01319863188305469,0.018628047315782593,0.006972280239277484,0.019046851809646284,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07093,0.004143572687988104,0.011555580237993747,0.008590069717384644,0.006512964142660957,0.017668693066621867,0.012199278319741045,0.002861259674244654,0.00885838308828082,0.017088088482018544,0.015548723796003921,0.010659418339291085,0.016486258057772058,0.013364667238551349,0.011107524945332601,0.00978400645849676,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04856,4.964164739126753e-05,0.019098556577943397,0.0006712255546531698,0.017778125724499255,0.018261731344754832,0.015587304741610995,0.005765048185262067,0.003640539891590768,0.017298552684387746,0.010599624841908411,0.01133967766010812,0.0072972745092025094,0.002955669414748041,0.0009597054924363069,0.014708442519256834,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00903,0.013127279166451036,0.013322753912002225,0.024290625659064036,0.006564219729553515,0.0019769876860748314,0.006322515022353061,0.0017081641363051615,0.017229075008432043,0.016035470843316024,0.011640490811803864,0.014962099620322076,0.03521869838054348,0.012516202852821996,0.02084603160746168,0.014132802911562133,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01769,0.012045171844084154,0.01119030470730669,0.015151070327328112,0.01961611982644771,0.006486633631554304,0.010365392893149994,0.006874574784685996,0.013271443411293502,0.002719871502538662,0.3016593264155176,0.007895810908840442,0.015440702704543187,0.004463791887106985,0.006146978920613624,0.04416008422622009,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01995,0.011374921472776096,0.0008090921383050364,0.013456896811484391,0.012104395564200662,0.005028898512672959,0.0183226844845732,0.005116343727149602,0.013497068740878995,0.007630388732531073,0.133166440366343,0.006713760363099588,0.01100458597040814,0.0009948066479916306,0.014004331400672112,0.015211152914164425,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05445,0.013486862911470901,0.006630533426244347,0.007158986118456099,0.006539710933245817,0.013287338177327121,0.008315332738958047,0.008638643382404816,0.019105337747573826,0.01002785297259296,0.020080706399871473,0.01837117413683492,0.0064652887090924805,0.018586237248323048,0.020948247965627456,0.013103815399204423,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03460,0.01917925313394585,0.017145448645111944,0.010910466725319416,0.010803248795749157,0.009771611580726617,0.040671122721221004,0.0010619081527638574,0.05674928295418842,0.015182517106808298,0.24187697171596334,0.007643524930508621,0.017487611075830026,0.011442005023294734,0.012855909634369228,0.013864819963533687,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03398,0.01882665867394298,0.018578127720060643,0.0012866750738222833,0.005237429883679594,0.010293807857268503,0.0026698680834222575,0.013017238770540555,0.0006185331375142855,0.002556870175683024,0.002912705400245874,0.00819857220192054,0.006998858370353447,0.018017084809855328,0.007222048280578894,0.016670200167121462,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01222,0.018480492741843275,0.00261139829889804,0.015259775659454954,0.0005759112980405701,0.015634135761956717,0.004979895542245145,0.013977891456583819,0.0184664831093908,0.1100296350920219,0.24486124817596522,0.004108507886787181,0.0022125002884915545,0.01274775337258695,0.0054090009352503075,0.005556565843839261,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07999,0.017305884234681528,0.009075048239493805,0.0026912037700502723,0.009647020307569962,0.01391995552936497,0.012334246263938213,0.002058280635431271,0.0007610176471514984,0.014058866691651017,0.015210554571547956,0.017722657901470484,0.23845585937669872,0.011036239500837165,0.006008423862881567,0.011405884277058671,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02738,0.00527103011728729,0.008721268545098535,0.006778397095434645,0.007151587444884351,0.015060174114709217,0.005903144169554451,0.003734166954193583,0.0036646091292067084,0.001380523755729881,0.047444415330662404,0.010194406005034483,0.01944427383629451,0.011409805554963267,0.019868237308762776,0.008125848782571379,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04108,0.010416040783705225,0.008583238763552482,0.013307087916552137,0.006299607675866972,0.006356035528695165,0.016880552262889436,0.011025281698490808,0.014693019795157863,0.005137016440675519,0.10418239502179572,0.0018102339661561363,0.016338381644671718,0.015856202077084484,0.01221440696058321,0.00515098890520961,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05814,0.001816404715331934,1.1425178597830321e-05,0.015531004671394294,0.0033227084593032254,0.012603605354269149,0.02137618217761926,0.008846125891028683,0.05232458350804155,0.0103686892173529,0.09823413665233216,0.01331585060438258,0.009990614433965442,0.014966176757811518,0.006533478914393985,0.00838252925512625,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01213,0.007970874140783084,0.004787846871909285,0.020000000000000018,0.031993186028665146,0.017426890989260164,0.006651295147597261,0.019212089220604918,0.010367866343203087,0.0010475622471449865,0.0012554054669922877,0.015972768145842215,0.0049992304669198954,0.013246309053387018,0.009607272954136308,0.01116055485624409,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01849,0.007318479465445544,0.002128021629948369,0.009966502700678916,0.00892369737035131,0.01215442220365072,0.008773538578338787,0.009370762341437681,0.000869804974889179,0.0014596925695252994,0.010891923802769477,0.01555300949628674,0.017054507911546384,0.01471453919250608,0.0430902641691029,0.00026953142725660183,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03214,0.014815198277583572,0.011840387603505188,0.018200917664834497,0.006861592622419282,0.007171350832936021,0.0055102971603293825,0.0037799289725827068,0.010990766395062438,0.004990338974836475,0.008206858369143177,0.01854120239768458,0.004859064529889905,0.005450516740928364,0.017312507049708124,0.016364126495434225,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05714,0.015891147089473832,0.015845606313014033,0.01854498158625146,0.010891564465279816,0.007242981189710891,0.006182885457184646,0.00910022423929865,0.0004415677798382989,0.01890937419376052,0.009057596994383115,8.150917625313615e-06,0.012264988997006114,0.007954928367211067,0.013544309192503018,0.001525213541079451,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02492,0.005004689336775363,0.006130998307419158,0.013436406628753958,1.9867455427751146e-05,0.006841062034895618,0.01755817281858126,0.019042635013181698,0.01864337630946524,0.01999749886327585,0.011298002798778874,0.011615256638653761,0.013606641436932566,0.0008888616230765978,0.00443216399418684,0.0071392418173263986,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06463,0.01681551004431179,0.0196264219364457,0.007924066930416218,0.028592857555024605,0.010378697462452045,0.01685219956865673,0.007213781710592813,0.011054694259603351,0.019230422947690198,0.004826168328611447,0.0019278028682754944,0.01543536301140721,0.0033212078343113883,0.00924416347460366,0.0001480663051437059,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02456,0.011126156960351226,0.003715772966919144,0.010062461026451999,0.002453243026033827,0.0177904526740946,0.01099002021763125,0.012401809704316598,0.006933202686943589,0.01841727940092778,0.008554173505956518,0.006741683879838458,0.014992583278186197,0.006271325085104409,0.013228822510535827,0.018074481478693658,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05252,0.00039513010476809773,0.015957924762790322,0.0011211853193263078,0.006659749965141862,0.006468506436285147,0.012751172528572934,0.004025269873910635,0.007385143917614563,0.013134752496270236,0.018257683981538243,0.015952592206324133,0.0008517665786963514,0.008102896122287446,0.05481689914653534,0.0005103320917844955,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03635,0.01991389571487305,0.0017384621019349677,0.010319604603289156,0.018794241628131397,0.013796953143816959,0.019388402889254624,0.003963427711558041,0.015997411143956967,0.016717954558866335,0.002444958676521143,0.0033948842766058497,0.018293547934856956,0.019062870213106712,0.0018212003963410672,0.005495679641423166,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00102,0.012821299397922509,0.019491398460663063,0.003137794532691567,0.007722622640919357,0.019406428879038533,0.007091282098045599,0.012520487629263204,0.0025900261316659434,0.008186813454761823,0.010008035822291617,0.019926447309662414,0.006244763701187082,0.01847983113635258,0.019204960547372932,6.058362324782074e-05,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07030,0.002813581076839766,0.0005599884060780913,0.005131847845199285,0.0027411433511985916,0.015004250453087191,0.009685462931810598,0.018533518721793537,0.0014002958093042263,0.005056595740690786,0.016416882743649684,0.004356590963150329,0.00024503624957782354,5.107415839402885e-05,0.01828577846093938,0.01783278792207432,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00232,0.0019807318343477444,0.0007949730468692562,0.011522914136346332,0.013741978003442361,0.014919395304006672,0.01974654227580559,0.015176131963096102,0.005151078558724154,0.2588419699801622,0.14620848114589008,0.019204704832993892,0.004434123260823704,0.0013466812386187454,0.003627048184255273,0.016016904500212,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01701,0.0015753653828785642,0.016662575676805548,0.009352891178146314,0.010214587048361857,0.0021720246951287114,0.022757349991376935,0.0033067815973305483,0.0022558886179697615,0.013141636987566261,0.055535632745852326,0.09696084048966847,0.010695305304398144,0.012162236825950086,0.013424613701465539,0.013203593370817737,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05076,0.011176814103789085,0.01097382949436672,0.007766772222566176,0.0072158838621272,0.018506319215021737,0.017608231746647753,0.007940331610863337,0.00203167870714724,0.006626679645908735,0.013061580876942386,0.010157732285545654,0.026811201097431292,0.008030227847963967,0.017612556279026356,0.00466045783468936,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04648,0.020042429682773533,0.024773906619129926,0.10016586545653194,0.0296476835929332,0.01928606059103977,0.012301681589321772,0.004943484809934236,0.011227749477484394,0.009127403236804364,0.01636912403077756,0.0003835859555532162,0.005436410810877324,0.013369007604098848,0.01552979940371141,0.019013166837624957,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07615,0.011051618805674662,0.00679904520549669,0.007955323338899893,0.01641397673345012,0.0023983514060349933,0.0015099546661275487,0.01215270447305249,0.03348858324765348,0.014512406927932353,0.022116855165425164,0.01578550551138209,0.0023537890232780967,0.008155157420952061,0.018648894465447843,0.009117950735744326,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01906,0.002397405593835218,0.0013972128757628699,0.00844981530064675,0.002255150364427474,0.011245570035949837,0.012363738607067874,0.0074533272629101165,0.00910573625374413,0.010099533992766248,0.018474214193175915,0.001712182751500102,0.005096900853715234,0.008404398114704042,0.2007088631796639,0.0023312905812231046,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01106,0.001976623731190472,0.008889879963347424,0.002584662999625198,0.0010284908359901568,0.007695203486742819,0.007133030351840619,0.004360133022297414,0.005453437368410572,0.0014399322455483942,0.020260498867328225,0.049464641988939254,0.016163575958452917,0.0007583445340485584,0.009294318717171176,0.0072863573197181845,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04211,0.011835347704952806,0.0036446717298423393,0.012236708302306783,0.0029520269541987343,0.01852942346255509,0.01806381318248288,0.00021161468325314514,0.012175676211938963,0.014203892110085095,0.007739369028246297,0.011512064473617445,0.015612507665713161,0.019526184916151254,0.0012143144750749845,0.006973665327494008,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00407,0.011076519112754526,0.011802052407420313,0.015111530494035064,0.004169869197425371,0.012360410936801756,0.1465345046387881,0.007721567299009069,0.1767626914944292,0.00753593457273549,0.023953045786669958,0.0018099874775886194,0.019279370661703002,0.008316527255956899,0.019184116643992034,0.01134675518482806,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01421,0.019228325216253346,0.010932714280650327,0.012226784190979268,0.01696236428546036,0.0194095723357127,0.019369868801498828,0.01119426846171044,0.00813720553473277,0.017549554812633268,0.006442280201285831,0.015842811415819186,0.006964606309124002,0.006060169705531926,0.018351702149093627,0.017030056824011038,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06595,0.044318732264160485,0.025064697560025856,0.005528407022038118,0.013521839510057587,0.0022795245128042828,0.017053996979769802,0.011150803025326955,0.012061671696221304,0.014524308057834886,0.0057980790586861786,0.004034908331190947,0.006167709590978787,0.01067134469647186,0.017721869566934466,0.009349194029432214,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06151,0.0016645002463107539,0.01747562494001497,0.01051764874396138,0.02242251703004541,0.0002698847292677531,0.014064241944932466,0.0180457837111408,0.006070419963908087,0.0008872569112524986,0.0053978428288527286,0.008241102852393134,0.006668667236634875,0.011119494363344126,0.010313653445824538,0.009155849391667047,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02317,0.01915103668981573,0.013801253122122784,0.01632606532188937,0.005936831489209899,0.013898106168455054,0.019137811365627172,0.016698357014512097,0.009233143800664057,0.44710125889965124,0.028097326404475986,0.014543507646713583,0.008929968977381837,0.017118394224380093,0.014785877971348187,0.0192820748566589,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00563,0.008025823033127329,0.016821704728157773,0.0009500656550272613,0.012795593291441287,0.00777047518219272,0.004053915952061084,0.011792690250819754,0.014346065080295378,0.0019341513543636758,0.01614359786339408,0.007928617045408853,0.01758406190493998,0.006717184193643264,0.0036300697366044355,0.018349590962768274,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02584,0.008253070483092264,0.014165543322118297,0.005915611722055594,0.0016313266847812914,0.002902561148175691,0.017254498228932057,0.015986778123295308,0.013268948618182489,0.005087971649125484,0.019266265634381628,0.016479437364726093,0.00136031529781927,0.010344110015548177,0.016130982532458336,0.012626728007672153,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07275,0.018741348782786597,0.00935793862485215,0.015282383330985302,0.019945044306675562,0.018960546413779006,0.01163572171157017,0.012269118179684489,0.013916741560033375,0.005770702384576783,0.004053297948870415,0.0033967970553096106,0.006993815683317512,0.01830592558468041,0.01396874196880083,0.007630509761855351,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05704,0.0004937473334203113,0.01060642556575216,0.003573810540621427,0.013297187434467107,0.011919262832660302,0.016688438505028075,0.003006240186359417,0.011929855162836945,0.0024018472045680083,0.10411039961322915,0.0047731930062594905,0.0015389289842633392,0.011906129763521501,0.012572900497335218,0.013352731949584978,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02622,0.01894062149632311,0.017605416041558578,9.001926012711881e-05,0.011429697839089332,0.019284527505503257,0.017954435720555967,0.0004384752394923752,0.010244866712422075,0.013474302851970947,0.01813735470734639,0.01881176240902523,0.019003240523296522,0.01702218832768412,0.01506362667686429,0.016492888352693552,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05283,0.006918536841926129,0.004391279743761454,0.010328065776942808,0.011038715473888938,0.0023772580650584098,0.013437295693389568,0.00851626146381379,0.008576419688784072,0.0025280885395945196,0.0025608883634711944,0.012779531175094519,0.004031125225800458,0.01568413547796666,0.019512521512295634,0.006757890298232481,BM-Her2N75-15
